threeday_yrmo,threeday_yr,year,dayofyear,vartemp2_C_0-4m
5049,421,2018,164,12.9
5050,421,2018,164,12.9
5051,421,2018,164,12.9
5052,421,2018,164,12.9
5053,422,2018,167,12.9
5054,422,2018,167,12.9
5055,422,2018,167,12.9
5056,422,2018,167,12.9
5057,422,2018,167,12.9
5058,422,2018,167,12.9
5059,422,2018,167,12.9
5060,422,2018,167,12.9
5061,422,2018,167,12.9
5062,422,2018,167,12.9
5063,422,2018,167,12.9
5064,422,2018,167,12.9
5065,423,2018,170,13.2
5066,423,2018,170,13.2
5067,423,2018,170,13.2
5068,423,2018,170,13.2
5069,423,2018,170,13.2
5070,423,2018,170,13.2
5071,423,2018,170,13.2
5072,423,2018,170,13.2
5073,423,2018,170,13.2
5074,423,2018,170,13.2
5075,423,2018,170,13.2
5076,423,2018,170,13.2
5077,424,2018,173,13.9
5078,424,2018,173,13.9
5079,424,2018,173,13.9
5080,424,2018,173,13.9
5081,424,2018,173,13.9
5082,424,2018,173,13.9
5083,424,2018,173,13.9
5084,424,2018,173,13.9
5085,424,2018,173,13.9
5086,424,2018,173,13.9
5087,424,2018,173,13.9
5088,424,2018,173,13.9
5089,425,2018,176,14.2
5090,425,2018,176,14.2
5091,425,2018,176,14.2
5092,425,2018,176,14.2
5093,425,2018,176,14.2
5094,425,2018,176,14.2
5095,425,2018,176,14.2
5096,425,2018,176,14.2
5097,425,2018,176,14.2
5098,425,2018,176,14.2
5099,425,2018,176,14.2
5100,425,2018,176,14.2
5101,426,2018,179,14.0
5102,426,2018,179,14.0
5103,426,2018,179,14.0
5104,426,2018,179,14.0
5105,426,2018,179,14.0
5106,426,2018,179,14.0
5107,426,2018,179,14.0
5108,426,2018,179,14.0
5109,426,2018,179,14.0
5110,426,2018,179,14.0
5111,426,2018,179,14.0
5112,426,2018,179,14.0
5113,427,2018,182,13.8
5114,427,2018,182,13.8
5115,427,2018,182,13.8
5116,427,2018,182,13.8
5117,427,2018,182,13.8
5118,427,2018,182,13.8
5119,427,2018,182,13.8
5120,427,2018,182,13.8
5121,427,2018,182,13.8
5122,427,2018,182,13.8
5123,427,2018,182,13.8
5124,427,2018,182,13.8
5125,428,2018,185,13.7
5126,428,2018,185,13.7
5127,428,2018,185,13.7
5128,428,2018,185,13.7
5129,428,2018,185,13.7
5130,428,2018,185,13.7
5131,428,2018,185,13.7
5132,428,2018,185,13.7
5133,428,2018,185,13.7
5134,428,2018,185,13.7
5135,428,2018,185,13.7
5136,428,2018,185,13.7
5137,429,2018,188,14.3
5138,429,2018,188,14.3
5139,429,2018,188,14.3
5140,429,2018,188,14.3
5141,429,2018,188,14.3
5142,429,2018,188,14.3
5143,429,2018,188,14.3
5144,429,2018,188,14.3
5145,429,2018,188,14.3
5146,429,2018,188,14.3
5147,429,2018,188,14.3
5148,429,2018,188,14.3
5149,430,2018,191,14.4
5150,430,2018,191,14.4
5151,430,2018,191,14.4
5152,430,2018,191,14.4
5153,430,2018,191,14.4
5154,430,2018,191,14.4
5155,430,2018,191,14.4
5156,430,2018,191,14.4
5157,430,2018,191,14.4
5158,430,2018,191,14.4
5159,430,2018,191,14.4
5160,430,2018,191,14.4
5161,431,2018,194,14.2
5162,431,2018,194,14.2
5163,431,2018,194,14.2
5164,431,2018,194,14.2
5165,431,2018,194,14.2
5166,431,2018,194,14.2
5167,431,2018,194,14.2
5168,431,2018,194,14.2
5169,431,2018,194,14.2
5170,431,2018,194,14.2
5171,431,2018,194,14.2
5172,431,2018,194,14.2
5173,432,2018,197,13.7
5174,432,2018,197,13.7
5175,432,2018,197,13.7
5176,432,2018,197,13.7
5177,432,2018,197,13.7
5178,432,2018,197,13.7
5179,432,2018,197,13.7
5180,432,2018,197,13.7
5181,432,2018,197,13.7
5182,432,2018,197,13.7
5183,432,2018,197,13.7
5184,432,2018,197,13.7
5185,433,2018,200,14.1
5186,433,2018,200,14.1
5187,433,2018,200,14.1
5188,433,2018,200,14.1
5189,433,2018,200,14.1
5190,433,2018,200,14.1
5191,433,2018,200,14.1
5192,433,2018,200,14.1
5193,433,2018,200,14.1
5194,433,2018,200,14.1
5195,433,2018,200,14.1
5196,433,2018,200,14.1
5197,434,2018,203,14.4
5198,434,2018,203,14.4
5199,434,2018,203,14.4
5200,434,2018,203,14.4
5201,434,2018,203,14.4
5202,434,2018,203,14.4
5203,434,2018,203,14.4
5204,434,2018,203,14.4
5205,434,2018,203,14.4
5206,434,2018,203,14.4
5207,434,2018,203,14.4
5208,434,2018,203,14.4
5209,435,2018,206,14.6
5210,435,2018,206,14.6
5211,435,2018,206,14.6
5212,435,2018,206,14.6
5213,435,2018,206,14.6
5214,435,2018,206,14.6
5215,435,2018,206,14.6
5216,435,2018,206,14.6
5217,435,2018,206,14.6
5218,435,2018,206,14.6
5219,435,2018,206,14.6
5220,435,2018,206,14.6
5221,436,2018,209,14.6
5222,436,2018,209,14.6
5223,436,2018,209,14.6
5224,436,2018,209,14.6
5225,436,2018,209,14.6
5226,436,2018,209,14.6
5227,436,2018,209,14.6
5228,436,2018,209,14.6
5229,436,2018,209,14.6
5230,436,2018,209,14.6
5231,436,2018,209,14.6
5232,436,2018,209,14.6
5233,437,2018,212,14.9
5234,437,2018,212,14.9
5235,437,2018,212,14.9
5236,437,2018,212,14.9
5237,437,2018,212,14.9
5238,437,2018,212,14.9
5239,437,2018,212,14.9
5240,437,2018,212,14.9
5241,437,2018,212,14.9
5242,437,2018,212,14.9
5243,437,2018,212,14.9
5244,437,2018,212,14.9
5245,438,2018,215,15.4
5246,438,2018,215,15.4
5247,438,2018,215,15.4
5248,438,2018,215,15.4
5249,438,2018,215,15.4
5250,438,2018,215,15.4
5251,438,2018,215,15.4
5252,438,2018,215,15.4
5253,438,2018,215,15.4
5254,438,2018,215,15.4
5255,438,2018,215,15.4
5256,438,2018,215,15.4
5257,439,2018,218,15.5
5258,439,2018,218,15.5
5259,439,2018,218,15.5
5260,439,2018,218,15.5
5261,439,2018,218,15.5
5262,439,2018,218,15.5
5263,439,2018,218,15.5
5264,439,2018,218,15.5
5265,439,2018,218,15.5
5266,439,2018,218,15.5
5267,439,2018,218,15.5
5268,439,2018,218,15.5
5269,440,2018,221,15.5
5270,440,2018,221,15.5
5271,440,2018,221,15.5
5272,440,2018,221,15.5
5273,440,2018,221,15.5
5274,440,2018,221,15.5
5275,440,2018,221,15.5
5276,440,2018,221,15.5
5277,440,2018,221,15.5
5278,440,2018,221,15.5
5279,440,2018,221,15.5
5280,440,2018,221,15.5
5281,441,2018,224,15.3
5282,441,2018,224,15.3
5283,441,2018,224,15.3
5284,441,2018,224,15.3
5285,441,2018,224,15.3
5286,441,2018,224,15.3
5287,441,2018,224,15.3
5288,441,2018,224,15.3
5289,441,2018,224,15.3
5290,441,2018,224,15.3
5291,441,2018,224,15.3
5292,441,2018,224,15.3
5293,442,2018,227,15.0
5294,442,2018,227,15.0
5295,442,2018,227,15.0
5296,442,2018,227,15.0
5297,442,2018,227,15.0
5298,442,2018,227,15.0
5299,442,2018,227,15.0
5300,442,2018,227,15.0
5301,442,2018,227,15.0
5302,442,2018,227,15.0
5303,442,2018,227,15.0
5304,442,2018,227,15.0
5305,443,2018,230,15.0
5306,443,2018,230,15.0
5307,443,2018,230,15.0
5308,443,2018,230,15.0
5309,443,2018,230,15.0
5310,443,2018,230,15.0
5311,443,2018,230,15.0
5312,443,2018,230,15.0
5313,443,2018,230,15.0
5314,443,2018,230,15.0
5315,443,2018,230,15.0
5316,443,2018,230,15.0
5317,444,2018,233,15.0
5318,444,2018,233,15.0
5319,444,2018,233,15.0
5320,444,2018,233,15.0
5321,444,2018,233,15.0
5322,444,2018,233,15.0
5323,444,2018,233,15.0
5324,444,2018,233,15.0
5325,444,2018,233,15.0
5326,444,2018,233,15.0
5327,444,2018,233,15.0
5328,444,2018,233,15.0
5329,445,2018,236,14.9
5330,445,2018,236,14.9
5331,445,2018,236,14.9
5332,445,2018,236,14.9
5333,445,2018,236,14.9
5334,445,2018,236,14.9
5335,445,2018,236,14.9
5336,445,2018,236,14.9
5337,445,2018,236,14.9
5338,445,2018,236,14.9
5339,445,2018,236,14.9
5340,445,2018,236,14.9
5341,446,2018,239,14.6
5342,446,2018,239,14.6
5343,446,2018,239,14.6
5344,446,2018,239,14.6
5345,446,2018,239,14.6
5346,446,2018,239,14.6
5347,446,2018,239,14.6
5348,446,2018,239,14.6
5349,446,2018,239,14.6
5350,446,2018,239,14.6
5351,446,2018,239,14.6
5352,446,2018,239,14.6
5353,447,2018,242,14.4
5354,447,2018,242,14.4
5355,447,2018,242,14.4
5356,447,2018,242,14.4
5357,447,2018,242,14.4
5358,447,2018,242,14.4
5359,447,2018,242,14.4
5360,447,2018,242,14.4
5361,447,2018,242,14.4
5362,447,2018,242,14.4
5363,447,2018,242,14.4
5364,447,2018,242,14.4
5365,448,2018,245,14.3
5366,448,2018,245,14.3
5367,448,2018,245,14.3
5368,448,2018,245,14.3
5369,448,2018,245,14.3
5370,448,2018,245,14.3
5371,448,2018,245,14.3
5372,448,2018,245,14.3
5373,448,2018,245,14.3
5374,448,2018,245,14.3
5375,448,2018,245,14.3
5376,448,2018,245,14.3
5377,449,2018,248,14.0
5378,449,2018,248,14.0
5379,449,2018,248,14.0
5380,449,2018,248,14.0
5381,449,2018,248,14.0
5382,449,2018,248,14.0
5383,449,2018,248,14.0
5384,449,2018,248,14.0
5385,449,2018,248,14.0
5386,449,2018,248,14.0
5387,449,2018,248,14.0
5388,449,2018,248,14.0
5389,450,2018,251,13.9
5390,450,2018,251,13.9
5391,450,2018,251,13.9
5392,450,2018,251,13.9
5393,450,2018,251,13.9
5394,450,2018,251,13.9
5395,450,2018,251,13.9
5396,450,2018,251,13.9
5397,450,2018,251,13.9
5398,450,2018,251,13.9
5399,450,2018,251,13.9
5400,450,2018,251,13.9
5401,451,2018,254,13.2
5402,451,2018,254,13.2
5403,451,2018,254,13.2
5404,451,2018,254,13.2
5405,451,2018,254,13.2
5406,451,2018,254,13.2
5407,451,2018,254,13.2
5408,451,2018,254,13.2
5409,451,2018,254,13.2
5410,451,2018,254,13.2
5411,451,2018,254,13.2
5412,451,2018,254,13.2
5413,452,2018,257,13.1
5414,452,2018,257,13.1
5415,452,2018,257,13.1
5416,452,2018,257,13.1
5417,452,2018,257,13.1
5418,452,2018,257,13.1
5419,452,2018,257,13.1
5420,452,2018,257,13.1
5421,452,2018,257,13.1
5422,452,2018,257,13.1
5423,452,2018,257,13.1
5424,452,2018,257,13.1
5425,453,2018,260,13.0
5426,453,2018,260,13.0
5427,453,2018,260,13.0
5428,453,2018,260,13.0
5429,453,2018,260,13.0
5430,453,2018,260,13.0
5431,453,2018,260,13.0
5432,453,2018,260,13.0
5433,453,2018,260,13.0
5434,453,2018,260,13.0
5435,453,2018,260,13.0
5436,453,2018,260,13.0
5437,454,2018,263,13.1
5438,454,2018,263,13.1
5439,454,2018,263,13.1
5440,454,2018,263,13.1
5441,454,2018,263,13.1
5442,454,2018,263,13.1
5443,454,2018,263,13.1
5444,454,2018,263,13.1
5445,454,2018,263,13.1
5446,454,2018,263,13.1
5447,454,2018,263,13.1
5448,454,2018,263,13.1
5449,455,2018,266,12.9
5450,455,2018,266,12.9
5451,455,2018,266,12.9
5452,455,2018,266,12.9
5453,455,2018,266,12.9
5454,455,2018,266,12.9
5455,455,2018,266,12.9
5456,455,2018,266,12.9
5457,455,2018,266,12.9
5458,455,2018,266,12.9
5459,455,2018,266,12.9
5460,455,2018,266,12.9
5461,456,2018,269,12.8
5462,456,2018,269,12.8
5463,456,2018,269,12.8
5464,456,2018,269,12.8
5465,456,2018,269,12.8
5466,456,2018,269,12.8
5467,456,2018,269,12.8
5468,456,2018,269,12.8
5469,456,2018,269,12.8
5470,456,2018,269,12.8
5471,456,2018,269,12.8
5472,456,2018,269,12.8
5473,457,2018,272,12.6
5474,457,2018,272,12.6
5475,457,2018,272,12.6
5476,457,2018,272,12.6
5477,457,2018,272,12.6
5478,457,2018,272,12.6
5479,457,2018,272,12.6
5480,457,2018,272,12.6
5481,457,2018,272,12.6
5482,457,2018,272,12.6
5483,457,2018,272,12.6
5484,457,2018,272,12.6
5485,458,2018,275,12.5
5486,458,2018,275,12.5
5487,458,2018,275,12.5
5488,458,2018,275,12.5
5489,458,2018,275,12.5
5490,458,2018,275,12.5
5491,458,2018,275,12.5
5492,458,2018,275,12.5
5493,458,2018,275,12.5
5494,458,2018,275,12.5
5495,458,2018,275,12.5
5496,458,2018,275,12.5
5497,459,2018,278,12.1
5498,459,2018,278,12.1
5499,459,2018,278,12.1
5500,459,2018,278,12.1
5501,459,2018,278,12.1
5502,459,2018,278,12.1
5503,459,2018,278,12.1
5504,459,2018,278,12.1
5505,459,2018,278,12.1
5506,459,2018,278,12.1
5507,459,2018,278,12.1
5508,459,2018,278,12.1
5509,460,2018,281,11.7
5510,460,2018,281,11.7
5511,460,2018,281,11.7
5512,460,2018,281,11.7
5513,460,2018,281,11.7
5514,460,2018,281,11.7
5515,460,2018,281,11.7
5516,460,2018,281,11.7
5517,460,2018,281,11.7
5518,460,2018,281,11.7
5519,460,2018,281,11.7
5520,460,2018,281,11.7
5521,461,2018,284,11.5
5522,461,2018,284,11.5
5523,461,2018,284,11.5
5524,461,2018,284,11.5
5525,461,2018,284,11.5
5526,461,2018,284,11.5
5527,461,2018,284,11.5
5528,461,2018,284,11.5
5529,461,2018,284,11.5
5530,461,2018,284,11.5
5531,461,2018,284,11.5
5532,461,2018,284,11.5
5533,462,2018,287,11.4
5534,462,2018,287,11.4
5535,462,2018,287,11.4
5536,462,2018,287,11.4
5537,462,2018,287,11.4
5538,462,2018,287,11.4
5539,462,2018,287,11.4
5540,462,2018,287,11.4
5541,462,2018,287,11.4
5542,462,2018,287,11.4
5543,462,2018,287,11.4
5544,462,2018,287,11.4
5545,463,2018,290,11.4
5546,463,2018,290,11.4
5547,463,2018,290,11.4
5548,463,2018,290,11.4
5549,463,2018,290,11.4
5550,463,2018,290,11.4
5551,463,2018,290,11.4
5552,463,2018,290,11.4
5553,463,2018,290,11.4
5554,463,2018,290,11.4
5555,463,2018,290,11.4
5556,463,2018,290,11.4
5557,464,2018,293,11.4
5558,464,2018,293,11.4
5559,464,2018,293,11.4
5560,464,2018,293,11.4
5561,464,2018,293,11.4
5562,464,2018,293,11.4
5563,464,2018,293,11.4
5564,464,2018,293,11.4
5565,464,2018,293,11.4
5566,464,2018,293,11.4
5567,464,2018,293,11.4
5568,464,2018,293,11.4
5569,465,2018,296,11.2
5570,465,2018,296,11.2
5571,465,2018,296,11.2
5572,465,2018,296,11.2
5573,465,2018,296,11.2
5574,465,2018,296,11.2
5575,465,2018,296,11.2
5576,465,2018,296,11.2
5577,465,2018,296,11.2
5578,465,2018,296,11.2
5579,465,2018,296,11.2
5580,465,2018,296,11.2
5581,466,2018,299,11.0
5582,466,2018,299,11.0
5583,466,2018,299,11.0
5584,466,2018,299,11.0
5585,466,2018,299,11.0
5586,466,2018,299,11.0
5587,466,2018,299,11.0
5588,466,2018,299,11.0
5589,466,2018,299,11.0
5590,466,2018,299,11.0
5591,466,2018,299,11.0
5592,466,2018,299,11.0
5593,467,2018,302,10.7
5594,467,2018,302,10.7
5595,467,2018,302,10.7
5596,467,2018,302,10.7
5597,467,2018,302,10.7
5598,467,2018,302,10.7
5599,467,2018,302,10.7
5600,467,2018,302,10.7
5601,467,2018,302,10.7
5602,467,2018,302,10.7
5603,467,2018,302,10.7
5604,467,2018,302,10.7
5605,468,2018,305,10.6
5606,468,2018,305,10.6
5607,468,2018,305,10.6
5608,468,2018,305,10.6
5609,468,2018,305,10.6
5610,468,2018,305,10.6
5611,468,2018,305,10.6
5612,468,2018,305,10.6
5613,468,2018,305,10.6
5614,468,2018,305,10.6
5615,468,2018,305,10.6
5616,468,2018,305,10.6
5617,469,2018,308,10.6
5618,469,2018,308,10.6
5619,469,2018,308,10.6
5620,469,2018,308,10.6
5621,469,2018,308,10.6
5622,469,2018,308,10.6
5623,469,2018,308,10.6
5624,469,2018,308,10.6
5625,469,2018,308,10.6
5626,469,2018,308,10.6
5627,469,2018,308,10.6
5628,469,2018,308,10.6
5629,470,2018,311,10.4
5630,470,2018,311,10.4
5631,470,2018,311,10.4
5632,470,2018,311,10.4
5633,470,2018,311,10.4
5634,470,2018,311,10.4
5635,470,2018,311,10.4
5636,470,2018,311,10.4
5637,470,2018,311,10.4
5638,470,2018,311,10.4
5639,470,2018,311,10.4
5640,470,2018,311,10.4
5641,471,2018,314,10.2
5642,471,2018,314,10.2
5643,471,2018,314,10.2
5644,471,2018,314,10.2
5645,471,2018,314,10.2
5646,471,2018,314,10.2
5647,471,2018,314,10.2
5648,471,2018,314,10.2
5649,471,2018,314,10.2
5650,471,2018,314,10.2
5651,471,2018,314,10.2
5652,471,2018,314,10.2
5653,472,2018,317,9.9
5654,472,2018,317,9.9
5655,472,2018,317,9.9
5656,472,2018,317,9.9
5657,472,2018,317,9.9
5658,472,2018,317,9.9
5659,472,2018,317,9.9
5660,472,2018,317,9.9
5661,472,2018,317,9.9
5662,472,2018,317,9.9
5663,472,2018,317,9.9
5664,472,2018,317,9.9
5665,473,2018,320,9.8
5666,473,2018,320,9.8
5667,473,2018,320,9.8
5668,473,2018,320,9.8
5669,473,2018,320,9.8
5670,473,2018,320,9.8
5671,473,2018,320,9.8
5672,473,2018,320,9.8
5673,473,2018,320,9.8
5674,473,2018,320,9.8
5675,473,2018,320,9.8
5676,473,2018,320,9.8
5677,474,2018,323,9.7
5678,474,2018,323,9.7
5679,474,2018,323,9.7
5680,474,2018,323,9.7
5681,474,2018,323,9.7
5682,474,2018,323,9.7
5683,474,2018,323,9.7
5684,474,2018,323,9.7
5685,474,2018,323,9.7
5686,474,2018,323,9.7
5687,474,2018,323,9.7
5688,474,2018,323,9.7
5689,475,2018,326,9.4
5690,475,2018,326,9.4
5691,475,2018,326,9.4
5692,475,2018,326,9.4
5693,475,2018,326,9.4
5694,475,2018,326,9.4
5695,475,2018,326,9.4
5696,475,2018,326,9.4
5697,475,2018,326,9.4
5698,475,2018,326,9.4
5699,475,2018,326,9.4
5700,475,2018,326,9.4
5701,476,2018,329,9.2
5702,476,2018,329,9.2
5703,476,2018,329,9.2
5704,476,2018,329,9.2
5705,476,2018,329,9.2
5706,476,2018,329,9.2
5707,476,2018,329,9.2
5708,476,2018,329,9.2
5709,476,2018,329,9.2
5710,476,2018,329,9.2
5711,476,2018,329,9.2
5712,476,2018,329,9.2
5713,477,2018,332,9.2
5714,477,2018,332,9.2
5715,477,2018,332,9.2
5716,477,2018,332,9.2
5717,477,2018,332,9.2
5718,477,2018,332,9.2
5719,477,2018,332,9.2
5720,477,2018,332,9.2
5721,477,2018,332,9.2
5722,477,2018,332,9.2
5723,477,2018,332,9.2
5724,477,2018,332,9.2
5725,478,2018,335,9.2
5726,478,2018,335,9.2
5727,478,2018,335,9.2
5728,478,2018,335,9.2
5729,478,2018,335,9.2
5730,478,2018,335,9.2
5731,478,2018,335,9.2
5732,478,2018,335,9.2
5733,478,2018,335,9.2
5734,478,2018,335,9.2
5735,478,2018,335,9.2
5736,478,2018,335,9.2
5737,479,2018,338,9.0
5738,479,2018,338,9.0
5739,479,2018,338,9.0
5740,479,2018,338,9.0
5741,479,2018,338,9.0
5742,479,2018,338,9.0
5743,479,2018,338,9.0
5744,479,2018,338,9.0
5745,479,2018,338,9.0
5746,479,2018,338,9.0
5747,479,2018,338,9.0
5748,479,2018,338,9.0
5749,480,2018,341,8.6
5750,480,2018,341,8.6
5751,480,2018,341,8.6
5752,480,2018,341,8.6
5753,480,2018,341,8.6
5754,480,2018,341,8.6
5755,480,2018,341,8.6
5756,480,2018,341,8.6
5757,480,2018,341,8.6
5758,480,2018,341,8.6
5759,480,2018,341,8.6
5760,480,2018,341,8.6
5761,481,2018,344,8.3
5762,481,2018,344,8.3
5763,481,2018,344,8.3
5764,481,2018,344,8.3
5765,481,2018,344,8.3
5766,481,2018,344,8.3
5767,481,2018,344,8.3
5768,481,2018,344,8.3
5769,481,2018,344,8.3
5770,481,2018,344,8.3
5771,481,2018,344,8.3
5772,481,2018,344,8.3
5773,482,2018,347,8.4
5774,482,2018,347,8.4
5775,482,2018,347,8.4
5776,482,2018,347,8.4
5777,482,2018,347,8.4
5778,482,2018,347,8.4
5779,482,2018,347,8.4
5780,482,2018,347,8.4
5781,482,2018,347,8.4
5782,482,2018,347,8.4
5783,482,2018,347,8.4
5784,482,2018,347,8.4
5785,483,2018,350,8.4
5786,483,2018,350,8.4
5787,483,2018,350,8.4
5788,483,2018,350,8.4
5789,483,2018,350,8.4
5790,483,2018,350,8.4
5791,483,2018,350,8.4
5792,483,2018,350,8.4
5793,483,2018,350,8.4
5794,483,2018,350,8.4
5795,483,2018,350,8.4
5796,483,2018,350,8.4
5797,484,2018,353,8.3
5798,484,2018,353,8.3
5799,484,2018,353,8.3
5800,484,2018,353,8.3
5801,484,2018,353,8.3
5802,484,2018,353,8.3
5803,484,2018,353,8.3
5804,484,2018,353,8.3
5805,484,2018,353,8.3
5806,484,2018,353,8.3
5807,484,2018,353,8.3
5808,484,2018,353,8.3
5809,485,2018,356,8.2
5810,485,2018,356,8.2
5811,485,2018,356,8.2
5812,485,2018,356,8.2
5813,485,2018,356,8.2
5814,485,2018,356,8.2
5815,485,2018,356,8.2
5816,485,2018,356,8.2
5817,485,2018,356,8.2
5818,485,2018,356,8.2
5819,485,2018,356,8.2
5820,485,2018,356,8.2
5821,486,2018,359,8.1
5822,486,2018,359,8.1
5823,486,2018,359,8.1
5824,486,2018,359,8.1
5825,486,2018,359,8.1
5826,486,2018,359,8.1
5827,486,2018,359,8.1
5828,486,2018,359,8.1
5829,486,2018,359,8.1
5830,486,2018,359,8.1
5831,486,2018,359,8.1
5832,486,2018,359,8.1
5833,487,2018,362,8.0
5834,487,2018,362,8.0
5835,487,2018,362,8.0
5836,487,2018,362,8.0
5837,487,2018,362,8.0
5838,487,2018,362,8.0
5839,487,2018,362,8.0
5840,487,2018,362,8.0
5841,487,2018,362,8.0
5842,487,2018,362,8.0
5843,487,2018,362,8.0
5844,487,2018,362,8.0
5845,488,2018,365,7.9
5846,488,2018,365,7.9
5847,488,2018,365,7.9
5848,488,2018,365,7.9
5849,488,2018,365,7.9
5850,488,2018,365,7.9
5851,488,2018,365,7.9
5852,488,2018,365,7.9
5853,488,2018,365,7.9
5854,488,2018,365,7.9
5855,488,2018,365,7.9
5856,488,2018,365,7.9
