threeday_yrmo,threeday_yr,year,dayofyear,varmixing_m
19760,1647,2016,260,12.8
19761,1647,2016,260,12.8
19762,1647,2016,260,12.8
19763,1647,2016,260,12.8
19764,1647,2016,260,12.8
19765,1648,2016,263,14.7
19766,1648,2016,263,14.7
19767,1648,2016,263,14.7
19768,1648,2016,263,14.7
19769,1648,2016,263,14.7
19770,1648,2016,263,14.7
19771,1648,2016,263,14.7
19772,1648,2016,263,14.7
19773,1648,2016,263,14.7
19774,1648,2016,263,14.7
19775,1648,2016,263,14.7
19776,1648,2016,263,14.7
19777,1649,2016,266,14.8
19778,1649,2016,266,14.8
19779,1649,2016,266,14.8
19780,1649,2016,266,14.8
19781,1649,2016,266,14.8
19782,1649,2016,266,14.8
19783,1649,2016,266,14.8
19784,1649,2016,266,14.8
19785,1649,2016,266,14.8
19786,1649,2016,266,14.8
19787,1649,2016,266,14.8
19788,1649,2016,266,14.8
19789,1650,2016,269,13.2
19790,1650,2016,269,13.2
19791,1650,2016,269,13.2
19792,1650,2016,269,13.2
19793,1650,2016,269,13.2
19794,1650,2016,269,13.2
19795,1650,2016,269,13.2
19796,1650,2016,269,13.2
19797,1650,2016,269,13.2
19798,1650,2016,269,13.2
19799,1650,2016,269,13.2
19800,1650,2016,269,13.2
19801,1651,2016,272,13.4
19802,1651,2016,272,13.4
19803,1651,2016,272,13.4
19804,1651,2016,272,13.4
19805,1651,2016,272,13.4
19806,1651,2016,272,13.4
19807,1651,2016,272,13.4
19808,1651,2016,272,13.4
19809,1651,2016,272,13.4
19810,1651,2016,272,13.4
19811,1651,2016,272,13.4
19812,1651,2016,272,13.4
19813,1652,2016,275,13.7
19814,1652,2016,275,13.7
19815,1652,2016,275,13.7
19816,1652,2016,275,13.7
19817,1652,2016,275,13.7
19818,1652,2016,275,13.7
19819,1652,2016,275,13.7
19820,1652,2016,275,13.7
19821,1652,2016,275,13.7
19822,1652,2016,275,13.7
19823,1652,2016,275,13.7
19824,1652,2016,275,13.7
19825,1653,2016,278,13.7
19826,1653,2016,278,13.7
19827,1653,2016,278,13.7
19828,1653,2016,278,13.7
19829,1653,2016,278,13.7
19830,1653,2016,278,13.7
19831,1653,2016,278,13.7
19832,1653,2016,278,13.7
19833,1653,2016,278,13.7
19834,1653,2016,278,13.7
19835,1653,2016,278,13.7
19836,1653,2016,278,13.7
19837,1654,2016,281,13.9
19838,1654,2016,281,13.9
19839,1654,2016,281,13.9
19840,1654,2016,281,13.9
19841,1654,2016,281,13.9
19842,1654,2016,281,13.9
19843,1654,2016,281,13.9
19844,1654,2016,281,13.9
19845,1654,2016,281,13.9
19846,1654,2016,281,13.9
19847,1654,2016,281,13.9
19848,1654,2016,281,13.9
19849,1655,2016,284,12.0
19850,1655,2016,284,12.0
19851,1655,2016,284,12.0
19852,1655,2016,284,12.0
19853,1655,2016,284,12.0
19854,1655,2016,284,12.0
19855,1655,2016,284,12.0
19856,1655,2016,284,12.0
19857,1655,2016,284,12.0
19858,1655,2016,284,12.0
19859,1655,2016,284,12.0
19860,1655,2016,284,12.0
19861,1656,2016,287,13.3
19862,1656,2016,287,13.3
19863,1656,2016,287,13.3
19864,1656,2016,287,13.3
19865,1656,2016,287,13.3
19866,1656,2016,287,13.3
19867,1656,2016,287,13.3
19868,1656,2016,287,13.3
19869,1656,2016,287,13.3
19870,1656,2016,287,13.3
19871,1656,2016,287,13.3
19872,1656,2016,287,13.3
19873,1657,2016,290,18.7
19874,1657,2016,290,18.7
19875,1657,2016,290,18.7
19876,1657,2016,290,18.7
19877,1657,2016,290,18.7
19878,1657,2016,290,18.7
19879,1657,2016,290,18.7
19880,1657,2016,290,18.7
19881,1657,2016,290,18.7
19882,1657,2016,290,18.7
19883,1657,2016,290,18.7
19884,1657,2016,290,18.7
19885,1658,2016,293,18.9
19886,1658,2016,293,18.9
19887,1658,2016,293,18.9
19888,1658,2016,293,18.9
19889,1658,2016,293,18.9
19890,1658,2016,293,18.9
19891,1658,2016,293,18.9
19892,1658,2016,293,18.9
19893,1658,2016,293,18.9
19894,1658,2016,293,18.9
19895,1658,2016,293,18.9
19896,1658,2016,293,18.9
19897,1659,2016,296,17.4
19898,1659,2016,296,17.4
19899,1659,2016,296,17.4
19900,1659,2016,296,17.4
19901,1659,2016,296,17.4
19902,1659,2016,296,17.4
19903,1659,2016,296,17.4
19904,1659,2016,296,17.4
19905,1659,2016,296,17.4
19906,1659,2016,296,17.4
19907,1659,2016,296,17.4
19908,1659,2016,296,17.4
19909,1660,2016,299,16.2
19910,1660,2016,299,16.2
19911,1660,2016,299,16.2
19912,1660,2016,299,16.2
19913,1660,2016,299,16.2
19914,1660,2016,299,16.2
19915,1660,2016,299,16.2
19916,1660,2016,299,16.2
19917,1660,2016,299,16.2
19918,1660,2016,299,16.2
19919,1660,2016,299,16.2
19920,1660,2016,299,16.2
19921,1661,2016,302,16.4
19922,1661,2016,302,16.4
19923,1661,2016,302,16.4
19924,1661,2016,302,16.4
19925,1661,2016,302,16.4
19926,1661,2016,302,16.4
19927,1661,2016,302,16.4
19928,1661,2016,302,16.4
19929,1661,2016,302,16.4
19930,1661,2016,302,16.4
19931,1661,2016,302,16.4
19932,1661,2016,302,16.4
19933,1662,2016,305,16.6
19934,1662,2016,305,16.6
19935,1662,2016,305,16.6
19936,1662,2016,305,16.6
19937,1662,2016,305,16.6
19938,1662,2016,305,16.6
19939,1662,2016,305,16.6
19940,1662,2016,305,16.6
19941,1662,2016,305,16.6
19942,1662,2016,305,16.6
19943,1662,2016,305,16.6
19944,1662,2016,305,16.6
19945,1663,2016,308,17.6
19946,1663,2016,308,17.6
19947,1663,2016,308,17.6
19948,1663,2016,308,17.6
19949,1663,2016,308,17.6
19950,1663,2016,308,17.6
19951,1663,2016,308,17.6
19952,1663,2016,308,17.6
19953,1663,2016,308,17.6
19954,1663,2016,308,17.6
19955,1663,2016,308,17.6
19956,1663,2016,308,17.6
19957,1664,2016,311,16.1
19958,1664,2016,311,16.1
19959,1664,2016,311,16.1
19960,1664,2016,311,16.1
19961,1664,2016,311,16.1
19962,1664,2016,311,16.1
19963,1664,2016,311,16.1
19964,1664,2016,311,16.1
19965,1664,2016,311,16.1
19966,1664,2016,311,16.1
19967,1664,2016,311,16.1
19968,1664,2016,311,16.1
19969,1665,2016,314,15.1
19970,1665,2016,314,15.1
19971,1665,2016,314,15.1
19972,1665,2016,314,15.1
19973,1665,2016,314,15.1
19974,1665,2016,314,15.1
19975,1665,2016,314,15.1
19976,1665,2016,314,15.1
19977,1665,2016,314,15.1
19978,1665,2016,314,15.1
19979,1665,2016,314,15.1
19980,1665,2016,314,15.1
19981,1666,2016,317,15.9
19982,1666,2016,317,15.9
19983,1666,2016,317,15.9
19984,1666,2016,317,15.9
19985,1666,2016,317,15.9
19986,1666,2016,317,15.9
19987,1666,2016,317,15.9
19988,1666,2016,317,15.9
19989,1666,2016,317,15.9
19990,1666,2016,317,15.9
19991,1666,2016,317,15.9
19992,1666,2016,317,15.9
19993,1667,2016,320,20.2
19994,1667,2016,320,20.2
19995,1667,2016,320,20.2
19996,1667,2016,320,20.2
19997,1667,2016,320,20.2
19998,1667,2016,320,20.2
19999,1667,2016,320,20.2
20000,1667,2016,320,20.2
20001,1667,2016,320,20.2
20002,1667,2016,320,20.2
20003,1667,2016,320,20.2
20004,1667,2016,320,20.2
20005,1668,2016,323,20.9
20006,1668,2016,323,20.9
20007,1668,2016,323,20.9
20008,1668,2016,323,20.9
20009,1668,2016,323,20.9
20010,1668,2016,323,20.9
20011,1668,2016,323,20.9
20012,1668,2016,323,20.9
20013,1668,2016,323,20.9
20014,1668,2016,323,20.9
20015,1668,2016,323,20.9
20016,1668,2016,323,20.9
20017,1669,2016,326,20.2
20018,1669,2016,326,20.2
20019,1669,2016,326,20.2
20020,1669,2016,326,20.2
20021,1669,2016,326,20.2
20022,1669,2016,326,20.2
20023,1669,2016,326,20.2
20024,1669,2016,326,20.2
20025,1669,2016,326,20.2
20026,1669,2016,326,20.2
20027,1669,2016,326,20.2
20028,1669,2016,326,20.2
20029,1670,2016,329,19.0
20030,1670,2016,329,19.0
20031,1670,2016,329,19.0
20032,1670,2016,329,19.0
20033,1670,2016,329,19.0
20034,1670,2016,329,19.0
20035,1670,2016,329,19.0
20036,1670,2016,329,19.0
20037,1670,2016,329,19.0
20038,1670,2016,329,19.0
20039,1670,2016,329,19.0
20040,1670,2016,329,19.0
20041,1671,2016,332,17.5
20042,1671,2016,332,17.5
20043,1671,2016,332,17.5
20044,1671,2016,332,17.5
20045,1671,2016,332,17.5
20046,1671,2016,332,17.5
20047,1671,2016,332,17.5
20048,1671,2016,332,17.5
20049,1671,2016,332,17.5
20050,1671,2016,332,17.5
20051,1671,2016,332,17.5
20052,1671,2016,332,17.5
20053,1672,2016,335,18.9
20054,1672,2016,335,18.9
20055,1672,2016,335,18.9
20056,1672,2016,335,18.9
20057,1672,2016,335,18.9
20058,1672,2016,335,18.9
20059,1672,2016,335,18.9
20060,1672,2016,335,18.9
20061,1672,2016,335,18.9
20062,1672,2016,335,18.9
20063,1672,2016,335,18.9
20064,1672,2016,335,18.9
20065,1673,2016,338,19.1
20066,1673,2016,338,19.1
20067,1673,2016,338,19.1
20068,1673,2016,338,19.1
20069,1673,2016,338,19.1
20070,1673,2016,338,19.1
20071,1673,2016,338,19.1
20072,1673,2016,338,19.1
20073,1673,2016,338,19.1
20074,1673,2016,338,19.1
20075,1673,2016,338,19.1
20076,1673,2016,338,19.1
20077,1674,2016,341,17.3
20078,1674,2016,341,17.3
20079,1674,2016,341,17.3
20080,1674,2016,341,17.3
20081,1674,2016,341,17.3
20082,1674,2016,341,17.3
20083,1674,2016,341,17.3
20084,1674,2016,341,17.3
20085,1674,2016,341,17.3
20086,1674,2016,341,17.3
20087,1674,2016,341,17.3
20088,1674,2016,341,17.3
20089,1675,2016,344,18.8
20090,1675,2016,344,18.8
20091,1675,2016,344,18.8
20092,1675,2016,344,18.8
20093,1675,2016,344,18.8
20094,1675,2016,344,18.8
20095,1675,2016,344,18.8
20096,1675,2016,344,18.8
20097,1675,2016,344,18.8
20098,1675,2016,344,18.8
20099,1675,2016,344,18.8
20100,1675,2016,344,18.8
20101,1676,2016,347,19.1
20102,1676,2016,347,19.1
20103,1676,2016,347,19.1
20104,1676,2016,347,19.1
20105,1676,2016,347,19.1
20106,1676,2016,347,19.1
20107,1676,2016,347,19.1
20108,1676,2016,347,19.1
20109,1676,2016,347,19.1
20110,1676,2016,347,19.1
20111,1676,2016,347,19.1
20112,1676,2016,347,19.1
20113,1677,2016,350,22.9
20114,1677,2016,350,22.9
20115,1677,2016,350,22.9
20116,1677,2016,350,22.9
20117,1677,2016,350,22.9
20118,1677,2016,350,22.9
20119,1677,2016,350,22.9
20120,1677,2016,350,22.9
20121,1677,2016,350,22.9
20122,1677,2016,350,22.9
20123,1677,2016,350,22.9
20124,1677,2016,350,22.9
20125,1678,2016,353,20.9
20126,1678,2016,353,20.9
20127,1678,2016,353,20.9
20128,1678,2016,353,20.9
20129,1678,2016,353,20.9
20130,1678,2016,353,20.9
20131,1678,2016,353,20.9
20132,1678,2016,353,20.9
20133,1678,2016,353,20.9
20134,1678,2016,353,20.9
20135,1678,2016,353,20.9
20136,1678,2016,353,20.9
20137,1679,2016,356,18.7
20138,1679,2016,356,18.7
20139,1679,2016,356,18.7
20140,1679,2016,356,18.7
20141,1679,2016,356,18.7
20142,1679,2016,356,18.7
20143,1679,2016,356,18.7
20144,1679,2016,356,18.7
20145,1679,2016,356,18.7
20146,1679,2016,356,18.7
20147,1679,2016,356,18.7
20148,1679,2016,356,18.7
20149,1680,2016,361,17.7
20150,1680,2016,361,17.7
20151,1680,2016,361,17.7
20152,1680,2016,361,17.7
20153,1680,2016,361,17.7
20154,1680,2016,361,17.7
20155,1680,2016,361,17.7
20156,1680,2016,361,17.7
20157,1680,2016,361,17.7
20158,1680,2016,361,17.7
20159,1680,2016,361,17.7
20160,1680,2016,361,17.7
20161,1681,2017,2,23.8
20162,1681,2017,2,23.8
20163,1681,2017,2,23.8
20164,1681,2017,2,23.8
20165,1681,2017,2,23.8
20166,1681,2017,2,23.8
20167,1681,2017,2,23.8
20168,1681,2017,2,23.8
20169,1681,2017,2,23.8
20170,1681,2017,2,23.8
20171,1681,2017,2,23.8
20172,1681,2017,2,23.8
20173,1682,2017,5,20.3
20174,1682,2017,5,20.3
20175,1682,2017,5,20.3
20176,1682,2017,5,20.3
20177,1682,2017,5,20.3
20178,1682,2017,5,20.3
20179,1682,2017,5,20.3
20180,1682,2017,5,20.3
20181,1682,2017,5,20.3
20182,1682,2017,5,20.3
20183,1682,2017,5,20.3
20184,1682,2017,5,20.3
20185,1683,2017,8,17.9
20186,1683,2017,8,17.9
20187,1683,2017,8,17.9
20188,1683,2017,8,17.9
20189,1683,2017,8,17.9
20190,1683,2017,8,17.9
20191,1683,2017,8,17.9
20192,1683,2017,8,17.9
20193,1683,2017,8,17.9
20194,1683,2017,8,17.9
20195,1683,2017,8,17.9
20196,1683,2017,8,17.9
20197,1684,2017,11,22.5
20198,1684,2017,11,22.5
20199,1684,2017,11,22.5
20200,1684,2017,11,22.5
20201,1684,2017,11,22.5
20202,1684,2017,11,22.5
20203,1684,2017,11,22.5
20204,1684,2017,11,22.5
20205,1684,2017,11,22.5
20206,1684,2017,11,22.5
20207,1684,2017,11,22.5
20208,1684,2017,11,22.5
20209,1685,2017,14,22.3
20210,1685,2017,14,22.3
20211,1685,2017,14,22.3
20212,1685,2017,14,22.3
20213,1685,2017,14,22.3
20214,1685,2017,14,22.3
20215,1685,2017,14,22.3
20216,1685,2017,14,22.3
20217,1685,2017,14,22.3
20218,1685,2017,14,22.3
20219,1685,2017,14,22.3
20220,1685,2017,14,22.3
20221,1686,2017,17,19.4
20222,1686,2017,17,19.4
20223,1686,2017,17,19.4
20224,1686,2017,17,19.4
20225,1686,2017,17,19.4
20226,1686,2017,17,19.4
20227,1686,2017,17,19.4
20228,1686,2017,17,19.4
20229,1686,2017,17,19.4
20230,1686,2017,17,19.4
20231,1686,2017,17,19.4
20232,1686,2017,17,19.4
20233,1687,2017,20,15.2
20234,1687,2017,20,15.2
20235,1687,2017,20,15.2
20236,1687,2017,20,15.2
20237,1687,2017,20,15.2
20238,1687,2017,20,15.2
20239,1687,2017,20,15.2
20240,1687,2017,20,15.2
20241,1687,2017,20,15.2
20242,1687,2017,20,15.2
20243,1687,2017,20,15.2
20244,1687,2017,20,15.2
20245,1688,2017,23,14.5
20246,1688,2017,23,14.5
20247,1688,2017,23,14.5
20248,1688,2017,23,14.5
20249,1688,2017,23,14.5
20250,1688,2017,23,14.5
20251,1688,2017,23,14.5
20252,1688,2017,23,14.5
20253,1688,2017,23,14.5
20254,1688,2017,23,14.5
20255,1688,2017,23,14.5
20256,1688,2017,23,14.5
20257,1689,2017,26,15.8
20258,1689,2017,26,15.8
20259,1689,2017,26,15.8
20260,1689,2017,26,15.8
20261,1689,2017,26,15.8
20262,1689,2017,26,15.8
20263,1689,2017,26,15.8
20264,1689,2017,26,15.8
20265,1689,2017,26,15.8
20266,1689,2017,26,15.8
20267,1689,2017,26,15.8
20268,1689,2017,26,15.8
20269,1690,2017,29,18.1
20270,1690,2017,29,18.1
20271,1690,2017,29,18.1
20272,1690,2017,29,18.1
20273,1690,2017,29,18.1
20274,1690,2017,29,18.1
20275,1690,2017,29,18.1
20276,1690,2017,29,18.1
20277,1690,2017,29,18.1
20278,1690,2017,29,18.1
20279,1690,2017,29,18.1
20280,1690,2017,29,18.1
20281,1691,2017,32,19.9
20282,1691,2017,32,19.9
20283,1691,2017,32,19.9
20284,1691,2017,32,19.9
20285,1691,2017,32,19.9
20286,1691,2017,32,19.9
20287,1691,2017,32,19.9
20288,1691,2017,32,19.9
20289,1691,2017,32,19.9
20290,1691,2017,32,19.9
20291,1691,2017,32,19.9
20292,1691,2017,32,19.9
20293,1692,2017,35,17.5
20294,1692,2017,35,17.5
20295,1692,2017,35,17.5
20296,1692,2017,35,17.5
20297,1692,2017,35,17.5
20298,1692,2017,35,17.5
20299,1692,2017,35,17.5
20300,1692,2017,35,17.5
20301,1692,2017,35,17.5
20302,1692,2017,35,17.5
20303,1692,2017,35,17.5
20304,1692,2017,35,17.5
20305,1693,2017,38,17.1
20306,1693,2017,38,17.1
20307,1693,2017,38,17.1
20308,1693,2017,38,17.1
20309,1693,2017,38,17.1
20310,1693,2017,38,17.1
20311,1693,2017,38,17.1
20312,1693,2017,38,17.1
20313,1693,2017,38,17.1
20314,1693,2017,38,17.1
20315,1693,2017,38,17.1
20316,1693,2017,38,17.1
20317,1694,2017,41,20.8
20318,1694,2017,41,20.8
20319,1694,2017,41,20.8
20320,1694,2017,41,20.8
20321,1694,2017,41,20.8
20322,1694,2017,41,20.8
20323,1694,2017,41,20.8
20324,1694,2017,41,20.8
20325,1694,2017,41,20.8
20326,1694,2017,41,20.8
20327,1694,2017,41,20.8
20328,1694,2017,41,20.8
20329,1695,2017,44,20.1
20330,1695,2017,44,20.1
20331,1695,2017,44,20.1
20332,1695,2017,44,20.1
20333,1695,2017,44,20.1
20334,1695,2017,44,20.1
20335,1695,2017,44,20.1
20336,1695,2017,44,20.1
20337,1695,2017,44,20.1
20338,1695,2017,44,20.1
20339,1695,2017,44,20.1
20340,1695,2017,44,20.1
20341,1696,2017,47,18.4
20342,1696,2017,47,18.4
20343,1696,2017,47,18.4
20344,1696,2017,47,18.4
20345,1696,2017,47,18.4
20346,1696,2017,47,18.4
20347,1696,2017,47,18.4
20348,1696,2017,47,18.4
20349,1696,2017,47,18.4
20350,1696,2017,47,18.4
20351,1696,2017,47,18.4
20352,1696,2017,47,18.4
20353,1697,2017,50,13.3
20354,1697,2017,50,13.3
20355,1697,2017,50,13.3
20356,1697,2017,50,13.3
20357,1697,2017,50,13.3
20358,1697,2017,50,13.3
20359,1697,2017,50,13.3
20360,1697,2017,50,13.3
20361,1697,2017,50,13.3
20362,1697,2017,50,13.3
20363,1697,2017,50,13.3
20364,1697,2017,50,13.3
20365,1698,2017,53,13.7
20366,1698,2017,53,13.7
20367,1698,2017,53,13.7
20368,1698,2017,53,13.7
20369,1698,2017,53,13.7
20370,1698,2017,53,13.7
20371,1698,2017,53,13.7
20372,1698,2017,53,13.7
20373,1698,2017,53,13.7
20374,1698,2017,53,13.7
20375,1698,2017,53,13.7
20376,1698,2017,53,13.7
20377,1699,2017,56,14.9
20378,1699,2017,56,14.9
20379,1699,2017,56,14.9
20380,1699,2017,56,14.9
20381,1699,2017,56,14.9
20382,1699,2017,56,14.9
20383,1699,2017,56,14.9
20384,1699,2017,56,14.9
20385,1699,2017,56,14.9
20386,1699,2017,56,14.9
20387,1699,2017,56,14.9
20388,1699,2017,56,14.9
20389,1700,2017,59,17.6
20390,1700,2017,59,17.6
20391,1700,2017,59,17.6
20392,1700,2017,59,17.6
20393,1700,2017,59,17.6
20394,1700,2017,59,17.6
20395,1700,2017,59,17.6
20396,1700,2017,59,17.6
20397,1700,2017,59,17.6
20398,1700,2017,59,17.6
20399,1700,2017,59,17.6
20400,1700,2017,59,17.6
20401,1701,2017,62,18.3
20402,1701,2017,62,18.3
20403,1701,2017,62,18.3
20404,1701,2017,62,18.3
20405,1701,2017,62,18.3
20406,1701,2017,62,18.3
20407,1701,2017,62,18.3
20408,1701,2017,62,18.3
20409,1701,2017,62,18.3
20410,1701,2017,62,18.3
20411,1701,2017,62,18.3
20412,1701,2017,62,18.3
20413,1702,2017,65,17.0
20414,1702,2017,65,17.0
20415,1702,2017,65,17.0
20416,1702,2017,65,17.0
20417,1702,2017,65,17.0
20418,1702,2017,65,17.0
20419,1702,2017,65,17.0
20420,1702,2017,65,17.0
20421,1702,2017,65,17.0
20422,1702,2017,65,17.0
20423,1702,2017,65,17.0
20424,1702,2017,65,17.0
20425,1703,2017,68,18.2
20426,1703,2017,68,18.2
20427,1703,2017,68,18.2
20428,1703,2017,68,18.2
20429,1703,2017,68,18.2
20430,1703,2017,68,18.2
20431,1703,2017,68,18.2
20432,1703,2017,68,18.2
20433,1703,2017,68,18.2
20434,1703,2017,68,18.2
20435,1703,2017,68,18.2
20436,1703,2017,68,18.2
20437,1704,2017,71,19.8
20438,1704,2017,71,19.8
20439,1704,2017,71,19.8
20440,1704,2017,71,19.8
20441,1704,2017,71,19.8
20442,1704,2017,71,19.8
20443,1704,2017,71,19.8
20444,1704,2017,71,19.8
20445,1704,2017,71,19.8
20446,1704,2017,71,19.8
20447,1704,2017,71,19.8
20448,1704,2017,71,19.8
20449,1705,2017,74,18.3
20450,1705,2017,74,18.3
20451,1705,2017,74,18.3
20452,1705,2017,74,18.3
20453,1705,2017,74,18.3
20454,1705,2017,74,18.3
20455,1705,2017,74,18.3
20456,1705,2017,74,18.3
20457,1705,2017,74,18.3
20458,1705,2017,74,18.3
20459,1705,2017,74,18.3
20460,1705,2017,74,18.3
20461,1706,2017,77,16.7
20462,1706,2017,77,16.7
20463,1706,2017,77,16.7
20464,1706,2017,77,16.7
20465,1706,2017,77,16.7
20466,1706,2017,77,16.7
20467,1706,2017,77,16.7
20468,1706,2017,77,16.7
20469,1706,2017,77,16.7
20470,1706,2017,77,16.7
20471,1706,2017,77,16.7
20472,1706,2017,77,16.7
20473,1707,2017,80,13.2
20474,1707,2017,80,13.2
20475,1707,2017,80,13.2
20476,1707,2017,80,13.2
20477,1707,2017,80,13.2
20478,1707,2017,80,13.2
20479,1707,2017,80,13.2
20480,1707,2017,80,13.2
20481,1707,2017,80,13.2
20482,1707,2017,80,13.2
20483,1707,2017,80,13.2
20484,1707,2017,80,13.2
20485,1708,2017,83,14.1
20486,1708,2017,83,14.1
20487,1708,2017,83,14.1
20488,1708,2017,83,14.1
20489,1708,2017,83,14.1
20490,1708,2017,83,14.1
20491,1708,2017,83,14.1
20492,1708,2017,83,14.1
20493,1708,2017,83,14.1
20494,1708,2017,83,14.1
20495,1708,2017,83,14.1
20496,1708,2017,83,14.1
20497,1709,2017,86,16.7
20498,1709,2017,86,16.7
20499,1709,2017,86,16.7
20500,1709,2017,86,16.7
20501,1709,2017,86,16.7
20502,1709,2017,86,16.7
20503,1709,2017,86,16.7
20504,1709,2017,86,16.7
20505,1709,2017,86,16.7
20506,1709,2017,86,16.7
20507,1709,2017,86,16.7
20508,1709,2017,86,16.7
20509,1710,2017,89,20.9
20510,1710,2017,89,20.9
20511,1710,2017,89,20.9
20512,1710,2017,89,20.9
20513,1710,2017,89,20.9
20514,1710,2017,89,20.9
20515,1710,2017,89,20.9
20516,1710,2017,89,20.9
20517,1710,2017,89,20.9
20518,1710,2017,89,20.9
20519,1710,2017,89,20.9
20520,1710,2017,89,20.9
20521,1711,2017,92,19.1
20522,1711,2017,92,19.1
20523,1711,2017,92,19.1
20524,1711,2017,92,19.1
20525,1711,2017,92,19.1
20526,1711,2017,92,19.1
20527,1711,2017,92,19.1
20528,1711,2017,92,19.1
20529,1711,2017,92,19.1
20530,1711,2017,92,19.1
20531,1711,2017,92,19.1
20532,1711,2017,92,19.1
20533,1712,2017,95,16.0
20534,1712,2017,95,16.0
20535,1712,2017,95,16.0
20536,1712,2017,95,16.0
20537,1712,2017,95,16.0
20538,1712,2017,95,16.0
20539,1712,2017,95,16.0
20540,1712,2017,95,16.0
20541,1712,2017,95,16.0
20542,1712,2017,95,16.0
20543,1712,2017,95,16.0
20544,1712,2017,95,16.0
20545,1713,2017,98,18.8
20546,1713,2017,98,18.8
20547,1713,2017,98,18.8
20548,1713,2017,98,18.8
20549,1713,2017,98,18.8
20550,1713,2017,98,18.8
20551,1713,2017,98,18.8
20552,1713,2017,98,18.8
20553,1713,2017,98,18.8
20554,1713,2017,98,18.8
20555,1713,2017,98,18.8
20556,1713,2017,98,18.8
20557,1714,2017,101,18.6
20558,1714,2017,101,18.6
20559,1714,2017,101,18.6
20560,1714,2017,101,18.6
20561,1714,2017,101,18.6
20562,1714,2017,101,18.6
20563,1714,2017,101,18.6
20564,1714,2017,101,18.6
20565,1714,2017,101,18.6
20566,1714,2017,101,18.6
20567,1714,2017,101,18.6
20568,1714,2017,101,18.6
20569,1715,2017,104,16.8
20570,1715,2017,104,16.8
20571,1715,2017,104,16.8
20572,1715,2017,104,16.8
20573,1715,2017,104,16.8
20574,1715,2017,104,16.8
20575,1715,2017,104,16.8
20576,1715,2017,104,16.8
20577,1715,2017,104,16.8
20578,1715,2017,104,16.8
20579,1715,2017,104,16.8
20580,1715,2017,104,16.8
20581,1716,2017,107,14.3
20582,1716,2017,107,14.3
20583,1716,2017,107,14.3
20584,1716,2017,107,14.3
20585,1716,2017,107,14.3
20586,1716,2017,107,14.3
20587,1716,2017,107,14.3
20588,1716,2017,107,14.3
20589,1716,2017,107,14.3
20590,1716,2017,107,14.3
20591,1716,2017,107,14.3
20592,1716,2017,107,14.3
20593,1717,2017,110,12.6
20594,1717,2017,110,12.6
20595,1717,2017,110,12.6
20596,1717,2017,110,12.6
20597,1717,2017,110,12.6
20598,1717,2017,110,12.6
20599,1717,2017,110,12.6
20600,1717,2017,110,12.6
20601,1717,2017,110,12.6
20602,1717,2017,110,12.6
20603,1717,2017,110,12.6
20604,1717,2017,110,12.6
20605,1718,2017,113,13.5
20606,1718,2017,113,13.5
20607,1718,2017,113,13.5
20608,1718,2017,113,13.5
20609,1718,2017,113,13.5
20610,1718,2017,113,13.5
20611,1718,2017,113,13.5
20612,1718,2017,113,13.5
20613,1718,2017,113,13.5
20614,1718,2017,113,13.5
20615,1718,2017,113,13.5
20616,1718,2017,113,13.5
20617,1719,2017,116,16.4
20618,1719,2017,116,16.4
20619,1719,2017,116,16.4
20620,1719,2017,116,16.4
20621,1719,2017,116,16.4
20622,1719,2017,116,16.4
20623,1719,2017,116,16.4
20624,1719,2017,116,16.4
20625,1719,2017,116,16.4
20626,1719,2017,116,16.4
20627,1719,2017,116,16.4
20628,1719,2017,116,16.4
20629,1720,2017,119,17.8
20630,1720,2017,119,17.8
20631,1720,2017,119,17.8
20632,1720,2017,119,17.8
20633,1720,2017,119,17.8
20634,1720,2017,119,17.8
20635,1720,2017,119,17.8
20636,1720,2017,119,17.8
20637,1720,2017,119,17.8
20638,1720,2017,119,17.8
20639,1720,2017,119,17.8
20640,1720,2017,119,17.8
20641,1721,2017,122,16.2
20642,1721,2017,122,16.2
20643,1721,2017,122,16.2
20644,1721,2017,122,16.2
20645,1721,2017,122,16.2
20646,1721,2017,122,16.2
20647,1721,2017,122,16.2
20648,1721,2017,122,16.2
20649,1721,2017,122,16.2
20650,1721,2017,122,16.2
20651,1721,2017,122,16.2
20652,1721,2017,122,16.2
20653,1722,2017,125,14.1
20654,1722,2017,125,14.1
20655,1722,2017,125,14.1
20656,1722,2017,125,14.1
20657,1722,2017,125,14.1
20658,1722,2017,125,14.1
20659,1722,2017,125,14.1
20660,1722,2017,125,14.1
20661,1722,2017,125,14.1
20662,1722,2017,125,14.1
20663,1722,2017,125,14.1
20664,1722,2017,125,14.1
20665,1723,2017,128,14.3
20666,1723,2017,128,14.3
20667,1723,2017,128,14.3
20668,1723,2017,128,14.3
20669,1723,2017,128,14.3
20670,1723,2017,128,14.3
20671,1723,2017,128,14.3
20672,1723,2017,128,14.3
20673,1723,2017,128,14.3
20674,1723,2017,128,14.3
20675,1723,2017,128,14.3
20676,1723,2017,128,14.3
20677,1724,2017,131,14.3
20678,1724,2017,131,14.3
20679,1724,2017,131,14.3
20680,1724,2017,131,14.3
20681,1724,2017,131,14.3
20682,1724,2017,131,14.3
20683,1724,2017,131,14.3
20684,1724,2017,131,14.3
20685,1724,2017,131,14.3
20686,1724,2017,131,14.3
20687,1724,2017,131,14.3
20688,1724,2017,131,14.3
20689,1725,2017,134,14.2
20690,1725,2017,134,14.2
