threeday_yrmo,threeday_yr,year,dayofyear,varupwelZ1_mmsec_4-12mAvg
4625,386,2018,59,7e-05
4626,386,2018,59,7e-05
4627,386,2018,59,7e-05
4628,386,2018,59,7e-05
4629,386,2018,59,7e-05
4630,386,2018,59,7e-05
4631,386,2018,59,7e-05
4632,386,2018,59,7e-05
4633,387,2018,62,-1e-05
4634,387,2018,62,-1e-05
4635,387,2018,62,-1e-05
4636,387,2018,62,-1e-05
4637,387,2018,62,-1e-05
4638,387,2018,62,-1e-05
4639,387,2018,62,-1e-05
4640,387,2018,62,-1e-05
4641,387,2018,62,-1e-05
4642,387,2018,62,-1e-05
4643,387,2018,62,-1e-05
4644,387,2018,62,-1e-05
4645,388,2018,65,-1e-05
4646,388,2018,65,-1e-05
4647,388,2018,65,-1e-05
4648,388,2018,65,-1e-05
4649,388,2018,65,-1e-05
4650,388,2018,65,-1e-05
4651,388,2018,65,-1e-05
4652,388,2018,65,-1e-05
4653,388,2018,65,-1e-05
4654,388,2018,65,-1e-05
4655,388,2018,65,-1e-05
4656,388,2018,65,-1e-05
4657,389,2018,68,3e-05
4658,389,2018,68,3e-05
4659,389,2018,68,3e-05
4660,389,2018,68,3e-05
4661,389,2018,68,3e-05
4662,389,2018,68,3e-05
4663,389,2018,68,3e-05
4664,389,2018,68,3e-05
4665,389,2018,68,3e-05
4666,389,2018,68,3e-05
4667,389,2018,68,3e-05
4668,389,2018,68,3e-05
4669,390,2018,71,6e-05
4670,390,2018,71,6e-05
4671,390,2018,71,6e-05
4672,390,2018,71,6e-05
4673,390,2018,71,6e-05
4674,390,2018,71,6e-05
4675,390,2018,71,6e-05
4676,390,2018,71,6e-05
4677,390,2018,71,6e-05
4678,390,2018,71,6e-05
4679,390,2018,71,6e-05
4680,390,2018,71,6e-05
4681,391,2018,74,5e-05
4682,391,2018,74,5e-05
4683,391,2018,74,5e-05
4684,391,2018,74,5e-05
4685,391,2018,74,5e-05
4686,391,2018,74,5e-05
4687,391,2018,74,5e-05
4688,391,2018,74,5e-05
4689,391,2018,74,5e-05
4690,391,2018,74,5e-05
4691,391,2018,74,5e-05
4692,391,2018,74,5e-05
4693,392,2018,77,1e-05
4694,392,2018,77,1e-05
4695,392,2018,77,1e-05
4696,392,2018,77,1e-05
4697,392,2018,77,1e-05
4698,392,2018,77,1e-05
4699,392,2018,77,1e-05
4700,392,2018,77,1e-05
4701,392,2018,77,1e-05
4702,392,2018,77,1e-05
4703,392,2018,77,1e-05
4704,392,2018,77,1e-05
4705,393,2018,80,-1e-05
4706,393,2018,80,-1e-05
4707,393,2018,80,-1e-05
4708,393,2018,80,-1e-05
4709,393,2018,80,-1e-05
4710,393,2018,80,-1e-05
4711,393,2018,80,-1e-05
4712,393,2018,80,-1e-05
4713,393,2018,80,-1e-05
4714,393,2018,80,-1e-05
4715,393,2018,80,-1e-05
4716,393,2018,80,-1e-05
4717,394,2018,83,0.0
4718,394,2018,83,0.0
4719,394,2018,83,0.0
4720,394,2018,83,0.0
4721,394,2018,83,0.0
4722,394,2018,83,0.0
4723,394,2018,83,0.0
4724,394,2018,83,0.0
4725,394,2018,83,0.0
4726,394,2018,83,0.0
4727,394,2018,83,0.0
4728,394,2018,83,0.0
4729,395,2018,86,6e-05
4730,395,2018,86,6e-05
4731,395,2018,86,6e-05
4732,395,2018,86,6e-05
4733,395,2018,86,6e-05
4734,395,2018,86,6e-05
4735,395,2018,86,6e-05
4736,395,2018,86,6e-05
4737,395,2018,86,6e-05
4738,395,2018,86,6e-05
4739,395,2018,86,6e-05
4740,395,2018,86,6e-05
4741,396,2018,89,4e-05
4742,396,2018,89,4e-05
4743,396,2018,89,4e-05
4744,396,2018,89,4e-05
4745,396,2018,89,4e-05
4746,396,2018,89,4e-05
4747,396,2018,89,4e-05
4748,396,2018,89,4e-05
4749,396,2018,89,4e-05
4750,396,2018,89,4e-05
4751,396,2018,89,4e-05
4752,396,2018,89,4e-05
4753,397,2018,92,-1e-05
4754,397,2018,92,-1e-05
4755,397,2018,92,-1e-05
4756,397,2018,92,-1e-05
4757,397,2018,92,-1e-05
4758,397,2018,92,-1e-05
4759,397,2018,92,-1e-05
4760,397,2018,92,-1e-05
4761,397,2018,92,-1e-05
4762,397,2018,92,-1e-05
4763,397,2018,92,-1e-05
4764,397,2018,92,-1e-05
4765,398,2018,95,-2e-05
4766,398,2018,95,-2e-05
4767,398,2018,95,-2e-05
4768,398,2018,95,-2e-05
4769,398,2018,95,-2e-05
4770,398,2018,95,-2e-05
4771,398,2018,95,-2e-05
4772,398,2018,95,-2e-05
4773,398,2018,95,-2e-05
4774,398,2018,95,-2e-05
4775,398,2018,95,-2e-05
4776,398,2018,95,-2e-05
4777,399,2018,98,2e-05
4778,399,2018,98,2e-05
4779,399,2018,98,2e-05
4780,399,2018,98,2e-05
4781,399,2018,98,2e-05
4782,399,2018,98,2e-05
4783,399,2018,98,2e-05
4784,399,2018,98,2e-05
4785,399,2018,98,2e-05
4786,399,2018,98,2e-05
4787,399,2018,98,2e-05
4788,399,2018,98,2e-05
4789,400,2018,101,5e-05
4790,400,2018,101,5e-05
4791,400,2018,101,5e-05
4792,400,2018,101,5e-05
4793,400,2018,101,5e-05
4794,400,2018,101,5e-05
4795,400,2018,101,5e-05
4796,400,2018,101,5e-05
4797,400,2018,101,5e-05
4798,400,2018,101,5e-05
4799,400,2018,101,5e-05
4800,400,2018,101,5e-05
4801,401,2018,104,2e-05
4802,401,2018,104,2e-05
4803,401,2018,104,2e-05
4804,401,2018,104,2e-05
4805,401,2018,104,2e-05
4806,401,2018,104,2e-05
4807,401,2018,104,2e-05
4808,401,2018,104,2e-05
4809,401,2018,104,2e-05
4810,401,2018,104,2e-05
4811,401,2018,104,2e-05
4812,401,2018,104,2e-05
4813,402,2018,107,-2e-05
4814,402,2018,107,-2e-05
4815,402,2018,107,-2e-05
4816,402,2018,107,-2e-05
4817,402,2018,107,-2e-05
4818,402,2018,107,-2e-05
4819,402,2018,107,-2e-05
4820,402,2018,107,-2e-05
4821,402,2018,107,-2e-05
4822,402,2018,107,-2e-05
4823,402,2018,107,-2e-05
4824,402,2018,107,-2e-05
4825,403,2018,110,-2e-05
4826,403,2018,110,-2e-05
4827,403,2018,110,-2e-05
4828,403,2018,110,-2e-05
4829,403,2018,110,-2e-05
4830,403,2018,110,-2e-05
4831,403,2018,110,-2e-05
4832,403,2018,110,-2e-05
4833,403,2018,110,-2e-05
4834,403,2018,110,-2e-05
4835,403,2018,110,-2e-05
4836,403,2018,110,-2e-05
4837,404,2018,113,4e-05
4838,404,2018,113,4e-05
4839,404,2018,113,4e-05
4840,404,2018,113,4e-05
4841,404,2018,113,4e-05
4842,404,2018,113,4e-05
4843,404,2018,113,4e-05
4844,404,2018,113,4e-05
4845,404,2018,113,4e-05
4846,404,2018,113,4e-05
4847,404,2018,113,4e-05
4848,404,2018,113,4e-05
4849,405,2018,116,9e-05
4850,405,2018,116,9e-05
4851,405,2018,116,9e-05
4852,405,2018,116,9e-05
4853,405,2018,116,9e-05
4854,405,2018,116,9e-05
4855,405,2018,116,9e-05
4856,405,2018,116,9e-05
4857,405,2018,116,9e-05
4858,405,2018,116,9e-05
4859,405,2018,116,9e-05
4860,405,2018,116,9e-05
4861,406,2018,119,1e-05
4862,406,2018,119,1e-05
4863,406,2018,119,1e-05
4864,406,2018,119,1e-05
4865,406,2018,119,1e-05
4866,406,2018,119,1e-05
4867,406,2018,119,1e-05
4868,406,2018,119,1e-05
4869,406,2018,119,1e-05
4870,406,2018,119,1e-05
4871,406,2018,119,1e-05
4872,406,2018,119,1e-05
4873,407,2018,122,-1e-05
4874,407,2018,122,-1e-05
4875,407,2018,122,-1e-05
4876,407,2018,122,-1e-05
4877,407,2018,122,-1e-05
4878,407,2018,122,-1e-05
4879,407,2018,122,-1e-05
4880,407,2018,122,-1e-05
4881,407,2018,122,-1e-05
4882,407,2018,122,-1e-05
4883,407,2018,122,-1e-05
4884,407,2018,122,-1e-05
4885,408,2018,125,0.0
4886,408,2018,125,0.0
4887,408,2018,125,0.0
4888,408,2018,125,0.0
4889,408,2018,125,0.0
4890,408,2018,125,0.0
4891,408,2018,125,0.0
4892,408,2018,125,0.0
4893,408,2018,125,0.0
4894,408,2018,125,0.0
4895,408,2018,125,0.0
4896,408,2018,125,0.0
4897,409,2018,128,3e-05
4898,409,2018,128,3e-05
4899,409,2018,128,3e-05
4900,409,2018,128,3e-05
4901,409,2018,128,3e-05
4902,409,2018,128,3e-05
4903,409,2018,128,3e-05
4904,409,2018,128,3e-05
4905,409,2018,128,3e-05
4906,409,2018,128,3e-05
4907,409,2018,128,3e-05
4908,409,2018,128,3e-05
4909,410,2018,131,6e-05
4910,410,2018,131,6e-05
4911,410,2018,131,6e-05
4912,410,2018,131,6e-05
4913,410,2018,131,6e-05
4914,410,2018,131,6e-05
4915,410,2018,131,6e-05
4916,410,2018,131,6e-05
4917,410,2018,131,6e-05
4918,410,2018,131,6e-05
4919,410,2018,131,6e-05
4920,410,2018,131,6e-05
4921,411,2018,134,4e-05
4922,411,2018,134,4e-05
4923,411,2018,134,4e-05
4924,411,2018,134,4e-05
4925,411,2018,134,4e-05
4926,411,2018,134,4e-05
4927,411,2018,134,4e-05
4928,411,2018,134,4e-05
4929,411,2018,134,4e-05
4930,411,2018,134,4e-05
4931,411,2018,134,4e-05
4932,411,2018,134,4e-05
4933,412,2018,137,-3e-05
4934,412,2018,137,-3e-05
4935,412,2018,137,-3e-05
4936,412,2018,137,-3e-05
4937,412,2018,137,-3e-05
4938,412,2018,137,-3e-05
4939,412,2018,137,-3e-05
4940,412,2018,137,-3e-05
4941,412,2018,137,-3e-05
4942,412,2018,137,-3e-05
4943,412,2018,137,-3e-05
4944,412,2018,137,-3e-05
4945,413,2018,140,-2e-05
4946,413,2018,140,-2e-05
4947,413,2018,140,-2e-05
4948,413,2018,140,-2e-05
4949,413,2018,140,-2e-05
4950,413,2018,140,-2e-05
4951,413,2018,140,-2e-05
4952,413,2018,140,-2e-05
4953,413,2018,140,-2e-05
4954,413,2018,140,-2e-05
4955,413,2018,140,-2e-05
4956,413,2018,140,-2e-05
4957,414,2018,143,6e-05
4958,414,2018,143,6e-05
4959,414,2018,143,6e-05
4960,414,2018,143,6e-05
4961,414,2018,143,6e-05
4962,414,2018,143,6e-05
4963,414,2018,143,6e-05
4964,414,2018,143,6e-05
4965,414,2018,143,6e-05
4966,414,2018,143,6e-05
4967,414,2018,143,6e-05
4968,414,2018,143,6e-05
4969,415,2018,146,5e-05
4970,415,2018,146,5e-05
4971,415,2018,146,5e-05
4972,415,2018,146,5e-05
4973,415,2018,146,5e-05
4974,415,2018,146,5e-05
4975,415,2018,146,5e-05
4976,415,2018,146,5e-05
4977,415,2018,146,5e-05
4978,415,2018,146,5e-05
4979,415,2018,146,5e-05
4980,415,2018,146,5e-05
4981,416,2018,149,-0.0
4982,416,2018,149,-0.0
4983,416,2018,149,-0.0
4984,416,2018,149,-0.0
4985,416,2018,149,-0.0
4986,416,2018,149,-0.0
4987,416,2018,149,-0.0
4988,416,2018,149,-0.0
4989,416,2018,149,-0.0
4990,416,2018,149,-0.0
4991,416,2018,149,-0.0
4992,416,2018,149,-0.0
4993,417,2018,152,-2e-05
4994,417,2018,152,-2e-05
4995,417,2018,152,-2e-05
4996,417,2018,152,-2e-05
4997,417,2018,152,-2e-05
4998,417,2018,152,-2e-05
4999,417,2018,152,-2e-05
5000,417,2018,152,-2e-05
5001,417,2018,152,-2e-05
5002,417,2018,152,-2e-05
5003,417,2018,152,-2e-05
5004,417,2018,152,-2e-05
5005,418,2018,155,1e-05
5006,418,2018,155,1e-05
5007,418,2018,155,1e-05
5008,418,2018,155,1e-05
5009,418,2018,155,1e-05
5010,418,2018,155,1e-05
5011,418,2018,155,1e-05
5012,418,2018,155,1e-05
5013,418,2018,155,1e-05
5014,418,2018,155,1e-05
5015,418,2018,155,1e-05
5016,418,2018,155,1e-05
5017,419,2018,158,5e-05
5018,419,2018,158,5e-05
5019,419,2018,158,5e-05
5020,419,2018,158,5e-05
5021,419,2018,158,5e-05
5022,419,2018,158,5e-05
5023,419,2018,158,5e-05
5024,419,2018,158,5e-05
5025,419,2018,158,5e-05
5026,419,2018,158,5e-05
5027,419,2018,158,5e-05
5028,419,2018,158,5e-05
5029,420,2018,161,6e-05
5030,420,2018,161,6e-05
5031,420,2018,161,6e-05
5032,420,2018,161,6e-05
5033,420,2018,161,6e-05
5034,420,2018,161,6e-05
5035,420,2018,161,6e-05
5036,420,2018,161,6e-05
5037,420,2018,161,6e-05
5038,420,2018,161,6e-05
5039,420,2018,161,6e-05
5040,420,2018,161,6e-05
5041,421,2018,164,2e-05
5042,421,2018,164,2e-05
5043,421,2018,164,2e-05
5044,421,2018,164,2e-05
5045,421,2018,164,2e-05
5046,421,2018,164,2e-05
5047,421,2018,164,2e-05
5048,421,2018,164,2e-05
5049,421,2018,164,2e-05
5050,421,2018,164,2e-05
5051,421,2018,164,2e-05
5052,421,2018,164,2e-05
5053,422,2018,167,-1e-05
5054,422,2018,167,-1e-05
5055,422,2018,167,-1e-05
5056,422,2018,167,-1e-05
5057,422,2018,167,-1e-05
5058,422,2018,167,-1e-05
5059,422,2018,167,-1e-05
5060,422,2018,167,-1e-05
5061,422,2018,167,-1e-05
5062,422,2018,167,-1e-05
5063,422,2018,167,-1e-05
5064,422,2018,167,-1e-05
5065,423,2018,170,3e-05
5066,423,2018,170,3e-05
5067,423,2018,170,3e-05
5068,423,2018,170,3e-05
5069,423,2018,170,3e-05
5070,423,2018,170,3e-05
5071,423,2018,170,3e-05
5072,423,2018,170,3e-05
5073,423,2018,170,3e-05
5074,423,2018,170,3e-05
5075,423,2018,170,3e-05
5076,423,2018,170,3e-05
5077,424,2018,173,7e-05
5078,424,2018,173,7e-05
5079,424,2018,173,7e-05
5080,424,2018,173,7e-05
5081,424,2018,173,7e-05
5082,424,2018,173,7e-05
5083,424,2018,173,7e-05
5084,424,2018,173,7e-05
5085,424,2018,173,7e-05
5086,424,2018,173,7e-05
5087,424,2018,173,7e-05
5088,424,2018,173,7e-05
5089,425,2018,176,5e-05
5090,425,2018,176,5e-05
5091,425,2018,176,5e-05
5092,425,2018,176,5e-05
5093,425,2018,176,5e-05
5094,425,2018,176,5e-05
5095,425,2018,176,5e-05
5096,425,2018,176,5e-05
5097,425,2018,176,5e-05
5098,425,2018,176,5e-05
5099,425,2018,176,5e-05
5100,425,2018,176,5e-05
5101,426,2018,179,2e-05
5102,426,2018,179,2e-05
5103,426,2018,179,2e-05
5104,426,2018,179,2e-05
5105,426,2018,179,2e-05
5106,426,2018,179,2e-05
5107,426,2018,179,2e-05
5108,426,2018,179,2e-05
5109,426,2018,179,2e-05
5110,426,2018,179,2e-05
5111,426,2018,179,2e-05
5112,426,2018,179,2e-05
5113,427,2018,182,1e-05
5114,427,2018,182,1e-05
5115,427,2018,182,1e-05
5116,427,2018,182,1e-05
5117,427,2018,182,1e-05
5118,427,2018,182,1e-05
5119,427,2018,182,1e-05
5120,427,2018,182,1e-05
5121,427,2018,182,1e-05
5122,427,2018,182,1e-05
5123,427,2018,182,1e-05
5124,427,2018,182,1e-05
5125,428,2018,185,5e-05
5126,428,2018,185,5e-05
5127,428,2018,185,5e-05
5128,428,2018,185,5e-05
5129,428,2018,185,5e-05
5130,428,2018,185,5e-05
5131,428,2018,185,5e-05
5132,428,2018,185,5e-05
5133,428,2018,185,5e-05
5134,428,2018,185,5e-05
5135,428,2018,185,5e-05
5136,428,2018,185,5e-05
5137,429,2018,188,8e-05
5138,429,2018,188,8e-05
5139,429,2018,188,8e-05
5140,429,2018,188,8e-05
5141,429,2018,188,8e-05
5142,429,2018,188,8e-05
5143,429,2018,188,8e-05
5144,429,2018,188,8e-05
5145,429,2018,188,8e-05
5146,429,2018,188,8e-05
5147,429,2018,188,8e-05
5148,429,2018,188,8e-05
5149,430,2018,191,7e-05
5150,430,2018,191,7e-05
5151,430,2018,191,7e-05
5152,430,2018,191,7e-05
5153,430,2018,191,7e-05
5154,430,2018,191,7e-05
5155,430,2018,191,7e-05
5156,430,2018,191,7e-05
5157,430,2018,191,7e-05
5158,430,2018,191,7e-05
5159,430,2018,191,7e-05
5160,430,2018,191,7e-05
5161,431,2018,194,4e-05
5162,431,2018,194,4e-05
5163,431,2018,194,4e-05
5164,431,2018,194,4e-05
5165,431,2018,194,4e-05
5166,431,2018,194,4e-05
5167,431,2018,194,4e-05
5168,431,2018,194,4e-05
5169,431,2018,194,4e-05
5170,431,2018,194,4e-05
5171,431,2018,194,4e-05
5172,431,2018,194,4e-05
5173,432,2018,197,4e-05
5174,432,2018,197,4e-05
5175,432,2018,197,4e-05
5176,432,2018,197,4e-05
5177,432,2018,197,4e-05
5178,432,2018,197,4e-05
5179,432,2018,197,4e-05
5180,432,2018,197,4e-05
5181,432,2018,197,4e-05
5182,432,2018,197,4e-05
5183,432,2018,197,4e-05
5184,432,2018,197,4e-05
5185,433,2018,200,8e-05
5186,433,2018,200,8e-05
5187,433,2018,200,8e-05
5188,433,2018,200,8e-05
5189,433,2018,200,8e-05
5190,433,2018,200,8e-05
5191,433,2018,200,8e-05
5192,433,2018,200,8e-05
5193,433,2018,200,8e-05
5194,433,2018,200,8e-05
5195,433,2018,200,8e-05
5196,433,2018,200,8e-05
5197,434,2018,203,1e-04
5198,434,2018,203,1e-04
5199,434,2018,203,1e-04
5200,434,2018,203,1e-04
5201,434,2018,203,1e-04
5202,434,2018,203,1e-04
5203,434,2018,203,1e-04
5204,434,2018,203,1e-04
5205,434,2018,203,1e-04
5206,434,2018,203,1e-04
5207,434,2018,203,1e-04
5208,434,2018,203,1e-04
5209,435,2018,206,6e-05
5210,435,2018,206,6e-05
5211,435,2018,206,6e-05
5212,435,2018,206,6e-05
5213,435,2018,206,6e-05
5214,435,2018,206,6e-05
5215,435,2018,206,6e-05
5216,435,2018,206,6e-05
5217,435,2018,206,6e-05
5218,435,2018,206,6e-05
5219,435,2018,206,6e-05
5220,435,2018,206,6e-05
5221,436,2018,209,4e-05
5222,436,2018,209,4e-05
5223,436,2018,209,4e-05
5224,436,2018,209,4e-05
5225,436,2018,209,4e-05
5226,436,2018,209,4e-05
5227,436,2018,209,4e-05
5228,436,2018,209,4e-05
5229,436,2018,209,4e-05
5230,436,2018,209,4e-05
5231,436,2018,209,4e-05
5232,436,2018,209,4e-05
5233,437,2018,212,5e-05
5234,437,2018,212,5e-05
5235,437,2018,212,5e-05
5236,437,2018,212,5e-05
5237,437,2018,212,5e-05
5238,437,2018,212,5e-05
5239,437,2018,212,5e-05
5240,437,2018,212,5e-05
5241,437,2018,212,5e-05
5242,437,2018,212,5e-05
5243,437,2018,212,5e-05
5244,437,2018,212,5e-05
5245,438,2018,215,7e-05
5246,438,2018,215,7e-05
5247,438,2018,215,7e-05
5248,438,2018,215,7e-05
5249,438,2018,215,7e-05
5250,438,2018,215,7e-05
5251,438,2018,215,7e-05
5252,438,2018,215,7e-05
5253,438,2018,215,7e-05
5254,438,2018,215,7e-05
5255,438,2018,215,7e-05
5256,438,2018,215,7e-05
5257,439,2018,218,1e-04
5258,439,2018,218,1e-04
5259,439,2018,218,1e-04
5260,439,2018,218,1e-04
5261,439,2018,218,1e-04
5262,439,2018,218,1e-04
5263,439,2018,218,1e-04
5264,439,2018,218,1e-04
5265,439,2018,218,1e-04
5266,439,2018,218,1e-04
5267,439,2018,218,1e-04
5268,439,2018,218,1e-04
5269,440,2018,221,7e-05
5270,440,2018,221,7e-05
5271,440,2018,221,7e-05
5272,440,2018,221,7e-05
5273,440,2018,221,7e-05
5274,440,2018,221,7e-05
5275,440,2018,221,7e-05
5276,440,2018,221,7e-05
5277,440,2018,221,7e-05
5278,440,2018,221,7e-05
5279,440,2018,221,7e-05
5280,440,2018,221,7e-05
5281,441,2018,224,2e-05
5282,441,2018,224,2e-05
5283,441,2018,224,2e-05
5284,441,2018,224,2e-05
5285,441,2018,224,2e-05
5286,441,2018,224,2e-05
5287,441,2018,224,2e-05
5288,441,2018,224,2e-05
5289,441,2018,224,2e-05
5290,441,2018,224,2e-05
5291,441,2018,224,2e-05
5292,441,2018,224,2e-05
5293,442,2018,227,6e-05
5294,442,2018,227,6e-05
5295,442,2018,227,6e-05
5296,442,2018,227,6e-05
5297,442,2018,227,6e-05
5298,442,2018,227,6e-05
5299,442,2018,227,6e-05
5300,442,2018,227,6e-05
5301,442,2018,227,6e-05
5302,442,2018,227,6e-05
5303,442,2018,227,6e-05
5304,442,2018,227,6e-05
5305,443,2018,230,9e-05
5306,443,2018,230,9e-05
5307,443,2018,230,9e-05
5308,443,2018,230,9e-05
5309,443,2018,230,9e-05
5310,443,2018,230,9e-05
5311,443,2018,230,9e-05
5312,443,2018,230,9e-05
5313,443,2018,230,9e-05
5314,443,2018,230,9e-05
5315,443,2018,230,9e-05
5316,443,2018,230,9e-05
5317,444,2018,233,9e-05
5318,444,2018,233,9e-05
5319,444,2018,233,9e-05
5320,444,2018,233,9e-05
5321,444,2018,233,9e-05
5322,444,2018,233,9e-05
5323,444,2018,233,9e-05
5324,444,2018,233,9e-05
5325,444,2018,233,9e-05
5326,444,2018,233,9e-05
5327,444,2018,233,9e-05
5328,444,2018,233,9e-05
5329,445,2018,236,5e-05
5330,445,2018,236,5e-05
5331,445,2018,236,5e-05
5332,445,2018,236,5e-05
5333,445,2018,236,5e-05
5334,445,2018,236,5e-05
5335,445,2018,236,5e-05
5336,445,2018,236,5e-05
5337,445,2018,236,5e-05
5338,445,2018,236,5e-05
5339,445,2018,236,5e-05
5340,445,2018,236,5e-05
5341,446,2018,239,4e-05
5342,446,2018,239,4e-05
5343,446,2018,239,4e-05
5344,446,2018,239,4e-05
5345,446,2018,239,4e-05
5346,446,2018,239,4e-05
5347,446,2018,239,4e-05
5348,446,2018,239,4e-05
5349,446,2018,239,4e-05
5350,446,2018,239,4e-05
5351,446,2018,239,4e-05
5352,446,2018,239,4e-05
5353,447,2018,242,5e-05
5354,447,2018,242,5e-05
5355,447,2018,242,5e-05
5356,447,2018,242,5e-05
5357,447,2018,242,5e-05
5358,447,2018,242,5e-05
5359,447,2018,242,5e-05
5360,447,2018,242,5e-05
5361,447,2018,242,5e-05
5362,447,2018,242,5e-05
5363,447,2018,242,5e-05
5364,447,2018,242,5e-05
5365,448,2018,245,7e-05
5366,448,2018,245,7e-05
5367,448,2018,245,7e-05
5368,448,2018,245,7e-05
5369,448,2018,245,7e-05
5370,448,2018,245,7e-05
5371,448,2018,245,7e-05
5372,448,2018,245,7e-05
5373,448,2018,245,7e-05
5374,448,2018,245,7e-05
5375,448,2018,245,7e-05
5376,448,2018,245,7e-05
5377,449,2018,248,8e-05
5378,449,2018,248,8e-05
5379,449,2018,248,8e-05
5380,449,2018,248,8e-05
5381,449,2018,248,8e-05
5382,449,2018,248,8e-05
5383,449,2018,248,8e-05
5384,449,2018,248,8e-05
5385,449,2018,248,8e-05
5386,449,2018,248,8e-05
5387,449,2018,248,8e-05
5388,449,2018,248,8e-05
5389,450,2018,251,3e-05
5390,450,2018,251,3e-05
5391,450,2018,251,3e-05
5392,450,2018,251,3e-05
5393,450,2018,251,3e-05
5394,450,2018,251,3e-05
5395,450,2018,251,3e-05
5396,450,2018,251,3e-05
5397,450,2018,251,3e-05
5398,450,2018,251,3e-05
5399,450,2018,251,3e-05
5400,450,2018,251,3e-05
5401,451,2018,254,1e-05
5402,451,2018,254,1e-05
5403,451,2018,254,1e-05
5404,451,2018,254,1e-05
5405,451,2018,254,1e-05
5406,451,2018,254,1e-05
5407,451,2018,254,1e-05
5408,451,2018,254,1e-05
5409,451,2018,254,1e-05
5410,451,2018,254,1e-05
5411,451,2018,254,1e-05
5412,451,2018,254,1e-05
5413,452,2018,257,3e-05
5414,452,2018,257,3e-05
5415,452,2018,257,3e-05
5416,452,2018,257,3e-05
5417,452,2018,257,3e-05
5418,452,2018,257,3e-05
5419,452,2018,257,3e-05
5420,452,2018,257,3e-05
5421,452,2018,257,3e-05
5422,452,2018,257,3e-05
5423,452,2018,257,3e-05
5424,452,2018,257,3e-05
5425,453,2018,260,4e-05
5426,453,2018,260,4e-05
5427,453,2018,260,4e-05
5428,453,2018,260,4e-05
5429,453,2018,260,4e-05
5430,453,2018,260,4e-05
5431,453,2018,260,4e-05
5432,453,2018,260,4e-05
5433,453,2018,260,4e-05
5434,453,2018,260,4e-05
5435,453,2018,260,4e-05
5436,453,2018,260,4e-05
5437,454,2018,263,5e-05
5438,454,2018,263,5e-05
5439,454,2018,263,5e-05
5440,454,2018,263,5e-05
5441,454,2018,263,5e-05
5442,454,2018,263,5e-05
5443,454,2018,263,5e-05
5444,454,2018,263,5e-05
5445,454,2018,263,5e-05
5446,454,2018,263,5e-05
5447,454,2018,263,5e-05
5448,454,2018,263,5e-05
5449,455,2018,266,2e-05
5450,455,2018,266,2e-05
5451,455,2018,266,2e-05
5452,455,2018,266,2e-05
5453,455,2018,266,2e-05
5454,455,2018,266,2e-05
5455,455,2018,266,2e-05
5456,455,2018,266,2e-05
5457,455,2018,266,2e-05
5458,455,2018,266,2e-05
5459,455,2018,266,2e-05
5460,455,2018,266,2e-05
5461,456,2018,269,3e-05
5462,456,2018,269,3e-05
5463,456,2018,269,3e-05
5464,456,2018,269,3e-05
5465,456,2018,269,3e-05
5466,456,2018,269,3e-05
5467,456,2018,269,3e-05
5468,456,2018,269,3e-05
5469,456,2018,269,3e-05
5470,456,2018,269,3e-05
5471,456,2018,269,3e-05
5472,456,2018,269,3e-05
5473,457,2018,272,4e-05
5474,457,2018,272,4e-05
5475,457,2018,272,4e-05
5476,457,2018,272,4e-05
5477,457,2018,272,4e-05
5478,457,2018,272,4e-05
5479,457,2018,272,4e-05
5480,457,2018,272,4e-05
5481,457,2018,272,4e-05
5482,457,2018,272,4e-05
5483,457,2018,272,4e-05
5484,457,2018,272,4e-05
5485,458,2018,275,3e-05
5486,458,2018,275,3e-05
5487,458,2018,275,3e-05
5488,458,2018,275,3e-05
5489,458,2018,275,3e-05
5490,458,2018,275,3e-05
5491,458,2018,275,3e-05
5492,458,2018,275,3e-05
5493,458,2018,275,3e-05
5494,458,2018,275,3e-05
5495,458,2018,275,3e-05
5496,458,2018,275,3e-05
5497,459,2018,278,4e-05
5498,459,2018,278,4e-05
5499,459,2018,278,4e-05
5500,459,2018,278,4e-05
5501,459,2018,278,4e-05
5502,459,2018,278,4e-05
5503,459,2018,278,4e-05
5504,459,2018,278,4e-05
5505,459,2018,278,4e-05
5506,459,2018,278,4e-05
5507,459,2018,278,4e-05
5508,459,2018,278,4e-05
5509,460,2018,281,2e-05
5510,460,2018,281,2e-05
5511,460,2018,281,2e-05
5512,460,2018,281,2e-05
5513,460,2018,281,2e-05
5514,460,2018,281,2e-05
5515,460,2018,281,2e-05
5516,460,2018,281,2e-05
5517,460,2018,281,2e-05
5518,460,2018,281,2e-05
5519,460,2018,281,2e-05
5520,460,2018,281,2e-05
5521,461,2018,284,1e-05
5522,461,2018,284,1e-05
5523,461,2018,284,1e-05
5524,461,2018,284,1e-05
5525,461,2018,284,1e-05
5526,461,2018,284,1e-05
5527,461,2018,284,1e-05
5528,461,2018,284,1e-05
5529,461,2018,284,1e-05
5530,461,2018,284,1e-05
5531,461,2018,284,1e-05
5532,461,2018,284,1e-05
5533,462,2018,287,2e-05
5534,462,2018,287,2e-05
5535,462,2018,287,2e-05
5536,462,2018,287,2e-05
5537,462,2018,287,2e-05
5538,462,2018,287,2e-05
5539,462,2018,287,2e-05
5540,462,2018,287,2e-05
5541,462,2018,287,2e-05
5542,462,2018,287,2e-05
5543,462,2018,287,2e-05
5544,462,2018,287,2e-05
5545,463,2018,290,3e-05
5546,463,2018,290,3e-05
