threeday_yrmo,threeday_yr,year,dayofyear,varadvecX2_cmsec_0-40mAvg
3780,315,2017,212,-0.01
3781,316,2017,215,-0.011
3782,316,2017,215,-0.011
3783,316,2017,215,-0.011
3784,316,2017,215,-0.011
3785,316,2017,215,-0.011
3786,316,2017,215,-0.011
3787,316,2017,215,-0.011
3788,316,2017,215,-0.011
3789,316,2017,215,-0.011
3790,316,2017,215,-0.011
3791,316,2017,215,-0.011
3792,316,2017,215,-0.011
3793,317,2017,218,-0.011
3794,317,2017,218,-0.011
3795,317,2017,218,-0.011
3796,317,2017,218,-0.011
3797,317,2017,218,-0.011
3798,317,2017,218,-0.011
3799,317,2017,218,-0.011
3800,317,2017,218,-0.011
3801,317,2017,218,-0.011
3802,317,2017,218,-0.011
3803,317,2017,218,-0.011
3804,317,2017,218,-0.011
3805,318,2017,221,-0.01
3806,318,2017,221,-0.01
3807,318,2017,221,-0.01
3808,318,2017,221,-0.01
3809,318,2017,221,-0.01
3810,318,2017,221,-0.01
3811,318,2017,221,-0.01
3812,318,2017,221,-0.01
3813,318,2017,221,-0.01
3814,318,2017,221,-0.01
3815,318,2017,221,-0.01
3816,318,2017,221,-0.01
3817,319,2017,224,-0.009
3818,319,2017,224,-0.009
3819,319,2017,224,-0.009
3820,319,2017,224,-0.009
3821,319,2017,224,-0.009
3822,319,2017,224,-0.009
3823,319,2017,224,-0.009
3824,319,2017,224,-0.009
3825,319,2017,224,-0.009
3826,319,2017,224,-0.009
3827,319,2017,224,-0.009
3828,319,2017,224,-0.009
3829,320,2017,227,-0.008
3830,320,2017,227,-0.008
3831,320,2017,227,-0.008
3832,320,2017,227,-0.008
3833,320,2017,227,-0.008
3834,320,2017,227,-0.008
3835,320,2017,227,-0.008
3836,320,2017,227,-0.008
3837,320,2017,227,-0.008
3838,320,2017,227,-0.008
3839,320,2017,227,-0.008
3840,320,2017,227,-0.008
3841,321,2017,230,-0.008
3842,321,2017,230,-0.008
3843,321,2017,230,-0.008
3844,321,2017,230,-0.008
3845,321,2017,230,-0.008
3846,321,2017,230,-0.008
3847,321,2017,230,-0.008
3848,321,2017,230,-0.008
3849,321,2017,230,-0.008
3850,321,2017,230,-0.008
3851,321,2017,230,-0.008
3852,321,2017,230,-0.008
3853,322,2017,233,-0.008
3854,322,2017,233,-0.008
3855,322,2017,233,-0.008
3856,322,2017,233,-0.008
3857,322,2017,233,-0.008
3858,322,2017,233,-0.008
3859,322,2017,233,-0.008
3860,322,2017,233,-0.008
3861,322,2017,233,-0.008
3862,322,2017,233,-0.008
3863,322,2017,233,-0.008
3864,322,2017,233,-0.008
3865,323,2017,236,-0.007
3866,323,2017,236,-0.007
3867,323,2017,236,-0.007
3868,323,2017,236,-0.007
3869,323,2017,236,-0.007
3870,323,2017,236,-0.007
3871,323,2017,236,-0.007
3872,323,2017,236,-0.007
3873,323,2017,236,-0.007
3874,323,2017,236,-0.007
3875,323,2017,236,-0.007
3876,323,2017,236,-0.007
3877,324,2017,239,-0.008
3878,324,2017,239,-0.008
3879,324,2017,239,-0.008
3880,324,2017,239,-0.008
3881,324,2017,239,-0.008
3882,324,2017,239,-0.008
3883,324,2017,239,-0.008
3884,324,2017,239,-0.008
3885,324,2017,239,-0.008
3886,324,2017,239,-0.008
3887,324,2017,239,-0.008
3888,324,2017,239,-0.008
3889,325,2017,242,-0.009
3890,325,2017,242,-0.009
3891,325,2017,242,-0.009
3892,325,2017,242,-0.009
3893,325,2017,242,-0.009
3894,325,2017,242,-0.009
3895,325,2017,242,-0.009
3896,325,2017,242,-0.009
3897,325,2017,242,-0.009
3898,325,2017,242,-0.009
3899,325,2017,242,-0.009
3900,325,2017,242,-0.009
3901,326,2017,245,-0.01
3902,326,2017,245,-0.01
3903,326,2017,245,-0.01
3904,326,2017,245,-0.01
3905,326,2017,245,-0.01
3906,326,2017,245,-0.01
3907,326,2017,245,-0.01
3908,326,2017,245,-0.01
3909,326,2017,245,-0.01
3910,326,2017,245,-0.01
3911,326,2017,245,-0.01
3912,326,2017,245,-0.01
3913,327,2017,248,-0.009
3914,327,2017,248,-0.009
3915,327,2017,248,-0.009
3916,327,2017,248,-0.009
3917,327,2017,248,-0.009
3918,327,2017,248,-0.009
3919,327,2017,248,-0.009
3920,327,2017,248,-0.009
3921,327,2017,248,-0.009
3922,327,2017,248,-0.009
3923,327,2017,248,-0.009
3924,327,2017,248,-0.009
3925,328,2017,251,-0.008
3926,328,2017,251,-0.008
3927,328,2017,251,-0.008
3928,328,2017,251,-0.008
3929,328,2017,251,-0.008
3930,328,2017,251,-0.008
3931,328,2017,251,-0.008
3932,328,2017,251,-0.008
3933,328,2017,251,-0.008
3934,328,2017,251,-0.008
3935,328,2017,251,-0.008
3936,328,2017,251,-0.008
3937,329,2017,254,-0.009
3938,329,2017,254,-0.009
3939,329,2017,254,-0.009
3940,329,2017,254,-0.009
3941,329,2017,254,-0.009
3942,329,2017,254,-0.009
3943,329,2017,254,-0.009
3944,329,2017,254,-0.009
3945,329,2017,254,-0.009
3946,329,2017,254,-0.009
3947,329,2017,254,-0.009
3948,329,2017,254,-0.009
3949,330,2017,257,-0.008
3950,330,2017,257,-0.008
3951,330,2017,257,-0.008
3952,330,2017,257,-0.008
3953,330,2017,257,-0.008
3954,330,2017,257,-0.008
3955,330,2017,257,-0.008
3956,330,2017,257,-0.008
3957,330,2017,257,-0.008
3958,330,2017,257,-0.008
3959,330,2017,257,-0.008
3960,330,2017,257,-0.008
3961,331,2017,260,-0.006
3962,331,2017,260,-0.006
3963,331,2017,260,-0.006
3964,331,2017,260,-0.006
3965,331,2017,260,-0.006
3966,331,2017,260,-0.006
3967,331,2017,260,-0.006
3968,331,2017,260,-0.006
3969,331,2017,260,-0.006
3970,331,2017,260,-0.006
3971,331,2017,260,-0.006
3972,331,2017,260,-0.006
3973,332,2017,263,-0.009
3974,332,2017,263,-0.009
3975,332,2017,263,-0.009
3976,332,2017,263,-0.009
3977,332,2017,263,-0.009
3978,332,2017,263,-0.009
3979,332,2017,263,-0.009
3980,332,2017,263,-0.009
3981,332,2017,263,-0.009
3982,332,2017,263,-0.009
3983,332,2017,263,-0.009
3984,332,2017,263,-0.009
3985,333,2017,266,-0.008
3986,333,2017,266,-0.008
3987,333,2017,266,-0.008
3988,333,2017,266,-0.008
3989,333,2017,266,-0.008
3990,333,2017,266,-0.008
3991,333,2017,266,-0.008
3992,333,2017,266,-0.008
3993,333,2017,266,-0.008
3994,333,2017,266,-0.008
3995,333,2017,266,-0.008
3996,333,2017,266,-0.008
3997,334,2017,269,-0.007
3998,334,2017,269,-0.007
3999,334,2017,269,-0.007
4000,334,2017,269,-0.007
4001,334,2017,269,-0.007
4002,334,2017,269,-0.007
4003,334,2017,269,-0.007
4004,334,2017,269,-0.007
4005,334,2017,269,-0.007
4006,334,2017,269,-0.007
4007,334,2017,269,-0.007
4008,334,2017,269,-0.007
4009,335,2017,272,-0.008
4010,335,2017,272,-0.008
4011,335,2017,272,-0.008
4012,335,2017,272,-0.008
4013,335,2017,272,-0.008
4014,335,2017,272,-0.008
4015,335,2017,272,-0.008
4016,335,2017,272,-0.008
4017,335,2017,272,-0.008
4018,335,2017,272,-0.008
4019,335,2017,272,-0.008
4020,335,2017,272,-0.008
4021,336,2017,275,-0.008
4022,336,2017,275,-0.008
4023,336,2017,275,-0.008
4024,336,2017,275,-0.008
4025,336,2017,275,-0.008
4026,336,2017,275,-0.008
4027,336,2017,275,-0.008
4028,336,2017,275,-0.008
4029,336,2017,275,-0.008
4030,336,2017,275,-0.008
4031,336,2017,275,-0.008
4032,336,2017,275,-0.008
4033,337,2017,278,-0.007
4034,337,2017,278,-0.007
4035,337,2017,278,-0.007
4036,337,2017,278,-0.007
4037,337,2017,278,-0.007
4038,337,2017,278,-0.007
4039,337,2017,278,-0.007
4040,337,2017,278,-0.007
4041,337,2017,278,-0.007
4042,337,2017,278,-0.007
4043,337,2017,278,-0.007
4044,337,2017,278,-0.007
4045,338,2017,281,-0.006
4046,338,2017,281,-0.006
4047,338,2017,281,-0.006
4048,338,2017,281,-0.006
4049,338,2017,281,-0.006
4050,338,2017,281,-0.006
4051,338,2017,281,-0.006
4052,338,2017,281,-0.006
4053,338,2017,281,-0.006
4054,338,2017,281,-0.006
4055,338,2017,281,-0.006
4056,338,2017,281,-0.006
4057,339,2017,284,-0.006
4058,339,2017,284,-0.006
4059,339,2017,284,-0.006
4060,339,2017,284,-0.006
4061,339,2017,284,-0.006
4062,339,2017,284,-0.006
4063,339,2017,284,-0.006
4064,339,2017,284,-0.006
4065,339,2017,284,-0.006
4066,339,2017,284,-0.006
4067,339,2017,284,-0.006
4068,339,2017,284,-0.006
4069,340,2017,287,-0.006
4070,340,2017,287,-0.006
4071,340,2017,287,-0.006
4072,340,2017,287,-0.006
4073,340,2017,287,-0.006
4074,340,2017,287,-0.006
4075,340,2017,287,-0.006
4076,340,2017,287,-0.006
4077,340,2017,287,-0.006
4078,340,2017,287,-0.006
4079,340,2017,287,-0.006
4080,340,2017,287,-0.006
4081,341,2017,290,-0.005
4082,341,2017,290,-0.005
4083,341,2017,290,-0.005
4084,341,2017,290,-0.005
4085,341,2017,290,-0.005
4086,341,2017,290,-0.005
4087,341,2017,290,-0.005
4088,341,2017,290,-0.005
4089,341,2017,290,-0.005
4090,341,2017,290,-0.005
4091,341,2017,290,-0.005
4092,341,2017,290,-0.005
4093,342,2017,293,-0.007
4094,342,2017,293,-0.007
4095,342,2017,293,-0.007
4096,342,2017,293,-0.007
4097,342,2017,293,-0.007
4098,342,2017,293,-0.007
4099,342,2017,293,-0.007
4100,342,2017,293,-0.007
4101,342,2017,293,-0.007
4102,342,2017,293,-0.007
4103,342,2017,293,-0.007
4104,342,2017,293,-0.007
4105,343,2017,296,-0.008
4106,343,2017,296,-0.008
4107,343,2017,296,-0.008
4108,343,2017,296,-0.008
4109,343,2017,296,-0.008
4110,343,2017,296,-0.008
4111,343,2017,296,-0.008
4112,343,2017,296,-0.008
4113,343,2017,296,-0.008
4114,343,2017,296,-0.008
4115,343,2017,296,-0.008
4116,343,2017,296,-0.008
4117,344,2017,299,-0.006
4118,344,2017,299,-0.006
4119,344,2017,299,-0.006
4120,344,2017,299,-0.006
4121,344,2017,299,-0.006
4122,344,2017,299,-0.006
4123,344,2017,299,-0.006
4124,344,2017,299,-0.006
4125,344,2017,299,-0.006
4126,344,2017,299,-0.006
4127,344,2017,299,-0.006
4128,344,2017,299,-0.006
4129,345,2017,302,-0.005
4130,345,2017,302,-0.005
4131,345,2017,302,-0.005
4132,345,2017,302,-0.005
4133,345,2017,302,-0.005
4134,345,2017,302,-0.005
4135,345,2017,302,-0.005
4136,345,2017,302,-0.005
4137,345,2017,302,-0.005
4138,345,2017,302,-0.005
4139,345,2017,302,-0.005
4140,345,2017,302,-0.005
4141,346,2017,305,-0.005
4142,346,2017,305,-0.005
4143,346,2017,305,-0.005
4144,346,2017,305,-0.005
4145,346,2017,305,-0.005
4146,346,2017,305,-0.005
4147,346,2017,305,-0.005
4148,346,2017,305,-0.005
4149,346,2017,305,-0.005
4150,346,2017,305,-0.005
4151,346,2017,305,-0.005
4152,346,2017,305,-0.005
4153,347,2017,308,-0.005
4154,347,2017,308,-0.005
4155,347,2017,308,-0.005
4156,347,2017,308,-0.005
4157,347,2017,308,-0.005
4158,347,2017,308,-0.005
4159,347,2017,308,-0.005
4160,347,2017,308,-0.005
4161,347,2017,308,-0.005
4162,347,2017,308,-0.005
4163,347,2017,308,-0.005
4164,347,2017,308,-0.005
4165,348,2017,311,-0.004
4166,348,2017,311,-0.004
4167,348,2017,311,-0.004
4168,348,2017,311,-0.004
4169,348,2017,311,-0.004
4170,348,2017,311,-0.004
4171,348,2017,311,-0.004
4172,348,2017,311,-0.004
4173,348,2017,311,-0.004
4174,348,2017,311,-0.004
4175,348,2017,311,-0.004
4176,348,2017,311,-0.004
4177,349,2017,314,-0.004
4178,349,2017,314,-0.004
4179,349,2017,314,-0.004
4180,349,2017,314,-0.004
4181,349,2017,314,-0.004
4182,349,2017,314,-0.004
4183,349,2017,314,-0.004
4184,349,2017,314,-0.004
4185,349,2017,314,-0.004
4186,349,2017,314,-0.004
4187,349,2017,314,-0.004
4188,349,2017,314,-0.004
4189,350,2017,317,0.001
4190,350,2017,317,0.001
4191,350,2017,317,0.001
4192,350,2017,317,0.001
4193,350,2017,317,0.001
4194,350,2017,317,0.001
4195,350,2017,317,0.001
4196,350,2017,317,0.001
4197,350,2017,317,0.001
4198,350,2017,317,0.001
4199,350,2017,317,0.001
4200,350,2017,317,0.001
4201,351,2017,320,-0.002
4202,351,2017,320,-0.002
4203,351,2017,320,-0.002
4204,351,2017,320,-0.002
4205,351,2017,320,-0.002
4206,351,2017,320,-0.002
4207,351,2017,320,-0.002
4208,351,2017,320,-0.002
4209,351,2017,320,-0.002
4210,351,2017,320,-0.002
4211,351,2017,320,-0.002
4212,351,2017,320,-0.002
4213,352,2017,323,0.0
4214,352,2017,323,0.0
4215,352,2017,323,0.0
4216,352,2017,323,0.0
4217,352,2017,323,0.0
4218,352,2017,323,0.0
4219,352,2017,323,0.0
4220,352,2017,323,0.0
4221,352,2017,323,0.0
4222,352,2017,323,0.0
4223,352,2017,323,0.0
4224,352,2017,323,0.0
4225,353,2017,326,-0.005
4226,353,2017,326,-0.005
4227,353,2017,326,-0.005
4228,353,2017,326,-0.005
4229,353,2017,326,-0.005
4230,353,2017,326,-0.005
4231,353,2017,326,-0.005
4232,353,2017,326,-0.005
4233,353,2017,326,-0.005
4234,353,2017,326,-0.005
4235,353,2017,326,-0.005
4236,353,2017,326,-0.005
4237,354,2017,329,-0.001
4238,354,2017,329,-0.001
4239,354,2017,329,-0.001
4240,354,2017,329,-0.001
4241,354,2017,329,-0.001
4242,354,2017,329,-0.001
4243,354,2017,329,-0.001
4244,354,2017,329,-0.001
4245,354,2017,329,-0.001
4246,354,2017,329,-0.001
4247,354,2017,329,-0.001
4248,354,2017,329,-0.001
4249,355,2017,332,-0.002
4250,355,2017,332,-0.002
4251,355,2017,332,-0.002
4252,355,2017,332,-0.002
4253,355,2017,332,-0.002
4254,355,2017,332,-0.002
4255,355,2017,332,-0.002
4256,355,2017,332,-0.002
4257,355,2017,332,-0.002
4258,355,2017,332,-0.002
4259,355,2017,332,-0.002
4260,355,2017,332,-0.002
4261,356,2017,335,-0.001
4262,356,2017,335,-0.001
4263,356,2017,335,-0.001
4264,356,2017,335,-0.001
4265,356,2017,335,-0.001
4266,356,2017,335,-0.001
4267,356,2017,335,-0.001
4268,356,2017,335,-0.001
4269,356,2017,335,-0.001
4270,356,2017,335,-0.001
4271,356,2017,335,-0.001
4272,356,2017,335,-0.001
4273,357,2017,338,-0.003
4274,357,2017,338,-0.003
4275,357,2017,338,-0.003
4276,357,2017,338,-0.003
4277,357,2017,338,-0.003
4278,357,2017,338,-0.003
4279,357,2017,338,-0.003
4280,357,2017,338,-0.003
4281,357,2017,338,-0.003
4282,357,2017,338,-0.003
4283,357,2017,338,-0.003
4284,357,2017,338,-0.003
4285,358,2017,341,-0.002
4286,358,2017,341,-0.002
4287,358,2017,341,-0.002
4288,358,2017,341,-0.002
4289,358,2017,341,-0.002
4290,358,2017,341,-0.002
4291,358,2017,341,-0.002
4292,358,2017,341,-0.002
4293,358,2017,341,-0.002
4294,358,2017,341,-0.002
4295,358,2017,341,-0.002
4296,358,2017,341,-0.002
4297,359,2017,344,-0.002
4298,359,2017,344,-0.002
4299,359,2017,344,-0.002
4300,359,2017,344,-0.002
4301,359,2017,344,-0.002
4302,359,2017,344,-0.002
4303,359,2017,344,-0.002
4304,359,2017,344,-0.002
4305,359,2017,344,-0.002
4306,359,2017,344,-0.002
4307,359,2017,344,-0.002
4308,359,2017,344,-0.002
4309,360,2017,347,-0.003
4310,360,2017,347,-0.003
4311,360,2017,347,-0.003
4312,360,2017,347,-0.003
4313,360,2017,347,-0.003
4314,360,2017,347,-0.003
4315,360,2017,347,-0.003
4316,360,2017,347,-0.003
4317,360,2017,347,-0.003
4318,360,2017,347,-0.003
4319,360,2017,347,-0.003
4320,360,2017,347,-0.003
4321,361,2017,350,-0.003
4322,361,2017,350,-0.003
4323,361,2017,350,-0.003
4324,361,2017,350,-0.003
4325,361,2017,350,-0.003
4326,361,2017,350,-0.003
4327,361,2017,350,-0.003
4328,361,2017,350,-0.003
4329,361,2017,350,-0.003
4330,361,2017,350,-0.003
4331,361,2017,350,-0.003
4332,361,2017,350,-0.003
4333,362,2017,353,-0.004
4334,362,2017,353,-0.004
4335,362,2017,353,-0.004
4336,362,2017,353,-0.004
4337,362,2017,353,-0.004
4338,362,2017,353,-0.004
4339,362,2017,353,-0.004
4340,362,2017,353,-0.004
4341,362,2017,353,-0.004
4342,362,2017,353,-0.004
4343,362,2017,353,-0.004
4344,362,2017,353,-0.004
4345,363,2017,356,-0.004
4346,363,2017,356,-0.004
4347,363,2017,356,-0.004
4348,363,2017,356,-0.004
4349,363,2017,356,-0.004
4350,363,2017,356,-0.004
4351,363,2017,356,-0.004
4352,363,2017,356,-0.004
4353,363,2017,356,-0.004
4354,363,2017,356,-0.004
4355,363,2017,356,-0.004
4356,363,2017,356,-0.004
4357,364,2017,359,-0.005
4358,364,2017,359,-0.005
4359,364,2017,359,-0.005
4360,364,2017,359,-0.005
4361,364,2017,359,-0.005
4362,364,2017,359,-0.005
4363,364,2017,359,-0.005
4364,364,2017,359,-0.005
4365,364,2017,359,-0.005
4366,364,2017,359,-0.005
4367,364,2017,359,-0.005
4368,364,2017,359,-0.005
4369,365,2017,362,-0.003
4370,365,2017,362,-0.003
4371,365,2017,362,-0.003
4372,365,2017,362,-0.003
4373,365,2017,362,-0.003
4374,365,2017,362,-0.003
4375,365,2017,362,-0.003
4376,365,2017,362,-0.003
4377,365,2017,362,-0.003
4378,365,2017,362,-0.003
4379,365,2017,362,-0.003
4380,365,2017,362,-0.003
4381,366,2017,365,-0.003
4382,366,2017,365,-0.003
4383,366,2017,365,-0.003
4384,366,2017,365,-0.003
4385,366,2017,365,-0.003
4386,366,2017,365,-0.003
4387,366,2017,365,-0.003
4388,366,2017,365,-0.003
4389,366,2017,365,-0.003
4390,366,2017,365,-0.003
4391,366,2017,365,-0.003
4392,366,2017,365,-0.003
4393,367,2018,2,-0.003
4394,367,2018,2,-0.003
4395,367,2018,2,-0.003
4396,367,2018,2,-0.003
4397,367,2018,2,-0.003
4398,367,2018,2,-0.003
4399,367,2018,2,-0.003
4400,367,2018,2,-0.003
4401,367,2018,2,-0.003
4402,367,2018,2,-0.003
4403,367,2018,2,-0.003
4404,367,2018,2,-0.003
4405,368,2018,5,-0.003
4406,368,2018,5,-0.003
4407,368,2018,5,-0.003
4408,368,2018,5,-0.003
4409,368,2018,5,-0.003
4410,368,2018,5,-0.003
4411,368,2018,5,-0.003
4412,368,2018,5,-0.003
4413,368,2018,5,-0.003
4414,368,2018,5,-0.003
4415,368,2018,5,-0.003
4416,368,2018,5,-0.003
4417,369,2018,8,-0.0
4418,369,2018,8,-0.0
4419,369,2018,8,-0.0
4420,369,2018,8,-0.0
4421,369,2018,8,-0.0
4422,369,2018,8,-0.0
4423,369,2018,8,-0.0
4424,369,2018,8,-0.0
4425,369,2018,8,-0.0
4426,369,2018,8,-0.0
4427,369,2018,8,-0.0
4428,369,2018,8,-0.0
4429,370,2018,11,-0.002
4430,370,2018,11,-0.002
4431,370,2018,11,-0.002
4432,370,2018,11,-0.002
4433,370,2018,11,-0.002
4434,370,2018,11,-0.002
4435,370,2018,11,-0.002
4436,370,2018,11,-0.002
4437,370,2018,11,-0.002
4438,370,2018,11,-0.002
4439,370,2018,11,-0.002
4440,370,2018,11,-0.002
4441,371,2018,14,-0.003
4442,371,2018,14,-0.003
4443,371,2018,14,-0.003
4444,371,2018,14,-0.003
4445,371,2018,14,-0.003
4446,371,2018,14,-0.003
4447,371,2018,14,-0.003
4448,371,2018,14,-0.003
4449,371,2018,14,-0.003
4450,371,2018,14,-0.003
4451,371,2018,14,-0.003
4452,371,2018,14,-0.003
4453,372,2018,17,0.0
4454,372,2018,17,0.0
4455,372,2018,17,0.0
4456,372,2018,17,0.0
4457,372,2018,17,0.0
4458,372,2018,17,0.0
4459,372,2018,17,0.0
4460,372,2018,17,0.0
4461,372,2018,17,0.0
4462,372,2018,17,0.0
4463,372,2018,17,0.0
4464,372,2018,17,0.0
4465,373,2018,20,-0.002
4466,373,2018,20,-0.002
4467,373,2018,20,-0.002
4468,373,2018,20,-0.002
4469,373,2018,20,-0.002
4470,373,2018,20,-0.002
4471,373,2018,20,-0.002
4472,373,2018,20,-0.002
4473,373,2018,20,-0.002
4474,373,2018,20,-0.002
4475,373,2018,20,-0.002
4476,373,2018,20,-0.002
4477,374,2018,23,-0.005
4478,374,2018,23,-0.005
4479,374,2018,23,-0.005
4480,374,2018,23,-0.005
4481,374,2018,23,-0.005
4482,374,2018,23,-0.005
4483,374,2018,23,-0.005
4484,374,2018,23,-0.005
4485,374,2018,23,-0.005
4486,374,2018,23,-0.005
4487,374,2018,23,-0.005
4488,374,2018,23,-0.005
4489,375,2018,26,-0.003
4490,375,2018,26,-0.003
4491,375,2018,26,-0.003
4492,375,2018,26,-0.003
4493,375,2018,26,-0.003
4494,375,2018,26,-0.003
4495,375,2018,26,-0.003
4496,375,2018,26,-0.003
4497,375,2018,26,-0.003
4498,375,2018,26,-0.003
4499,375,2018,26,-0.003
4500,375,2018,26,-0.003
4501,376,2018,29,0.0
4502,376,2018,29,0.0
4503,376,2018,29,0.0
4504,376,2018,29,0.0
4505,376,2018,29,0.0
4506,376,2018,29,0.0
4507,376,2018,29,0.0
4508,376,2018,29,0.0
4509,376,2018,29,0.0
4510,376,2018,29,0.0
4511,376,2018,29,0.0
4512,376,2018,29,0.0
4513,377,2018,32,-0.001
4514,377,2018,32,-0.001
4515,377,2018,32,-0.001
4516,377,2018,32,-0.001
4517,377,2018,32,-0.001
4518,377,2018,32,-0.001
4519,377,2018,32,-0.001
4520,377,2018,32,-0.001
4521,377,2018,32,-0.001
4522,377,2018,32,-0.001
4523,377,2018,32,-0.001
4524,377,2018,32,-0.001
4525,378,2018,35,-0.003
4526,378,2018,35,-0.003
4527,378,2018,35,-0.003
4528,378,2018,35,-0.003
4529,378,2018,35,-0.003
4530,378,2018,35,-0.003
4531,378,2018,35,-0.003
4532,378,2018,35,-0.003
4533,378,2018,35,-0.003
4534,378,2018,35,-0.003
4535,378,2018,35,-0.003
4536,378,2018,35,-0.003
4537,379,2018,38,-0.001
4538,379,2018,38,-0.001
4539,379,2018,38,-0.001
4540,379,2018,38,-0.001
4541,379,2018,38,-0.001
4542,379,2018,38,-0.001
4543,379,2018,38,-0.001
4544,379,2018,38,-0.001
4545,379,2018,38,-0.001
4546,379,2018,38,-0.001
4547,379,2018,38,-0.001
4548,379,2018,38,-0.001
4549,380,2018,41,-0.002
4550,380,2018,41,-0.002
4551,380,2018,41,-0.002
4552,380,2018,41,-0.002
4553,380,2018,41,-0.002
4554,380,2018,41,-0.002
4555,380,2018,41,-0.002
4556,380,2018,41,-0.002
4557,380,2018,41,-0.002
4558,380,2018,41,-0.002
4559,380,2018,41,-0.002
4560,380,2018,41,-0.002
4561,381,2018,44,-0.003
4562,381,2018,44,-0.003
4563,381,2018,44,-0.003
4564,381,2018,44,-0.003
4565,381,2018,44,-0.003
4566,381,2018,44,-0.003
4567,381,2018,44,-0.003
4568,381,2018,44,-0.003
4569,381,2018,44,-0.003
4570,381,2018,44,-0.003
4571,381,2018,44,-0.003
4572,381,2018,44,-0.003
4573,382,2018,47,-0.003
4574,382,2018,47,-0.003
4575,382,2018,47,-0.003
4576,382,2018,47,-0.003
4577,382,2018,47,-0.003
4578,382,2018,47,-0.003
4579,382,2018,47,-0.003
4580,382,2018,47,-0.003
4581,382,2018,47,-0.003
4582,382,2018,47,-0.003
4583,382,2018,47,-0.003
4584,382,2018,47,-0.003
4585,383,2018,50,-0.007
4586,383,2018,50,-0.007
4587,383,2018,50,-0.007
4588,383,2018,50,-0.007
4589,383,2018,50,-0.007
4590,383,2018,50,-0.007
4591,383,2018,50,-0.007
4592,383,2018,50,-0.007
4593,383,2018,50,-0.007
4594,383,2018,50,-0.007
4595,383,2018,50,-0.007
4596,383,2018,50,-0.007
4597,384,2018,53,-0.007
4598,384,2018,53,-0.007
4599,384,2018,53,-0.007
4600,384,2018,53,-0.007
4601,384,2018,53,-0.007
4602,384,2018,53,-0.007
4603,384,2018,53,-0.007
4604,384,2018,53,-0.007
4605,384,2018,53,-0.007
4606,384,2018,53,-0.007
4607,384,2018,53,-0.007
4608,384,2018,53,-0.007
4609,385,2018,56,-0.0
4610,385,2018,56,-0.0
4611,385,2018,56,-0.0
4612,385,2018,56,-0.0
4613,385,2018,56,-0.0
4614,385,2018,56,-0.0
4615,385,2018,56,-0.0
4616,385,2018,56,-0.0
4617,385,2018,56,-0.0
4618,385,2018,56,-0.0
4619,385,2018,56,-0.0
4620,385,2018,56,-0.0
4621,386,2018,59,0.0
4622,386,2018,59,0.0
4623,386,2018,59,0.0
4624,386,2018,59,0.0
4625,386,2018,59,0.0
4626,386,2018,59,0.0
4627,386,2018,59,0.0
4628,386,2018,59,0.0
4629,386,2018,59,0.0
4630,386,2018,59,0.0
4631,386,2018,59,0.0
4632,386,2018,59,0.0
4633,387,2018,62,-0.007
4634,387,2018,62,-0.007
4635,387,2018,62,-0.007
4636,387,2018,62,-0.007
4637,387,2018,62,-0.007
4638,387,2018,62,-0.007
4639,387,2018,62,-0.007
4640,387,2018,62,-0.007
4641,387,2018,62,-0.007
4642,387,2018,62,-0.007
4643,387,2018,62,-0.007
4644,387,2018,62,-0.007
4645,388,2018,65,-0.006
4646,388,2018,65,-0.006
4647,388,2018,65,-0.006
4648,388,2018,65,-0.006
4649,388,2018,65,-0.006
4650,388,2018,65,-0.006
4651,388,2018,65,-0.006
4652,388,2018,65,-0.006
4653,388,2018,65,-0.006
4654,388,2018,65,-0.006
4655,388,2018,65,-0.006
4656,388,2018,65,-0.006
4657,389,2018,68,-0.004
4658,389,2018,68,-0.004
4659,389,2018,68,-0.004
4660,389,2018,68,-0.004
4661,389,2018,68,-0.004
4662,389,2018,68,-0.004
4663,389,2018,68,-0.004
4664,389,2018,68,-0.004
4665,389,2018,68,-0.004
4666,389,2018,68,-0.004
4667,389,2018,68,-0.004
4668,389,2018,68,-0.004
4669,390,2018,71,-0.003
4670,390,2018,71,-0.003
4671,390,2018,71,-0.003
4672,390,2018,71,-0.003
4673,390,2018,71,-0.003
4674,390,2018,71,-0.003
4675,390,2018,71,-0.003
4676,390,2018,71,-0.003
4677,390,2018,71,-0.003
4678,390,2018,71,-0.003
4679,390,2018,71,-0.003
4680,390,2018,71,-0.003
4681,391,2018,74,-0.003
4682,391,2018,74,-0.003
4683,391,2018,74,-0.003
4684,391,2018,74,-0.003
4685,391,2018,74,-0.003
4686,391,2018,74,-0.003
4687,391,2018,74,-0.003
4688,391,2018,74,-0.003
4689,391,2018,74,-0.003
4690,391,2018,74,-0.003
4691,391,2018,74,-0.003
4692,391,2018,74,-0.003
4693,392,2018,77,-0.005
4694,392,2018,77,-0.005
4695,392,2018,77,-0.005
4696,392,2018,77,-0.005
4697,392,2018,77,-0.005
4698,392,2018,77,-0.005
4699,392,2018,77,-0.005
4700,392,2018,77,-0.005
4701,392,2018,77,-0.005
4702,392,2018,77,-0.005
4703,392,2018,77,-0.005
4704,392,2018,77,-0.005
4705,393,2018,80,-0.005
4706,393,2018,80,-0.005
4707,393,2018,80,-0.005
4708,393,2018,80,-0.005
4709,393,2018,80,-0.005
4710,393,2018,80,-0.005
4711,393,2018,80,-0.005
4712,393,2018,80,-0.005
4713,393,2018,80,-0.005
