threeday_yrmo,threeday_yr,year,dayofyear,varmixing_m
2067,173,2016,152,12.6
2068,173,2016,152,12.6
2069,173,2016,152,12.6
2070,173,2016,152,12.6
2071,173,2016,152,12.6
2072,173,2016,152,12.6
2073,173,2016,152,12.6
2074,173,2016,152,12.6
2075,173,2016,152,12.6
2076,173,2016,152,12.6
2077,174,2016,155,13.7
2078,174,2016,155,13.7
2079,174,2016,155,13.7
2080,174,2016,155,13.7
2081,174,2016,155,13.7
2082,174,2016,155,13.7
2083,174,2016,155,13.7
2084,174,2016,155,13.7
2085,174,2016,155,13.7
2086,174,2016,155,13.7
2087,174,2016,155,13.7
2088,174,2016,155,13.7
2089,175,2016,158,15.0
2090,175,2016,158,15.0
2091,175,2016,158,15.0
2092,175,2016,158,15.0
2093,175,2016,158,15.0
2094,175,2016,158,15.0
2095,175,2016,158,15.0
2096,175,2016,158,15.0
2097,175,2016,158,15.0
2098,175,2016,158,15.0
2099,175,2016,158,15.0
2100,175,2016,158,15.0
2101,176,2016,161,14.7
2102,176,2016,161,14.7
2103,176,2016,161,14.7
2104,176,2016,161,14.7
2105,176,2016,161,14.7
2106,176,2016,161,14.7
2107,176,2016,161,14.7
2108,176,2016,161,14.7
2109,176,2016,161,14.7
2110,176,2016,161,14.7
2111,176,2016,161,14.7
2112,176,2016,161,14.7
2113,177,2016,164,12.6
2114,177,2016,164,12.6
2115,177,2016,164,12.6
2116,177,2016,164,12.6
2117,177,2016,164,12.6
2118,177,2016,164,12.6
2119,177,2016,164,12.6
2120,177,2016,164,12.6
2121,177,2016,164,12.6
2122,177,2016,164,12.6
2123,177,2016,164,12.6
2124,177,2016,164,12.6
2125,178,2016,167,11.7
2126,178,2016,167,11.7
2127,178,2016,167,11.7
2128,178,2016,167,11.7
2129,178,2016,167,11.7
2130,178,2016,167,11.7
2131,178,2016,167,11.7
2132,178,2016,167,11.7
2133,178,2016,167,11.7
2134,178,2016,167,11.7
2135,178,2016,167,11.7
2136,178,2016,167,11.7
2137,179,2016,170,12.2
2138,179,2016,170,12.2
2139,179,2016,170,12.2
2140,179,2016,170,12.2
2141,179,2016,170,12.2
2142,179,2016,170,12.2
2143,179,2016,170,12.2
2144,179,2016,170,12.2
2145,179,2016,170,12.2
2146,179,2016,170,12.2
2147,179,2016,170,12.2
2148,179,2016,170,12.2
2149,180,2016,173,13.0
2150,180,2016,173,13.0
2151,180,2016,173,13.0
2152,180,2016,173,13.0
2153,180,2016,173,13.0
2154,180,2016,173,13.0
2155,180,2016,173,13.0
2156,180,2016,173,13.0
2157,180,2016,173,13.0
2158,180,2016,173,13.0
2159,180,2016,173,13.0
2160,180,2016,173,13.0
2161,181,2016,176,13.9
2162,181,2016,176,13.9
2163,181,2016,176,13.9
2164,181,2016,176,13.9
2165,181,2016,176,13.9
2166,181,2016,176,13.9
2167,181,2016,176,13.9
2168,181,2016,176,13.9
2169,181,2016,176,13.9
2170,181,2016,176,13.9
2171,181,2016,176,13.9
2172,181,2016,176,13.9
2173,182,2016,179,12.8
2174,182,2016,179,12.8
2175,182,2016,179,12.8
2176,182,2016,179,12.8
2177,182,2016,179,12.8
2178,182,2016,179,12.8
2179,182,2016,179,12.8
2180,182,2016,179,12.8
2181,182,2016,179,12.8
2182,182,2016,179,12.8
2183,182,2016,179,12.8
2184,182,2016,179,12.8
2185,183,2016,182,12.7
2186,183,2016,182,12.7
2187,183,2016,182,12.7
2188,183,2016,182,12.7
2189,183,2016,182,12.7
2190,183,2016,182,12.7
2191,183,2016,182,12.7
2192,183,2016,182,12.7
2193,183,2016,182,12.7
2194,183,2016,182,12.7
2195,183,2016,182,12.7
2196,183,2016,182,12.7
2197,184,2016,185,14.4
2198,184,2016,185,14.4
2199,184,2016,185,14.4
2200,184,2016,185,14.4
2201,184,2016,185,14.4
2202,184,2016,185,14.4
2203,184,2016,185,14.4
2204,184,2016,185,14.4
2205,184,2016,185,14.4
2206,184,2016,185,14.4
2207,184,2016,185,14.4
2208,184,2016,185,14.4
2209,185,2016,188,15.3
2210,185,2016,188,15.3
2211,185,2016,188,15.3
2212,185,2016,188,15.3
2213,185,2016,188,15.3
2214,185,2016,188,15.3
2215,185,2016,188,15.3
2216,185,2016,188,15.3
2217,185,2016,188,15.3
2218,185,2016,188,15.3
2219,185,2016,188,15.3
2220,185,2016,188,15.3
2221,186,2016,191,13.7
2222,186,2016,191,13.7
2223,186,2016,191,13.7
2224,186,2016,191,13.7
2225,186,2016,191,13.7
2226,186,2016,191,13.7
2227,186,2016,191,13.7
2228,186,2016,191,13.7
2229,186,2016,191,13.7
2230,186,2016,191,13.7
2231,186,2016,191,13.7
2232,186,2016,191,13.7
2233,187,2016,194,11.6
2234,187,2016,194,11.6
2235,187,2016,194,11.6
2236,187,2016,194,11.6
2237,187,2016,194,11.6
2238,187,2016,194,11.6
2239,187,2016,194,11.6
2240,187,2016,194,11.6
2241,187,2016,194,11.6
2242,187,2016,194,11.6
2243,187,2016,194,11.6
2244,187,2016,194,11.6
2245,188,2016,197,11.2
2246,188,2016,197,11.2
2247,188,2016,197,11.2
2248,188,2016,197,11.2
2249,188,2016,197,11.2
2250,188,2016,197,11.2
2251,188,2016,197,11.2
2252,188,2016,197,11.2
2253,188,2016,197,11.2
2254,188,2016,197,11.2
2255,188,2016,197,11.2
2256,188,2016,197,11.2
2257,189,2016,200,11.8
2258,189,2016,200,11.8
2259,189,2016,200,11.8
2260,189,2016,200,11.8
2261,189,2016,200,11.8
2262,189,2016,200,11.8
2263,189,2016,200,11.8
2264,189,2016,200,11.8
2265,189,2016,200,11.8
2266,189,2016,200,11.8
2267,189,2016,200,11.8
2268,189,2016,200,11.8
2269,190,2016,203,13.1
2270,190,2016,203,13.1
2271,190,2016,203,13.1
2272,190,2016,203,13.1
2273,190,2016,203,13.1
2274,190,2016,203,13.1
2275,190,2016,203,13.1
2276,190,2016,203,13.1
2277,190,2016,203,13.1
2278,190,2016,203,13.1
2279,190,2016,203,13.1
2280,190,2016,203,13.1
2281,191,2016,206,13.6
2282,191,2016,206,13.6
2283,191,2016,206,13.6
2284,191,2016,206,13.6
2285,191,2016,206,13.6
2286,191,2016,206,13.6
2287,191,2016,206,13.6
2288,191,2016,206,13.6
2289,191,2016,206,13.6
2290,191,2016,206,13.6
2291,191,2016,206,13.6
2292,191,2016,206,13.6
2293,192,2016,209,12.7
2294,192,2016,209,12.7
2295,192,2016,209,12.7
2296,192,2016,209,12.7
2297,192,2016,209,12.7
2298,192,2016,209,12.7
2299,192,2016,209,12.7
2300,192,2016,209,12.7
2301,192,2016,209,12.7
2302,192,2016,209,12.7
2303,192,2016,209,12.7
2304,192,2016,209,12.7
2305,193,2016,212,12.5
2306,193,2016,212,12.5
2307,193,2016,212,12.5
2308,193,2016,212,12.5
2309,193,2016,212,12.5
2310,193,2016,212,12.5
2311,193,2016,212,12.5
2312,193,2016,212,12.5
2313,193,2016,212,12.5
2314,193,2016,212,12.5
2315,193,2016,212,12.5
2316,193,2016,212,12.5
2317,194,2016,215,13.3
2318,194,2016,215,13.3
2319,194,2016,215,13.3
2320,194,2016,215,13.3
2321,194,2016,215,13.3
2322,194,2016,215,13.3
2323,194,2016,215,13.3
2324,194,2016,215,13.3
2325,194,2016,215,13.3
2326,194,2016,215,13.3
2327,194,2016,215,13.3
2328,194,2016,215,13.3
2329,195,2016,218,13.9
2330,195,2016,218,13.9
2331,195,2016,218,13.9
2332,195,2016,218,13.9
2333,195,2016,218,13.9
2334,195,2016,218,13.9
2335,195,2016,218,13.9
2336,195,2016,218,13.9
2337,195,2016,218,13.9
2338,195,2016,218,13.9
2339,195,2016,218,13.9
2340,195,2016,218,13.9
2341,196,2016,221,12.3
2342,196,2016,221,12.3
2343,196,2016,221,12.3
2344,196,2016,221,12.3
2345,196,2016,221,12.3
2346,196,2016,221,12.3
2347,196,2016,221,12.3
2348,196,2016,221,12.3
2349,196,2016,221,12.3
2350,196,2016,221,12.3
2351,196,2016,221,12.3
2352,196,2016,221,12.3
2353,197,2016,224,11.0
2354,197,2016,224,11.0
2355,197,2016,224,11.0
2356,197,2016,224,11.0
2357,197,2016,224,11.0
2358,197,2016,224,11.0
2359,197,2016,224,11.0
2360,197,2016,224,11.0
2361,197,2016,224,11.0
2362,197,2016,224,11.0
2363,197,2016,224,11.0
2364,197,2016,224,11.0
2365,198,2016,227,11.0
2366,198,2016,227,11.0
2367,198,2016,227,11.0
2368,198,2016,227,11.0
2369,198,2016,227,11.0
2370,198,2016,227,11.0
2371,198,2016,227,11.0
2372,198,2016,227,11.0
2373,198,2016,227,11.0
2374,198,2016,227,11.0
2375,198,2016,227,11.0
2376,198,2016,227,11.0
2377,199,2016,230,12.0
2378,199,2016,230,12.0
2379,199,2016,230,12.0
2380,199,2016,230,12.0
2381,199,2016,230,12.0
2382,199,2016,230,12.0
2383,199,2016,230,12.0
2384,199,2016,230,12.0
2385,199,2016,230,12.0
2386,199,2016,230,12.0
2387,199,2016,230,12.0
2388,199,2016,230,12.0
2389,200,2016,233,13.4
2390,200,2016,233,13.4
2391,200,2016,233,13.4
2392,200,2016,233,13.4
2393,200,2016,233,13.4
2394,200,2016,233,13.4
2395,200,2016,233,13.4
2396,200,2016,233,13.4
2397,200,2016,233,13.4
2398,200,2016,233,13.4
2399,200,2016,233,13.4
2400,200,2016,233,13.4
2401,201,2016,236,13.6
2402,201,2016,236,13.6
2403,201,2016,236,13.6
2404,201,2016,236,13.6
2405,201,2016,236,13.6
2406,201,2016,236,13.6
2407,201,2016,236,13.6
2408,201,2016,236,13.6
2409,201,2016,236,13.6
2410,201,2016,236,13.6
2411,201,2016,236,13.6
2412,201,2016,236,13.6
2413,202,2016,239,12.5
2414,202,2016,239,12.5
2415,202,2016,239,12.5
2416,202,2016,239,12.5
2417,202,2016,239,12.5
2418,202,2016,239,12.5
2419,202,2016,239,12.5
2420,202,2016,239,12.5
2421,202,2016,239,12.5
2422,202,2016,239,12.5
2423,202,2016,239,12.5
2424,202,2016,239,12.5
2425,203,2016,242,12.9
2426,203,2016,242,12.9
2427,203,2016,242,12.9
2428,203,2016,242,12.9
2429,203,2016,242,12.9
2430,203,2016,242,12.9
2431,203,2016,242,12.9
2432,203,2016,242,12.9
2433,203,2016,242,12.9
2434,203,2016,242,12.9
2435,203,2016,242,12.9
2436,203,2016,242,12.9
2437,204,2016,245,14.0
2438,204,2016,245,14.0
2439,204,2016,245,14.0
2440,204,2016,245,14.0
2441,204,2016,245,14.0
2442,204,2016,245,14.0
2443,204,2016,245,14.0
2444,204,2016,245,14.0
2445,204,2016,245,14.0
2446,204,2016,245,14.0
2447,204,2016,245,14.0
2448,204,2016,245,14.0
2449,205,2016,248,13.9
2450,205,2016,248,13.9
2451,205,2016,248,13.9
2452,205,2016,248,13.9
2453,205,2016,248,13.9
2454,205,2016,248,13.9
2455,205,2016,248,13.9
2456,205,2016,248,13.9
2457,205,2016,248,13.9
2458,205,2016,248,13.9
2459,205,2016,248,13.9
2460,205,2016,248,13.9
2461,206,2016,251,12.3
2462,206,2016,251,12.3
2463,206,2016,251,12.3
2464,206,2016,251,12.3
2465,206,2016,251,12.3
2466,206,2016,251,12.3
2467,206,2016,251,12.3
2468,206,2016,251,12.3
2469,206,2016,251,12.3
2470,206,2016,251,12.3
2471,206,2016,251,12.3
2472,206,2016,251,12.3
2473,207,2016,254,11.2
2474,207,2016,254,11.2
2475,207,2016,254,11.2
2476,207,2016,254,11.2
2477,207,2016,254,11.2
2478,207,2016,254,11.2
2479,207,2016,254,11.2
2480,207,2016,254,11.2
2481,207,2016,254,11.2
2482,207,2016,254,11.2
2483,207,2016,254,11.2
2484,207,2016,254,11.2
2485,208,2016,257,11.3
2486,208,2016,257,11.3
2487,208,2016,257,11.3
2488,208,2016,257,11.3
2489,208,2016,257,11.3
2490,208,2016,257,11.3
2491,208,2016,257,11.3
2492,208,2016,257,11.3
2493,208,2016,257,11.3
2494,208,2016,257,11.3
2495,208,2016,257,11.3
2496,208,2016,257,11.3
2497,209,2016,260,12.8
2498,209,2016,260,12.8
2499,209,2016,260,12.8
2500,209,2016,260,12.8
2501,209,2016,260,12.8
2502,209,2016,260,12.8
2503,209,2016,260,12.8
2504,209,2016,260,12.8
2505,209,2016,260,12.8
2506,209,2016,260,12.8
2507,209,2016,260,12.8
2508,209,2016,260,12.8
2509,210,2016,263,14.7
2510,210,2016,263,14.7
2511,210,2016,263,14.7
2512,210,2016,263,14.7
2513,210,2016,263,14.7
2514,210,2016,263,14.7
2515,210,2016,263,14.7
2516,210,2016,263,14.7
2517,210,2016,263,14.7
2518,210,2016,263,14.7
2519,210,2016,263,14.7
2520,210,2016,263,14.7
2521,211,2016,266,14.8
2522,211,2016,266,14.8
2523,211,2016,266,14.8
2524,211,2016,266,14.8
2525,211,2016,266,14.8
2526,211,2016,266,14.8
2527,211,2016,266,14.8
2528,211,2016,266,14.8
2529,211,2016,266,14.8
2530,211,2016,266,14.8
2531,211,2016,266,14.8
2532,211,2016,266,14.8
2533,212,2016,269,13.2
2534,212,2016,269,13.2
2535,212,2016,269,13.2
2536,212,2016,269,13.2
2537,212,2016,269,13.2
2538,212,2016,269,13.2
2539,212,2016,269,13.2
2540,212,2016,269,13.2
2541,212,2016,269,13.2
2542,212,2016,269,13.2
2543,212,2016,269,13.2
2544,212,2016,269,13.2
2545,213,2016,272,13.4
2546,213,2016,272,13.4
2547,213,2016,272,13.4
2548,213,2016,272,13.4
2549,213,2016,272,13.4
2550,213,2016,272,13.4
2551,213,2016,272,13.4
2552,213,2016,272,13.4
2553,213,2016,272,13.4
2554,213,2016,272,13.4
2555,213,2016,272,13.4
2556,213,2016,272,13.4
2557,214,2016,275,13.7
2558,214,2016,275,13.7
2559,214,2016,275,13.7
2560,214,2016,275,13.7
2561,214,2016,275,13.7
2562,214,2016,275,13.7
2563,214,2016,275,13.7
2564,214,2016,275,13.7
2565,214,2016,275,13.7
2566,214,2016,275,13.7
2567,214,2016,275,13.7
2568,214,2016,275,13.7
2569,215,2016,278,13.7
2570,215,2016,278,13.7
2571,215,2016,278,13.7
2572,215,2016,278,13.7
2573,215,2016,278,13.7
2574,215,2016,278,13.7
2575,215,2016,278,13.7
2576,215,2016,278,13.7
2577,215,2016,278,13.7
2578,215,2016,278,13.7
2579,215,2016,278,13.7
2580,215,2016,278,13.7
2581,216,2016,281,13.9
2582,216,2016,281,13.9
2583,216,2016,281,13.9
2584,216,2016,281,13.9
2585,216,2016,281,13.9
2586,216,2016,281,13.9
2587,216,2016,281,13.9
2588,216,2016,281,13.9
2589,216,2016,281,13.9
2590,216,2016,281,13.9
2591,216,2016,281,13.9
2592,216,2016,281,13.9
2593,217,2016,284,12.0
2594,217,2016,284,12.0
2595,217,2016,284,12.0
2596,217,2016,284,12.0
2597,217,2016,284,12.0
2598,217,2016,284,12.0
2599,217,2016,284,12.0
2600,217,2016,284,12.0
2601,217,2016,284,12.0
2602,217,2016,284,12.0
2603,217,2016,284,12.0
2604,217,2016,284,12.0
2605,218,2016,287,13.3
2606,218,2016,287,13.3
2607,218,2016,287,13.3
2608,218,2016,287,13.3
2609,218,2016,287,13.3
2610,218,2016,287,13.3
2611,218,2016,287,13.3
2612,218,2016,287,13.3
2613,218,2016,287,13.3
2614,218,2016,287,13.3
2615,218,2016,287,13.3
2616,218,2016,287,13.3
2617,219,2016,290,18.7
2618,219,2016,290,18.7
2619,219,2016,290,18.7
2620,219,2016,290,18.7
2621,219,2016,290,18.7
2622,219,2016,290,18.7
2623,219,2016,290,18.7
2624,219,2016,290,18.7
2625,219,2016,290,18.7
2626,219,2016,290,18.7
2627,219,2016,290,18.7
2628,219,2016,290,18.7
2629,220,2016,293,18.9
2630,220,2016,293,18.9
2631,220,2016,293,18.9
2632,220,2016,293,18.9
2633,220,2016,293,18.9
2634,220,2016,293,18.9
2635,220,2016,293,18.9
2636,220,2016,293,18.9
2637,220,2016,293,18.9
2638,220,2016,293,18.9
2639,220,2016,293,18.9
2640,220,2016,293,18.9
2641,221,2016,296,17.4
2642,221,2016,296,17.4
2643,221,2016,296,17.4
2644,221,2016,296,17.4
2645,221,2016,296,17.4
2646,221,2016,296,17.4
2647,221,2016,296,17.4
2648,221,2016,296,17.4
2649,221,2016,296,17.4
2650,221,2016,296,17.4
2651,221,2016,296,17.4
2652,221,2016,296,17.4
2653,222,2016,299,16.2
2654,222,2016,299,16.2
2655,222,2016,299,16.2
2656,222,2016,299,16.2
2657,222,2016,299,16.2
2658,222,2016,299,16.2
2659,222,2016,299,16.2
2660,222,2016,299,16.2
2661,222,2016,299,16.2
2662,222,2016,299,16.2
2663,222,2016,299,16.2
2664,222,2016,299,16.2
2665,223,2016,302,16.4
2666,223,2016,302,16.4
2667,223,2016,302,16.4
2668,223,2016,302,16.4
2669,223,2016,302,16.4
2670,223,2016,302,16.4
2671,223,2016,302,16.4
2672,223,2016,302,16.4
2673,223,2016,302,16.4
2674,223,2016,302,16.4
2675,223,2016,302,16.4
2676,223,2016,302,16.4
2677,224,2016,305,16.6
2678,224,2016,305,16.6
2679,224,2016,305,16.6
2680,224,2016,305,16.6
2681,224,2016,305,16.6
2682,224,2016,305,16.6
2683,224,2016,305,16.6
2684,224,2016,305,16.6
2685,224,2016,305,16.6
2686,224,2016,305,16.6
2687,224,2016,305,16.6
2688,224,2016,305,16.6
2689,225,2016,308,17.6
2690,225,2016,308,17.6
2691,225,2016,308,17.6
2692,225,2016,308,17.6
2693,225,2016,308,17.6
2694,225,2016,308,17.6
2695,225,2016,308,17.6
2696,225,2016,308,17.6
2697,225,2016,308,17.6
2698,225,2016,308,17.6
2699,225,2016,308,17.6
2700,225,2016,308,17.6
2701,226,2016,311,16.1
2702,226,2016,311,16.1
2703,226,2016,311,16.1
2704,226,2016,311,16.1
2705,226,2016,311,16.1
2706,226,2016,311,16.1
2707,226,2016,311,16.1
2708,226,2016,311,16.1
2709,226,2016,311,16.1
2710,226,2016,311,16.1
2711,226,2016,311,16.1
2712,226,2016,311,16.1
2713,227,2016,314,15.1
2714,227,2016,314,15.1
2715,227,2016,314,15.1
2716,227,2016,314,15.1
2717,227,2016,314,15.1
2718,227,2016,314,15.1
2719,227,2016,314,15.1
2720,227,2016,314,15.1
2721,227,2016,314,15.1
2722,227,2016,314,15.1
2723,227,2016,314,15.1
2724,227,2016,314,15.1
2725,228,2016,317,15.9
2726,228,2016,317,15.9
2727,228,2016,317,15.9
2728,228,2016,317,15.9
2729,228,2016,317,15.9
2730,228,2016,317,15.9
2731,228,2016,317,15.9
2732,228,2016,317,15.9
2733,228,2016,317,15.9
2734,228,2016,317,15.9
2735,228,2016,317,15.9
2736,228,2016,317,15.9
2737,229,2016,320,20.2
2738,229,2016,320,20.2
2739,229,2016,320,20.2
2740,229,2016,320,20.2
2741,229,2016,320,20.2
2742,229,2016,320,20.2
2743,229,2016,320,20.2
2744,229,2016,320,20.2
2745,229,2016,320,20.2
2746,229,2016,320,20.2
2747,229,2016,320,20.2
2748,229,2016,320,20.2
2749,230,2016,323,20.9
2750,230,2016,323,20.9
2751,230,2016,323,20.9
2752,230,2016,323,20.9
2753,230,2016,323,20.9
2754,230,2016,323,20.9
2755,230,2016,323,20.9
2756,230,2016,323,20.9
2757,230,2016,323,20.9
2758,230,2016,323,20.9
2759,230,2016,323,20.9
2760,230,2016,323,20.9
2761,231,2016,326,20.2
2762,231,2016,326,20.2
2763,231,2016,326,20.2
2764,231,2016,326,20.2
2765,231,2016,326,20.2
2766,231,2016,326,20.2
2767,231,2016,326,20.2
2768,231,2016,326,20.2
2769,231,2016,326,20.2
2770,231,2016,326,20.2
2771,231,2016,326,20.2
2772,231,2016,326,20.2
2773,232,2016,329,19.0
2774,232,2016,329,19.0
2775,232,2016,329,19.0
2776,232,2016,329,19.0
2777,232,2016,329,19.0
2778,232,2016,329,19.0
2779,232,2016,329,19.0
2780,232,2016,329,19.0
2781,232,2016,329,19.0
2782,232,2016,329,19.0
2783,232,2016,329,19.0
2784,232,2016,329,19.0
2785,233,2016,332,17.5
2786,233,2016,332,17.5
2787,233,2016,332,17.5
2788,233,2016,332,17.5
2789,233,2016,332,17.5
2790,233,2016,332,17.5
2791,233,2016,332,17.5
2792,233,2016,332,17.5
2793,233,2016,332,17.5
2794,233,2016,332,17.5
2795,233,2016,332,17.5
2796,233,2016,332,17.5
2797,234,2016,335,18.9
2798,234,2016,335,18.9
2799,234,2016,335,18.9
2800,234,2016,335,18.9
2801,234,2016,335,18.9
2802,234,2016,335,18.9
2803,234,2016,335,18.9
2804,234,2016,335,18.9
2805,234,2016,335,18.9
2806,234,2016,335,18.9
2807,234,2016,335,18.9
2808,234,2016,335,18.9
2809,235,2016,338,19.1
2810,235,2016,338,19.1
2811,235,2016,338,19.1
2812,235,2016,338,19.1
2813,235,2016,338,19.1
2814,235,2016,338,19.1
2815,235,2016,338,19.1
2816,235,2016,338,19.1
2817,235,2016,338,19.1
2818,235,2016,338,19.1
2819,235,2016,338,19.1
2820,235,2016,338,19.1
2821,236,2016,341,17.3
2822,236,2016,341,17.3
2823,236,2016,341,17.3
2824,236,2016,341,17.3
2825,236,2016,341,17.3
2826,236,2016,341,17.3
2827,236,2016,341,17.3
2828,236,2016,341,17.3
2829,236,2016,341,17.3
2830,236,2016,341,17.3
2831,236,2016,341,17.3
2832,236,2016,341,17.3
2833,237,2016,344,18.8
2834,237,2016,344,18.8
2835,237,2016,344,18.8
2836,237,2016,344,18.8
2837,237,2016,344,18.8
2838,237,2016,344,18.8
2839,237,2016,344,18.8
2840,237,2016,344,18.8
2841,237,2016,344,18.8
2842,237,2016,344,18.8
2843,237,2016,344,18.8
2844,237,2016,344,18.8
2845,238,2016,347,19.1
2846,238,2016,347,19.1
2847,238,2016,347,19.1
2848,238,2016,347,19.1
2849,238,2016,347,19.1
2850,238,2016,347,19.1
2851,238,2016,347,19.1
2852,238,2016,347,19.1
2853,238,2016,347,19.1
2854,238,2016,347,19.1
2855,238,2016,347,19.1
2856,238,2016,347,19.1
2857,239,2016,350,22.9
2858,239,2016,350,22.9
2859,239,2016,350,22.9
2860,239,2016,350,22.9
2861,239,2016,350,22.9
2862,239,2016,350,22.9
2863,239,2016,350,22.9
2864,239,2016,350,22.9
2865,239,2016,350,22.9
2866,239,2016,350,22.9
2867,239,2016,350,22.9
2868,239,2016,350,22.9
2869,240,2016,353,20.9
2870,240,2016,353,20.9
2871,240,2016,353,20.9
2872,240,2016,353,20.9
2873,240,2016,353,20.9
2874,240,2016,353,20.9
2875,240,2016,353,20.9
2876,240,2016,353,20.9
2877,240,2016,353,20.9
2878,240,2016,353,20.9
2879,240,2016,353,20.9
2880,240,2016,353,20.9
2881,241,2016,356,18.7
2882,241,2016,356,18.7
2883,241,2016,356,18.7
2884,241,2016,356,18.7
2885,241,2016,356,18.7
2886,241,2016,356,18.7
2887,241,2016,356,18.7
2888,241,2016,356,18.7
2889,241,2016,356,18.7
2890,241,2016,356,18.7
2891,241,2016,356,18.7
2892,241,2016,356,18.7
2893,242,2016,359,14.4
2894,242,2016,359,14.4
2895,242,2016,359,14.4
2896,242,2016,359,14.4
2897,242,2016,359,14.4
2898,242,2016,359,14.4
2899,242,2016,359,14.4
2900,242,2016,359,14.4
2901,242,2016,359,14.4
2902,242,2016,359,14.4
2903,242,2016,359,14.4
2904,242,2016,359,14.4
2905,243,2016,362,18.3
2906,243,2016,362,18.3
2907,243,2016,362,18.3
2908,243,2016,362,18.3
2909,243,2016,362,18.3
2910,243,2016,362,18.3
2911,243,2016,362,18.3
2912,243,2016,362,18.3
2913,243,2016,362,18.3
2914,243,2016,362,18.3
2915,243,2016,362,18.3
2916,243,2016,362,18.3
2917,244,2016,365,19.8
2918,244,2016,365,19.8
2919,244,2016,365,19.8
2920,244,2016,365,19.8
2921,244,2016,365,19.8
2922,244,2016,365,19.8
2923,244,2016,365,19.8
2924,244,2016,365,19.8
2925,244,2016,365,19.8
2926,244,2016,365,19.8
2927,244,2016,365,19.8
2928,244,2016,365,19.8
2929,245,2017,2,23.8
2930,245,2017,2,23.8
2931,245,2017,2,23.8
2932,245,2017,2,23.8
2933,245,2017,2,23.8
2934,245,2017,2,23.8
2935,245,2017,2,23.8
2936,245,2017,2,23.8
2937,245,2017,2,23.8
2938,245,2017,2,23.8
2939,245,2017,2,23.8
2940,245,2017,2,23.8
2941,246,2017,5,20.3
2942,246,2017,5,20.3
2943,246,2017,5,20.3
2944,246,2017,5,20.3
2945,246,2017,5,20.3
2946,246,2017,5,20.3
2947,246,2017,5,20.3
2948,246,2017,5,20.3
2949,246,2017,5,20.3
2950,246,2017,5,20.3
2951,246,2017,5,20.3
2952,246,2017,5,20.3
2953,247,2017,8,17.9
2954,247,2017,8,17.9
2955,247,2017,8,17.9
2956,247,2017,8,17.9
2957,247,2017,8,17.9
2958,247,2017,8,17.9
2959,247,2017,8,17.9
2960,247,2017,8,17.9
2961,247,2017,8,17.9
2962,247,2017,8,17.9
2963,247,2017,8,17.9
2964,247,2017,8,17.9
2965,248,2017,11,22.5
2966,248,2017,11,22.5
2967,248,2017,11,22.5
2968,248,2017,11,22.5
2969,248,2017,11,22.5
2970,248,2017,11,22.5
2971,248,2017,11,22.5
2972,248,2017,11,22.5
2973,248,2017,11,22.5
2974,248,2017,11,22.5
2975,248,2017,11,22.5
2976,248,2017,11,22.5
2977,249,2017,14,22.3
2978,249,2017,14,22.3
2979,249,2017,14,22.3
2980,249,2017,14,22.3
2981,249,2017,14,22.3
2982,249,2017,14,22.3
2983,249,2017,14,22.3
2984,249,2017,14,22.3
2985,249,2017,14,22.3
2986,249,2017,14,22.3
2987,249,2017,14,22.3
2988,249,2017,14,22.3
2989,250,2017,17,19.4
2990,250,2017,17,19.4
2991,250,2017,17,19.4
2992,250,2017,17,19.4
2993,250,2017,17,19.4
2994,250,2017,17,19.4
2995,250,2017,17,19.4
2996,250,2017,17,19.4
2997,250,2017,17,19.4
2998,250,2017,17,19.4
2999,250,2017,17,19.4
3000,250,2017,17,19.4
3001,251,2017,20,15.2
3002,251,2017,20,15.2
3003,251,2017,20,15.2
3004,251,2017,20,15.2
3005,251,2017,20,15.2
3006,251,2017,20,15.2
3007,251,2017,20,15.2
3008,251,2017,20,15.2
3009,251,2017,20,15.2
3010,251,2017,20,15.2
3011,251,2017,20,15.2
3012,251,2017,20,15.2
3013,252,2017,23,14.5
3014,252,2017,23,14.5
3015,252,2017,23,14.5
3016,252,2017,23,14.5
3017,252,2017,23,14.5
3018,252,2017,23,14.5
3019,252,2017,23,14.5
3020,252,2017,23,14.5
3021,252,2017,23,14.5
3022,252,2017,23,14.5
3023,252,2017,23,14.5
3024,252,2017,23,14.5
3025,253,2017,26,15.8
3026,253,2017,26,15.8
3027,253,2017,26,15.8
3028,253,2017,26,15.8
3029,253,2017,26,15.8
3030,253,2017,26,15.8
3031,253,2017,26,15.8
3032,253,2017,26,15.8
3033,253,2017,26,15.8
3034,253,2017,26,15.8
3035,253,2017,26,15.8
3036,253,2017,26,15.8
3037,254,2017,29,18.1
3038,254,2017,29,18.1
3039,254,2017,29,18.1
3040,254,2017,29,18.1
3041,254,2017,29,18.1
3042,254,2017,29,18.1
3043,254,2017,29,18.1
3044,254,2017,29,18.1
3045,254,2017,29,18.1
3046,254,2017,29,18.1
3047,254,2017,29,18.1
3048,254,2017,29,18.1
3049,255,2017,32,19.9
3050,255,2017,32,19.9
3051,255,2017,32,19.9
3052,255,2017,32,19.9
3053,255,2017,32,19.9
3054,255,2017,32,19.9
3055,255,2017,32,19.9
3056,255,2017,32,19.9
3057,255,2017,32,19.9
3058,255,2017,32,19.9
3059,255,2017,32,19.9
3060,255,2017,32,19.9
3061,256,2017,35,17.5
3062,256,2017,35,17.5
3063,256,2017,35,17.5
