threeday_yrmo,threeday_yr,year,dayofyear,varadvecY1_cmsec_0-10mAvg
2943,246,2017,5,-0.011
2944,246,2017,5,-0.011
2945,246,2017,5,-0.011
2946,246,2017,5,-0.011
2947,246,2017,5,-0.011
2948,246,2017,5,-0.011
2949,246,2017,5,-0.011
2950,246,2017,5,-0.011
2951,246,2017,5,-0.011
2952,246,2017,5,-0.011
2953,247,2017,8,0.014
2954,247,2017,8,0.014
2955,247,2017,8,0.014
2956,247,2017,8,0.014
2957,247,2017,8,0.014
2958,247,2017,8,0.014
2959,247,2017,8,0.014
2960,247,2017,8,0.014
2961,247,2017,8,0.014
2962,247,2017,8,0.014
2963,247,2017,8,0.014
2964,247,2017,8,0.014
2965,248,2017,11,0.003
2966,248,2017,11,0.003
2967,248,2017,11,0.003
2968,248,2017,11,0.003
2969,248,2017,11,0.003
2970,248,2017,11,0.003
2971,248,2017,11,0.003
2972,248,2017,11,0.003
2973,248,2017,11,0.003
2974,248,2017,11,0.003
2975,248,2017,11,0.003
2976,248,2017,11,0.003
2977,249,2017,14,-0.007
2978,249,2017,14,-0.007
2979,249,2017,14,-0.007
2980,249,2017,14,-0.007
2981,249,2017,14,-0.007
2982,249,2017,14,-0.007
2983,249,2017,14,-0.007
2984,249,2017,14,-0.007
2985,249,2017,14,-0.007
2986,249,2017,14,-0.007
2987,249,2017,14,-0.007
2988,249,2017,14,-0.007
2989,250,2017,17,0.003
2990,250,2017,17,0.003
2991,250,2017,17,0.003
2992,250,2017,17,0.003
2993,250,2017,17,0.003
2994,250,2017,17,0.003
2995,250,2017,17,0.003
2996,250,2017,17,0.003
2997,250,2017,17,0.003
2998,250,2017,17,0.003
2999,250,2017,17,0.003
3000,250,2017,17,0.003
3001,251,2017,20,0.026
3002,251,2017,20,0.026
3003,251,2017,20,0.026
3004,251,2017,20,0.026
3005,251,2017,20,0.026
3006,251,2017,20,0.026
3007,251,2017,20,0.026
3008,251,2017,20,0.026
3009,251,2017,20,0.026
3010,251,2017,20,0.026
3011,251,2017,20,0.026
3012,251,2017,20,0.026
3013,252,2017,23,0.019
3014,252,2017,23,0.019
3015,252,2017,23,0.019
3016,252,2017,23,0.019
3017,252,2017,23,0.019
3018,252,2017,23,0.019
3019,252,2017,23,0.019
3020,252,2017,23,0.019
3021,252,2017,23,0.019
3022,252,2017,23,0.019
3023,252,2017,23,0.019
3024,252,2017,23,0.019
3025,253,2017,26,-0.0
3026,253,2017,26,-0.0
3027,253,2017,26,-0.0
3028,253,2017,26,-0.0
3029,253,2017,26,-0.0
3030,253,2017,26,-0.0
3031,253,2017,26,-0.0
3032,253,2017,26,-0.0
3033,253,2017,26,-0.0
3034,253,2017,26,-0.0
3035,253,2017,26,-0.0
3036,253,2017,26,-0.0
3037,254,2017,29,0.002
3038,254,2017,29,0.002
3039,254,2017,29,0.002
3040,254,2017,29,0.002
3041,254,2017,29,0.002
3042,254,2017,29,0.002
3043,254,2017,29,0.002
3044,254,2017,29,0.002
3045,254,2017,29,0.002
3046,254,2017,29,0.002
3047,254,2017,29,0.002
3048,254,2017,29,0.002
3049,255,2017,32,-0.011
3050,255,2017,32,-0.011
3051,255,2017,32,-0.011
3052,255,2017,32,-0.011
3053,255,2017,32,-0.011
3054,255,2017,32,-0.011
3055,255,2017,32,-0.011
3056,255,2017,32,-0.011
3057,255,2017,32,-0.011
3058,255,2017,32,-0.011
3059,255,2017,32,-0.011
3060,255,2017,32,-0.011
3061,256,2017,35,-0.002
3062,256,2017,35,-0.002
3063,256,2017,35,-0.002
3064,256,2017,35,-0.002
3065,256,2017,35,-0.002
3066,256,2017,35,-0.002
3067,256,2017,35,-0.002
3068,256,2017,35,-0.002
3069,256,2017,35,-0.002
3070,256,2017,35,-0.002
3071,256,2017,35,-0.002
3072,256,2017,35,-0.002
3073,257,2017,38,-0.004
3074,257,2017,38,-0.004
3075,257,2017,38,-0.004
3076,257,2017,38,-0.004
3077,257,2017,38,-0.004
3078,257,2017,38,-0.004
3079,257,2017,38,-0.004
3080,257,2017,38,-0.004
3081,257,2017,38,-0.004
3082,257,2017,38,-0.004
3083,257,2017,38,-0.004
3084,257,2017,38,-0.004
3085,258,2017,41,0.003
3086,258,2017,41,0.003
3087,258,2017,41,0.003
3088,258,2017,41,0.003
3089,258,2017,41,0.003
3090,258,2017,41,0.003
3091,258,2017,41,0.003
3092,258,2017,41,0.003
3093,258,2017,41,0.003
3094,258,2017,41,0.003
3095,258,2017,41,0.003
3096,258,2017,41,0.003
3097,259,2017,44,0.001
3098,259,2017,44,0.001
3099,259,2017,44,0.001
3100,259,2017,44,0.001
3101,259,2017,44,0.001
3102,259,2017,44,0.001
3103,259,2017,44,0.001
3104,259,2017,44,0.001
3105,259,2017,44,0.001
3106,259,2017,44,0.001
3107,259,2017,44,0.001
3108,259,2017,44,0.001
3109,260,2017,47,0.025
3110,260,2017,47,0.025
3111,260,2017,47,0.025
3112,260,2017,47,0.025
3113,260,2017,47,0.025
3114,260,2017,47,0.025
3115,260,2017,47,0.025
3116,260,2017,47,0.025
3117,260,2017,47,0.025
3118,260,2017,47,0.025
3119,260,2017,47,0.025
3120,260,2017,47,0.025
3121,261,2017,50,0.007
3122,261,2017,50,0.007
3123,261,2017,50,0.007
3124,261,2017,50,0.007
3125,261,2017,50,0.007
3126,261,2017,50,0.007
3127,261,2017,50,0.007
3128,261,2017,50,0.007
3129,261,2017,50,0.007
3130,261,2017,50,0.007
3131,261,2017,50,0.007
3132,261,2017,50,0.007
3133,262,2017,53,-0.01
3134,262,2017,53,-0.01
3135,262,2017,53,-0.01
3136,262,2017,53,-0.01
3137,262,2017,53,-0.01
3138,262,2017,53,-0.01
3139,262,2017,53,-0.01
3140,262,2017,53,-0.01
3141,262,2017,53,-0.01
3142,262,2017,53,-0.01
3143,262,2017,53,-0.01
3144,262,2017,53,-0.01
3145,263,2017,56,-0.013
3146,263,2017,56,-0.013
3147,263,2017,56,-0.013
3148,263,2017,56,-0.013
3149,263,2017,56,-0.013
3150,263,2017,56,-0.013
3151,263,2017,56,-0.013
3152,263,2017,56,-0.013
3153,263,2017,56,-0.013
3154,263,2017,56,-0.013
3155,263,2017,56,-0.013
3156,263,2017,56,-0.013
3157,264,2017,59,-0.014
3158,264,2017,59,-0.014
3159,264,2017,59,-0.014
3160,264,2017,59,-0.014
3161,264,2017,59,-0.014
3162,264,2017,59,-0.014
3163,264,2017,59,-0.014
3164,264,2017,59,-0.014
3165,264,2017,59,-0.014
3166,264,2017,59,-0.014
3167,264,2017,59,-0.014
3168,264,2017,59,-0.014
3169,265,2017,62,0.009
3170,265,2017,62,0.009
3171,265,2017,62,0.009
3172,265,2017,62,0.009
3173,265,2017,62,0.009
3174,265,2017,62,0.009
3175,265,2017,62,0.009
3176,265,2017,62,0.009
3177,265,2017,62,0.009
3178,265,2017,62,0.009
3179,265,2017,62,0.009
3180,265,2017,62,0.009
3181,266,2017,65,0.007
3182,266,2017,65,0.007
3183,266,2017,65,0.007
3184,266,2017,65,0.007
3185,266,2017,65,0.007
3186,266,2017,65,0.007
3187,266,2017,65,0.007
3188,266,2017,65,0.007
3189,266,2017,65,0.007
3190,266,2017,65,0.007
3191,266,2017,65,0.007
3192,266,2017,65,0.007
3193,267,2017,68,0.002
3194,267,2017,68,0.002
3195,267,2017,68,0.002
3196,267,2017,68,0.002
3197,267,2017,68,0.002
3198,267,2017,68,0.002
3199,267,2017,68,0.002
3200,267,2017,68,0.002
3201,267,2017,68,0.002
3202,267,2017,68,0.002
3203,267,2017,68,0.002
3204,267,2017,68,0.002
3205,268,2017,71,0.005
3206,268,2017,71,0.005
3207,268,2017,71,0.005
3208,268,2017,71,0.005
3209,268,2017,71,0.005
3210,268,2017,71,0.005
3211,268,2017,71,0.005
3212,268,2017,71,0.005
3213,268,2017,71,0.005
3214,268,2017,71,0.005
3215,268,2017,71,0.005
3216,268,2017,71,0.005
3217,269,2017,74,0.007
3218,269,2017,74,0.007
3219,269,2017,74,0.007
3220,269,2017,74,0.007
3221,269,2017,74,0.007
3222,269,2017,74,0.007
3223,269,2017,74,0.007
3224,269,2017,74,0.007
3225,269,2017,74,0.007
3226,269,2017,74,0.007
3227,269,2017,74,0.007
3228,269,2017,74,0.007
3229,270,2017,77,0.01
3230,270,2017,77,0.01
3231,270,2017,77,0.01
3232,270,2017,77,0.01
3233,270,2017,77,0.01
3234,270,2017,77,0.01
3235,270,2017,77,0.01
3236,270,2017,77,0.01
3237,270,2017,77,0.01
3238,270,2017,77,0.01
3239,270,2017,77,0.01
3240,270,2017,77,0.01
3241,271,2017,80,-0.001
3242,271,2017,80,-0.001
3243,271,2017,80,-0.001
3244,271,2017,80,-0.001
3245,271,2017,80,-0.001
3246,271,2017,80,-0.001
3247,271,2017,80,-0.001
3248,271,2017,80,-0.001
3249,271,2017,80,-0.001
3250,271,2017,80,-0.001
3251,271,2017,80,-0.001
3252,271,2017,80,-0.001
3253,272,2017,83,0.018
3254,272,2017,83,0.018
3255,272,2017,83,0.018
3256,272,2017,83,0.018
3257,272,2017,83,0.018
3258,272,2017,83,0.018
3259,272,2017,83,0.018
3260,272,2017,83,0.018
3261,272,2017,83,0.018
3262,272,2017,83,0.018
3263,272,2017,83,0.018
3264,272,2017,83,0.018
3265,273,2017,86,0.021
3266,273,2017,86,0.021
3267,273,2017,86,0.021
3268,273,2017,86,0.021
3269,273,2017,86,0.021
3270,273,2017,86,0.021
3271,273,2017,86,0.021
3272,273,2017,86,0.021
3273,273,2017,86,0.021
3274,273,2017,86,0.021
3275,273,2017,86,0.021
3276,273,2017,86,0.021
3277,274,2017,89,0.013
3278,274,2017,89,0.013
3279,274,2017,89,0.013
3280,274,2017,89,0.013
3281,274,2017,89,0.013
3282,274,2017,89,0.013
3283,274,2017,89,0.013
3284,274,2017,89,0.013
3285,274,2017,89,0.013
3286,274,2017,89,0.013
3287,274,2017,89,0.013
3288,274,2017,89,0.013
3289,275,2017,92,-0.008
3290,275,2017,92,-0.008
3291,275,2017,92,-0.008
3292,275,2017,92,-0.008
3293,275,2017,92,-0.008
3294,275,2017,92,-0.008
3295,275,2017,92,-0.008
3296,275,2017,92,-0.008
3297,275,2017,92,-0.008
3298,275,2017,92,-0.008
3299,275,2017,92,-0.008
3300,275,2017,92,-0.008
3301,276,2017,95,0.001
3302,276,2017,95,0.001
3303,276,2017,95,0.001
3304,276,2017,95,0.001
3305,276,2017,95,0.001
3306,276,2017,95,0.001
3307,276,2017,95,0.001
3308,276,2017,95,0.001
3309,276,2017,95,0.001
3310,276,2017,95,0.001
3311,276,2017,95,0.001
3312,276,2017,95,0.001
3313,277,2017,98,0.022
3314,277,2017,98,0.022
3315,277,2017,98,0.022
3316,277,2017,98,0.022
3317,277,2017,98,0.022
3318,277,2017,98,0.022
3319,277,2017,98,0.022
3320,277,2017,98,0.022
3321,277,2017,98,0.022
3322,277,2017,98,0.022
3323,277,2017,98,0.022
3324,277,2017,98,0.022
3325,278,2017,101,0.017
3326,278,2017,101,0.017
3327,278,2017,101,0.017
3328,278,2017,101,0.017
3329,278,2017,101,0.017
3330,278,2017,101,0.017
3331,278,2017,101,0.017
3332,278,2017,101,0.017
3333,278,2017,101,0.017
3334,278,2017,101,0.017
3335,278,2017,101,0.017
3336,278,2017,101,0.017
3337,279,2017,104,0.01
3338,279,2017,104,0.01
3339,279,2017,104,0.01
3340,279,2017,104,0.01
3341,279,2017,104,0.01
3342,279,2017,104,0.01
3343,279,2017,104,0.01
3344,279,2017,104,0.01
3345,279,2017,104,0.01
3346,279,2017,104,0.01
3347,279,2017,104,0.01
3348,279,2017,104,0.01
3349,280,2017,107,-0.001
3350,280,2017,107,-0.001
3351,280,2017,107,-0.001
3352,280,2017,107,-0.001
3353,280,2017,107,-0.001
3354,280,2017,107,-0.001
3355,280,2017,107,-0.001
3356,280,2017,107,-0.001
3357,280,2017,107,-0.001
3358,280,2017,107,-0.001
3359,280,2017,107,-0.001
3360,280,2017,107,-0.001
3361,281,2017,110,0.017
3362,281,2017,110,0.017
3363,281,2017,110,0.017
3364,281,2017,110,0.017
3365,281,2017,110,0.017
3366,281,2017,110,0.017
3367,281,2017,110,0.017
3368,281,2017,110,0.017
3369,281,2017,110,0.017
3370,281,2017,110,0.017
3371,281,2017,110,0.017
3372,281,2017,110,0.017
3373,282,2017,113,0.009
3374,282,2017,113,0.009
3375,282,2017,113,0.009
3376,282,2017,113,0.009
3377,282,2017,113,0.009
3378,282,2017,113,0.009
3379,282,2017,113,0.009
3380,282,2017,113,0.009
3381,282,2017,113,0.009
3382,282,2017,113,0.009
3383,282,2017,113,0.009
3384,282,2017,113,0.009
3385,283,2017,116,0.0
3386,283,2017,116,0.0
3387,283,2017,116,0.0
3388,283,2017,116,0.0
3389,283,2017,116,0.0
3390,283,2017,116,0.0
3391,283,2017,116,0.0
3392,283,2017,116,0.0
3393,283,2017,116,0.0
3394,283,2017,116,0.0
3395,283,2017,116,0.0
3396,283,2017,116,0.0
3397,284,2017,119,-0.018
3398,284,2017,119,-0.018
3399,284,2017,119,-0.018
3400,284,2017,119,-0.018
3401,284,2017,119,-0.018
3402,284,2017,119,-0.018
3403,284,2017,119,-0.018
3404,284,2017,119,-0.018
3405,284,2017,119,-0.018
3406,284,2017,119,-0.018
3407,284,2017,119,-0.018
3408,284,2017,119,-0.018
3409,285,2017,122,-0.001
3410,285,2017,122,-0.001
3411,285,2017,122,-0.001
3412,285,2017,122,-0.001
3413,285,2017,122,-0.001
3414,285,2017,122,-0.001
3415,285,2017,122,-0.001
3416,285,2017,122,-0.001
3417,285,2017,122,-0.001
3418,285,2017,122,-0.001
3419,285,2017,122,-0.001
3420,285,2017,122,-0.001
3421,286,2017,125,0.003
3422,286,2017,125,0.003
3423,286,2017,125,0.003
3424,286,2017,125,0.003
3425,286,2017,125,0.003
3426,286,2017,125,0.003
3427,286,2017,125,0.003
3428,286,2017,125,0.003
3429,286,2017,125,0.003
3430,286,2017,125,0.003
3431,286,2017,125,0.003
3432,286,2017,125,0.003
3433,287,2017,128,-0.016
3434,287,2017,128,-0.016
3435,287,2017,128,-0.016
3436,287,2017,128,-0.016
3437,287,2017,128,-0.016
3438,287,2017,128,-0.016
3439,287,2017,128,-0.016
3440,287,2017,128,-0.016
3441,287,2017,128,-0.016
3442,287,2017,128,-0.016
3443,287,2017,128,-0.016
3444,287,2017,128,-0.016
3445,288,2017,131,-0.007
3446,288,2017,131,-0.007
3447,288,2017,131,-0.007
3448,288,2017,131,-0.007
3449,288,2017,131,-0.007
3450,288,2017,131,-0.007
3451,288,2017,131,-0.007
3452,288,2017,131,-0.007
3453,288,2017,131,-0.007
3454,288,2017,131,-0.007
3455,288,2017,131,-0.007
3456,288,2017,131,-0.007
3457,289,2017,134,0.007
3458,289,2017,134,0.007
3459,289,2017,134,0.007
3460,289,2017,134,0.007
3461,289,2017,134,0.007
3462,289,2017,134,0.007
3463,289,2017,134,0.007
3464,289,2017,134,0.007
3465,289,2017,134,0.007
3466,289,2017,134,0.007
3467,289,2017,134,0.007
3468,289,2017,134,0.007
3469,290,2017,137,0.017
3470,290,2017,137,0.017
3471,290,2017,137,0.017
3472,290,2017,137,0.017
3473,290,2017,137,0.017
3474,290,2017,137,0.017
3475,290,2017,137,0.017
3476,290,2017,137,0.017
3477,290,2017,137,0.017
3478,290,2017,137,0.017
3479,290,2017,137,0.017
3480,290,2017,137,0.017
3481,291,2017,140,0.004
3482,291,2017,140,0.004
3483,291,2017,140,0.004
3484,291,2017,140,0.004
3485,291,2017,140,0.004
3486,291,2017,140,0.004
3487,291,2017,140,0.004
3488,291,2017,140,0.004
3489,291,2017,140,0.004
3490,291,2017,140,0.004
3491,291,2017,140,0.004
3492,291,2017,140,0.004
3493,292,2017,143,-0.026
3494,292,2017,143,-0.026
3495,292,2017,143,-0.026
3496,292,2017,143,-0.026
3497,292,2017,143,-0.026
3498,292,2017,143,-0.026
3499,292,2017,143,-0.026
3500,292,2017,143,-0.026
3501,292,2017,143,-0.026
3502,292,2017,143,-0.026
3503,292,2017,143,-0.026
3504,292,2017,143,-0.026
3505,293,2017,146,-0.035
3506,293,2017,146,-0.035
3507,293,2017,146,-0.035
3508,293,2017,146,-0.035
3509,293,2017,146,-0.035
3510,293,2017,146,-0.035
3511,293,2017,146,-0.035
3512,293,2017,146,-0.035
3513,293,2017,146,-0.035
3514,293,2017,146,-0.035
3515,293,2017,146,-0.035
3516,293,2017,146,-0.035
3517,294,2017,149,-0.007
3518,294,2017,149,-0.007
3519,294,2017,149,-0.007
3520,294,2017,149,-0.007
3521,294,2017,149,-0.007
3522,294,2017,149,-0.007
3523,294,2017,149,-0.007
3524,294,2017,149,-0.007
3525,294,2017,149,-0.007
3526,294,2017,149,-0.007
3527,294,2017,149,-0.007
3528,294,2017,149,-0.007
3529,295,2017,152,0.017
3530,295,2017,152,0.017
3531,295,2017,152,0.017
3532,295,2017,152,0.017
3533,295,2017,152,0.017
3534,295,2017,152,0.017
3535,295,2017,152,0.017
3536,295,2017,152,0.017
3537,295,2017,152,0.017
3538,295,2017,152,0.017
3539,295,2017,152,0.017
3540,295,2017,152,0.017
3541,296,2017,155,0.011
3542,296,2017,155,0.011
3543,296,2017,155,0.011
3544,296,2017,155,0.011
3545,296,2017,155,0.011
3546,296,2017,155,0.011
3547,296,2017,155,0.011
3548,296,2017,155,0.011
3549,296,2017,155,0.011
3550,296,2017,155,0.011
3551,296,2017,155,0.011
3552,296,2017,155,0.011
3553,297,2017,158,-0.004
3554,297,2017,158,-0.004
3555,297,2017,158,-0.004
3556,297,2017,158,-0.004
3557,297,2017,158,-0.004
3558,297,2017,158,-0.004
3559,297,2017,158,-0.004
3560,297,2017,158,-0.004
3561,297,2017,158,-0.004
3562,297,2017,158,-0.004
3563,297,2017,158,-0.004
3564,297,2017,158,-0.004
3565,298,2017,161,-0.001
3566,298,2017,161,-0.001
3567,298,2017,161,-0.001
3568,298,2017,161,-0.001
3569,298,2017,161,-0.001
3570,298,2017,161,-0.001
3571,298,2017,161,-0.001
3572,298,2017,161,-0.001
3573,298,2017,161,-0.001
3574,298,2017,161,-0.001
3575,298,2017,161,-0.001
3576,298,2017,161,-0.001
3577,299,2017,164,-0.027
3578,299,2017,164,-0.027
3579,299,2017,164,-0.027
3580,299,2017,164,-0.027
3581,299,2017,164,-0.027
3582,299,2017,164,-0.027
3583,299,2017,164,-0.027
3584,299,2017,164,-0.027
3585,299,2017,164,-0.027
3586,299,2017,164,-0.027
3587,299,2017,164,-0.027
3588,299,2017,164,-0.027
3589,300,2017,167,0.031
3590,300,2017,167,0.031
3591,300,2017,167,0.031
3592,300,2017,167,0.031
3593,300,2017,167,0.031
3594,300,2017,167,0.031
3595,300,2017,167,0.031
3596,300,2017,167,0.031
3597,300,2017,167,0.031
3598,300,2017,167,0.031
3599,300,2017,167,0.031
3600,300,2017,167,0.031
3601,301,2017,170,0.011
3602,301,2017,170,0.011
3603,301,2017,170,0.011
3604,301,2017,170,0.011
3605,301,2017,170,0.011
3606,301,2017,170,0.011
3607,301,2017,170,0.011
3608,301,2017,170,0.011
3609,301,2017,170,0.011
3610,301,2017,170,0.011
3611,301,2017,170,0.011
3612,301,2017,170,0.011
3613,302,2017,173,-0.051
3614,302,2017,173,-0.051
3615,302,2017,173,-0.051
3616,302,2017,173,-0.051
3617,302,2017,173,-0.051
3618,302,2017,173,-0.051
3619,302,2017,173,-0.051
3620,302,2017,173,-0.051
3621,302,2017,173,-0.051
3622,302,2017,173,-0.051
3623,302,2017,173,-0.051
3624,302,2017,173,-0.051
3625,303,2017,176,-0.023
3626,303,2017,176,-0.023
3627,303,2017,176,-0.023
3628,303,2017,176,-0.023
3629,303,2017,176,-0.023
3630,303,2017,176,-0.023
3631,303,2017,176,-0.023
3632,303,2017,176,-0.023
3633,303,2017,176,-0.023
3634,303,2017,176,-0.023
3635,303,2017,176,-0.023
3636,303,2017,176,-0.023
3637,304,2017,179,-0.016
3638,304,2017,179,-0.016
3639,304,2017,179,-0.016
3640,304,2017,179,-0.016
3641,304,2017,179,-0.016
3642,304,2017,179,-0.016
3643,304,2017,179,-0.016
3644,304,2017,179,-0.016
3645,304,2017,179,-0.016
3646,304,2017,179,-0.016
3647,304,2017,179,-0.016
3648,304,2017,179,-0.016
3649,305,2017,182,0.007
3650,305,2017,182,0.007
3651,305,2017,182,0.007
3652,305,2017,182,0.007
3653,305,2017,182,0.007
3654,305,2017,182,0.007
3655,305,2017,182,0.007
3656,305,2017,182,0.007
3657,305,2017,182,0.007
3658,305,2017,182,0.007
3659,305,2017,182,0.007
3660,305,2017,182,0.007
3661,306,2017,185,-0.007
3662,306,2017,185,-0.007
3663,306,2017,185,-0.007
3664,306,2017,185,-0.007
3665,306,2017,185,-0.007
3666,306,2017,185,-0.007
3667,306,2017,185,-0.007
3668,306,2017,185,-0.007
3669,306,2017,185,-0.007
3670,306,2017,185,-0.007
3671,306,2017,185,-0.007
3672,306,2017,185,-0.007
3673,307,2017,188,-0.008
3674,307,2017,188,-0.008
3675,307,2017,188,-0.008
3676,307,2017,188,-0.008
3677,307,2017,188,-0.008
3678,307,2017,188,-0.008
3679,307,2017,188,-0.008
3680,307,2017,188,-0.008
3681,307,2017,188,-0.008
3682,307,2017,188,-0.008
3683,307,2017,188,-0.008
3684,307,2017,188,-0.008
3685,308,2017,191,-0.014
3686,308,2017,191,-0.014
3687,308,2017,191,-0.014
3688,308,2017,191,-0.014
3689,308,2017,191,-0.014
3690,308,2017,191,-0.014
3691,308,2017,191,-0.014
3692,308,2017,191,-0.014
3693,308,2017,191,-0.014
3694,308,2017,191,-0.014
3695,308,2017,191,-0.014
3696,308,2017,191,-0.014
3697,309,2017,194,-0.007
3698,309,2017,194,-0.007
3699,309,2017,194,-0.007
3700,309,2017,194,-0.007
3701,309,2017,194,-0.007
3702,309,2017,194,-0.007
3703,309,2017,194,-0.007
3704,309,2017,194,-0.007
3705,309,2017,194,-0.007
3706,309,2017,194,-0.007
3707,309,2017,194,-0.007
3708,309,2017,194,-0.007
3709,310,2017,197,-0.002
3710,310,2017,197,-0.002
3711,310,2017,197,-0.002
3712,310,2017,197,-0.002
3713,310,2017,197,-0.002
3714,310,2017,197,-0.002
3715,310,2017,197,-0.002
3716,310,2017,197,-0.002
3717,310,2017,197,-0.002
3718,310,2017,197,-0.002
3719,310,2017,197,-0.002
3720,310,2017,197,-0.002
3721,311,2017,200,-0.012
3722,311,2017,200,-0.012
3723,311,2017,200,-0.012
3724,311,2017,200,-0.012
3725,311,2017,200,-0.012
3726,311,2017,200,-0.012
3727,311,2017,200,-0.012
3728,311,2017,200,-0.012
3729,311,2017,200,-0.012
3730,311,2017,200,-0.012
3731,311,2017,200,-0.012
3732,311,2017,200,-0.012
3733,312,2017,203,0.01
3734,312,2017,203,0.01
3735,312,2017,203,0.01
3736,312,2017,203,0.01
3737,312,2017,203,0.01
3738,312,2017,203,0.01
3739,312,2017,203,0.01
3740,312,2017,203,0.01
3741,312,2017,203,0.01
3742,312,2017,203,0.01
3743,312,2017,203,0.01
3744,312,2017,203,0.01
3745,313,2017,206,-0.028
3746,313,2017,206,-0.028
3747,313,2017,206,-0.028
3748,313,2017,206,-0.028
3749,313,2017,206,-0.028
3750,313,2017,206,-0.028
3751,313,2017,206,-0.028
3752,313,2017,206,-0.028
3753,313,2017,206,-0.028
3754,313,2017,206,-0.028
3755,313,2017,206,-0.028
3756,313,2017,206,-0.028
3757,314,2017,209,-0.01
3758,314,2017,209,-0.01
3759,314,2017,209,-0.01
3760,314,2017,209,-0.01
3761,314,2017,209,-0.01
3762,314,2017,209,-0.01
3763,314,2017,209,-0.01
3764,314,2017,209,-0.01
3765,314,2017,209,-0.01
3766,314,2017,209,-0.01
3767,314,2017,209,-0.01
3768,314,2017,209,-0.01
3769,315,2017,212,0.001
3770,315,2017,212,0.001
3771,315,2017,212,0.001
3772,315,2017,212,0.001
3773,315,2017,212,0.001
3774,315,2017,212,0.001
3775,315,2017,212,0.001
3776,315,2017,212,0.001
3777,315,2017,212,0.001
3778,315,2017,212,0.001
3779,315,2017,212,0.001
3780,315,2017,212,0.001
3781,316,2017,215,-0.021
3782,316,2017,215,-0.021
3783,316,2017,215,-0.021
3784,316,2017,215,-0.021
3785,316,2017,215,-0.021
3786,316,2017,215,-0.021
3787,316,2017,215,-0.021
3788,316,2017,215,-0.021
3789,316,2017,215,-0.021
3790,316,2017,215,-0.021
3791,316,2017,215,-0.021
3792,316,2017,215,-0.021
3793,317,2017,218,-0.01
3794,317,2017,218,-0.01
3795,317,2017,218,-0.01
3796,317,2017,218,-0.01
3797,317,2017,218,-0.01
3798,317,2017,218,-0.01
3799,317,2017,218,-0.01
3800,317,2017,218,-0.01
3801,317,2017,218,-0.01
3802,317,2017,218,-0.01
3803,317,2017,218,-0.01
3804,317,2017,218,-0.01
3805,318,2017,221,-0.007
3806,318,2017,221,-0.007
3807,318,2017,221,-0.007
3808,318,2017,221,-0.007
3809,318,2017,221,-0.007
3810,318,2017,221,-0.007
3811,318,2017,221,-0.007
3812,318,2017,221,-0.007
3813,318,2017,221,-0.007
3814,318,2017,221,-0.007
3815,318,2017,221,-0.007
3816,318,2017,221,-0.007
3817,319,2017,224,0.003
3818,319,2017,224,0.003
3819,319,2017,224,0.003
3820,319,2017,224,0.003
3821,319,2017,224,0.003
3822,319,2017,224,0.003
3823,319,2017,224,0.003
3824,319,2017,224,0.003
3825,319,2017,224,0.003
3826,319,2017,224,0.003
3827,319,2017,224,0.003
3828,319,2017,224,0.003
3829,320,2017,227,-0.003
3830,320,2017,227,-0.003
3831,320,2017,227,-0.003
3832,320,2017,227,-0.003
3833,320,2017,227,-0.003
3834,320,2017,227,-0.003
3835,320,2017,227,-0.003
3836,320,2017,227,-0.003
3837,320,2017,227,-0.003
3838,320,2017,227,-0.003
3839,320,2017,227,-0.003
3840,320,2017,227,-0.003
3841,321,2017,230,-0.001
3842,321,2017,230,-0.001
3843,321,2017,230,-0.001
3844,321,2017,230,-0.001
3845,321,2017,230,-0.001
3846,321,2017,230,-0.001
3847,321,2017,230,-0.001
3848,321,2017,230,-0.001
3849,321,2017,230,-0.001
3850,321,2017,230,-0.001
3851,321,2017,230,-0.001
3852,321,2017,230,-0.001
3853,322,2017,233,-0.012
3854,322,2017,233,-0.012
3855,322,2017,233,-0.012
3856,322,2017,233,-0.012
3857,322,2017,233,-0.012
3858,322,2017,233,-0.012
3859,322,2017,233,-0.012
3860,322,2017,233,-0.012
3861,322,2017,233,-0.012
3862,322,2017,233,-0.012
3863,322,2017,233,-0.012
3864,322,2017,233,-0.012
3865,323,2017,236,-0.014
3866,323,2017,236,-0.014
3867,323,2017,236,-0.014
3868,323,2017,236,-0.014
3869,323,2017,236,-0.014
3870,323,2017,236,-0.014
3871,323,2017,236,-0.014
3872,323,2017,236,-0.014
3873,323,2017,236,-0.014
3874,323,2017,236,-0.014
3875,323,2017,236,-0.014
3876,323,2017,236,-0.014
3877,324,2017,239,-0.01
3878,324,2017,239,-0.01
3879,324,2017,239,-0.01
3880,324,2017,239,-0.01
3881,324,2017,239,-0.01
3882,324,2017,239,-0.01
3883,324,2017,239,-0.01
3884,324,2017,239,-0.01
3885,324,2017,239,-0.01
3886,324,2017,239,-0.01
3887,324,2017,239,-0.01
3888,324,2017,239,-0.01
3889,325,2017,242,0.0
3890,325,2017,242,0.0
3891,325,2017,242,0.0
3892,325,2017,242,0.0
3893,325,2017,242,0.0
3894,325,2017,242,0.0
3895,325,2017,242,0.0
3896,325,2017,242,0.0
3897,325,2017,242,0.0
3898,325,2017,242,0.0
3899,325,2017,242,0.0
3900,325,2017,242,0.0
3901,326,2017,245,-0.002
3902,326,2017,245,-0.002
3903,326,2017,245,-0.002
