time,biomass,climatology,anomaly,interannual_multiplier,seasonal_shape,final_forcing_multiplier
2003-04-01,1.1572444445999923,1.2334795924070188,-0.07623514780702645,0.6815290116609393,1.0840766647332793,0.7388296978803592
2003-05-01,1.3720838343481163,1.3612172026200013,0.010866631728114973,1.0453951628077043,1.196342293847146,1.2506504470500797
2003-06-01,1.5115374229961616,1.4696619808186095,0.041875442177552014,1.174933922751456,1.2916518994384922,1.5176056330366368
2003-07-01,1.6183742300366306,1.6083335551019071,0.010040674934723492,1.041944742838918,1.4135271365058477,1.4728171687424174
2003-08-01,1.643439467627227,1.643837416323002,-0.00039794869577503,0.9983375763267027,1.4447306583919377,1.4423289039438887
2003-09-01,1.5079981870564283,1.5362441814182994,-0.02824599436187114,0.8820028556406164,1.3501694544925333,1.1908533144611477
2003-10-01,1.2023132722247336,1.2394164198641537,-0.03710314763942013,0.8450022536963306,1.089294404976771,0.920456227144175
2003-11-01,0.8180702178734294,0.7135289325417087,0.10454128533172069,1.436719379702708,0.6271040640981026,0.9009725619800732
2003-12-01,0.4367488010917633,0.47393671678996363,-0.03718791569820035,0.8446481366225675,0.4165320110644913,0.3518229869892732
2004-01-01,0.41435563335272557,0.5004507652334576,-0.08609513188073198,0.6403391017140344,0.4398345945706438,0.28164328919012255
2004-02-01,0.8098714888277024,0.8016889321308309,0.008182556696871512,1.0341824866003984,0.7045858472632078,0.7286703435461127
2004-03-01,1.1505742638910674,1.0719942906520665,0.0785799732390009,1.328266455315707,0.9421509706175478,1.251427530114423
2004-04-01,1.2871451067767485,1.2334795924070188,0.05366551436972977,1.224186741846609,1.0840766647332793,1.327112280111772
2004-05-01,1.3784958510490217,1.3612172026200013,0.017278648429020382,1.072181249733815,1.196342293847146,1.2826957757264519
2004-06-01,1.5336609343385745,1.4696619808186095,0.06399895351996499,1.2673545020436139,1.2916518994384922,1.6369808498265583
2004-07-01,1.6584642437695252,1.6083335551019071,0.05013068866761805,1.2094200696836923,1.4135271365058477,1.7095480879326923
2004-08-01,1.613706194460694,1.643837416323002,-0.03013122186230799,0.8741273509347312,1.4447306583919377,1.2628785832343346
2004-09-01,1.4101501818606677,1.5362441814182994,-0.1260939995576318,0.47324453591414345,1.3501694544925333,0.6389603168967711
2004-10-01,1.3070873311675582,1.2394164198641537,0.06767091130340441,1.2826940410629568,1.089294404976771,1.3972314422269234
2004-11-01,0.6757428164177752,0.7135289325417087,-0.037786116123933455,0.842149164871502,0.6271040640981026,0.528115163867742
2004-12-01,0.38876916282256385,0.47393671678996363,-0.08516755396739978,0.6442140421229932,0.4165320110644913,0.2683357705214752
2005-01-01,0.4738153138089446,0.5004507652334576,-0.026635451424512957,0.8887308704182789,0.4398345945706438,0.39089458207283906
2005-02-01,0.8531907163583037,0.8016889321308309,0.05150178422747276,1.2151477972557507,0.7045858472632078,0.8561759402794639
2005-03-01,1.1170889380190752,1.0719942906520665,0.04509464736700863,1.1883820957772055,0.9421509706175478,1.11963534500101
2005-04-01,1.2351031690020693,1.2334795924070188,0.0016235765950505243,1.0067824626532993,1.0840766647332793,1.091429374225146
2005-05-01,1.368065818857398,1.3612172026200013,0.006848616237396632,1.0286099738063026,1.196342293847146,1.2305696155374848
2005-06-01,1.50014702476629,1.4696619808186095,0.03048504394768048,1.127350734600172,1.2916518994384922,1.4561447176796918
2005-07-01,1.5799032417660845,1.6083335551019071,-0.028430313335822577,0.8812328663706731,1.4135271365058477,1.245646570195778
2005-08-01,1.6549343140654291,1.643837416323002,0.011096897742427059,1.0463570950301548,1.4447306583919377,1.511704174815991
2005-09-01,1.5462611840971818,1.5362441814182994,0.010017002678882392,1.041845852406738,1.3501694544925333,1.4066684462093137
2005-10-01,1.0276592259530237,1.2394164198641537,-0.21175719391113001,0.11538804904674116,1.089294404976771,0.12569155622780037
2005-11-01,0.688268456491052,0.7135289325417087,-0.025260476050656733,0.8944748058450493,0.6271040640981026,0.5609287859787917
2005-12-01,0.46117664691424376,0.47393671678996363,-0.01276006987571987,0.9466950326523609,0.4165320110644913,0.3943287858154521
2006-01-01,0.4466382120351902,0.5004507652334576,-0.05381255319826733,0.7751990060348394,0.4398345945706438,0.3409593405308996
2006-02-01,0.9507210322064108,0.8016889321308309,0.14903210007557988,1.6225789753232593,0.7045858472632078,1.1432461820796063
2006-03-01,1.0760058825199608,1.0719942906520665,0.0040115918678942375,1.0167583544301002,0.9421509706175478,0.9579398705098197
2006-04-01,1.2129843228252222,1.2334795924070188,-0.020495269581796594,0.9143813720081926,1.0840766647332793,0.9912595080608814
2006-05-01,1.3574024906274396,1.3612172026200013,-0.003814711992561781,0.9840641077843093,1.196342293847146,1.1772775119993257
2006-06-01,1.4833197265350107,1.4696619808186095,0.013657745716401104,1.0570549923743302,1.2916518994384922,1.3653470887112444
2006-07-01,1.5882771826255955,1.6083335551019071,-0.020056372476311646,0.9162148569424221,1.4135271365058477,1.295094563157937
2006-08-01,1.6035646097155207,1.643837416323002,-0.04027280660748134,0.8317610591385209,1.4447306583919377,1.2016707025939708
2006-09-01,1.5002190351969324,1.5362441814182994,-0.03602514622136699,0.849505585649032,1.3501694544925333,1.1469764931641135
2006-10-01,1.3783646088542667,1.2394164198641537,0.13894818899011296,1.5804536142255023,1.089294404976771,1.7215792793011557
2006-11-01,0.7700740074842656,0.7135289325417087,0.056545074942556894,1.2362160554636268,0.6271040640981026,0.7752361124845658
2006-12-01,0.50803452328755,0.47393671678996363,0.034097806497586425,1.1424429865731764,0.4165320110644913,0.4758640747238488
2007-01-01,0.5195928880810858,0.5004507652334576,0.019142122847628285,1.0799658813231816,0.4398345945706438,0.47500635556190957
2007-02-01,0.771007001916326,0.8016889321308309,-0.030681930214504938,0.8718267764850732,0.7045858472632078,0.6142768079764866
2007-03-01,0.8870849567253177,1.0719942906520665,-0.1849093339267488,0.22754451164923833,0.9421509706175478,0.21438128250902583
2007-04-01,1.2171019615735688,1.2334795924070188,-0.016377630833450008,0.9315827354151156,1.0840766647332793,1.0099071047319235
2007-05-01,1.338267967977543,1.3612172026200013,-0.02294923464245824,0.9041299761534002,1.196342293847146,1.0816489296073242
2007-06-01,1.3510849862777474,1.4696619808186095,-0.11857699454086212,0.5046466920836323,1.2916518994384922,0.6518278583751757
2007-07-01,1.4640929481815632,1.6083335551019071,-0.1442406069203439,0.3974374030096126,1.4135271365058477,0.5617885542164983
2007-08-01,1.6309805174970577,1.643837416323002,-0.012856898825944318,0.9462905314168433,1.4447306583919377,1.3671349424839125
2007-09-01,1.514886879606933,1.5362441814182994,-0.021357301811366414,0.910780247539645,1.3501694544925333,1.229707669983177
2007-10-01,1.1137629726224154,1.2394164198641537,-0.12565344724173833,0.4750849354607253,1.089294404976771,0.5175073620861184
2007-11-01,0.7189998532923763,0.7135289325417087,0.005470920750667574,1.0228546751558758,0.6271040640981026,0.6414363237719942
2007-12-01,0.4467705543880915,0.47393671678996363,-0.02716616240187214,0.8865138346500818,0.4165320110644913,0.3692613903832925
2008-01-01,0.4683844568217296,0.5004507652334576,-0.03206630841172797,0.8660435609291636,0.4398345945706438,0.3809159185017953
2008-02-01,0.8004143707205097,0.8016889321308309,-0.0012745614103212288,0.9946755421387611,0.7045858472632078,0.7008343096098295
2008-03-01,1.0527779974292477,1.0719942906520665,-0.019216293222818814,0.9197242732397477,0.9421509706175478,0.866519116733347
2008-04-01,1.2113151138435139,1.2334795924070188,-0.022164478563504897,0.9074082808626923,1.0840766647332793,0.9837001426689863
2008-05-01,1.3395051371055358,1.3612172026200013,-0.021712065514465584,0.9092982284132598,1.196342293847146,1.0878319283710653
2008-06-01,1.3649848934485678,1.4696619808186095,-0.10467708737004178,0.5627133096721189,1.2916518994384922,0.7268297152773128
2008-07-01,1.606064867309041,1.6083335551019071,-0.002268687792866153,0.9905225966708199,1.4135271365058477,1.4001305697164408
2008-08-01,1.5545636435289392,1.643837416323002,-0.0892737727940629,0.6270603852379293,1.4447306583919377,0.9059333632162957
