YEAR,Timestep,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,PINK_H_MT_KM2,SOCKEYE_H_MT_KM2,CHIN_H_N,COHO_H_N,CHUM_H_N,PINK_H_N,SOCKEYE_H_N,COHO_H_N_adj,COHO_H_MT_KM2_adj,CHIN_H_N_adj,CHIN_H_MT_KM2_adj,PINK_H_N_adj,PINK_H_MT_KM2_adj,SOCKEYE_H_N_adj,SOCKEYE_H_MT_KM2_adj,CHUM_H_N_adj,CHUM_H_MT_KM2_adj,COHO_H_MT_KM2_rel1950,CHIN_H_MT_KM2_rel1950,PINK_H_MT_KM2_rel1950,SOCKEYE_H_MT_KM2_rel1950,CHUM_H_MT_KM2_rel1950
2004,650,0.00025,0.0,0.0,2e-05,0.0,451625,0,0,610579,0,0.0,0.0,451625.0,8.555067857142856e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.7742142857142854,1.0,0.0,0.0
2004,651,0.00081,3e-05,8e-05,0.00055,0.0001,1398667,12683,731248,16960139,3512055,12683.0,4.0094645161290324e-05,1398667.0,2.649474917142857e-06,3783333.3333333335,5.6666666666666664e-05,3512055.0,0.003512055,731248.0,2.8536507317073173e-05,0.04909548387096773,2.3977148571428564,1.0,3.1927772727272727,0.535059512195122
2004,652,0.00193,0.004,0.00449,0.0001,0.00118,3297925,2207841,96143545,3191676,61640512,2207841.0,0.006979626387096774,3297925.0,6.247212214285713e-06,3783333.3333333335,5.6666666666666664e-05,61640512.0,0.061640512,96143545.0,0.0037519432195121955,8.546481290322578,5.653585714285712,1.0,56.03682909090909,70.34893536585368
2004,653,0.01081,0.01404,0.00112,1e-05,9e-05,18938952,7119500,8153515,32064,1390132,7119500.0,0.022506806451612904,18938952.0,3.5875786217142854e-05,3783333.3333333335,5.6666666666666664e-05,1390132.0,0.001390132,8153515.0,0.00031818595121951225,27.559354838709673,32.466774857142845,1.0,1.2637563636363636,5.965986585365855
2004,654,0.00072,0.00118,0.0,0.0,9e-05,1126337,524685,0,0,983847,524685.0,0.0016586816129032257,1126337.0,2.133604088571428e-06,3783333.3333333335,5.6666666666666664e-05,983847.0,0.0009838470000000002,0.0,0.0,2.0310387096774187,1.9308634285714277,1.0,0.8944063636363637,0.0
2004,655,0.0,0.00041,0.0,0.0,2e-05,0,219335,0,0,148448,219335.0,0.0006933816129032259,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,148448.0,0.000148448,0.0,0.0,0.8490387096774192,0.0,1.0,0.13495272727272725,0.0
2004,656,0.0,1e-05,0.0,0.0,0.0,0,5000,0,0,0,5000.0,1.5806451612903226e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.019354838709677417,0.0,1.0,0.0,0.0
2004,657,2e-05,6e-05,0.0,0.0,0.0,23032,31265,0,0,0,31265.0,9.883774193548388e-05,23032.0,4.362918857142856e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.12102580645161289,0.03948342857142856,1.0,0.0,0.0
2004,658,0.0,4e-05,0.0,0.0,8e-05,0,20000,0,0,163721,20000.0,6.32258064516129e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,163721.0,0.000163721,0.0,0.0,0.07741935483870967,0.0,1.0,0.1488372727272727,0.0
2004,659,4e-05,0.00024,0.0,0.0,1e-05,56090,124307,0,0,1342,124307.0,0.0003929705161290323,56090.0,1.062504857142857e-07,3783333.3333333335,5.6666666666666664e-05,1342.0,1.342e-06,0.0,0.0,0.48118838709677414,0.09615428571428569,1.0,0.00122,0.0
2004,660,0.0,1e-05,0.0,0.0,1e-05,0,1300,0,0,50,1300.0,4.109677419354839e-06,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,50.0,5.0000000000000004e-08,0.0,0.0,0.005032258064516129,0.0,1.0,4.545454545454546e-05,0.0
2005,661,0.0,0.0,4e-05,0.0,0.0,0,0,1193835,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,1193835.0,4.658868292682927e-05,0.0,0.0,1.0,0.0,0.873537804878049
2005,662,0.00038,3e-05,0.00039,1e-05,0.0,659484,4500,10877698,120000,0,4500.0,1.4225806451612904e-05,659484.0,1.2492511199999998e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,10877698.0,0.0004244955317073171,0.017419354838709676,1.1305439999999995,1.0,0.0,7.959291219512197
2005,663,0.00112,0.00022,0.0002,0.00014,0.00014,1912750,113226,2501142,4388496,3474469,113226.0,0.00035794025806451616,1912750.0,3.6232949999999998e-06,3783333.3333333335,5.6666666666666664e-05,3474469.0,0.0034744690000000004,2501142.0,9.760554146341464e-05,0.43829419354838706,3.278999999999999,1.0,3.158608181818182,1.8301039024390249
2005,664,0.00254,0.00296,0.0056,0.0,0.0013,4380139,1502333,112884333,0,45185579,1502333.0,0.004749310774193548,4380139.0,8.297234734285713e-06,3783333.3333333335,5.6666666666666664e-05,45185579.0,0.045185579000000003,112884333.0,0.004405242263414635,5.81548258064516,7.508809714285712,1.0,41.07779909090909,82.59829243902442
2005,665,0.00827,0.01547,0.00048,2e-05,0.00031,14296370,7940977,2010179,388000,10792112,7940977.0,0.025103733741935485,14296370.0,2.7081409457142854e-05,3783333.3333333335,5.6666666666666664e-05,10792112.0,0.010792112000000001,2010179.0,7.844600975609757e-05,30.73926580645161,24.50806285714285,1.0,9.811010909090909,1.4708626829268296
2005,666,0.00092,0.00298,0.0,0.0,8e-05,1463172,1555763,0,0,583234,1555763.0,0.004918218516129032,1463172.0,2.771665817142857e-06,3783333.3333333335,5.6666666666666664e-05,583234.0,0.0005832340000000001,0.0,0.0,6.022308387096773,2.5082948571428565,1.0,0.5302127272727273,0.0
2005,667,0.00016,3e-05,0.0,0.0,5e-05,275400,12991,0,0,297085,12991.0,4.106832258064516e-05,275400.0,5.216862857142857e-07,3783333.3333333335,5.6666666666666664e-05,297085.0,0.000297085,0.0,0.0,0.05028774193548386,0.47211428571428554,1.0,0.2700772727272727,0.0
2005,668,0.0,2e-05,0.0,0.0,0.0,0,4545,0,0,0,4545.0,1.4368064516129032e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.017593548387096772,0.0,1.0,0.0,0.0
2005,669,0.0,0.00016,0.0,0.0,0.0,0,89504,0,0,0,89504.0,0.00028294812903225807,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.34646709677419346,0.0,1.0,0.0,0.0
2005,670,0.0,0.00014,0.0,0.0,8e-05,0,75638,0,0,131743,75638.0,0.00023911367741935485,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,131743.0,0.000131743,0.0,0.0,0.2927922580645161,0.0,1.0,0.11976636363636363,0.0
2005,671,4e-05,1e-05,0.0,0.0,0.0,50350,2000,0,0,0,2000.0,6.3225806451612906e-06,50350.0,9.53772857142857e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.007741935483870967,0.08631428571428569,1.0,0.0,0.0
2005,672,0.00012,0.0,0.0,0.0,0.0,202807,0,0,0,0,0.0,0.0,202807.0,3.8417440285714283e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.3476691428571428,1.0,0.0,0.0
2006,673,0.0,3e-05,0.0,0.0,0.0,0,7000,0,0,0,7000.0,2.2129032258064517e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.027096774193548383,0.0,1.0,0.0,0.0
2006,674,2e-05,0.0,0.0,2e-05,2e-05,22173,0,0,396356,2495,0.0,0.0,22173.0,4.200199714285714e-08,3783333.3333333335,5.6666666666666664e-05,2495.0,2.4950000000000003e-06,0.0,0.0,0.0,0.03801085714285713,1.0,0.002268181818181818,0.0
2006,675,0.001,4e-05,6e-05,0.00061,0.0,1704211,11935,699532,19739065,0,11935.0,3.773e-05,1704211.0,3.228262551428571e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,699532.0,2.7298809756097562e-05,0.04619999999999999,2.9215045714285703,1.0,0.0,0.5118526829268294
2006,676,0.00139,0.00113,0.00436,0.00031,0.00154,2391690,514370,93307395,7138021,48762266,514370.0,0.0016260729032258065,2391690.0,4.5305441999999995e-06,3783333.3333333335,5.6666666666666664e-05,48762266.0,0.048762266000000005,93307395.0,0.0036412641951219515,1.9911096774193546,4.100039999999999,1.0,44.32933272727273,68.2737036585366
2006,677,0.00572,0.01326,0.00086,0.0,0.00033,9786969,6606500,5274519,0,10554887,6606500.0,0.020885064516129034,9786969.0,1.8539315562857142e-05,3783333.3333333335,5.6666666666666664e-05,10554887.0,0.010554887,5274519.0,0.00020583488780487807,25.57354838709677,16.777661142857138,1.0,9.595351818181818,3.8594041463414643
2006,678,0.00433,0.00186,0.0,0.0,0.0001,7465568,985396,0,0,666351,985396.0,0.0031151228387096773,7465568.0,1.414191881142857e-05,3783333.3333333335,5.6666666666666664e-05,666351.0,0.000666351,0.0,0.0,3.814436129032257,12.798116571428567,1.0,0.6057736363636363,0.0
2006,679,0.0,5e-05,0.0,0.0,3e-05,0,13786,0,0,133615,13786.0,4.3581548387096775e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,133615.0,0.00013361500000000001,0.0,0.0,0.05336516129032257,0.0,1.0,0.12146818181818182,0.0
2006,680,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,681,0.0,0.0002,0.0,0.0,0.0,0,105984,0,0,0,105984.0,0.0003350461935483871,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.41026064516129024,0.0,1.0,0.0,0.0
2006,682,0.0,2e-05,0.0,0.0,7e-05,0,5900,0,0,155795,5900.0,1.8651612903225806e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,155795.0,0.00015579500000000002,0.0,0.0,0.022838709677419352,0.0,1.0,0.1416318181818182,0.0
2006,683,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,684,5e-05,0.0,0.0,0.0,0.0,82074,0,0,0,0,0.0,0.0,82074.0,1.554716057142857e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.1406982857142857,1.0,0.0,0.0
2007,685,0.0,0.0,0.0,0.0,2e-05,0,0,0,0,4985,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,4985.0,4.9850000000000006e-06,0.0,0.0,0.0,0.0,1.0,0.004531818181818182,0.0
2007,686,0.00012,1e-05,0.0,0.0,0.0,198854,5200,0,0,0,5200.0,1.6438709677419357e-05,198854.0,3.7668629142857137e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.020129032258064516,0.3408925714285713,1.0,0.0,0.0
2007,687,0.00089,1e-05,0.00061,6e-05,0.0,1514914,5202,10218021,1552000,0,5202.0,1.6445032258064515e-05,1514914.0,2.8696799485714283e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,10218021.0,0.00039875203902439027,0.020136774193548382,2.596995428571428,1.0,0.0,7.476600731707318
2007,688,0.00118,0.00167,0.00393,0.00014,0.00098,1990029,771190,83861498,2727340,54325658,771190.0,0.002437955483870968,1990029.0,3.7696835057142854e-06,3783333.3333333335,5.6666666666666664e-05,54325658.0,0.054325658000000006,83861498.0,0.003272643824390244,2.9852516129032254,3.411478285714285,1.0,49.386961818181824,61.362071707317085
2007,689,0.00657,0.01128,0.00177,0.0,0.00023,11202147,5769717,36673145,0,6857486,5769717.0,0.018239750516129034,11202147.0,2.1220067031428568e-05,3783333.3333333335,5.6666666666666664e-05,6857486.0,0.006857486,36673145.0,0.0014311471219512195,22.334388387096773,19.203680571428563,1.0,6.234078181818182,26.83400853658537
2007,690,0.00379,0.00066,2e-05,0.0,9e-05,6604763,335629,198000,0,731761,335629.0,0.0010610207096774195,6604763.0,1.2511308197142856e-05,3783333.3333333335,5.6666666666666664e-05,731761.0,0.000731761,198000.0,7.726829268292683e-06,1.2992090322580645,11.322450857142854,1.0,0.6652372727272727,0.14487804878048782
2007,691,4e-05,0.0003,0.0,0.0,8e-05,55890,158845,0,0,643074,158845.0,0.0005021551612903226,55890.0,1.0587162857142855e-07,3783333.3333333335,5.6666666666666664e-05,643074.0,0.000643074,0.0,0.0,0.6148838709677418,0.09581142857142853,1.0,0.5846127272727272,0.0
2007,692,0.0,0.00011,0.0,0.0,0.0,0,61070,0,0,0,61070.0,0.00019306,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.23639999999999994,0.0,1.0,0.0,0.0
2007,693,0.0,0.00019,0.0,0.0,0.0,0,104770,0,0,0,104770.0,0.0003312083870967742,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.4055612903225806,0.0,1.0,0.0,0.0
2007,694,0.0,0.0,0.0,0.0,6e-05,0,0,0,0,138155,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,138155.0,0.00013815500000000002,0.0,0.0,0.0,0.0,1.0,0.12559545454545457,0.0
2007,695,0.0,0.0,0.0,1e-05,2e-05,0,0,0,3136,500,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,500.0,5.000000000000001e-07,0.0,0.0,0.0,0.0,1.0,0.0004545454545454546,0.0
2007,696,0.0,4e-05,0.0,0.0,0.0,0,12896,0,0,0,12896.0,4.0768e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.04991999999999999,0.0,1.0,0.0,0.0
2008,697,0.0,0.0,0.0,1e-05,0.0,0,0,0,63250,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,698,0.0,0.0,2e-05,3e-05,0.0,0,0,106855,221970,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,106855.0,4.169951219512196e-06,0.0,0.0,1.0,0.0,0.07818658536585368
2008,699,0.00097,5e-05,0.00034,0.00125,0.0,1673480,22585,6446770,9499414,0,22585.0,7.139774193548387e-05,1673480.0,3.1700492571428568e-06,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,6446770.0,0.00025158126829268295,0.08742580645161288,2.868822857142856,1.0,0.0,4.717148780487806
2008,700,0.00094,0.00129,0.00341,0.00022,0.00062,1535092,588705,69465601,7088629,33960535,588705.0,0.0018610674193548387,1535092.0,2.9079028457142853e-06,3783333.3333333335,5.6666666666666664e-05,33960535.0,0.033960535,69465601.0,0.00271085272195122,2.2788580645161285,2.6315862857142847,1.0,30.873213636363634,50.82848853658538
2008,701,0.0065,0.00953,0.00061,0.00012,0.00015,10987659,4769175,3855199,968159,2630539,4769175.0,0.015076746774193548,10987659.0,2.0813765477142856e-05,3783333.3333333335,5.6666666666666664e-05,2630539.0,0.0026305390000000003,3855199.0,0.00015044679024390245,18.461322580645156,18.835986857142853,1.0,2.391399090909091,2.820877317073171
2008,702,0.00255,0.00346,5e-05,0.0,9e-05,4415541,1907987,153418,0,864233,1907987.0,0.006031700838709677,4415541.0,8.364296237142857e-06,3783333.3333333335,5.6666666666666664e-05,864233.0,0.0008642330000000001,153418.0,5.987043902439025e-06,7.385756129032257,7.569498857142856,1.0,0.7856663636363637,0.11225707317073173
2008,703,8e-05,0.00072,0.0,0.0,2e-05,105307,384551,0,0,122001,384551.0,0.0012156773548387097,105307.0,1.9948154571428568e-07,3783333.3333333335,5.6666666666666664e-05,122001.0,0.00012200100000000001,0.0,0.0,1.488584516129032,0.18052628571428564,1.0,0.11091000000000001,0.0
2008,704,1e-05,0.00016,0.0,0.0,6e-05,5500,77489,0,0,656630,77489.0,0.00024496522580645165,5500.0,1.0418571428571427e-08,3783333.3333333335,5.6666666666666664e-05,656630.0,0.0006566300000000001,0.0,0.0,0.2999574193548387,0.009428571428571425,1.0,0.5969363636363637,0.0
2008,705,0.0,2e-05,0.0,0.0,0.0,0,10198,0,0,0,10198.0,3.223883870967742e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.039476129032258056,0.0,1.0,0.0,0.0
2008,706,0.0,0.0,0.0,0.0,7e-05,0,0,0,0,150573,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,150573.0,0.000150573,0.0,0.0,0.0,0.0,1.0,0.13688454545454545,0.0
2008,707,4e-05,0.0,0.0,0.0,0.0,68650,0,0,0,0,0.0,0.0,68650.0,1.3004271428571426e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.11768571428571424,1.0,0.0,0.0
2008,708,0.0,1e-05,0.0,0.0,0.0,0,4369,0,0,0,4369.0,1.3811677419354839e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.016912258064516125,0.0,1.0,0.0,0.0
2009,709,0.0,1e-05,0.0,0.0,0.0,0,3368,0,0,0,3368.0,1.0647225806451613e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.013037419354838707,0.0,1.0,1.0,0.0
2009,710,0.0,0.0,3e-05,0.0,0.0,0,0,168124,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,168124.0,6.560936585365854e-06,0.0,0.0,1.0,1.0,0.12301756097560979
2009,711,0.0,1e-05,0.00057,0.00012,1e-05,0,500,15262950,2845302,75600,500.0,1.5806451612903226e-06,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,15262950.0,0.0005956273170731708,0.0019354838709677417,0.0,1.0,1.0,11.168012195121955
2009,712,0.00023,0.0014,0.00152,0.00013,0.00017,353536,734835,26941664,4104250,8327521,734835.0,0.0023230267741935484,353536.0,6.696981942857142e-07,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,26941664.0,0.0010513820097560976,2.844522580645161,0.6060617142857141,1.0,1.0,19.713412682926833
2009,713,0.00916,0.01297,0.00068,0.00012,0.00015,15969104,7003976,3938759,965337,777771,7003976.0,0.022141601548387096,15969104.0,3.0250045577142853e-05,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,3938759.0,0.00015370766829268294,27.112165161290317,27.37560685714285,1.0,1.0,2.8820187804878055
2009,714,0.00084,0.00108,0.00023,0.0,0.00011,1398838,555628,48797,0,1620609,555628.0,0.0017565014193548388,1398838.0,2.6497988399999996e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,48797.0,1.9042731707317075e-06,2.1508180645161286,2.398007999999999,1.0,1.0,0.03570512195121952
2009,715,0.0,0.0002,0.0,0.0,0.0,0,103578,0,0,0,103578.0,0.00032744012903225805,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.40094709677419343,0.0,1.0,1.0,0.0
2009,716,9e-05,8e-05,0.0,0.0,0.00011,160000,30411,0,0,677868,30411.0,9.613800000000001e-05,160000.0,3.0308571428571423e-07,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.11771999999999999,0.2742857142857142,1.0,1.0,0.0
2009,717,1e-05,5e-05,0.0,0.0,0.0,200,26821,0,0,0,26821.0,8.478896774193548e-05,200.0,3.788571428571428e-10,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.10382322580645159,0.00034285714285714274,1.0,1.0,0.0
2009,718,0.0,0.0,0.0,0.0,8e-05,0,0,0,0,142228,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2009,719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2009,720,0.0,0.0,0.0,1e-05,0.0,0,0,0,16461,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2010,721,0.00016,0.00105,0.0,0.0,0.0,274590,578944,0,0,0,578944.0,0.001830210064516129,274590.0,5.201519142857142e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,2.2410735483870963,0.47072571428571414,1.0,0.0,0.0
2010,722,0.0001,0.00011,2e-05,5e-05,0.0,179186,60439,59846,832223,0,60439.0,0.0001910652258064516,179186.0,3.3942948e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,59846.0,2.3354536585365854e-06,0.23395741935483866,0.30717599999999995,1.0,0.0,0.04378975609756098
2010,723,0.0,0.00036,0.00022,0.00028,0.00042,0,190794,4791944,9326578,34284658,190794.0,0.0006031552258064516,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,34284658.0,0.034284658,4791944.0,0.00018700269268292686,0.7385574193548385,0.0,1.0,31.167870909090908,3.506300487804879
2010,724,0.00098,0.00283,0.00203,0.00038,0.00014,1660196,1446647,33817618,7089040,8329660,1446647.0,0.0045732711612903225,1660196.0,3.1448855657142853e-06,3783333.3333333335,5.6666666666666664e-05,8329660.0,0.008329660000000001,33817618.0,0.0013197119219512197,5.599923870967741,2.8460502857142846,1.0,7.572418181818183,24.74459853658537
2010,725,0.00665,0.01069,0.0004,0.0,0.00027,11426726,5725403,3782550,0,5027417,5725403.0,0.018099661096774192,11426726.0,2.164548382285714e-05,3783333.3333333335,5.6666666666666664e-05,5027417.0,0.005027417,3782550.0,0.00014761170731707318,22.16285032258064,19.588673142857136,1.0,4.570379090909091,2.7677195121951224
2010,726,0.00228,0.00402,0.0,0.0,7e-05,4047052,2212161,0,0,593988,2212161.0,0.0069932831612903226,4047052.0,7.666272788571428e-06,3783333.3333333335,5.6666666666666664e-05,593988.0,0.000593988,0.0,0.0,8.56320387096774,6.937803428571426,1.0,0.539989090909091,0.0
2010,727,3e-05,0.00029,0.0,0.0,2e-05,45000,142312,0,0,103149,142312.0,0.0004498895483870968,45000.0,8.524285714285714e-08,3783333.3333333335,5.6666666666666664e-05,103149.0,0.00010314900000000001,0.0,0.0,0.5508851612903225,0.07714285714285712,1.0,0.09377181818181819,0.0
2010,728,0.0,0.00027,0.0,0.0,3e-05,0,133655,0,0,132957,133655.0,0.00042252225806451614,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,132957.0,0.000132957,0.0,0.0,0.517374193548387,0.0,1.0,0.12087,0.0
2010,729,7e-05,0.0,0.0,0.0,0.0,100211,0,0,0,0,0.0,0.0,100211.0,1.8982826571428568e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.17179028571428565,1.0,0.0,0.0
2010,730,5e-05,0.0,0.0,0.0,6e-05,47101,0,0,0,148532,0.0,0.0,47101.0,8.922275142857142e-08,3783333.3333333335,5.6666666666666664e-05,148532.0,0.00014853200000000002,0.0,0.0,0.0,0.0807445714285714,1.0,0.13502909090909093,0.0
2010,731,0.00019,5e-05,0.0,0.0,0.0,324889,25907,0,0,0,25907.0,8.189954838709677e-05,324889.0,6.154325914285714e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.10028516129032256,0.5569525714285712,1.0,0.0,0.0
2010,732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,733,0.0,1e-05,1e-05,0.0,0.0,0,2000,16224,0,0,2000.0,6.3225806451612906e-06,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,16224.0,6.331317073170732e-07,0.007741935483870967,0.0,1.0,0.0,0.011871219512195124
2011,734,4e-05,0.0,2e-05,1e-05,0.0,62945,0,46173,230000,0,0.0,0.0,62945.0,1.1923581428571428e-07,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,46173.0,1.8018731707317074e-06,0.0,0.10790571428571426,1.0,0.0,0.03378512195121952
2011,735,7e-05,0.00057,7e-05,5e-05,3e-05,73612,310303,410992,1483000,42794,310303.0,0.000980957870967742,73612.0,1.3944215999999998e-07,3783333.3333333335,5.6666666666666664e-05,42794.0,4.2794000000000004e-05,410992.0,1.6038712195121953e-05,1.2011729032258063,0.12619199999999997,1.0,0.03890363636363636,0.30072585365853666
2011,736,0.00139,0.0014,0.00201,0.00015,0.00068,2307017,538657,27619419,4904768,42030000,538657.0,0.0017028511612903227,2307017.0,4.3701493457142856e-06,3783333.3333333335,5.6666666666666664e-05,42030000.0,0.042030000000000005,27619419.0,0.0010778309853658537,2.0851238709677418,3.954886285714285,1.0,38.20909090909091,20.20933097560976
2011,737,0.00629,0.01492,0.00048,0.00016,0.00068,10858849,8024777,4322967,1429828,36727270,8024777.0,0.025368649870967742,10858849.0,2.0569762534285713e-05,3783333.3333333335,5.6666666666666664e-05,36727270.0,0.03672727,4322967.0,0.0001687011512195122,31.0636529032258,18.61516971428571,1.0,33.38842727272727,3.1631465853658542
2011,738,0.00145,0.00287,1e-05,0.0,7e-05,2368914,1432885,77370,0,586356,1432885.0,0.004529765483870967,2368914.0,4.487399948571428e-06,3783333.3333333335,5.6666666666666664e-05,586356.0,0.000586356,77370.0,3.019317073170732e-06,5.546651612903224,4.060995428571427,1.0,0.533050909090909,0.05661219512195123
2011,739,9e-05,0.0007,0.0,0.0,2e-05,139700,349600,0,0,154799,349600.0,0.0011051870967741936,139700.0,2.6463171428571425e-07,3783333.3333333335,5.6666666666666664e-05,154799.0,0.000154799,0.0,0.0,1.353290322580645,0.23948571428571422,1.0,0.14072636363636362,0.0
2011,740,7e-05,2e-05,0.0,0.0,0.00016,105227,6000,0,0,902713,6000.0,1.896774193548387e-05,105227.0,1.9933000285714282e-07,3783333.3333333335,5.6666666666666664e-05,902713.0,0.0009027130000000001,0.0,0.0,0.023225806451612898,0.18038914285714278,1.0,0.8206481818181819,0.0
2011,741,0.0,2e-05,0.0,0.0,0.0,0,9542,0,0,0,9542.0,3.0165032258064516e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.03693677419354838,0.0,1.0,0.0,0.0
2011,742,0.0,5e-05,0.0,0.0,6e-05,0,24848,0,0,143199,24848.0,7.855174193548388e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,143199.0,0.000143199,0.0,0.0,0.09618580645161288,0.0,1.0,0.13018090909090907,0.0
2011,743,2e-05,0.0,0.0,0.0,0.0,25620,0,0,0,0,0.0,0.0,25620.0,4.853159999999999e-08,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.0,0.04391999999999999,1.0,0.0,0.0
2011,744,0.0,0.0,2e-05,0.0,0.0,0,0,938166,0,0,0.0,0.0,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,938166.0,3.6611356097560977e-05,0.0,0.0,1.0,0.0,0.6864629268292683
2012,745,0.0,4e-05,0.0,1e-05,0.0,0,17750,0,17500,0,17750.0,5.611290322580645e-05,0.0,0.0,3783333.3333333335,5.6666666666666664e-05,0.0,0.0,0.0,0.0,0.06870967741935483,0.0,1.0,0.0,0.0
