date,year,month,season,ZC2-AMP,Total
1988-12-26,1988,12,Winter,0.8654317804210494,2.4077354980547048
1989-01-02,1989,1,Winter,0.8407419185659973,2.328212534556227
1989-01-05,1989,1,Winter,0.815904310004806,2.248854083984735
1989-01-08,1989,1,Winter,0.7930967711174763,2.1778275542057774
1989-01-11,1989,1,Winter,0.7706512726825251,2.1097504903768884
1989-01-14,1989,1,Winter,0.748456086164492,2.041516960683951
1989-01-17,1989,1,Winter,0.727122959093545,1.9760719751870588
1989-01-20,1989,1,Winter,0.7055155997903495,1.9098878709530862
1989-01-23,1989,1,Winter,0.6847598230373454,1.8470722739298755
1989-01-26,1989,1,Winter,0.6631843800840952,1.7845274281619878
1989-01-29,1989,1,Winter,0.6423834957960961,1.7238488096367308
1989-02-01,1989,2,Winter,0.6235648780033662,1.6690264092484433
1989-02-04,1989,2,Winter,0.6056419309604356,1.6177481923568213
1989-02-07,1989,2,Winter,0.5869082291842521,1.5677283451230797
1989-02-10,1989,2,Winter,0.5695619219518012,1.5224774146416036
1989-02-13,1989,2,Winter,0.5530432045849024,1.4805155952996125
1989-02-16,1989,2,Winter,0.5364198606112748,1.4382462870159
1989-02-19,1989,2,Winter,0.5192159322720759,1.394332954828092
1989-02-22,1989,2,Winter,0.502782035376854,1.3516566316276648
1989-02-25,1989,2,Winter,0.48840453576427834,1.3132029471191826
1989-02-28,1989,2,Winter,0.4751102490461503,1.2786057508480637
1989-03-03,1989,3,Spring,0.4623514303546014,1.2458566593833786
1989-03-06,1989,3,Spring,0.44904558048702387,1.2128483874623632
1989-03-09,1989,3,Spring,0.4368637265073971,1.1842019888719137
1989-03-12,1989,3,Spring,0.42544250132545447,1.1589961693359652
1989-03-15,1989,3,Spring,0.4148835763041007,1.1372521161509814
1989-03-18,1989,3,Spring,0.4046943251469047,1.1193346339843924
1989-03-21,1989,3,Spring,0.39557550059923424,1.106978832284597
1989-03-24,1989,3,Spring,0.38727892958587384,1.100880630887569
1989-03-27,1989,3,Spring,0.37989492152442983,1.1032041903777934
1989-03-30,1989,3,Spring,0.37378267989123865,1.1116751555169344
1989-04-02,1989,4,Spring,0.3683165603375033,1.1251644577110858
1989-04-05,1989,4,Spring,0.3639151368455402,1.144036004440408
1989-04-08,1989,4,Spring,0.36026853515923857,1.167402228329467
1989-04-11,1989,4,Spring,0.3578857794338396,1.1998839664903072
1989-04-14,1989,4,Spring,0.35706832973492464,1.2459173898067355
1989-04-17,1989,4,Spring,0.3582698037499338,1.309417001871472
1989-04-20,1989,4,Spring,0.36167199340935247,1.3944294567596973
1989-04-23,1989,4,Spring,0.3675563774724578,1.4977093811196038
1989-04-26,1989,4,Spring,0.3752837338805072,1.6191365159781013
1989-04-29,1989,4,Spring,0.38613574442092696,1.763021289506637
1989-05-02,1989,5,Spring,0.4012834940689592,1.9302283485798908
1989-05-05,1989,5,Spring,0.4211436465941596,2.11734377751054
1989-05-08,1989,5,Spring,0.4437676821263871,2.3098914491530396
1989-05-11,1989,5,Spring,0.46970423530868705,2.5034350745240106
1989-05-14,1989,5,Spring,0.4990643717864594,2.6938127467243422
1989-05-17,1989,5,Spring,0.5324635733561738,2.878715923934797
1989-05-20,1989,5,Spring,0.5683063598913237,3.047274827317685
1989-05-23,1989,5,Spring,0.6073486355505657,3.2053972900310925
1989-05-26,1989,5,Spring,0.6465804096580656,3.3334669851835983
1989-05-29,1989,5,Spring,0.6847244993617185,3.4328564120882685
1989-06-01,1989,6,Summer,0.7243494446907659,3.52168166482004
1989-06-04,1989,6,Summer,0.7633834090870313,3.6040132246981678
1989-06-07,1989,6,Summer,0.8030444590588703,3.6838603504009573
1989-06-10,1989,6,Summer,0.8461918580314124,3.7614342476790146
1989-06-13,1989,6,Summer,0.8886370986087851,3.822595054345959
1989-06-16,1989,6,Summer,0.9282398386620764,3.8621186120009403
1989-06-19,1989,6,Summer,0.9649964950685667,3.8905566623041
1989-06-22,1989,6,Summer,0.9982188598163435,3.9021231311532056
1989-06-25,1989,6,Summer,1.0294535461335668,3.9044785508990434
