year,group,obs_anom,model_anom,Pass,Season,ObsSummary
2017,ZC4-CLG,0.27616334089856237,-0.22580495947097673,ZC,Fall,mean_of_logs
2017,ZC5-CSM,0.5451399034978407,0.050680994418856797,ZC,Fall,mean_of_logs
2018,Total,0.6936098969876965,0.23386843037270236,ZC,Fall,mean_of_logs
2018,ZC1-EUP,-1.3081918174686573,0.5413447932473116,ZC,Fall,mean_of_logs
2018,ZC2-AMP,0.7837137998518815,0.034915657099594835,ZC,Fall,mean_of_logs
2018,ZC3-DEC,1.2272530946284652,0.3622796260698081,ZC,Fall,mean_of_logs
2018,ZC4-CLG,0.5494066320294092,0.13176574554784426,ZC,Fall,mean_of_logs
2018,ZC5-CSM,1.1168830865233925,-0.09324022742451211,ZC,Fall,mean_of_logs
2000,Total,0.7937964307082146,0.6017164675459764,ZS,All,log_of_mean
2000,ZS2-CTH,-0.9603122490822289,-0.4719061519981186,ZS,All,log_of_mean
2000,ZS3-CHA,1.2668760413840117,1.0203668757590096,ZS,All,log_of_mean
2000,ZS4-LAR,-0.2553199806784293,-0.41788235407204133,ZS,All,log_of_mean
2001,Total,1.2525005253996857,-0.6794263393592369,ZS,All,log_of_mean
2001,ZS2-CTH,-0.8286387531815813,-1.734806164035475,ZS,All,log_of_mean
2001,ZS3-CHA,1.814674086193116,0.28191561197352144,ZS,All,log_of_mean
2001,ZS4-LAR,-0.5852131061590341,-1.116692884827644,ZS,All,log_of_mean
