date,group,obs_biomass,model_biomass
2004-03-29,ZC3-DEC,0.134322084075478,0.04314611
2004-04-06,ZC3-DEC,0.0482021278478836,0.04430295
2004-04-27,ZC3-DEC,0.326559059955391,0.06109465
2004-05-28,ZC3-DEC,0.376851852159385,0.08482501
2004-06-06,ZC3-DEC,0.0574615079791745,0.09337673
2004-07-10,ZC3-DEC,0.119486015999284,0.1036409
2004-08-11,ZC3-DEC,0.046503287996848,0.1047346
2004-09-01,ZC3-DEC,0.0488985119651892,0.1006327
2004-10-19,ZC3-DEC,0.016346771999166,0.1032711
2004-10-20,ZC3-DEC,0.0254384999978094,0.1032711
2004-10-20,ZC3-DEC,0.0364518000009585,0.1032711
2004-10-20,ZC3-DEC,0.0301086000015516,0.1032711
2004-10-22,ZC3-DEC,0.104443199997023,0.1033769
2004-10-22,ZC3-DEC,0.0646675200001498,0.1033769
2004-11-11,ZC3-DEC,0.0587925000002527,0.09365718
2005-01-14,ZC3-DEC,,0.05612351
2005-02-02,ZC3-DEC,0.0227402640003051,0.04761242
2005-02-23,ZC3-DEC,0.0613927077712308,0.04272558
2005-03-06,ZC3-DEC,0.125474076429509,0.04137145
2005-03-22,ZC3-DEC,0.198249118940295,0.04360119
2005-04-09,ZC3-DEC,0.127908611830846,0.04653602
2005-05-13,ZC3-DEC,0.151957728163968,0.06558611
2005-06-23,ZC3-DEC,0.0629146439807146,0.08998331
2005-09-24,ZC3-DEC,0.0414629279823882,0.1110473
2006-04-11,ZC3-DEC,0.0273685464004133,0.04176687
2006-04-11,ZC3-DEC,0.0765224568382769,0.04176687
2006-04-23,ZC3-DEC,0.106000146004974,0.0459833
2006-04-23,ZC3-DEC,0.0757873584763299,0.0459833
2006-04-23,ZC3-DEC,0.451535504749284,0.0459833
2006-09-07,ZC3-DEC,0.11138390991957,0.1080268
2006-09-08,ZC3-DEC,0.259717050019595,0.1080268
2006-09-08,ZC3-DEC,0.0374634001627891,0.1080268
2006-09-08,ZC3-DEC,0.351176435995535,0.1080268
2007-02-02,ZC3-DEC,0.0573620399571316,0.05086825
2007-02-22,ZC3-DEC,0.11366990642028,0.04434429
2007-04-29,ZC3-DEC,0.563181120102574,0.0478909
2007-04-29,ZC3-DEC,0.277209000255061,0.0478909
2007-05-28,ZC3-DEC,0.415730016115403,0.07023051
2007-06-30,ZC3-DEC,0.344367503824895,0.09098312
2007-10-10,ZC3-DEC,0.0055619999996333,0.1079107
2008-02-17,ZC3-DEC,0.190877760000374,0.04180064
2008-02-17,ZC3-DEC,0.116181899999365,0.04180064
2008-03-02,ZC3-DEC,0.0675233424000091,0.03901444
2008-03-03,ZC3-DEC,0.012367886441389,0.03901444
2008-03-09,ZC3-DEC,0.11129983141098,0.0386116
2008-05-28,ZC3-DEC,0.433948319850704,0.06994187
2008-06-18,ZC3-DEC,0.305600039964676,0.083231
2008-06-18,ZC3-DEC,0.787955201790615,0.083231
2008-06-18,ZC3-DEC,0.31725842402099,0.083231
2008-07-04,ZC3-DEC,0.158158979854983,0.0949295
2008-07-04,ZC3-DEC,0.0430902179544356,0.0949295
2008-07-04,ZC3-DEC,0.25037407752567,0.0949295
2008-07-04,ZC3-DEC,0.175891553980354,0.0949295
2008-07-05,ZC3-DEC,0.105847559966229,0.09754042
2008-07-05,ZC3-DEC,0.0570984660067345,0.09754042
2008-07-05,ZC3-DEC,0.0555298200141809,0.09754042
2008-07-05,ZC3-DEC,0.0546858000108832,0.09754042
2008-10-24,ZC3-DEC,0.0002663424056378,0.1089024
2008-10-24,ZC3-DEC,0.0070293599994655,0.1089024
2008-10-24,ZC3-DEC,0.0424472399987769,0.1089024
2008-10-25,ZC3-DEC,0.0983207808022724,0.1089024
2008-10-25,ZC3-DEC,,0.1089024
2008-10-25,ZC3-DEC,0.203744851205328,0.1089024
2008-11-05,ZC3-DEC,0.113876279997545,0.1025106
2008-11-05,ZC3-DEC,0.0043796160192783,0.1025106
2008-11-05,ZC3-DEC,,0.1025106
2008-11-20,ZC3-DEC,0.0310459500003557,0.09060728
2008-11-24,ZC3-DEC,0.127062738002841,0.08834559
2008-11-24,ZC3-DEC,0.110745597601568,0.08834559
2008-11-25,ZC3-DEC,0.0520131456012635,0.08834559
2009-02-25,ZC3-DEC,1.21500487309568,0.04255674
2009-02-26,ZC3-DEC,0.0741042007241908,0.04255674
2009-02-26,ZC3-DEC,0.0562396178388592,0.04255674
2009-02-26,ZC3-DEC,0.0504520814849733,0.04255674
2009-02-27,ZC3-DEC,0.156850474417104,0.04202273
2009-02-27,ZC3-DEC,0.371084875137508,0.04202273
2009-02-27,ZC3-DEC,0.592716418639312,0.04202273
2009-02-28,ZC3-DEC,0.0118184831058005,0.04202273
2009-02-28,ZC3-DEC,0.374919839939033,0.04202273
2009-04-14,ZC3-DEC,0.395246248522857,0.04242569
2009-04-15,ZC3-DEC,0.0809697600065085,0.04242569
2009-04-15,ZC3-DEC,0.247443840446731,0.04242569
2009-05-16,ZC3-DEC,0.0046044000195093,0.05914268
2009-05-16,ZC3-DEC,0.0794491200144029,0.05914268
2009-05-17,ZC3-DEC,0.375839006396258,0.05914268
2009-06-04,ZC3-DEC,0.993363696442347,0.08203188
2009-06-16,ZC3-DEC,0.0940328998006676,0.086694
2009-07-03,ZC3-DEC,0.0196959599991284,0.09513176
2009-07-03,ZC3-DEC,0.0409401540566457,0.09513176
2009-07-03,ZC3-DEC,0.127081187258269,0.09513176
2009-07-03,ZC3-DEC,0.0210710519990928,0.09513176
2009-07-04,ZC3-DEC,0.0946764720653942,0.09513176
2009-07-04,ZC3-DEC,0.0269211600010422,0.09513176
2009-07-04,ZC3-DEC,0.0831874500532944,0.09513176
2009-07-04,ZC3-DEC,0.168481080326627,0.09513176
2009-07-05,ZC3-DEC,1.45032071552602,0.09513176
2009-07-05,ZC3-DEC,0.0946614599977352,0.09513176
2009-07-05,ZC3-DEC,0.214981020175911,0.09513176
2009-07-05,ZC3-DEC,0.0145167120040979,0.09513176
2009-07-05,ZC3-DEC,1.36499369406628,0.09513176
2009-09-13,ZC3-DEC,0.0159929639997473,0.09839715
2009-10-08,ZC3-DEC,0.319768560021924,0.09905265
2009-10-09,ZC3-DEC,0.0072558720000725,0.09905265
2009-10-09,ZC3-DEC,0.005128920012083,0.09905265
2009-10-09,ZC3-DEC,,0.09905265
2009-10-09,ZC3-DEC,0.0069741000007192,0.09905265
2009-10-09,ZC3-DEC,0.0018991799828582,0.09905265
2009-10-10,ZC3-DEC,0.0229888797935591,0.1003785
2009-10-10,ZC3-DEC,0.0952699500170982,0.1003785
2009-10-10,ZC3-DEC,0.33096599994791,0.1003785
2009-10-10,ZC3-DEC,0.013372919945228,0.1003785
2009-10-11,ZC3-DEC,0.0298144801184117,0.1003785
2009-10-11,ZC3-DEC,0.0263086199977035,0.1003785
2009-10-11,ZC3-DEC,0.202377167992158,0.1003785
2009-10-11,ZC3-DEC,0.228338459989853,0.1003785
2009-10-11,ZC3-DEC,0.0036819000228087,0.1003785
2010-02-09,ZC3-DEC,0.0073088999999265,0.0434967
2010-02-10,ZC3-DEC,0.0138742200434128,0.0434967
2010-02-10,ZC3-DEC,0.0168620400002074,0.0434967
2010-02-10,ZC3-DEC,0.009936755999823,0.0434967
2010-02-10,ZC3-DEC,0.0017884800090493,0.0434967
2010-02-12,ZC3-DEC,0.0105939899995234,0.04285743
2010-02-13,ZC3-DEC,0.108833760007439,0.04285743
2010-06-04,ZC3-DEC,0.14183629199822,0.08128249
2010-06-16,ZC3-DEC,0.0936045720542472,0.08513661
2010-06-16,ZC3-DEC,0.388303739944122,0.08513661
2010-06-28,ZC3-DEC,0.312274079983964,0.09209847
2010-07-03,ZC3-DEC,0.0562523400772151,0.09688628
2010-07-03,ZC3-DEC,0.0151418160041184,0.09688628
2010-07-03,ZC3-DEC,0.18700586991527,0.09688628
2010-07-07,ZC3-DEC,0.686773620007002,0.09913787
2010-07-07,ZC3-DEC,1.43366112008784,0.09913787
2010-09-13,ZC3-DEC,0.338258699993811,0.105628
2010-10-10,ZC3-DEC,0.0253395000927774,0.1056138
2010-10-22,ZC3-DEC,,0.1090898
2010-10-22,ZC3-DEC,,0.1090898
2010-10-23,ZC3-DEC,0.0081205200000864,0.1090898
2011-02-20,ZC3-DEC,0.008032492800748,0.04254135
2011-02-23,ZC3-DEC,0.102468240000826,0.04192507
2011-02-23,ZC3-DEC,,0.04192507
2011-02-27,ZC3-DEC,0.02070684,0.04072344
2011-06-02,ZC3-DEC,0.319273727274213,0.0670702
2011-06-02,ZC3-DEC,0.130417560020914,0.0670702
2011-06-25,ZC3-DEC,0.314249760003017,0.08149946
2011-09-11,ZC3-DEC,0.007923160800783,0.09972476
2011-09-11,ZC3-DEC,0.278223724808247,0.09972476
2012-05-21,ZC3-DEC,0.390778595920414,0.06224078
2012-05-21,ZC3-DEC,1.17444864576439,0.06224078
2012-05-21,ZC3-DEC,0.541620198007183,0.06224078
2012-06-14,ZC3-DEC,0.398629080036986,0.08183128
2012-06-14,ZC3-DEC,0.0469078561284849,0.08183128
2012-06-15,ZC3-DEC,0.132329898811456,0.08183128
2012-06-15,ZC3-DEC,0.255771734261615,0.08183128
2012-06-15,ZC3-DEC,0.0222819840007096,0.08183128
2012-06-15,ZC3-DEC,0.225678113774586,0.08183128
2012-06-16,ZC3-DEC,0.0533473199895341,0.08183128
2012-06-17,ZC3-DEC,0.0179683200150827,0.0823847
2012-09-21,ZC3-DEC,0.0164859948004811,0.1071062
2012-09-22,ZC3-DEC,0.0329444639069628,0.1071062
2012-09-22,ZC3-DEC,0.174969864106639,0.1071062
2012-09-22,ZC3-DEC,0.0067153536005391,0.1071062
2012-09-22,ZC3-DEC,0.0114244560379418,0.1071062
2012-09-22,ZC3-DEC,0.0581100479981753,0.1071062
2013-03-01,ZC3-DEC,0.0240942601227814,0.04181622
2013-03-04,ZC3-DEC,0.251535023381486,0.04126981
2013-03-04,ZC3-DEC,0.0402880500127255,0.04126981
2013-03-05,ZC3-DEC,0.238272840410633,0.04082488
2013-03-05,ZC3-DEC,0.0249039000370782,0.04082488
2013-03-06,ZC3-DEC,,0.04082488
2013-03-06,ZC3-DEC,0.047412540170997,0.04082488
2013-04-11,ZC3-DEC,0.0852928738736584,0.0432828
2013-04-11,ZC3-DEC,0.183064373322891,0.0432828
2013-04-11,ZC3-DEC,0.74709921581568,0.0432828
2013-04-12,ZC3-DEC,0.138249575875643,0.0432828
2013-04-12,ZC3-DEC,0.147583396064021,0.0432828
2013-04-12,ZC3-DEC,0.130597487906565,0.0432828
2013-06-26,ZC3-DEC,0.153942119984164,0.09105103
2013-06-29,ZC3-DEC,0.242417574004725,0.09205712
2013-06-30,ZC3-DEC,0.0892385277771191,0.09356321
2013-06-30,ZC3-DEC,0.107343864003181,0.09356321
2013-06-30,ZC3-DEC,0.0129843719993707,0.09356321
2013-06-30,ZC3-DEC,0.0679981499400919,0.09356321
2013-07-01,ZC3-DEC,,0.09356321
2013-09-15,ZC3-DEC,0.0425096423996314,0.09653372
2013-09-15,ZC3-DEC,0.0962100718927346,0.09653372
2013-09-15,ZC3-DEC,0.311564426448886,0.09653372
2013-09-28,ZC3-DEC,0.0437598720491063,0.09745886
2013-09-28,ZC3-DEC,0.0368737920036383,0.09745886
2013-09-30,ZC3-DEC,0.0040294079985924,0.09745886
2013-09-30,ZC3-DEC,,0.09745886
2014-03-09,ZC3-DEC,0.0094821300112673,0.04353841
2014-03-09,ZC3-DEC,0.0039571200004492,0.04353841
2014-03-09,ZC3-DEC,0.337793975990815,0.04353841
2014-03-18,ZC3-DEC,0.009265859988634,0.04329087
2014-03-19,ZC3-DEC,0.0012630600191176,0.04329087
2014-03-19,ZC3-DEC,0.0859777736042531,0.04329087
2014-04-04,ZC3-DEC,0.684064224743945,0.04520004
2014-04-05,ZC3-DEC,0.14614963204476,0.04520004
2014-04-05,ZC3-DEC,0.219200385609734,0.04520004
2014-04-05,ZC3-DEC,0.0292015152834324,0.04520004
2014-04-06,ZC3-DEC,0.124299846366067,0.04520004
2014-04-06,ZC3-DEC,0.119108664450935,0.04520004
2014-06-07,ZC3-DEC,0.723927391062857,0.08932851
2014-06-07,ZC3-DEC,0.429784056022418,0.08932851
2014-06-16,ZC3-DEC,0.608950583224713,0.09041315
2014-06-16,ZC3-DEC,0.0671811841598757,0.09041315
2014-06-16,ZC3-DEC,0.20461230007491,0.09041315
2014-06-17,ZC3-DEC,0.0971901791611983,0.09041315
2014-06-17,ZC3-DEC,0.108696376960869,0.09041315
2014-06-17,ZC3-DEC,0.185433408101028,0.09041315
2014-06-22,ZC3-DEC,0.0270887760004586,0.09118498
2014-06-23,ZC3-DEC,0.0536210999985036,0.09118498
2014-06-23,ZC3-DEC,0.684475200071406,0.09118498
2014-06-23,ZC3-DEC,0.0466743599773006,0.09118498
2014-06-23,ZC3-DEC,0.06795495,0.09118498
2014-06-23,ZC3-DEC,0.0435378241912692,0.09118498
2014-06-23,ZC3-DEC,0.0355075380024176,0.09118498
2014-09-02,ZC3-DEC,0.265232527205952,0.09341384
2014-09-02,ZC3-DEC,0.303076331996288,0.09341384
2014-09-03,ZC3-DEC,0.0697495753066442,0.09341384
2014-09-03,ZC3-DEC,0.0060955199988641,0.09341384
2014-09-20,ZC3-DEC,0.109355400067475,0.100368
2014-09-21,ZC3-DEC,0.245324736020727,0.100368
2014-10-28,ZC3-DEC,0.0063528299994262,0.0990555
2014-10-28,ZC3-DEC,0.237530739609607,0.0990555
2014-10-29,ZC3-DEC,0.0241015211922631,0.0990555
2014-10-30,ZC3-DEC,0.0347153040001769,0.0990555
2015-02-13,ZC3-DEC,0.0190259999519731,0.04607558
2015-02-15,ZC3-DEC,0.0068908536029543,0.04538429
2015-02-15,ZC3-DEC,0.139353300006952,0.04538429
2015-03-05,ZC3-DEC,0.210229343283137,0.04365405
2015-03-05,ZC3-DEC,0.0432095040754627,0.04365405
2015-03-05,ZC3-DEC,0.0795991320015842,0.04365405
2015-03-05,ZC3-DEC,0.569101680470238,0.04365405
2015-03-05,ZC3-DEC,0.208428173177747,0.04365405
2015-03-06,ZC3-DEC,0.413520681413073,0.04365405
2015-03-16,ZC3-DEC,2.57832673484058,0.04504197
2015-03-16,ZC3-DEC,0.685508975626676,0.04504197
2015-03-16,ZC3-DEC,0.129655187096044,0.04504197
2015-03-17,ZC3-DEC,0.305758639055184,0.04559501
2015-03-17,ZC3-DEC,1.24619121983905,0.04559501
2015-03-17,ZC3-DEC,0.927042726597956,0.04559501
2015-03-17,ZC3-DEC,0.403256282237412,0.04559501
2015-03-18,ZC3-DEC,0.759676319558501,0.04559501
2015-03-18,ZC3-DEC,0.266085581975566,0.04559501
2015-03-18,ZC3-DEC,0.23017905015026,0.04559501
2015-03-21,ZC3-DEC,0.218608145994218,0.0462327
2015-04-04,ZC3-DEC,0.590654357602732,0.04880752
2015-04-04,ZC3-DEC,0.0244853279712542,0.04880752
2015-04-04,ZC3-DEC,0.527060596823455,0.04880752
2015-04-04,ZC3-DEC,0.242363728798496,0.04880752
2015-04-05,ZC3-DEC,0.210436092343931,0.04880752
2015-04-05,ZC3-DEC,0.458600486528875,0.04880752
2015-04-05,ZC3-DEC,0.407702880206752,0.04880752
2015-04-06,ZC3-DEC,0.0476571062411416,0.04880752
2015-04-09,ZC3-DEC,0.28412673118438,0.04947492
2015-04-11,ZC3-DEC,0.66012161760115,0.05063337
2015-04-11,ZC3-DEC,0.242583652828228,0.05063337
2015-04-12,ZC3-DEC,0.491593050222537,0.05063337
2015-04-12,ZC3-DEC,0.398414152482734,0.05063337
2015-04-12,ZC3-DEC,0.292471761732709,0.05063337
2015-04-20,ZC3-DEC,0.152516486380153,0.05644673
2015-04-20,ZC3-DEC,0.592630128,0.05644673
2015-04-20,ZC3-DEC,0.0914617076131695,0.05644673
2015-04-20,ZC3-DEC,0.236581884846476,0.05644673
2015-04-20,ZC3-DEC,0.251095759211451,0.05644673
2015-04-21,ZC3-DEC,0.301116134334817,0.05644673
2015-04-22,ZC3-DEC,1.16954416210404,0.0591474
2015-04-22,ZC3-DEC,0.503420849131116,0.0591474
2015-04-22,ZC3-DEC,0.518078701016514,0.0591474
2015-04-22,ZC3-DEC,0.119803320052485,0.0591474
2015-04-22,ZC3-DEC,0.347372928372235,0.0591474
2015-05-04,ZC3-DEC,1.02054841215698,0.06895493
2015-05-04,ZC3-DEC,0.215918984343635,0.06895493
2015-05-05,ZC3-DEC,0.34798687291783,0.06895493
2015-05-05,ZC3-DEC,0.653637598479746,0.06895493
2015-05-05,ZC3-DEC,0.375272352095914,0.06895493
2015-05-06,ZC3-DEC,0.428958259138393,0.06895493
2015-05-06,ZC3-DEC,0.315948132262487,0.06895493
2015-05-06,ZC3-DEC,0.452597417913897,0.06895493
2015-05-06,ZC3-DEC,0.572821200186425,0.06895493
2015-05-06,ZC3-DEC,0.347825303774229,0.06895493
2015-05-13,ZC3-DEC,0.0565108128680152,0.07111558
2015-05-17,ZC3-DEC,0.174167704781107,0.0733161
2015-05-20,ZC3-DEC,0.320838803509451,0.07646046
2015-05-20,ZC3-DEC,0.185101416033547,0.07646046
2015-05-20,ZC3-DEC,0.380841281898514,0.07646046
2015-05-21,ZC3-DEC,0.413079587767572,0.07646046
2015-05-21,ZC3-DEC,0.123797872089747,0.07646046
2015-05-21,ZC3-DEC,0.309078719988811,0.07646046
2015-05-21,ZC3-DEC,0.1194571800175,0.07646046
2015-05-22,ZC3-DEC,0.412696620962817,0.07986437
2015-05-22,ZC3-DEC,0.0715996512006064,0.07986437
2015-05-22,ZC3-DEC,0.0781382524534331,0.07986437
2015-05-25,ZC3-DEC,0.222155136159467,0.08325367
2015-06-05,ZC3-DEC,0.427740357964327,0.09125003
2015-06-06,ZC3-DEC,1.32815330675462,0.0928473
2015-06-06,ZC3-DEC,0.86523825223865,0.0928473
2015-06-06,ZC3-DEC,0.909107857407002,0.0928473
2015-06-06,ZC3-DEC,0.279248579819204,0.0928473
2015-06-06,ZC3-DEC,0.0709136712446829,0.0928473
2015-06-06,ZC3-DEC,0.60064066110719,0.0928473
2015-06-06,ZC3-DEC,0.228706369190282,0.0928473
2015-06-06,ZC3-DEC,2.90712239995202,0.0928473
2015-06-06,ZC3-DEC,0.85262444641013,0.0928473
2015-06-26,ZC3-DEC,0.416549951990954,0.09334189
2015-06-27,ZC3-DEC,0.14731045557465,0.0942398
2015-06-27,ZC3-DEC,0.0452544300361811,0.0942398
2015-06-27,ZC3-DEC,0.421405495517965,0.0942398
2015-06-27,ZC3-DEC,0.658381733575847,0.0942398
2015-06-28,ZC3-DEC,0.703851112212516,0.0942398
2015-06-28,ZC3-DEC,0.253764986419596,0.0942398
2015-07-06,ZC3-DEC,0.103215527786209,0.09766322
2015-07-06,ZC3-DEC,1.33686602296044,0.09766322
2015-07-06,ZC3-DEC,0.49298277597029,0.09766322
2015-07-07,ZC3-DEC,0.0754695035583586,0.09766322
2015-07-07,ZC3-DEC,0.0906076801875113,0.09766322
2015-07-07,ZC3-DEC,0.0316921139981314,0.09766322
2015-07-07,ZC3-DEC,0.224481348041749,0.09766322
2015-07-08,ZC3-DEC,0.0822817296000941,0.09766322
2015-07-08,ZC3-DEC,0.171552528212617,0.09766322
2015-07-08,ZC3-DEC,0.158082523424215,0.09766322
2015-07-15,ZC3-DEC,0.0534504598987128,0.09891531
2015-07-15,ZC3-DEC,0.003389868000061,0.09891531
2015-08-03,ZC3-DEC,0.0568435644020745,0.09433988
2015-08-03,ZC3-DEC,0.162729324016166,0.09433988
2015-08-03,ZC3-DEC,0.0566033833376128,0.09433988
2015-08-04,ZC3-DEC,0.269602559838373,0.09433988
2015-08-04,ZC3-DEC,0.0639294263048151,0.09433988
2015-08-04,ZC3-DEC,0.0470760048272875,0.09433988
2015-08-04,ZC3-DEC,0.0730494001276812,0.09433988
2015-08-05,ZC3-DEC,0.0149732784008648,0.09453335
2015-08-05,ZC3-DEC,0.157876991861953,0.09453335
2015-08-05,ZC3-DEC,0.0169655039977536,0.09453335
2015-08-05,ZC3-DEC,0.0069519240019225,0.09453335
2015-08-05,ZC3-DEC,0.0211034699955306,0.09453335
2015-08-15,ZC3-DEC,0.0167392872343514,0.0958395
2015-09-13,ZC3-DEC,0.858027427016899,0.09902909
2015-09-13,ZC3-DEC,0.159431328059874,0.09902909
2015-09-13,ZC3-DEC,,0.09902909
2015-09-13,ZC3-DEC,0.0028764720000645,0.09902909
2015-09-13,ZC3-DEC,0.107887247996153,0.09902909
2015-09-13,ZC3-DEC,0.0957984299922737,0.09902909
2015-09-14,ZC3-DEC,0.0115110828,0.09902909
2015-09-14,ZC3-DEC,0.0448982280474095,0.09902909
2015-09-14,ZC3-DEC,0.539034796822786,0.09902909
2015-09-14,ZC3-DEC,0.114333195593963,0.09902909
2015-09-14,ZC3-DEC,0.0434417183308536,0.09902909
2015-09-14,ZC3-DEC,0.0089645472106939,0.09902909
2015-09-24,ZC3-DEC,0.217433411974209,0.1021324
2015-09-24,ZC3-DEC,0.103372199958208,0.1021324
2015-10-02,ZC3-DEC,0.0838777677717692,0.0995156
2015-10-02,ZC3-DEC,0.0250222283579449,0.0995156
2015-10-02,ZC3-DEC,0.0042530759988282,0.0995156
2015-10-02,ZC3-DEC,0.0218707560062891,0.0995156
2015-10-02,ZC3-DEC,0.155851919932641,0.0995156
2015-10-02,ZC3-DEC,0.122659055991773,0.0995156
2015-10-03,ZC3-DEC,0.113357231997504,0.0995156
2015-10-03,ZC3-DEC,0.0131203080001599,0.0995156
2015-10-03,ZC3-DEC,0.0479779417147218,0.0995156
2015-10-03,ZC3-DEC,0.303974172080959,0.0995156
2015-10-03,ZC3-DEC,0.122622026268877,0.0995156
2015-10-04,ZC3-DEC,0.0220440600860621,0.09876081
2015-10-05,ZC3-DEC,0.0429368830089913,0.09876081
2016-02-23,ZC3-DEC,0.387453779081793,0.04556533
2016-02-23,ZC3-DEC,0.0280575899310434,0.04556533
2016-02-24,ZC3-DEC,0.138727836030369,0.0449223
2016-02-24,ZC3-DEC,0.214237627191215,0.0449223
2016-02-24,ZC3-DEC,0.111903587982643,0.0449223
2016-02-24,ZC3-DEC,0.357779595610451,0.0449223
2016-02-24,ZC3-DEC,0.129335471984234,0.0449223
2016-02-25,ZC3-DEC,0.0984210120131544,0.0449223
2016-02-25,ZC3-DEC,0.0110590848070865,0.0449223
2016-02-26,ZC3-DEC,0.575038890008824,0.0449223
2016-03-14,ZC3-DEC,0.183189067344492,0.04278776
2016-03-14,ZC3-DEC,0.530947267140882,0.04278776
2016-03-16,ZC3-DEC,0.799573467624257,0.04290716
2016-03-16,ZC3-DEC,1.13179318546336,0.04290716
2016-03-16,ZC3-DEC,0.294835413196547,0.04290716
2016-03-17,ZC3-DEC,0.326433845060128,0.04290716
2016-03-17,ZC3-DEC,0.406395662339374,0.04290716
2016-03-17,ZC3-DEC,0.321776182790186,0.04290716
2016-03-18,ZC3-DEC,0.321495584404224,0.04290716
2016-03-18,ZC3-DEC,0.688181789069266,0.04290716
2016-03-20,ZC3-DEC,0.150394607948169,0.04315683
2016-03-29,ZC3-DEC,1.22050051148245,0.04423702
2016-03-29,ZC3-DEC,0.63830974986768,0.04423702
2016-03-29,ZC3-DEC,0.23352222515185,0.04423702
2016-03-30,ZC3-DEC,0.211561988704938,0.04423702
2016-03-30,ZC3-DEC,0.55564399759741,0.04423702
2016-03-30,ZC3-DEC,0.0625544784143544,0.04423702
2016-03-31,ZC3-DEC,0.560442167920836,0.04470723
2016-03-31,ZC3-DEC,0.307988136375475,0.04470723
2016-03-31,ZC3-DEC,1.67348608088783,0.04470723
2016-03-31,ZC3-DEC,0.311418431977512,0.04470723
2016-04-23,ZC3-DEC,0.74417422002286,0.05707799
2016-04-23,ZC3-DEC,0.741833515737053,0.05707799
2016-04-23,ZC3-DEC,0.39640233650037,0.05707799
2016-04-23,ZC3-DEC,1.43954366381799,0.05707799
2016-04-24,ZC3-DEC,2.62527876538856,0.06035536
2016-04-24,ZC3-DEC,0.957266855909023,0.06035536
2016-04-24,ZC3-DEC,4.38282144013312,0.06035536
2016-04-24,ZC3-DEC,0.74680588634103,0.06035536
2016-04-24,ZC3-DEC,1.36243069318326,0.06035536
2016-04-24,ZC3-DEC,0.911322430450587,0.06035536
2016-04-25,ZC3-DEC,0.638890660766783,0.06035536
2016-04-30,ZC3-DEC,1.25155162950436,0.06634344
2016-04-30,ZC3-DEC,0.725716531465075,0.06634344
2016-04-30,ZC3-DEC,1.43689431652898,0.06634344
2016-05-02,ZC3-DEC,1.49222927472051,0.06634344
2016-05-02,ZC3-DEC,0.992994718871831,0.06634344
2016-05-02,ZC3-DEC,0.575053773342607,0.06634344
2016-05-02,ZC3-DEC,1.54763110598084,0.06634344
2016-05-10,ZC3-DEC,0.386743031654328,0.06952646
2016-05-10,ZC3-DEC,0.865335329559014,0.06952646
2016-05-10,ZC3-DEC,1.62494941908931,0.06952646
2016-05-10,ZC3-DEC,2.21183927525523,0.06952646
2016-05-11,ZC3-DEC,0.693148749870098,0.06952646
2016-05-11,ZC3-DEC,1.24832620002066,0.06952646
2016-05-11,ZC3-DEC,1.17315973449547,0.06952646
2016-05-11,ZC3-DEC,1.06343159304447,0.06952646
2016-05-12,ZC3-DEC,0.60581954179868,0.07057064
2016-05-12,ZC3-DEC,0.67916740565676,0.07057064
2016-05-23,ZC3-DEC,0.839485233652711,0.07910198
2016-05-23,ZC3-DEC,0.514478131183682,0.07910198
2016-05-24,ZC3-DEC,1.06477862007613,0.08265508
2016-05-24,ZC3-DEC,3.16634421563027,0.08265508
2016-05-24,ZC3-DEC,1.49803588695823,0.08265508
2016-05-25,ZC3-DEC,0.585572058770125,0.08265508
2016-05-25,ZC3-DEC,1.33930422835827,0.08265508
2016-05-25,ZC3-DEC,1.08530279798466,0.08265508
2016-05-25,ZC3-DEC,0.776830696900549,0.08265508
2016-05-25,ZC3-DEC,0.330555629699639,0.08265508
2016-06-03,ZC3-DEC,1.02124471723976,0.09178557
2016-06-03,ZC3-DEC,0.992104503630404,0.09178557
2016-06-04,ZC3-DEC,0.897876719957805,0.09178557
2016-06-04,ZC3-DEC,1.73589829902407,0.09178557
2016-06-04,ZC3-DEC,0.651300349595467,0.09178557
2016-06-04,ZC3-DEC,0.269780543582671,0.09178557
2016-06-04,ZC3-DEC,0.153273361821989,0.09178557
2016-06-04,ZC3-DEC,0.64531367813729,0.09178557
2016-06-04,ZC3-DEC,0.297776123998177,0.09178557
2016-06-04,ZC3-DEC,0.990533771457111,0.09178557
2016-06-17,ZC3-DEC,0.718155864969523,0.09358915
2016-06-18,ZC3-DEC,1.11648647468497,0.09358915
2016-06-18,ZC3-DEC,0.750738095994064,0.09358915
2016-06-18,ZC3-DEC,0.273577500518866,0.09358915
2016-06-18,ZC3-DEC,0.367826659265466,0.09358915
2016-06-18,ZC3-DEC,0.144712943678998,0.09358915
2016-06-18,ZC3-DEC,0.187134947804325,0.09358915
2016-06-18,ZC3-DEC,0.241316063690414,0.09358915
2016-06-19,ZC3-DEC,0.472829399711072,0.09358915
2016-06-19,ZC3-DEC,0.438289985296451,0.09358915
2016-06-19,ZC3-DEC,1.4567673261774,0.09358915
2016-06-25,ZC3-DEC,0.107971380011977,0.09549922
2016-06-26,ZC3-DEC,0.253714204402076,0.09693933
2016-06-26,ZC3-DEC,0.233684568393816,0.09693933
2016-06-26,ZC3-DEC,0.32555805134048,0.09693933
2016-06-27,ZC3-DEC,0.117906677868298,0.09693933
2016-06-27,ZC3-DEC,1.42636431552196,0.09693933
2016-06-27,ZC3-DEC,0.067710052875994,0.09693933
2016-06-28,ZC3-DEC,0.21493483164858,0.09693933
2016-06-28,ZC3-DEC,0.297178769281752,0.09693933
2016-06-28,ZC3-DEC,0.254420117816419,0.09693933
