year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_flux_mult,model_N_free_used_gN_m2,avg_obs,avg_model
2013,20,57,19,2013-09-28 00:00:00,297.412134525,0.014945333393216,1,4.0,19.729359,1.0,1.0,0.0,0.0,0.1,20.0,297.412134525,4.165762544651318,14.945333393216082,2013-09-29,4290,0.0026528290472924,0.0001299751747865,0.209520533680916,0.0198829267174006,0.619406521320343,1.08049309253693,0.183631807565689,0.557451844215393,0.720087110996246,0.0028194503393024,0.0648645162582397,0.117562964558601,0.0468952767550945,0.772280931472778,0.431643307209015,1.00459706783295,2.22132778167725,2.0188136100769,0.225262299180031,0.0459838211536407,,0.824706,1.8207741495273084,4.1035951304726925,0.824706,3.3842595256716126,4.165762544651318,3.3842595256716126
2013,20,48,14,2013-09-29 00:00:00,438.12085196,0.0220161232140703,1,4.0,19.927486,1.0,1.0,0.0,0.0,0.1,20.0,438.12085196,6.136627337148132,22.01612321407035,2013-09-29,4290,0.0025813677348196,0.0001284595637116,0.211670324206352,0.0230461861938238,0.573979139328003,1.05077803134918,0.196542844176292,0.632133066654205,0.77946263551712,0.0028806901536881,0.0676360428333282,0.129496812820435,0.0497719161212444,1.01117420196533,0.625462055206299,0.915819048881531,3.10008525848389,2.18407607078552,0.269661992788315,0.0578389726579189,,0.946619,2.0916236206660965,3.832745659333904,0.946619,3.6281498632930007,6.136627337148132,3.6281498632930007
2013,20,64,23,2013-09-30 00:00:00,425.98126778000005,0.0214060938582914,1,4.0,19.828617,1.0,1.0,0.0,0.0,0.1,20.0,425.98126778000005,5.966591823414127,21.406093858291463,2013-09-29,4290,0.0027417906094342,0.0001332813408225,0.211000695824623,0.0102294143289328,0.701041400432587,1.11194694042206,0.180518954992294,0.527249693870544,0.70151686668396,0.0028642381075769,0.0640967935323715,0.123253531754017,0.0448167026042938,0.7005575299263,0.378225415945053,1.01326334476471,2.01078867912292,1.96793305873871,0.22035901248455,0.0448623187839985,,0.781677,1.763062340911477,4.161306939088524,0.781677,3.2527979242259,5.966591823414127,3.2527979242259
2014,7,143,42,2014-04-03 00:00:00,544.692073295,0.0273714609695979,1,4.0,19.929235,1.0,1.0,0.0,0.0,0.1,20.0,544.692073295,7.629338463021076,27.37146096959799,2014-04-02,4350,0.0037629653234034,0.0001569448504596,0.241732567548752,0.0052043804898858,0.362457782030106,0.62506091594696,0.130467846989632,0.534119486808777,0.703952074050903,0.0023927381262183,0.0164677761495113,0.262952625751495,0.048210620880127,0.6837278008461,0.637354493141174,0.46715259552002,1.7961597442627,1.38625538349152,0.28438213467598,0.104048423469067,,1.577698,1.4600993968620912,4.464269883137909,1.577698,7.043269666086913,7.629338463021076,7.043269666086913
2014,7,135,30,2014-04-03 00:00:00,491.3155639,0.0246892243165829,1,4.0,19.63176,1.0,1.0,0.0,0.0,0.1,20.0,491.3155639,6.881709708878129,24.68922431658292,2014-04-02,4350,0.0037501577753573,0.0001592269400134,0.23737308382988,0.0344099849462509,0.253670752048492,0.578138828277588,0.115453645586967,0.492335975170135,0.6748326420784,0.0023278656881302,0.0143480096012354,0.24455027282238,0.0444485992193222,0.897599875926971,0.698091745376587,0.385477751493454,2.18315076828003,1.54532086849213,0.390272587537766,0.0943062230944633,,1.0,1.564643320096657,4.3597259599033436,1.0,4.3597259599033436,6.881709708878129,4.3597259599033436
2014,7,130,55,2014-04-04 00:00:00,552.2975966199999,0.0277536480713567,1,4.0,19.53225,1.0,1.0,0.0,0.0,0.1,20.0,552.2975966199999,7.735866746577353,27.753648071356785,2014-04-05,4351,0.0029227323830127,0.000124402999063,0.19914798438549,0.0279180556535721,0.341663241386414,0.59920334815979,0.12380813062191,0.512642741203308,0.670294046401978,0.0021393483038991,0.0168502740561962,0.235032722353935,0.0467756912112236,0.909190833568573,0.695742189884186,0.433032065629959,2.47611570358276,1.64529871940613,0.380610257387161,0.0896400883793831,,1.0,1.655834853544598,4.268534426455402,1.0,4.268534426455402,7.735866746577353,4.268534426455402
2014,7,112,50,2014-04-05 00:00:00,428.83053286000006,0.0215492730080402,1,4.0,19.829365,1.0,1.0,0.0,0.0,0.1,20.0,428.83053286000006,6.006500624610163,21.54927300804021,2014-04-05,4351,0.0025085599627345,0.0001045435128617,0.170425921678543,0.0131302839145064,0.378481864929199,0.535099148750305,0.104304261505604,0.449929773807526,0.579041182994843,0.0018203194485977,0.0143392710015178,0.185922145843506,0.0492340624332428,0.878087997436523,0.654998898506165,0.456975132226944,2.67145156860352,1.81482577323914,0.391925364732742,0.0756432637572289,,1.0,1.6593718835382034,4.264997396461797,1.0,4.264997396461797,6.006500624610163,4.264997396461797
2014,7,52,3,2014-04-05 00:00:00,458.66065106,0.023048273922613,1,4.0,19.828545,1.0,1.0,0.0,0.0,0.1,20.0,458.66065106,6.424322141202102,23.048273922613067,2014-04-05,4351,0.0023264752235263,0.0001012890352285,0.173598378896713,0.0453960373997688,0.0004400933976285,0.512865543365479,0.110618628561497,0.491728037595749,0.687575340270996,0.0015808147145435,0.0152498902752995,0.170612126588821,0.0479521155357361,0.837221324443817,0.666136085987091,0.420811712741852,2.61512851715088,1.72803854942322,0.420923739671707,0.0887226089835167,,1.0,1.5905168064303004,4.3338524735697,1.0,4.3338524735697,6.424322141202102,4.3338524735697
2014,7,101,50,2014-04-05 00:00:00,413.41621199,0.0207746840195979,1,4.0,19.43256,1.0,1.0,0.0,0.0,0.1,20.0,413.41621199,5.790596856480334,20.77468401959799,2014-04-05,4351,0.0024609416723251,0.0001018457624013,0.1664759516716,0.0069314092397689,0.353279829025269,0.503422677516937,0.0958168357610703,0.421780467033386,0.547498345375061,0.0016768014756962,0.0127898314967752,0.166213795542717,0.0503296479582787,0.870909690856934,0.639815986156464,0.465287536382675,2.71943426132202,1.84766697883606,0.402759045362473,0.071794830262661,,1.0,1.6449746207330607,4.27939465926694,1.0,4.27939465926694,5.790596856480334,4.27939465926694
2014,7,20,9,2014-04-06 00:00:00,455.87310324,0.0229081961427135,1,4.0,19.431286,1.0,1.0,0.0,0.0,0.1,20.0,455.87310324,6.385277795151708,22.908196142713567,2014-04-05,4351,0.0023485224228352,0.0001017126342048,0.171132624149323,0.0073990225791931,0.534727990627289,0.566415011882782,0.127299547195435,0.527547359466553,0.66781359910965,0.0015711453743279,0.0207322165369987,0.160523414611816,0.0540819019079208,0.972421705722809,0.722039341926575,0.519387245178223,2.7807195186615,1.6998028755188,0.339404851198196,0.0841159373521805,,0.745821,1.7528870557539633,4.171482224246037,0.745821,3.111179043969403,6.385277795151708,3.111179043969403
2014,7,48,14,2014-04-06 00:00:00,452.62473384,0.0227449614994974,1,4.0,19.72921,1.0,1.0,0.0,0.0,0.1,20.0,452.62473384,6.339778859476728,22.74496149949749,2014-04-05,4351,0.0023943230044096,0.0001018992625176,0.17329940199852,0.0191201567649841,0.262559503316879,0.508193552494049,0.103273577988148,0.461524128913879,0.620255827903748,0.0015577909070998,0.0149853136390448,0.161226779222488,0.0459222458302975,0.820982575416565,0.624029517173767,0.430866062641144,2.52497029304504,1.63638114929199,0.368401199579239,0.0801582559943199,,0.882076,1.5593958255723108,4.364973454427689,0.882076,3.8502383247877585,6.339778859476728,3.8502383247877585
2014,7,38,18,2014-04-06 00:00:00,424.343355905,0.0213237867288944,1,4.0,19.728968,1.0,1.0,0.0,0.0,0.1,20.0,424.343355905,5.943650083154564,21.32378672889448,2014-04-05,4351,0.002366219414398,0.0001005717422231,0.171032339334488,0.0061829886399209,0.336614340543747,0.480661392211914,0.0977882295846939,0.439819753170013,0.590959489345551,0.0015297825448215,0.0136975981295109,0.151932165026665,0.0462520234286785,0.811261177062988,0.613655924797058,0.419492244720459,2.45408344268799,1.63588976860046,0.376427412033081,0.0751480385661125,,0.874905,1.53558150267892,4.388787777321081,0.874905,3.8397723703171005,5.943650083154564,3.8397723703171005
2014,7,11,5,2014-04-06 00:00:00,532.8984257149999,0.0267788153625628,1,4.0,19.629412,1.0,1.0,0.0,0.0,0.1,20.0,532.8984257149999,7.46414837946229,26.778815362562813,2014-04-05,4351,0.0022622586693614,9.82323253992945e-05,0.167186513543129,0.021577961742878,0.14567543566227,0.522431969642639,0.121635794639587,0.50775283575058,0.656020402908325,0.0014911468606442,0.0180831290781498,0.152145385742188,0.0556493178009987,0.682630062103271,0.587679147720337,0.528696954250336,2.17279267311096,1.40847587585449,0.269352048635483,0.0832056999206543,,1.577698,1.4264523408892558,4.497916939110745,1.577698,7.096354559001144,7.46414837946229,7.096354559001144
2014,7,57,19,2014-04-06 00:00:00,401.39325611,0.020170515382412,1,4.0,19.630219,1.0,1.0,0.0,0.0,0.1,20.0,401.39325611,5.622194920355937,20.17051538241206,2014-04-05,4351,0.0024723855312913,0.0001040440620272,0.17442324757576,0.0207965988665819,0.315179944038391,0.504930257797241,0.099909745156765,0.451029747724533,0.60403710603714,0.0015747245633974,0.0146177243441343,0.159222632646561,0.0453189052641392,0.798388421535492,0.60660582780838,0.422491043806076,2.45593166351318,1.60603594779968,0.359810620546341,0.0747650116682053,,0.79602,1.5343056256502157,4.390063654349785,0.79602,3.494578470135515,5.622194920355937,3.494578470135515
2014,12,144,41,2014-06-09 00:00:00,293.41700165000003,0.0147445729472361,1,4.0,19.929266,1.0,1.0,0.0,0.0,0.1,20.0,293.41700165000003,4.109803917011056,14.744572947236184,2014-06-10,4373,0.0032135166693478,0.0001335682463832,0.243846714496613,0.0169492699205875,0.445304572582245,0.960391819477081,0.244684293866158,1.17024374008179,1.31355237960815,0.0024848519824445,0.0844122171401978,0.307393997907639,0.0631817057728767,1.4870890378952,1.07906401157379,0.923130452632904,3.21359586715698,2.05518245697021,0.301195025444031,0.111466087400913,,0.960961,2.468666743281295,3.4557025367187055,0.960961,3.320795365387744,4.109803917011056,3.320795365387744
2014,12,135,31,2014-06-15 00:00:00,234.529064915,0.0117853801464824,1,4.0,19.235163,1.0,1.0,0.0,0.0,0.1,20.0,234.529064915,3.28497825354493,11.785380146482412,2014-06-16,4375,0.0032100407406687,0.0001379184250254,0.24575462937355,0.0307164583355188,0.809931218624115,1.12039160728455,0.236220136284828,1.14851188659668,1.24835073947906,0.0026654638350009,0.102870918810368,0.300784736871719,0.0513719618320465,1.29494154453278,0.857789754867554,0.940415859222412,3.00814628601074,2.30237436294556,0.32887864112854,0.0968465581536293,,1.0,2.4869346873103644,3.437434592689636,1.0,3.437434592689636,3.28497825354493,3.437434592689636
2014,12,20,9,2014-06-16 00:00:00,89.29286205000001,0.0044870784949748,1,4.0,19.33215,1.0,1.0,0.0,0.0,0.1,20.0,89.29286205000001,1.2506983308757351,4.487078494974876,2014-06-16,4375,0.0021834860090166,9.73977148532867e-05,0.18912635743618,0.012097847647965,1.04719996452332,1.07272577285767,0.202173843979836,0.931221961975098,0.950448751449585,0.0020819948986172,0.0973188355565071,0.185397833585739,0.0405754335224628,0.972785234451294,0.589586794376373,0.844887673854828,1.67292046546936,1.91553902626038,0.261729866266251,0.0683967843651772,,0.717135,1.9462951774112902,3.9780741025887103,0.717135,2.8528161715599545,1.2506983308757351,2.8528161715599545
2014,12,139,58,2014-06-16 00:00:00,456.94653025,0.0229621371984924,1,4.0,19.43326,1.0,1.0,0.0,0.0,0.1,20.0,456.94653025,6.400312965252675,22.962137198492464,2014-06-16,4375,0.0028021864127367,0.0001192055351566,0.224415302276611,0.0097528593614697,1.0760155916214,0.923412144184113,0.240371614694595,1.05186855792999,1.17669379711151,0.0024557381402701,0.0785377100110054,0.277308374643326,0.0573438480496407,0.971915900707245,0.833461463451385,0.780912220478058,2.74987483024597,1.65345883369446,0.251186102628708,0.116949439048767,,1.577698,2.196278606759849,3.7280906732401515,1.577698,5.881801198989641,6.400312965252675,5.881801198989641
2014,12,52,3,2014-06-17 00:00:00,241.633942645,0.0121424091781407,1,4.0,19.927683,1.0,1.0,0.0,0.0,0.1,20.0,241.633942645,3.3844941444457213,12.142409178140705,2014-06-16,4375,0.0020984858274459,9.51082038227469e-05,0.197033077478409,0.0382910743355751,0.0055033178068697,1.06214761734009,0.224290922284126,1.11510872840881,1.28785455226898,0.0020584275480359,0.105027362704277,0.215999886393547,0.0536113046109676,1.26696813106537,0.816318333148956,0.990217506885529,2.77360892295837,2.586261510849,0.373017549514771,0.0933989658951759,,1.0,2.3247682982529505,3.59960098174705,1.0,3.59960098174705,3.3844941444457213,3.59960098174705
2014,12,57,19,2014-06-17 00:00:00,40.03927526,0.002012023882412,1,4.0,19.927633,1.0,1.0,0.0,0.0,0.1,20.0,40.03927526,0.560818116784242,2.0120238824120604,2014-06-16,4375,0.0023633725941181,0.0001028585902531,0.193603605031967,0.0219865255057812,0.861883282661438,1.07379198074341,0.194997429847717,0.887991070747375,0.90117883682251,0.0021669284906238,0.0908747538924217,0.18826088309288,0.0387137569487095,0.94452691078186,0.547838449478149,0.838082075119019,1.05091106891632,1.94150710105896,0.271685868501663,0.0678008496761322,,0.717135,1.7811670990962298,4.143202180903771,0.717135,2.9712352960024253,0.560818116784242,2.9712352960024253
2014,12,71,30,2014-06-17 00:00:00,105.265930215,0.0052897452369346,1,4.0,19.630415,1.0,1.0,0.0,0.0,0.1,20.0,105.265930215,1.474428304742441,5.2897452369346745,2014-06-16,4375,0.0024455087259411,0.0001046505567501,0.193449735641479,0.0157529208809137,1.03922092914581,1.07294964790344,0.202063962817192,0.877176642417908,0.869762122631073,0.002217455767095,0.0959684476256371,0.180528208613396,0.0416163206100464,0.9802365899086,0.561535000801086,0.912843585014343,1.75883793830872,2.09913635253906,0.282593876123428,0.0653764083981514,,0.717135,1.9806716695796924,3.9436976104203083,0.717135,2.8281635858487677,1.474428304742441,2.8281635858487677
2014,12,85,44,2014-06-17 00:00:00,83.3871107,0.0041903070703517,1,4.0,19.432287,1.0,1.0,0.0,0.0,0.1,20.0,83.3871107,1.16797824344169,4.190307070351759,2014-06-16,4375,0.0024246147368103,0.0001032321015372,0.190308570861816,0.0065454123541712,1.05599391460419,1.12387025356293,0.204069584608078,0.923404157161713,0.914347767829895,0.0022233659401536,0.096338577568531,0.188401579856873,0.0480075366795063,0.994178831577301,0.592323005199432,1.05964612960815,1.44849646091461,2.45383358001709,0.315004616975784,0.0780634358525276,,1.0,2.0587748945299538,3.8655943854700467,1.0,3.8655943854700467,1.16797824344169,3.8655943854700467
2014,12,101,50,2014-06-17 00:00:00,130.81341787,0.0065735385864321,1,4.0,19.928267,1.0,1.0,0.0,0.0,0.1,20.0,130.81341787,1.832264300079729,6.573538586432161,2014-06-16,4375,0.0023691798560321,0.000100758181361,0.187464758753777,0.0068426723591983,1.24310779571533,1.10385680198669,0.228262588381767,1.05404579639435,1.02767610549927,0.0023360054474324,0.109072037041187,0.211972370743752,0.0555214658379555,1.27081608772278,0.777494311332703,1.00467538833618,2.84460210800171,2.39321970939636,0.323165059089661,0.0954980030655861,,1.0,2.453809424553182,3.4705598554468184,1.0,3.4705598554468184,1.832264300079729,3.4705598554468184
2014,13,143,42,2014-06-18 00:00:00,410.34088543,0.0206201449964824,1,4.0,19.929241,1.0,1.0,0.0,0.0,0.1,20.0,410.34088543,5.7475216799523805,20.620144996482413,2014-06-19,4376,0.003215889679268,0.0001358436420559,0.250374138355255,0.0113359009847045,1.14287889003754,1.0195939540863,0.259110480546951,1.17128562927246,1.30331361293793,0.0026919262018054,0.0885016843676567,0.31143519282341,0.0656957104802132,1.44953095912933,1.0445693731308,0.847252249717712,4.53582382202148,2.41224336624146,0.406558573246002,0.125232100486755,,1.577698,2.8953371563404793,3.0290321236595212,1.577698,4.778897923433379,5.7475216799523805,4.778897923433379
2014,13,130,55,2014-06-18 00:00:00,294.04014196,0.0147758865306532,1,4.0,19.928823,1.0,1.0,0.0,0.0,0.1,20.0,294.04014196,4.118532056391132,14.775886530653263,2014-06-19,4376,0.0026047639548778,0.000111496716272,0.209037646651268,0.0244830884039402,0.999307930469513,1.10255146026611,0.22914069890976,1.09080421924591,1.12222111225128,0.002482111332938,0.100863613188267,0.275896281003952,0.0506572090089321,1.19628930091858,0.796066224575043,0.871762812137604,3.3186502456665,2.08956408500671,0.300818711519241,0.0899209305644035,,1.0,2.4416891737552335,3.482680106244767,1.0,3.482680106244767,4.118532056391132,3.482680106244767
2014,13,113,49,2014-06-18 00:00:00,256.41880870000006,0.0128853672713567,1,4.0,19.928507,1.0,1.0,0.0,0.0,0.1,20.0,256.41880870000006,3.591581327818291,12.885367271356788,2014-06-19,4376,0.0024308301508426,0.0001043656302499,0.193268284201622,0.0117253959178925,1.23524832725525,1.19990599155426,0.230435743927956,1.07277989387512,1.05275189876556,0.0025384752079844,0.112108290195465,0.240272268652916,0.0518260300159454,1.21587932109833,0.728917717933655,0.997280061244965,3.0478310585022,2.42342710494995,0.335465788841248,0.0933457091450691,,1.0,2.5075674900437,3.4168017899563004,1.0,3.4168017899563004,3.591581327818291,3.4168017899563004
2015,2,128,31,2015-01-26 00:00:00,329.942,0.01658,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,329.942,4.6213986114,16.580000000000002,2015-01-26,4448,0.004302704706788,0.0002053851785603,0.292420208454132,0.0481538437306881,0.0536939911544323,0.890782654285431,0.171525076031685,0.507135212421417,0.576783657073975,0.0036371145397424,0.0201693922281265,0.264052510261536,0.0253580361604691,0.158075153827667,0.16132952272892,0.557944715023041,0.837785184383392,0.753323197364807,0.120966210961342,0.127382844686508,,1.577698,0.9812046842756681,4.943164595724332,1.577698,7.798820896345088,4.6213986114,7.798820896345088
2015,2,126,32,2015-01-27 00:00:00,519.1909999999999,0.0260899999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,519.1909999999999,7.272152579699999,26.09,2015-01-26,4448,0.0041059013456106,0.0001971717283595,0.282139301300049,0.0426058769226074,0.0047953515313565,0.915391385555267,0.176858276128769,0.502210676670074,0.559916496276855,0.0035125995054841,0.0213763825595379,0.258117616176605,0.0221485272049904,0.118925973773003,0.13089345395565,0.573303639888763,0.851474642753601,0.777266323566437,0.114208467304707,0.118473850190639,,1.0,0.9641142569235522,4.960255023076448,1.0,4.960255023076448,7.272152579699999,4.960255023076448
2015,2,127,29,2015-01-27 00:00:00,322.579,0.01621,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,322.579,4.5182672793,16.21,2015-01-26,4448,0.004296158440411,0.0002052887139143,0.292426347732544,0.0520675852894783,0.0072430572472512,0.865712642669678,0.16631355881691,0.50361168384552,0.582579016685486,0.003634215099737,0.0191752817481756,0.260642826557159,0.0280051920562983,0.316655039787292,0.313634395599365,0.543432712554932,1.37503564357758,1.27686369419098,0.210774004459381,0.13415664434433,,1.0,1.2243378381372905,4.70003144186271,1.0,4.70003144186271,4.5182672793,4.70003144186271
2015,4,19,10,2015-02-15 00:00:00,507.251,0.02549,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,507.251,7.1049125817,25.49,2015-02-16,4455,0.0026739276945591,0.0001262459554709,0.190301731228828,0.0337702035903931,0.004516371525824,0.635835468769073,0.122186586260796,0.355708003044128,0.411228597164154,0.0020658071152865,0.0139487162232399,0.132874891161919,0.0279600918292999,0.229485437273979,0.216266915202141,0.525974988937378,1.57666206359863,1.32290899753571,0.207608819007874,0.0772586464881897,,0.717135,1.0717278016908094,4.852641478309192,0.717135,3.479999046547262,7.1049125817,3.479999046547262
2015,4,20,14,2015-02-15 00:00:00,497.102,0.02498,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,497.102,6.962758583399999,24.98,2015-02-16,4455,0.0026630412321537,0.0001253627269761,0.189376041293144,0.0192117691040039,0.453143060207367,0.613806545734406,0.114869236946106,0.338954448699951,0.39569491147995,0.0020445263944566,0.0127504505217075,0.129413843154907,0.0253339614719152,0.191953182220459,0.183806270360947,0.502438127994537,1.45736861228943,1.27045273780823,0.202499955892563,0.0748139768838882,,0.717135,1.0878067309854094,4.836562549014591,0.717135,3.4684682835875784,6.962758583399999,3.4684682835875784
2015,4,21,6,2015-02-15 00:00:00,506.1565,0.025435,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,506.1565,7.08958224855,25.435,2015-02-16,4455,0.0026830667629838,0.0001271959190489,0.19147889316082,0.0269738510251045,0.22557857632637,0.660756289958954,0.130693674087524,0.378547936677933,0.434784173965454,0.0020968792960047,0.0152570949867368,0.136727571487427,0.031248027458787,0.287843734025955,0.260818660259247,0.550001740455627,1.70455157756805,1.43446135520935,0.217075794935226,0.0797027200460434,,0.717135,1.1917679511958257,4.732601328804175,0.717135,3.3939140539319816,7.08958224855,3.3939140539319816
2015,4,14,20,2015-02-16 00:00:00,473.7195,0.023805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,473.7195,6.63524692065,23.805,2015-02-16,4455,0.0025698733516037,0.0001200003098347,0.18303444981575,0.0158647019416094,0.377588480710983,0.544328927993774,0.0935150533914566,0.288875818252563,0.352358996868134,0.0018922687740996,0.0093288300558924,0.115001447498798,0.0212611332535744,0.130278989672661,0.13832888007164,0.462259024381638,1.26298415660858,1.2183096408844,0.206780701875687,0.0731862783432007,,1.0,0.9676247071138347,4.956744572886166,1.0,4.956744572886166,6.63524692065,4.956744572886166
2015,4,17,22,2015-02-16 00:00:00,480.6845,0.024155,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,480.6845,6.73280358615,24.155,2015-02-16,4455,0.0025851021055132,0.0001208960165968,0.184339866042137,0.031155401840806,0.188568666577339,0.549204468727112,0.0953463315963745,0.295671314001083,0.359461933374405,0.0019200579263269,0.0095867738127708,0.117470547556877,0.0218994617462158,0.136112153530121,0.142755642533302,0.467413067817688,1.30788207054138,1.22895753383636,0.20870253443718,0.0738561600446701,,1.0,0.9544497571953093,4.969919522804691,1.0,4.969919522804691,6.73280358615,4.969919522804691
2015,4,18,19,2015-02-16 00:00:00,464.267,0.0233299999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,464.267,6.502848588899999,23.33,2015-02-16,4455,0.0026046056300401,0.0001220539124915,0.18575382232666,0.0262932237237692,0.300551444292068,0.555177569389343,0.0980449542403221,0.302900552749634,0.366574615240097,0.001954082166776,0.0099401893094182,0.119831189513206,0.0225980971008539,0.146186530590057,0.155294254422188,0.468893676996231,1.24047875404358,1.17656075954437,0.193930178880692,0.0739132687449455,,0.717135,0.9587782728157467,4.965591007184254,0.717135,3.56099910693708,6.502848588899999,3.56099910693708
2015,4,41,4,2015-02-18 00:00:00,450.4364999999999,0.022635,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,450.4364999999999,6.309128924549999,22.635,2015-02-19,4456,0.0026191042270511,0.0001242943544639,0.191498413681984,0.0414988696575165,0.0022432499099522,0.618491530418396,0.120926760137081,0.375627785921097,0.445716768503189,0.0020791746210306,0.0128088807687163,0.13983216881752,0.0296183004975319,0.314359724521637,0.289941638708115,0.499869793653488,1.98766994476318,1.60485851764679,0.287517130374908,0.0785015970468521,,1.0,1.2400614420885678,4.684307837911433,1.0,4.684307837911433,6.309128924549999,4.684307837911433
2015,4,52,3,2015-02-18 00:00:00,494.6144999999999,0.0248549999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,494.6144999999999,6.927916917149999,24.855,2015-02-19,4456,0.0026114848442375,0.0001237078686244,0.192571103572845,0.0410930439829826,0.0004949608119204,0.598502814769745,0.116022415459156,0.371281027793884,0.452561438083649,0.0021032975055277,0.0117594255134463,0.140342816710472,0.0286126956343651,0.259283900260925,0.259062826633453,0.482378482818604,1.76882314682007,1.51272058486938,0.286465853452682,0.085240826010704,,1.0,1.1637218302013344,4.760647449798666,1.0,4.760647449798666,6.927916917149999,4.760647449798666
2015,4,128,31,2015-02-19 00:00:00,334.9169999999999,0.0168299999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,334.9169999999999,4.691081943899999,16.83,2015-02-19,4456,0.0040923170745372,0.0001872217108029,0.264850825071335,0.0429385825991631,0.0399082526564598,0.713829755783081,0.139967858791351,0.422815203666687,0.492709040641785,0.0030102070886641,0.01497065089643,0.234636455774307,0.0269537847489119,0.229042634367943,0.223847031593323,0.52388459444046,1.40421891212463,1.07946383953094,0.191247940063477,0.091692216694355,,1.53467,1.0813910492560812,4.8429782307439195,1.53467,7.432373401375771,4.691081943899999,7.432373401375771
2015,4,127,29,2015-02-19 00:00:00,345.663,0.01737,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,345.663,4.8415979421,17.37,2015-02-19,4456,0.0040828101336956,0.0001868923718575,0.264640629291534,0.0483462512493134,0.0045485384762287,0.685337543487549,0.133964583277702,0.416751086711884,0.495722562074661,0.0030022866558283,0.0138538992032409,0.230438262224197,0.0295807179063559,0.425065785646439,0.381720066070557,0.50380402803421,2.16568827629089,1.6625908613205,0.317869901657104,0.0978679433465004,,1.0,1.3877710748757235,4.536598205124277,1.0,4.536598205124277,4.8415979421,4.536598205124277
2015,4,126,32,2015-02-19 00:00:00,517.6985,0.026015,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,517.6985,7.251247579949999,26.015,2015-02-19,4456,0.0038975293282419,0.0001793263945728,0.255091845989227,0.0450474247336388,0.0029769914690405,0.734411597251892,0.142077520489693,0.412383556365967,0.469092071056366,0.0028927570674568,0.0156053099781275,0.229606136679649,0.022814242169261,0.161014914512634,0.170506238937378,0.544930517673492,1.4360476732254,1.11272549629211,0.181005567312241,0.0834175199270248,,1.0,1.0605274656862005,4.8638418143138,1.0,4.8638418143138,7.251247579949999,4.8638418143138
2015,4,59,16,2015-02-19 00:00:00,505.5595,0.025405,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,505.5595,7.08122024865,25.405,2015-02-19,4456,0.0028678830713033,0.0001329356600763,0.196884393692017,0.0113072637468576,0.504286289215088,0.659019231796265,0.121659070253372,0.374145150184631,0.431471228599548,0.0022111306898295,0.0141864577308297,0.137471035122871,0.0284588970243931,0.274289220571518,0.252387255430222,0.498190522193909,1.63396823406219,1.39319908618927,0.233604580163956,0.0790079906582832,,0.717135,1.2053796226659317,4.718989657334069,0.717135,3.384152647912267,7.08122024865,3.384152647912267
2015,4,126,29,2015-02-19 00:00:00,323.87249999999995,0.0162749999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,323.87249999999995,4.536384945749999,16.275,2015-02-19,4456,0.0040817074477672,0.000186850564205,0.264617413282394,0.0489217862486839,0.00303560285829,0.684809446334839,0.133895605802536,0.417078495025635,0.496708244085312,0.0030013648793101,0.0138390911743045,0.230453372001648,0.0298121515661478,0.420790195465088,0.377088516950607,0.503386318683624,2.12855410575867,1.63105607032776,0.313435912132263,0.0986157134175301,,1.0,1.373392761665164,4.550976518334837,1.0,4.550976518334837,4.536384945749999,4.550976518334837
