year,season,group,obs_anom,mod_anom
2016,Summer,ZC5-CSM,0.2437951602096361,0.8201352953670245
2016,Summer,ZC5-CSM,-1.2194261961215125,0.8201352953670245
2016,Summer,ZC5-CSM,0.37016296560470124,0.8201352953670245
2016,Summer,ZC5-CSM,-0.04828007044255522,0.8201352953670245
2016,Summer,ZC5-CSM,0.6739622052879726,0.8201352953670245
2016,Summer,ZC5-CSM,1.8014300761112787,0.8201352953670245
2016,Summer,ZC5-CSM,-0.9993449652427343,0.8201352953670245
2016,Summer,ZC5-CSM,-0.36353719268741663,0.8201352953670245
2016,Summer,ZC5-CSM,0.4067564469633228,0.8201352953670245
2016,Summer,ZC5-CSM,0.42095581335142584,0.8201352953670245
2016,Summer,ZC5-CSM,-0.5092184354607893,0.6801017763108995
2016,Summer,ZC5-CSM,-1.0904010600406742,0.5605388050231757
2016,Summer,ZC5-CSM,-0.8892986165677927,0.5605388050231757
2016,Summer,ZC5-CSM,-0.1186693820621326,0.5605388050231757
2016,Summer,ZC5-CSM,0.7917530665278496,0.5605388050231757
2016,Summer,ZC5-CSM,-0.17511426852566228,0.5605388050231757
2016,Summer,ZC5-CSM,-0.7643267556079824,0.5605388050231757
2016,Summer,ZC5-CSM,0.08212045866489762,0.5605388050231757
2016,Summer,ZC5-CSM,0.1871386319541098,0.5605388050231757
2016,Summer,ZC5-CSM,-0.5892032756565708,0.5605388050231757
2016,Summer,ZC5-CSM,0.236243218134631,0.5605388050231757
2016,Summer,ZC5-CSM,-0.6118588456194428,0.5605388050231757
2016,Summer,ZC5-CSM,1.6539352583555982,0.41610088433438563
2016,Summer,ZC5-CSM,-0.9996155621110293,0.41610088433438563
2016,Summer,ZC5-CSM,-0.4462075039235567,0.41610088433438563
2016,Summer,ZC5-CSM,-1.1271664951175198,0.41610088433438563
2016,Summer,ZC5-CSM,0.44069550902743215,0.41610088433438563
2016,Summer,ZC5-CSM,-0.369714846563711,-0.8457125682716783
2016,Summer,ZC5-CSM,0.32437381582712244,-0.8457125682716783
2016,Summer,ZC5-CSM,4.347604557369306,-1.039184837827686
2016,Summer,ZC5-CSM,-1.216416912833103,-1.039184837827686
2016,Summer,ZC5-CSM,1.0006417493297226,-1.039184837827686
2016,Summer,ZC5-CSM,-0.19110049630528902,-1.039184837827686
2016,Summer,ZC5-CSM,-0.8094613739532204,-1.237367039580067
2016,Summer,ZC5-CSM,-0.4352666812643584,-1.237367039580067
2016,Summer,ZC5-CSM,-0.9056562297362309,-1.4272033631636416
2016,Summer,ZC5-CSM,-0.12245267582035672,-1.4272033631636416
2016,Summer,ZC5-CSM,0.6027926127808282,-1.9028086394055397
2016,Summer,ZC5-CSM,0.5299749476510006,-1.9028086394055397
2016,Summer,ZC5-CSM,-0.5337483409093114,-1.9784201793859078
2016,Summer,ZC5-CSM,0.42209216237366276,-1.9784201793859078
2016,Summer,ZC5-CSM,0.6998819586180377,-1.9784201793859078
2016,Summer,ZC5-CSM,-0.49526973467285373,-1.9784201793859078
2016,Summer,ZC5-CSM,-1.3081912912074236,-1.9784201793859078
2016,Summer,ZC5-CSM,0.3887856080795722,-1.9784201793859078
2016,Summer,ZC5-CSM,-1.3465424247944378,-2.0223451578306055
2016,Fall,ZC5-CSM,1.9112675571089666,-0.6541897893238003
2016,Fall,ZC5-CSM,-0.6551789169249219,-0.6541897893238003
2016,Fall,ZC5-CSM,0.6230044310465656,-0.6541897893238003
2016,Fall,ZC5-CSM,0.7662599698900056,-0.6541897893238003
2016,Fall,ZC5-CSM,-1.0724652858548245,-0.6541897893238003
2016,Fall,ZC5-CSM,1.6806782880179665,-0.6541897893238003
2016,Fall,ZC5-CSM,0.6277805040526726,-0.6541897893238003
2016,Fall,ZC5-CSM,0.3892727268670376,-0.6541897893238003
2016,Fall,ZC5-CSM,0.4586842955947323,-0.6541897893238003
2016,Fall,ZC5-CSM,1.796179161220627,0.10340715311640039
2016,Fall,ZC5-CSM,0.323367015536527,0.10340715311640039
2016,Fall,ZC5-CSM,0.10631456616358839,0.10340715311640039
2016,Fall,ZC5-CSM,0.1771580295247361,0.34293601329459494
2016,Fall,ZC5-CSM,1.1590440814832899,0.34293601329459494
2016,Fall,ZC5-CSM,1.0168844860310349,0.34293601329459494
2016,Fall,ZC5-CSM,0.13247713171878145,0.34293601329459494
2016,Fall,ZC5-CSM,-0.044959194915360365,0.34293601329459494
2016,Fall,ZC5-CSM,1.1530977732002452,0.34293601329459494
2016,Fall,ZC5-CSM,-1.0645953828766965,0.34293601329459494
2016,Fall,ZC5-CSM,-0.5170566979893279,0.34293601329459494
2016,Fall,ZC5-CSM,-0.9713883972376708,-0.9589460343268806
2016,Fall,ZC5-CSM,-0.9457583245696354,-2.1263315582572724
2016,Fall,ZC5-CSM,-0.27770280469214426,-2.1263315582572724
2016,Fall,ZC5-CSM,-0.6396086291983462,-2.1263315582572724
2016,Winter,ZC5-CSM,-0.44420855991965563,1.9801219567423487
2016,Winter,ZC5-CSM,0.0688412354942706,1.9801219567423487
2016,Winter,ZC5-CSM,0.5951859388500176,1.9801219567423487
2016,Winter,ZC5-CSM,-0.01612963832700587,1.9801219567423487
2016,Winter,ZC5-CSM,0.613733871876688,1.9801219567423487
2016,Winter,ZC5-CSM,0.2757979927976023,1.6836815459983683
2016,Winter,ZC5-CSM,-0.8664010843201538,0.5362085575422326
2016,Winter,ZC5-CSM,-1.1125776411919814,0.21618049699783978
2017,Winter,ZC5-CSM,-0.9426146975626125,-0.18428226828985075
2017,Winter,ZC5-CSM,-1.0454626776925515,-0.479855676383535
2017,Winter,ZC5-CSM,-1.1537373912636504,-0.568876507556141
2017,Winter,ZC5-CSM,-0.29258162590240894,-0.6473364962081852
2017,Winter,ZC5-CSM,-0.7159351146757507,-0.6745922910424039
2017,Winter,ZC5-CSM,-0.2540270981141591,-0.6745922910424039
2017,Winter,ZC5-CSM,0.2990495642415295,-0.6745922910424039
2017,Winter,ZC5-CSM,-0.27671141827057516,-0.6745922910424039
2017,Winter,ZC5-CSM,0.16563809170187108,-0.6745922910424039
2017,Winter,ZC5-CSM,0.08941706695961311,-0.6745922910424039
2017,Winter,ZC5-CSM,-0.13315822061316093,-0.6745922910424039
2017,Winter,ZC5-CSM,-1.1304534206682226,-0.6850813852632033
2017,Spring,ZC5-CSM,-0.9298960021351436,-1.0668719330414003
2017,Spring,ZC5-CSM,-0.4958022388830624,-1.064137399812407
2017,Spring,ZC5-CSM,-0.6884450422734391,-1.064137399812407
2017,Spring,ZC5-CSM,-1.225186735800207,-1.064137399812407
2017,Spring,ZC5-CSM,-1.2041545279127754,-1.0557505830500433
2017,Spring,ZC5-CSM,-0.9112296289810632,-1.042113408576613
2017,Spring,ZC5-CSM,0.14567270389105358,-1.042113408576613
2017,Spring,ZC5-CSM,-0.1984599348544206,-1.042113408576613
2017,Spring,ZC5-CSM,-0.18540493073733044,-1.042113408576613
2017,Spring,ZC5-CSM,0.44704770834202273,-1.0315128753809086
2017,Spring,ZC5-CSM,-0.9761758078201237,-0.979323944803625
2017,Spring,ZC5-CSM,0.3835552485717404,-0.8845180118417417
2017,Spring,ZC5-CSM,-0.6367261127882263,-0.8845180118417417
2017,Spring,ZC5-CSM,-0.2308702680077027,-0.8845180118417417
2017,Spring,ZC5-CSM,1.5988395041184862,-0.8845180118417417
2017,Spring,ZC5-CSM,-0.12735658592594074,-0.8845180118417417
2017,Spring,ZC5-CSM,-0.8047849171621155,-0.8845180118417417
2017,Spring,ZC5-CSM,-0.28225549172381487,-0.8845180118417417
2017,Spring,ZC5-CSM,1.9103379258831252,-0.8845180118417417
2017,Spring,ZC5-CSM,1.3320231927259227,-0.8845180118417417
2017,Spring,ZC5-CSM,0.13451933224965407,-0.8370077739277872
2017,Spring,ZC5-CSM,-0.6454890711195886,-0.7090470244018184
2017,Spring,ZC5-CSM,0.2728939321460785,-0.629596324204294
2017,Spring,ZC5-CSM,0.6910544831111276,-0.629596324204294
2017,Spring,ZC5-CSM,1.482507571370705,-0.629596324204294
2017,Spring,ZC5-CSM,0.5980664787970976,-0.2978704959959129
2017,Spring,ZC5-CSM,0.47459214037005615,0.009400794527013196
2017,Spring,ZC5-CSM,-1.5197187336486484,0.009400794527013196
2017,Spring,ZC5-CSM,-1.490551956612402,0.009400794527013196
2017,Spring,ZC5-CSM,-0.7664540301170671,0.009400794527013196
2017,Spring,ZC5-CSM,-1.4668265112527126,0.009400794527013196
2017,Spring,ZC5-CSM,-1.4110376532856486,0.009400794527013196
2017,Spring,ZC5-CSM,-0.08453126920746078,0.18640090530674444
2017,Spring,ZC5-CSM,0.02328010996240172,0.18640090530674444
2017,Spring,ZC5-CSM,-0.6324273559854753,0.7701482328951007
2017,Spring,ZC5-CSM,-0.22148673743758807,0.9849626980185299
2017,Spring,ZC5-CSM,-0.6187086829518439,0.9849626980185299
2017,Summer,ZC5-CSM,-0.36588369447333896,-1.1428906405946788
2017,Summer,ZC5-CSM,0.2557342805480028,-1.1428906405946788
2017,Summer,ZC5-CSM,-0.16944694309630048,-0.6198606721783438
2017,Summer,ZC5-CSM,0.00318589824456688,-0.6198606721783438
2017,Summer,ZC5-CSM,-0.9466376100180051,-0.6198606721783438
2017,Summer,ZC5-CSM,0.19625516555715686,-0.6198606721783438
2017,Summer,ZC5-CSM,-0.5320709845487201,-0.6198606721783438
2017,Summer,ZC5-CSM,-0.10367846057895609,-0.6198606721783438
2017,Summer,ZC5-CSM,0.3237407125875256,-0.6198606721783438
2017,Summer,ZC5-CSM,-0.6737633235937226,-0.1555097663545707
2017,Summer,ZC5-CSM,-0.2366504438543579,-0.1555097663545707
2017,Summer,ZC5-CSM,-0.8341077660669859,0.6332273036797621
2017,Summer,ZC5-CSM,-0.24812107073720946,0.6422437619169649
2017,Summer,ZC5-CSM,0.1481041181708787,0.6422437619169649
2017,Summer,ZC5-CSM,-0.12697850417363193,0.6422437619169649
2017,Summer,ZC5-CSM,0.5417372668463397,0.6422437619169649
2017,Summer,ZC5-CSM,2.6782757076462875,0.2790948954095435
2017,Summer,ZC5-CSM,-0.2289375038213117,0.2790948954095435
2017,Summer,ZC5-CSM,-0.15578741645427682,0.2790948954095435
2017,Summer,ZC5-CSM,1.91603929745346,0.2790948954095435
2017,Summer,ZC5-CSM,0.10964381360516556,0.2790948954095435
2017,Summer,ZC5-CSM,-0.28915088360451946,-1.0161166189462052
2017,Summer,ZC5-CSM,1.2814044320431246,-1.0161166189462052
2017,Summer,ZC5-CSM,0.5670292370839256,-1.0161166189462052
2017,Summer,ZC5-CSM,0.8189365853946313,-1.4042991520306463
2017,Summer,ZC5-CSM,0.6403597538650194,-1.4042991520306463
2017,Summer,ZC5-CSM,-0.5118365499709829,-1.4042991520306463
2017,Summer,ZC5-CSM,0.7017990445721295,-1.5466935890790559
2017,Summer,ZC5-CSM,-0.08784815376950639,-1.5331073988175703
2017,Summer,ZC5-CSM,-0.4934600966082569,-1.5331073988175703
2017,Summer,ZC5-CSM,-1.2032461107389947,-1.5331073988175703
2017,Fall,ZC5-CSM,0.08866237671096515,-0.16268053674787847
2017,Fall,ZC5-CSM,0.7250372108817152,-0.17995287609411592
2017,Fall,ZC5-CSM,-0.49294354176810634,-0.17995287609411592
2017,Fall,ZC5-CSM,0.911252874363408,-0.17995287609411592
2017,Fall,ZC5-CSM,0.5387570808336529,-0.17995287609411592
2017,Fall,ZC5-CSM,0.030529339433589077,1.112924560793913
2017,Fall,ZC5-CSM,0.1703820032128437,1.112924560793913
2017,Fall,ZC5-CSM,0.2301474335326671,1.112924560793913
2017,Fall,ZC5-CSM,-0.1531138920696553,1.112924560793913
2017,Fall,ZC5-CSM,-0.1791114328609291,1.112924560793913
2017,Winter,ZC5-CSM,-0.4872172852413541,2.3124830111111567
2017,Winter,ZC5-CSM,-0.6394717002181607,1.5033048410491043
2017,Winter,ZC5-CSM,0.07418842935864406,0.8461089070546148
2018,Winter,ZC5-CSM,-0.17533359095686232,-0.27632191710003307
2018,Winter,ZC5-CSM,-0.5620971859383755,-0.5525329528431616
2018,Winter,ZC5-CSM,-0.3407774127660332,-0.5525329528431616
2018,Winter,ZC5-CSM,1.1782446514208242,-0.5525329528431616
2018,Winter,ZC5-CSM,-0.24715975053126496,-0.5525329528431616
2018,Winter,ZC5-CSM,0.14842009071406984,-0.5525329528431616
2018,Spring,ZC5-CSM,-0.5235162180898547,-1.0135698137421665
2018,Spring,ZC5-CSM,-0.7111433877433567,-1.0135698137421665
2018,Spring,ZC5-CSM,-1.3141226036026137,-1.0135698137421665
2018,Spring,ZC5-CSM,-0.3877070561166014,-1.007871828044874
2018,Spring,ZC5-CSM,-0.6608714688806153,-1.007871828044874
2018,Spring,ZC5-CSM,-1.3147443793526123,-1.007871828044874
2018,Spring,ZC5-CSM,-0.8991181114403533,-1.007871828044874
2018,Spring,ZC5-CSM,-1.201059810961739,-1.007871828044874
2018,Spring,ZC5-CSM,-0.8913322416663636,-1.007871828044874
2018,Spring,ZC5-CSM,-0.5489373586532154,-1.007871828044874
2018,Spring,ZC5-CSM,-0.09452831945281615,-0.7216896560748304
2018,Spring,ZC5-CSM,1.8979016680483407,-0.6753944667548739
2018,Spring,ZC5-CSM,0.378827654745827,-0.6753944667548739
2018,Spring,ZC5-CSM,-0.3562144847187518,-0.6753944667548739
2018,Spring,ZC5-CSM,2.018439812272564,-0.6753944667548739
2018,Spring,ZC5-CSM,0.8688902529443809,-0.6753944667548739
2018,Spring,ZC5-CSM,0.8611057891079763,-0.6753944667548739
2018,Spring,ZC5-CSM,1.1284707260182751,-0.6230366954754862
2018,Spring,ZC5-CSM,0.747421261559913,-0.19275511055528083
2018,Spring,ZC5-CSM,-0.17612404912015886,-0.05586058861078638
2018,Spring,ZC5-CSM,-0.35796265360292895,-0.05586058861078638
2018,Spring,ZC5-CSM,0.9825002355997369,1.1586100915182171
2018,Spring,ZC5-CSM,-0.05014803019871836,1.1586100915182171
2018,Spring,ZC5-CSM,0.3770973451092035,1.1586100915182171
2018,Spring,ZC5-CSM,2.5029870150574376,1.1586100915182171
2018,Spring,ZC5-CSM,0.0190812684092258,1.1586100915182171
2018,Spring,ZC5-CSM,-0.5067481791724535,1.1586100915182171
2018,Spring,ZC5-CSM,0.24016785720207354,1.1586100915182171
2018,Spring,ZC5-CSM,-0.037311776180687393,1.7189508863596732
2018,Spring,ZC5-CSM,0.9818945998727497,1.7189508863596732
2018,Spring,ZC5-CSM,0.037367739927040025,1.8508553364650182
2018,Summer,ZC5-CSM,-0.08461238067325255,0.5903286963062203
2018,Summer,ZC5-CSM,0.6400055011158633,0.5903286963062203
2018,Summer,ZC5-CSM,1.0494705686603927,0.5903286963062203
2018,Summer,ZC5-CSM,-0.49656288123309056,0.5903286963062203
2018,Summer,ZC5-CSM,0.19287548288479145,0.5903286963062203
2018,Summer,ZC5-CSM,1.0879712733047844,0.5903286963062203
2018,Summer,ZC5-CSM,0.8447819944468599,0.6465238350951366
2018,Summer,ZC5-CSM,0.02893633295990589,0.6465238350951366
2018,Summer,ZC5-CSM,0.228456326964084,0.6465238350951366
2018,Summer,ZC5-CSM,1.2476436874170884,0.6465238350951366
2018,Summer,ZC5-CSM,0.20429994378155492,-0.22570111477618018
2018,Summer,ZC5-CSM,-0.20962002590284415,-1.7498211535054715
2018,Summer,ZC5-CSM,-0.6963895470823205,-2.1999443871482867
2018,Summer,ZC5-CSM,-0.05510067660345084,-2.2641798735422998
2018,Fall,ZC5-CSM,1.3520294473392536,-1.128617581657029
2018,Fall,ZC5-CSM,1.8459115821870233,0.018414902976909498
2018,Fall,ZC5-CSM,-0.03386472306489252,0.018414902976909498
2018,Fall,ZC5-CSM,0.4685950461219226,0.018414902976909498
2018,Fall,ZC5-CSM,0.42149523181184356,0.018414902976909498
2018,Fall,ZC5-CSM,-0.8343112488450374,0.018414902976909498
2018,Winter,ZC5-CSM,6.490448984090865,1.5879218693632404
2018,Winter,ZC5-CSM,-0.07027008246073185,1.5879218693632404
2018,Winter,ZC5-CSM,1.4142819291310875,1.5879218693632404
1996,Winter,Total,0.09885675517464285,1.1812929547777133
1996,Winter,Total,1.2857536144831543,1.1812929547777133
1996,Spring,Total,-0.05976685340221887,1.9845904458359018
1996,Spring,Total,-0.047400710395302144,1.9845904458359018
1997,Winter,Total,0.24484881402629746,-0.2945781647646629
1997,Spring,Total,-0.12926069125357398,-1.0051191796922763
1997,Spring,Total,-0.8546377061353447,-0.9530424950834255
1997,Summer,Total,0.034436502323571476,-1.6252445066561167
1997,Summer,Total,0.33182034660323695,-0.3079395360227186
1997,Summer,Total,-0.22672911623459083,-0.3079395360227186
1997,Summer,Total,2.410224216176034,-0.7003240101528053
1997,Fall,Total,-0.08128553695098291,-1.2077745165200577
1997,Fall,Total,0.5949178726336755,-1.2077745165200577
1997,Fall,Total,0.03125014360189966,-1.4541686931175002
1997,Fall,Total,3.1039224364379097,-1.4541686931175002
1997,Winter,Total,2.681882525225486,0.38454543240028577
1997,Winter,Total,1.6680118775429926,0.38454543240028577
1998,Winter,Total,1.4734123448034822,-0.24706040003677554
1998,Winter,Total,1.767359846244119,-0.5023827927415161
1998,Winter,Total,1.2718263509435246,-0.5023827927415161
1998,Winter,Total,0.4242194605317541,-0.7203689851135434
1998,Winter,Total,0.13746997590893245,-0.7203689851135434
1998,Winter,Total,-0.7781793062619514,-0.7203689851135434
1998,Winter,Total,0.06089534905664632,-0.7203689851135434
1998,Spring,Total,-0.5598038190500108,-0.8474346196507985
1998,Spring,Total,0.5194433390773804,-0.8061362932110769
1998,Spring,Total,-0.2388236360379089,-0.8061362932110769
1998,Spring,Total,-0.2747514391461724,-0.7345701369107074
1998,Spring,Total,-0.4507399497590931,-0.7345701369107074
1998,Spring,Total,0.029313796091064617,0.05015572196468633
1998,Spring,Total,0.791351507263079,0.05015572196468633
1998,Summer,Total,-0.4149625913353858,0.02806721360479033
1998,Summer,Total,1.7568450073984865,0.02806721360479033
1998,Summer,Total,0.2764448095508674,0.02806721360479033
1998,Summer,Total,5.330494884572917,0.5846285733183123
1998,Fall,Total,0.3570589662733934,0.4591938068719509
1998,Fall,Total,1.4287392965302814,0.4006125366790674
1999,Spring,Total,0.9311358670538762,-0.7029667137801109
1999,Spring,Total,0.6370910650182865,-0.7029667137801109
1999,Summer,Total,0.4794677680391187,0.03834720695624452
1999,Summer,Total,2.495651633995526,0.03834720695624452
1999,Summer,Total,1.6864360581894355,0.03834720695624452
1999,Summer,Total,0.21070255107915806,0.8453475472299667
1999,Summer,Total,-0.7554853448058348,0.8453475472299667
2000,Spring,Total,0.9814680746563915,1.2172350508751868
2000,Spring,Total,1.9750015723437286,1.3757682301292256
2000,Summer,Total,0.46072047515877546,0.7422057169432048
2000,Summer,Total,-0.5410339387659123,0.6569717428288716
2001,Spring,Total,-0.8166964069429469,-0.7550979340254704
2001,Spring,Total,1.4546568583187502,-0.7336118803112546
2001,Summer,Total,-0.15322378433947018,1.1721024243684568
2001,Summer,Total,-0.3310007731914234,1.1721024243684568
2001,Summer,Total,-0.9331157550038706,1.1721024243684568
2001,Summer,Total,-0.8177928520895115,1.1721024243684568
2001,Summer,Total,-0.8310462955378178,1.1721024243684568
2001,Summer,Total,1.0513228138323727,1.1721024243684568
2002,Winter,Total,-0.7643599482665264,-0.6672163424944939
2002,Winter,Total,1.6784612469698243,-0.697864154980481
2002,Winter,Total,2.026350300037057,-0.697864154980481
2002,Winter,Total,0.6328942448295666,-0.697864154980481
2002,Winter,Total,-0.16125880638176626,-0.7268407135375599
2002,Winter,Total,-0.41280547752512164,-0.7268407135375599
2002,Winter,Total,1.3392445057012532,-0.7268407135375599
2002,Winter,Total,-0.8149110174196157,-0.7532191504667608
2002,Spring,Total,-0.5871118877670561,-0.9545446129267123
2003,Spring,Total,-0.5851646317867469,-0.377199518893814
2003,Summer,Total,0.053645265099932865,1.1700344350056775
2003,Fall,Total,-0.6731287762522687,1.4426608433071835
2003,Fall,Total,-0.458906777580533,3.1843635585191907
2003,Winter,Total,0.7036505708322199,2.1892917275373014
2003,Winter,Total,0.6694994858489721,2.09257900779684
2003,Winter,Total,0.8033883168808295,2.09257900779684
2003,Winter,Total,0.5379203321847917,1.9873432267194189
2004,Winter,Total,0.24880848643231782,-0.0678435637118862
2004,Winter,Total,-0.2561448935515217,-0.5255784531058431
2004,Spring,Total,-0.23799264861555577,-0.7975399991948849
2004,Spring,Total,-0.565850724781943,-0.7975399991948849
2004,Spring,Total,-0.407961858001702,-0.8058211855194776
2004,Spring,Total,0.4002361454019106,-0.8058211855194776
2004,Spring,Total,-0.5054732084160105,-0.8058211855194776
2004,Spring,Total,-0.4009330015859135,-0.809286731434493
2004,Spring,Total,-0.6564452803544475,-0.809286731434493
2004,Spring,Total,-0.6860867553223507,-0.809286731434493
2004,Spring,Total,-0.7351686302820862,-0.7937043019008488
2004,Spring,Total,-0.6662914849307501,-0.7576009411976288
2004,Spring,Total,-0.9344672068332002,-0.7026367855176104
2004,Spring,Total,-0.7483244771633517,-0.5199754845846091
2004,Spring,Total,0.050269157343192296,0.4968638704294581
2004,Spring,Total,-0.4173085944324809,2.282271642762642
2004,Summer,Total,-1.457916215899648,0.3807811297923332
2004,Summer,Total,-0.6652626721558019,1.4832191699965378
2004,Summer,Total,-1.17846796831927,0.94532399673696
2004,Fall,Total,-0.3051148877623814,0.2812742069451522
2004,Fall,Total,-0.6634281587753099,1.0550792089821384
2004,Fall,Total,-0.30585395777401886,1.0550792089821384
2004,Fall,Total,-0.4855350724244534,1.0550792089821384
2004,Fall,Total,-0.3325365793476002,1.0550792089821384
2004,Fall,Total,-0.3893967919227179,0.8968893285791484
2004,Fall,Total,-0.36375641762389416,0.8968893285791484
2004,Winter,Total,-0.237456340953289,1.7769786828916172
2005,Winter,Total,-0.2451696580745466,-0.04675807292279903
2005,Winter,Total,-0.8880806083100906,-0.407124889974235
2005,Winter,Total,-0.747614008383923,-0.6544759862920692
2005,Spring,Total,-0.748697150322182,-0.7739602096077848
2005,Spring,Total,-0.6447114314638683,-0.6915026610681518
2005,Spring,Total,-0.3340905667512231,-0.41042478569413515
2005,Spring,Total,-0.6264618056305138,1.2728923912200578
2005,Summer,Total,-1.0802033721345103,0.7861317554451909
2005,Fall,Total,-0.5451951674014087,1.7566152012402603
2006,Spring,Total,-0.917829171947077,-0.7123354193720065
2006,Spring,Total,-0.7183841277599372,-0.7123354193720065
2006,Spring,Total,-0.3301979693650466,-0.47142468782342467
2006,Spring,Total,-0.6825951884302094,-0.47142468782342467
2006,Spring,Total,1.4508496691486326,-0.47142468782342467
2006,Fall,Total,-0.8912122605592653,2.206276795532155
2006,Fall,Total,-0.15832839215317748,2.206276795532155
2006,Fall,Total,-0.5580950017703753,2.206276795532155
2006,Fall,Total,-0.6843394652759226,2.206276795532155
2007,Winter,Total,-0.8266767243877533,-0.31843238593910234
2007,Winter,Total,-0.8748705071511644,-0.6122609796690722
2007,Spring,Total,0.1725607932817834,-0.41155360224274423
2007,Spring,Total,-0.289982913671111,-0.41155360224274423
2007,Spring,Total,0.7935450496562916,1.2721240295359129
2007,Summer,Total,0.33432140912382546,0.2484828774907194
2007,Fall,Total,-0.6841031198577466,2.147791372832352
2008,Winter,Total,0.44976206143310793,-0.6913250424785522
2008,Winter,Total,-0.5961564750234638,-0.6913250424785522
2008,Spring,Total,-0.9508664146672122,-0.9140704611927961
2008,Spring,Total,-0.7729816107490752,-0.9140704611927961
2008,Spring,Total,-0.819756765381776,-0.9429352431380718
2008,Spring,Total,0.23511395401945956,1.2059328486681715
2008,Summer,Total,-1.1435862325490374,-0.4751465020044991
2008,Summer,Total,-0.8616074048929562,-0.4751465020044991
2008,Summer,Total,0.07574240632319512,-0.4751465020044991
2008,Summer,Total,2.1488388314886757,0.6957089711941686
2008,Summer,Total,-0.3944394200564106,0.6957089711941686
2008,Summer,Total,1.1365693086133122,0.6957089711941686
2008,Summer,Total,1.344526437244126,0.6957089711941686
2008,Summer,Total,-0.3049169440978774,0.8524674259841614
2008,Summer,Total,-1.180665782720301,0.8524674259841614
2008,Summer,Total,-0.47935509325204145,0.8524674259841614
2008,Summer,Total,0.045205066693387315,0.8524674259841614
2008,Fall,Total,-0.981229818268116,1.4699020334781576
2008,Fall,Total,-0.651614134264786,1.4699020334781576
2008,Fall,Total,-0.8648996447548114,1.4699020334781576
2008,Fall,Total,-0.9743531248541898,1.4699020334781576
2008,Fall,Total,0.6845602717260864,1.4699020334781576
2008,Fall,Total,-0.5009034268798654,1.4699020334781576
2008,Winter,Total,-0.8027838383441218,2.0341461816171598
2008,Winter,Total,-0.6065817935247464,2.0341461816171598
2008,Winter,Total,0.0977001539649457,2.0341461816171598
2008,Winter,Total,-0.029721625029423056,1.4479790545838354
2008,Winter,Total,3.4561639881842474,1.3318025815165586
2008,Winter,Total,1.303732261987737,1.3318025815165586
2008,Winter,Total,0.3089808113416992,1.3318025815165586
2009,Winter,Total,-0.3596630011741271,-0.7013128615501428
2009,Winter,Total,-0.8281613778931949,-0.7013128615501428
2009,Winter,Total,-1.1650622805556032,-0.7013128615501428
2009,Winter,Total,-1.1192658791122505,-0.7013128615501428
2009,Winter,Total,-0.815662197688071,-0.7204183844922947
2009,Winter,Total,-0.8511342506649238,-0.7204183844922947
2009,Winter,Total,-0.22091230404121018,-0.7204183844922947
2009,Winter,Total,-1.003435915434615,-0.7204183844922947
2009,Winter,Total,-0.6589325831531305,-0.7204183844922947
2009,Spring,Total,-0.29528694089197993,-0.7236018693105302
2009,Spring,Total,-0.05027961108536573,-0.7236018693105302
2009,Spring,Total,0.18180453058996146,-0.7236018693105302
2009,Spring,Total,-0.8460307350401786,0.6521795197081655
2009,Spring,Total,-0.661795593532411,0.6521795197081655
2009,Spring,Total,-0.02696864546264617,0.6521795197081655
2009,Summer,Total,0.48443855106266825,-1.7855564193678073
2009,Summer,Total,-0.28678128980358264,-0.333061657143567
2009,Summer,Total,-0.4750292196884093,0.42987936970155594
2009,Summer,Total,-1.3757434064249314,0.42987936970155594
2009,Summer,Total,-0.8623631098121455,0.42987936970155594
2009,Summer,Total,-1.2266605197679246,0.42987936970155594
2009,Summer,Total,-1.081397275392824,0.42987936970155594
2009,Summer,Total,-1.0934869601241533,0.42987936970155594
2009,Summer,Total,-0.8869088001886355,0.42987936970155594
2009,Summer,Total,-1.2505244176112122,0.42987936970155594
2009,Summer,Total,-0.608306547325649,0.42987936970155594
2009,Summer,Total,-0.7336560264146361,0.42987936970155594
2009,Summer,Total,0.15690270130971856,0.42987936970155594
2009,Summer,Total,-1.5381645211722335,0.42987936970155594
2009,Summer,Total,-0.44826930872555987,0.42987936970155594
2009,Fall,Total,0.7630243922623685,-0.9050988970101038
2009,Fall,Total,-0.5502303510144501,0.3483131214334209
2009,Fall,Total,-0.43604920632212635,0.3483131214334209
2009,Fall,Total,6.772129392207868,0.3483131214334209
2009,Fall,Total,1.4076844875319336,0.3483131214334209
2009,Fall,Total,-0.8765418988141012,0.3483131214334209
2009,Fall,Total,-0.8499550197689515,0.3483131214334209
2009,Fall,Total,-0.7467691924649223,0.5630673742471952
2009,Fall,Total,-0.9586173112456944,0.5630673742471952
2009,Fall,Total,-0.7321179901651536,0.5630673742471952
2009,Fall,Total,-0.8389839313474009,0.5630673742471952
2009,Fall,Total,-0.6930964543102754,0.5630673742471952
2009,Fall,Total,-0.9149814819301707,0.5630673742471952
2009,Fall,Total,-0.91494786383584,0.5630673742471952
2009,Fall,Total,-0.517870466543245,0.5630673742471952
2009,Fall,Total,-0.8665281166655547,0.5630673742471952
2010,Winter,Total,-0.865147424872975,-0.6121691008055828
2010,Winter,Total,0.38923653951166187,-0.6121691008055828
2010,Winter,Total,-0.09198553053866779,-0.6121691008055828
2010,Winter,Total,-0.7113887103992306,-0.6121691008055828
