date,latitude,longitude,depth,nitrogen,dataset,month,season,ewe_row,ewe_col,ewe_lat,ewe_lon,ewe_dist_km
2018-03-26,48.761667,-123.318333,0.1,16.71,csop,3,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-03-26,48.761667,-123.318333,20.0,22.8,csop,3,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-03-27,49.636667,-124.083333,0.1,4.54,csop,3,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-03-27,49.636667,-124.083333,20.0,4.16,csop,3,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-03-27,49.655,-124.286667,0.1,6.46,csop,3,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-03-27,49.655,-124.286667,20.0,9.92,csop,3,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-03-27,49.575,-124.155,0.1,10.64,csop,3,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-03-27,49.575,-124.155,20.0,14.34,csop,3,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-03-27,49.485,-124.605,0.1,24.11,csop,3,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-03-27,49.485,-124.605,20.0,22.85,csop,3,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-03-27,49.483333,-124.766667,0.1,23.93,csop,3,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-03-27,49.483333,-124.766667,20.0,25.19,csop,3,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-03-27,49.608333,-124.866667,0.1,15.71,csop,3,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-03-27,49.608333,-124.866667,20.0,20.67,csop,3,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-03-27,49.691667,-124.666667,0.1,7.6,csop,3,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
2018-03-27,49.691667,-124.666667,20.0,16.44,csop,3,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
2018-03-28,49.933333,-124.983333,0.1,6.24,csop,3,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-03-28,49.933333,-124.983333,20.0,14.6,csop,3,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-03-28,49.961667,-125.146667,0.1,19.46,csop,3,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-03-28,49.961667,-125.146667,20.0,6.76,csop,3,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-03-28,49.266667,-123.293333,0.1,6.63,csop,3,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-03-28,49.266667,-123.293333,20.0,21.79,csop,3,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-03-28,49.206667,-123.39,0.1,7.94,csop,3,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-03-28,49.206667,-123.39,20.0,12.82,csop,3,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-03-28,49.278333,-123.405,0.1,7.79,csop,3,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-03-28,49.278333,-123.405,20.0,17.06,csop,3,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-03-28,50.033333,-125.226667,0.1,22.54,csop,3,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-03-28,50.033333,-125.226667,20.0,22.59,csop,3,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-03-28,49.326667,-123.305,0.1,5.51,csop,3,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-03-28,49.326667,-123.305,20.0,12.6,csop,3,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-04-02,49.986667,-124.821667,20.0,21.04,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-02,49.986667,-124.821667,0.1,9.55,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-02,49.388333,-124.358333,0.1,0.72,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-02,49.388333,-124.358333,20.0,8.59,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-02,50.02,-124.881667,20.0,11.06,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-02,50.02,-124.881667,0.1,3.36,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-02,49.963333,-124.856667,20.0,19.95,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-02,49.963333,-124.856667,0.1,4.73,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-02,49.921667,-124.92,20.0,18.26,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-02,49.921667,-124.92,0.1,6.0,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-02,49.903333,-124.988333,20.0,18.13,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-02,49.903333,-124.988333,0.1,9.23,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-02,49.86,-125.026667,20.0,14.72,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-02,49.86,-125.026667,0.1,4.9,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-02,49.366667,-124.023333,0.1,3.42,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-02,49.366667,-124.023333,20.0,6.71,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-02,49.46,-124.108333,0.1,2.35,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-02,49.46,-124.108333,20.0,5.79,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-03,49.783333,-124.491667,20.0,14.48,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-03,49.783333,-124.491667,0.1,5.63,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-03,48.855,-123.363333,0.1,19.03,csop,4,Spring,125,46,48.86262130737305,-123.36579895019533,0.8891455888557139
2018-04-03,48.855,-123.363333,20.0,18.89,csop,4,Spring,125,46,48.86262130737305,-123.36579895019533,0.8891455888557139
2018-04-03,49.655,-124.286667,0.1,2.46,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-03,49.655,-124.286667,20.0,20.38,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-03,48.945,-123.32,0.1,1.39,csop,4,Spring,121,52,48.944068908691406,-123.31240844726562,0.8489766187531279
2018-04-03,48.945,-123.32,20.0,14.15,csop,4,Spring,121,52,48.944068908691406,-123.31240844726562,0.8489766187531279
2018-04-03,48.856667,-123.18,0.1,1.36,csop,4,Spring,130,55,48.85482025146485,-123.17511749267578,0.5794301847260985
2018-04-03,48.856667,-123.18,20.0,19.28,csop,4,Spring,130,55,48.85482025146485,-123.17511749267578,0.5794301847260985
2018-04-03,49.575,-124.155,0.1,3.31,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-03,49.575,-124.155,20.0,23.24,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-03,48.768333,-123.573333,0.1,20.0,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-03,48.768333,-123.573333,20.0,19.92,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-03,48.746667,-123.595,0.1,12.85,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-03,48.746667,-123.595,20.0,20.62,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-03,48.753333,-123.591667,0.1,9.31,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-03,48.753333,-123.591667,20.0,21.06,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-03,48.74,-123.601667,0.1,15.61,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-03,48.74,-123.601667,20.0,21.5,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-03,48.736667,-123.573333,0.1,17.09,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-03,48.736667,-123.573333,20.0,20.78,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-03,48.761667,-123.318333,0.1,19.23,csop,4,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-04-03,48.761667,-123.318333,20.0,21.84,csop,4,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-04-03,49.636667,-124.083333,0.1,12.71,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-03,49.636667,-124.083333,20.0,26.41,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-05,49.266667,-123.293333,0.1,2.13,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-05,49.266667,-123.293333,20.0,25.91,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-05,49.206667,-123.39,0.1,1.23,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-05,49.206667,-123.39,20.0,26.39,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-05,48.883333,-123.61,0.1,11.18,csop,4,Spring,118,35,48.88255310058594,-123.60758972167967,0.28119796036129424
2018-04-05,48.883333,-123.61,20.0,19.01,csop,4,Spring,118,35,48.88255310058594,-123.60758972167967,0.28119796036129424
2018-04-05,49.278333,-123.405,0.1,2.42,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-05,49.278333,-123.405,20.0,24.78,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-05,48.973333,-123.766667,0.1,11.82,csop,4,Spring,108,31,48.97786331176758,-123.77025604248045,0.6415468781085957
2018-04-05,48.973333,-123.766667,20.0,15.61,csop,4,Spring,108,31,48.97786331176758,-123.77025604248045,0.6415468781085957
2018-04-05,49.025,-123.738333,0.1,11.02,csop,4,Spring,106,34,49.01858901977539,-123.74359893798828,0.92090386106222
2018-04-05,49.025,-123.738333,20.0,13.79,csop,4,Spring,106,34,49.01858901977539,-123.74359893798828,0.92090386106222
2018-04-17,49.575,-124.155,0.1,3.54,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-17,49.575,-124.155,20.0,9.83,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-17,49.655,-124.286667,0.1,6.05,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-17,49.655,-124.286667,20.0,11.69,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-17,49.636667,-124.083333,0.1,9.04,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-17,49.636667,-124.083333,20.0,20.06,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-17,48.883333,-123.61,0.1,7.49,csop,4,Spring,118,35,48.88255310058594,-123.60758972167967,0.28119796036129424
2018-04-17,48.883333,-123.61,20.0,20.45,csop,4,Spring,118,35,48.88255310058594,-123.60758972167967,0.28119796036129424
2018-04-17,49.025,-123.738333,0.1,9.64,csop,4,Spring,106,34,49.01858901977539,-123.74359893798828,0.92090386106222
2018-04-17,49.025,-123.738333,20.0,18.09,csop,4,Spring,106,34,49.01858901977539,-123.74359893798828,0.92090386106222
2018-04-17,48.973333,-123.766667,0.1,2.05,csop,4,Spring,108,31,48.97786331176758,-123.77025604248045,0.6415468781085957
2018-04-17,48.973333,-123.766667,20.0,17.0,csop,4,Spring,108,31,48.97786331176758,-123.77025604248045,0.6415468781085957
2018-04-18,49.366667,-124.023333,0.1,2.8,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-18,49.366667,-124.023333,20.0,9.42,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-18,49.46,-124.108333,0.1,3.19,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-18,49.46,-124.108333,20.0,8.48,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-18,49.921667,-124.92,0.1,6.76,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-18,49.921667,-124.92,20.0,10.15,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-18,49.903333,-124.988333,0.1,5.64,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-18,49.903333,-124.988333,20.0,15.82,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-18,49.86,-125.026667,0.1,9.87,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-18,49.86,-125.026667,20.0,13.77,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-18,49.388333,-124.358333,0.1,3.12,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-18,49.388333,-124.358333,20.0,12.75,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-18,49.783333,-124.491667,0.1,4.17,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-18,49.783333,-124.491667,20.0,7.03,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-19,49.266667,-123.293333,0.1,9.19,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-19,49.266667,-123.293333,20.0,18.84,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-19,49.206667,-123.39,0.1,1.42,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-19,49.206667,-123.39,20.0,27.24,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-19,49.986667,-124.821667,0.1,,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-19,49.986667,-124.821667,20.0,11.77,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-19,49.963333,-124.856667,0.1,5.28,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-19,49.963333,-124.856667,20.0,12.21,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-19,50.02,-124.881667,0.1,3.44,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-19,50.02,-124.881667,20.0,13.5,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-19,49.933333,-124.983333,20.0,13.11,csop,4,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-04-19,49.933333,-124.983333,0.1,7.71,csop,4,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-04-19,49.278333,-123.405,0.1,0.12,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-19,49.278333,-123.405,20.0,28.64,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-19,49.961667,-125.146667,20.0,22.3,csop,4,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-04-19,49.961667,-125.146667,0.1,19.95,csop,4,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-04-19,49.485,-124.605,20.0,19.48,csop,4,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-04-19,49.485,-124.605,0.1,8.16,csop,4,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-04-19,49.326667,-123.305,0.1,2.07,csop,4,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-04-19,49.326667,-123.305,20.0,26.6,csop,4,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-04-19,49.483333,-124.766667,20.0,18.73,csop,4,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-04-19,49.483333,-124.766667,0.1,0.0,csop,4,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-04-19,50.033333,-125.226667,20.0,21.7,csop,4,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-04-19,50.033333,-125.226667,0.1,18.37,csop,4,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-04-19,49.608333,-124.866667,20.0,19.4,csop,4,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-04-19,49.608333,-124.866667,0.1,3.09,csop,4,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-04-19,49.691667,-124.666667,20.0,13.36,csop,4,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
2018-04-19,49.691667,-124.666667,0.1,8.5,csop,4,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
2018-04-20,48.761667,-123.318333,0.1,10.65,csop,4,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-04-20,48.761667,-123.318333,20.0,18.2,csop,4,Spring,133,44,48.75656127929688,-123.31668090820312,0.5956656658051432
2018-04-20,48.856667,-123.18,0.1,3.28,csop,4,Spring,130,55,48.85482025146485,-123.17511749267578,0.5794301847260985
2018-04-20,48.856667,-123.18,20.0,16.63,csop,4,Spring,130,55,48.85482025146485,-123.17511749267578,0.5794301847260985
2018-04-20,48.945,-123.32,0.1,5.13,csop,4,Spring,121,52,48.944068908691406,-123.31240844726562,0.8489766187531279
2018-04-20,48.945,-123.32,20.0,11.98,csop,4,Spring,121,52,48.944068908691406,-123.31240844726562,0.8489766187531279
2018-04-20,48.768333,-123.573333,0.1,17.72,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-20,48.768333,-123.573333,20.0,17.56,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-20,48.753333,-123.591667,0.1,8.7,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-20,48.753333,-123.591667,20.0,19.11,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-20,48.855,-123.363333,0.1,16.57,csop,4,Spring,125,46,48.86262130737305,-123.36579895019533,0.8891455888557139
2018-04-20,48.855,-123.363333,20.0,6.17,csop,4,Spring,125,46,48.86262130737305,-123.36579895019533,0.8891455888557139
2018-04-20,48.74,-123.601667,0.1,13.87,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-20,48.74,-123.601667,20.0,18.78,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-20,48.746667,-123.595,0.1,9.38,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-20,48.746667,-123.595,20.0,19.18,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-20,48.736667,-123.573333,0.1,14.12,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-20,48.736667,-123.573333,20.0,18.05,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-25,49.366667,-124.023333,0.1,0.64,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-25,49.366667,-124.023333,20.0,23.26,csop,4,Spring,77,35,49.365753173828125,-124.0190658569336,0.4843924550170686
2018-04-25,49.46,-124.108333,0.1,0.45,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-25,49.46,-124.108333,20.0,14.87,csop,4,Spring,69,34,49.45404052734375,-124.11483764648436,0.9792297714724161
2018-04-25,49.783333,-124.491667,20.0,8.36,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-25,49.783333,-124.491667,0.1,3.3,csop,4,Spring,39,29,49.77742004394531,-124.49270629882812,0.6663994003085101
2018-04-25,48.768333,-123.573333,20.0,18.04,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-25,48.768333,-123.573333,0.1,15.74,csop,4,Spring,126,32,48.7707405090332,-123.57411956787108,0.28113450930370193
2018-04-25,48.746667,-123.595,20.0,16.75,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-25,48.746667,-123.595,0.1,8.75,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.09034193413427108
2018-04-25,48.753333,-123.591667,20.0,15.33,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-25,48.753333,-123.591667,0.1,10.89,csop,4,Spring,127,30,48.74743270874024,-123.59527587890624,0.7677272604336313
2018-04-25,49.86,-125.026667,20.0,19.87,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-25,49.86,-125.026667,0.1,0.0,csop,4,Spring,21,6,49.859161376953125,-125.02994537353516,0.3756168762965369
2018-04-25,48.74,-123.601667,20.0,16.29,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-25,48.74,-123.601667,0.1,5.96,csop,4,Spring,127,29,48.741695404052734,-123.61087036132812,1.0387622602857653
2018-04-25,49.903333,-124.988333,20.0,17.74,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-25,49.903333,-124.988333,0.1,4.64,csop,4,Spring,19,10,49.90507125854492,-124.98744201660156,0.21681667776416116
2018-04-25,48.736667,-123.573333,20.0,15.94,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-25,48.736667,-123.573333,0.1,8.11,csop,4,Spring,128,31,48.74132537841797,-123.56965637207033,0.6587275563357542
2018-04-25,49.921667,-124.92,20.0,16.12,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-25,49.921667,-124.92,0.1,0.28,csop,4,Spring,20,14,49.91579055786133,-124.91516876220705,0.8444279372145929
2018-04-25,49.388333,-124.358333,0.1,1.67,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-25,49.388333,-124.358333,20.0,16.41,csop,4,Spring,68,19,49.38095474243164,-124.35811614990234,0.8193402327576087
2018-04-26,49.266667,-123.293333,0.1,12.68,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-26,49.266667,-123.293333,20.0,15.45,csop,4,Spring,101,66,49.2590217590332,-123.29552459716795,0.882801134049209
2018-04-26,49.206667,-123.39,0.1,0.07,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-26,49.206667,-123.39,20.0,15.44,csop,4,Spring,102,59,49.20769500732422,-123.39445495605467,0.5074950166528228
2018-04-26,49.986667,-124.821667,20.0,18.32,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-26,49.986667,-124.821667,0.1,0.6,csop,4,Spring,17,22,49.9955940246582,-124.82041931152344,1.0005312171739627
2018-04-26,49.278333,-123.405,0.1,0.14,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-26,49.278333,-123.405,20.0,12.89,csop,4,Spring,97,62,49.28341293334961,-123.39807891845705,0.9529664671121094
2018-04-26,49.963333,-124.856667,20.0,17.67,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-26,49.963333,-124.856667,0.1,0.52,csop,4,Spring,18,19,49.96716308593751,-124.85717010498045,0.4287916194666188
2018-04-26,49.575,-124.155,0.1,0.05,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-26,49.575,-124.155,20.0,13.39,csop,4,Spring,60,37,49.576465606689446,-124.15841674804688,0.41267779057823495
2018-04-26,50.02,-124.881667,20.0,19.54,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-26,50.02,-124.881667,0.1,1.35,csop,4,Spring,14,20,50.019527435302734,-124.88127136230467,0.06841118110828967
2018-04-26,49.326667,-123.305,0.1,8.57,csop,4,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-04-26,49.326667,-123.305,20.0,26.41,csop,4,Spring,97,68,49.31727600097656,-123.30469512939452,1.0429500503564784
2018-04-26,49.655,-124.286667,0.1,1.89,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-26,49.655,-124.286667,20.0,19.15,csop,4,Spring,52,34,49.65330505371094,-124.28511810302734,0.254863463255553
2018-04-26,49.933333,-124.983333,0.1,0.12,csop,4,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-04-26,49.933333,-124.983333,20.0,17.59,csop,4,Spring,17,11,49.9341049194336,-124.99171447753906,0.9342813052471484
2018-04-26,49.961667,-125.146667,0.1,0.0,csop,4,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-04-26,49.961667,-125.146667,20.0,14.62,csop,4,Spring,12,4,49.95338439941406,-125.15059661865234,1.0175944310352005
2018-04-26,50.033333,-125.226667,0.1,21.51,csop,4,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-04-26,50.033333,-125.226667,20.0,21.48,csop,4,Spring,5,4,50.03540802001953,-125.21998596191406,0.7765398320636206
2018-04-26,49.636667,-124.083333,0.1,7.46,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-26,49.636667,-124.083333,20.0,22.63,csop,4,Spring,58,43,49.633567810058594,-124.08528137207033,0.40634387848973336
2018-04-26,49.485,-124.605,0.1,0.06,csop,4,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-04-26,49.485,-124.605,20.0,18.06,csop,4,Spring,55,11,49.488445281982415,-124.6127243041992,0.9388188346539836
2018-04-26,49.483333,-124.766667,0.1,0.0,csop,4,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-04-26,49.483333,-124.766667,20.0,17.0,csop,4,Spring,52,3,49.4783592224121,-124.76728057861328,0.5562743953767688
2018-04-26,49.608333,-124.866667,0.1,0.0,csop,4,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-04-26,49.608333,-124.866667,20.0,16.86,csop,4,Spring,41,4,49.61327362060546,-124.86168670654295,0.7786873886507006
2018-04-26,49.691667,-124.666667,0.1,0.0,csop,4,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
2018-04-26,49.691667,-124.666667,20.0,18.37,csop,4,Spring,40,17,49.698360443115234,-124.66927337646484,0.7973121501790073
