threeday_yrmo,threeday_yr,year,dayofyear,uPAR
6292,525,2007,134,56.273
6293,525,2007,134,56.273
6294,525,2007,134,56.273
6295,525,2007,134,56.273
6296,525,2007,134,56.273
6297,525,2007,134,56.273
6298,525,2007,134,56.273
6299,525,2007,134,56.273
6300,525,2007,134,56.273
6301,526,2007,137,48.861
6302,526,2007,137,48.861
6303,526,2007,137,48.861
6304,526,2007,137,48.861
6305,526,2007,137,48.861
6306,526,2007,137,48.861
6307,526,2007,137,48.861
6308,526,2007,137,48.861
6309,526,2007,137,48.861
6310,526,2007,137,48.861
6311,526,2007,137,48.861
6312,526,2007,137,48.861
6313,527,2007,140,32.556
6314,527,2007,140,32.556
6315,527,2007,140,32.556
6316,527,2007,140,32.556
6317,527,2007,140,32.556
6318,527,2007,140,32.556
6319,527,2007,140,32.556
6320,527,2007,140,32.556
6321,527,2007,140,32.556
6322,527,2007,140,32.556
6323,527,2007,140,32.556
6324,527,2007,140,32.556
6325,528,2007,143,48.216
6326,528,2007,143,48.216
6327,528,2007,143,48.216
6328,528,2007,143,48.216
6329,528,2007,143,48.216
6330,528,2007,143,48.216
6331,528,2007,143,48.216
6332,528,2007,143,48.216
6333,528,2007,143,48.216
6334,528,2007,143,48.216
6335,528,2007,143,48.216
6336,528,2007,143,48.216
6337,529,2007,146,38.863
6338,529,2007,146,38.863
6339,529,2007,146,38.863
6340,529,2007,146,38.863
6341,529,2007,146,38.863
6342,529,2007,146,38.863
6343,529,2007,146,38.863
6344,529,2007,146,38.863
6345,529,2007,146,38.863
6346,529,2007,146,38.863
6347,529,2007,146,38.863
6348,529,2007,146,38.863
6349,530,2007,149,55.447
6350,530,2007,149,55.447
6351,530,2007,149,55.447
6352,530,2007,149,55.447
6353,530,2007,149,55.447
6354,530,2007,149,55.447
6355,530,2007,149,55.447
6356,530,2007,149,55.447
6357,530,2007,149,55.447
6358,530,2007,149,55.447
6359,530,2007,149,55.447
6360,530,2007,149,55.447
6361,531,2007,152,54.631
6362,531,2007,152,54.631
6363,531,2007,152,54.631
6364,531,2007,152,54.631
6365,531,2007,152,54.631
6366,531,2007,152,54.631
6367,531,2007,152,54.631
6368,531,2007,152,54.631
6369,531,2007,152,54.631
6370,531,2007,152,54.631
6371,531,2007,152,54.631
6372,531,2007,152,54.631
6373,532,2007,155,34.995
6374,532,2007,155,34.995
6375,532,2007,155,34.995
6376,532,2007,155,34.995
6377,532,2007,155,34.995
6378,532,2007,155,34.995
6379,532,2007,155,34.995
6380,532,2007,155,34.995
6381,532,2007,155,34.995
6382,532,2007,155,34.995
6383,532,2007,155,34.995
6384,532,2007,155,34.995
6385,533,2007,158,32.241
6386,533,2007,158,32.241
6387,533,2007,158,32.241
6388,533,2007,158,32.241
6389,533,2007,158,32.241
6390,533,2007,158,32.241
6391,533,2007,158,32.241
6392,533,2007,158,32.241
6393,533,2007,158,32.241
6394,533,2007,158,32.241
6395,533,2007,158,32.241
6396,533,2007,158,32.241
6397,534,2007,161,23.772
6398,534,2007,161,23.772
6399,534,2007,161,23.772
6400,534,2007,161,23.772
6401,534,2007,161,23.772
6402,534,2007,161,23.772
6403,534,2007,161,23.772
6404,534,2007,161,23.772
6405,534,2007,161,23.772
6406,534,2007,161,23.772
6407,534,2007,161,23.772
6408,534,2007,161,23.772
6409,535,2007,164,42.953
6410,535,2007,164,42.953
6411,535,2007,164,42.953
6412,535,2007,164,42.953
6413,535,2007,164,42.953
6414,535,2007,164,42.953
6415,535,2007,164,42.953
6416,535,2007,164,42.953
6417,535,2007,164,42.953
6418,535,2007,164,42.953
6419,535,2007,164,42.953
6420,535,2007,164,42.953
6421,536,2007,167,31.12
6422,536,2007,167,31.12
6423,536,2007,167,31.12
6424,536,2007,167,31.12
6425,536,2007,167,31.12
6426,536,2007,167,31.12
6427,536,2007,167,31.12
6428,536,2007,167,31.12
6429,536,2007,167,31.12
6430,536,2007,167,31.12
6431,536,2007,167,31.12
6432,536,2007,167,31.12
6433,537,2007,170,48.535
6434,537,2007,170,48.535
6435,537,2007,170,48.535
6436,537,2007,170,48.535
6437,537,2007,170,48.535
6438,537,2007,170,48.535
6439,537,2007,170,48.535
6440,537,2007,170,48.535
6441,537,2007,170,48.535
6442,537,2007,170,48.535
6443,537,2007,170,48.535
6444,537,2007,170,48.535
6445,538,2007,173,42.411
6446,538,2007,173,42.411
6447,538,2007,173,42.411
6448,538,2007,173,42.411
6449,538,2007,173,42.411
6450,538,2007,173,42.411
6451,538,2007,173,42.411
6452,538,2007,173,42.411
6453,538,2007,173,42.411
6454,538,2007,173,42.411
6455,538,2007,173,42.411
6456,538,2007,173,42.411
6457,539,2007,176,35.757
6458,539,2007,176,35.757
6459,539,2007,176,35.757
6460,539,2007,176,35.757
6461,539,2007,176,35.757
6462,539,2007,176,35.757
6463,539,2007,176,35.757
6464,539,2007,176,35.757
6465,539,2007,176,35.757
6466,539,2007,176,35.757
6467,539,2007,176,35.757
6468,539,2007,176,35.757
6469,540,2007,179,28.351
6470,540,2007,179,28.351
6471,540,2007,179,28.351
6472,540,2007,179,28.351
6473,540,2007,179,28.351
6474,540,2007,179,28.351
6475,540,2007,179,28.351
6476,540,2007,179,28.351
6477,540,2007,179,28.351
6478,540,2007,179,28.351
6479,540,2007,179,28.351
6480,540,2007,179,28.351
6481,541,2007,182,43.508
6482,541,2007,182,43.508
6483,541,2007,182,43.508
6484,541,2007,182,43.508
6485,541,2007,182,43.508
6486,541,2007,182,43.508
6487,541,2007,182,43.508
6488,541,2007,182,43.508
6489,541,2007,182,43.508
6490,541,2007,182,43.508
6491,541,2007,182,43.508
6492,541,2007,182,43.508
6493,542,2007,185,47.339
6494,542,2007,185,47.339
6495,542,2007,185,47.339
6496,542,2007,185,47.339
6497,542,2007,185,47.339
6498,542,2007,185,47.339
6499,542,2007,185,47.339
6500,542,2007,185,47.339
6501,542,2007,185,47.339
6502,542,2007,185,47.339
6503,542,2007,185,47.339
6504,542,2007,185,47.339
6505,543,2007,188,49.563
6506,543,2007,188,49.563
6507,543,2007,188,49.563
6508,543,2007,188,49.563
6509,543,2007,188,49.563
6510,543,2007,188,49.563
6511,543,2007,188,49.563
6512,543,2007,188,49.563
6513,543,2007,188,49.563
6514,543,2007,188,49.563
6515,543,2007,188,49.563
6516,543,2007,188,49.563
6517,544,2007,191,48.834
6518,544,2007,191,48.834
6519,544,2007,191,48.834
6520,544,2007,191,48.834
6521,544,2007,191,48.834
6522,544,2007,191,48.834
6523,544,2007,191,48.834
6524,544,2007,191,48.834
6525,544,2007,191,48.834
6526,544,2007,191,48.834
6527,544,2007,191,48.834
6528,544,2007,191,48.834
6529,545,2007,194,40.27
6530,545,2007,194,40.27
6531,545,2007,194,40.27
6532,545,2007,194,40.27
6533,545,2007,194,40.27
6534,545,2007,194,40.27
6535,545,2007,194,40.27
6536,545,2007,194,40.27
6537,545,2007,194,40.27
6538,545,2007,194,40.27
6539,545,2007,194,40.27
6540,545,2007,194,40.27
6541,546,2007,197,37.24
6542,546,2007,197,37.24
6543,546,2007,197,37.24
6544,546,2007,197,37.24
6545,546,2007,197,37.24
6546,546,2007,197,37.24
6547,546,2007,197,37.24
6548,546,2007,197,37.24
6549,546,2007,197,37.24
6550,546,2007,197,37.24
6551,546,2007,197,37.24
6552,546,2007,197,37.24
6553,547,2007,200,21.331
6554,547,2007,200,21.331
6555,547,2007,200,21.331
6556,547,2007,200,21.331
6557,547,2007,200,21.331
6558,547,2007,200,21.331
6559,547,2007,200,21.331
6560,547,2007,200,21.331
6561,547,2007,200,21.331
6562,547,2007,200,21.331
6563,547,2007,200,21.331
6564,547,2007,200,21.331
6565,548,2007,203,17.704
6566,548,2007,203,17.704
6567,548,2007,203,17.704
6568,548,2007,203,17.704
6569,548,2007,203,17.704
6570,548,2007,203,17.704
6571,548,2007,203,17.704
6572,548,2007,203,17.704
6573,548,2007,203,17.704
6574,548,2007,203,17.704
6575,548,2007,203,17.704
6576,548,2007,203,17.704
6577,549,2007,206,50.954
6578,549,2007,206,50.954
6579,549,2007,206,50.954
6580,549,2007,206,50.954
6581,549,2007,206,50.954
6582,549,2007,206,50.954
6583,549,2007,206,50.954
6584,549,2007,206,50.954
6585,549,2007,206,50.954
6586,549,2007,206,50.954
6587,549,2007,206,50.954
6588,549,2007,206,50.954
6589,550,2007,209,46.409
6590,550,2007,209,46.409
6591,550,2007,209,46.409
6592,550,2007,209,46.409
6593,550,2007,209,46.409
6594,550,2007,209,46.409
6595,550,2007,209,46.409
6596,550,2007,209,46.409
6597,550,2007,209,46.409
6598,550,2007,209,46.409
6599,550,2007,209,46.409
6600,550,2007,209,46.409
6601,551,2007,212,50.31
6602,551,2007,212,50.31
6603,551,2007,212,50.31
6604,551,2007,212,50.31
6605,551,2007,212,50.31
6606,551,2007,212,50.31
6607,551,2007,212,50.31
6608,551,2007,212,50.31
6609,551,2007,212,50.31
6610,551,2007,212,50.31
6611,551,2007,212,50.31
6612,551,2007,212,50.31
6613,552,2007,215,47.374
6614,552,2007,215,47.374
6615,552,2007,215,47.374
6616,552,2007,215,47.374
6617,552,2007,215,47.374
6618,552,2007,215,47.374
6619,552,2007,215,47.374
6620,552,2007,215,47.374
6621,552,2007,215,47.374
6622,552,2007,215,47.374
6623,552,2007,215,47.374
6624,552,2007,215,47.374
6625,553,2007,218,50.24
6626,553,2007,218,50.24
6627,553,2007,218,50.24
6628,553,2007,218,50.24
6629,553,2007,218,50.24
6630,553,2007,218,50.24
6631,553,2007,218,50.24
6632,553,2007,218,50.24
6633,553,2007,218,50.24
6634,553,2007,218,50.24
6635,553,2007,218,50.24
6636,553,2007,218,50.24
6637,554,2007,221,37.448
6638,554,2007,221,37.448
6639,554,2007,221,37.448
6640,554,2007,221,37.448
6641,554,2007,221,37.448
6642,554,2007,221,37.448
6643,554,2007,221,37.448
6644,554,2007,221,37.448
6645,554,2007,221,37.448
6646,554,2007,221,37.448
6647,554,2007,221,37.448
6648,554,2007,221,37.448
6649,555,2007,224,33.82
6650,555,2007,224,33.82
6651,555,2007,224,33.82
6652,555,2007,224,33.82
6653,555,2007,224,33.82
6654,555,2007,224,33.82
6655,555,2007,224,33.82
6656,555,2007,224,33.82
6657,555,2007,224,33.82
6658,555,2007,224,33.82
6659,555,2007,224,33.82
6660,555,2007,224,33.82
6661,556,2007,227,50.634
6662,556,2007,227,50.634
6663,556,2007,227,50.634
6664,556,2007,227,50.634
6665,556,2007,227,50.634
6666,556,2007,227,50.634
6667,556,2007,227,50.634
6668,556,2007,227,50.634
6669,556,2007,227,50.634
6670,556,2007,227,50.634
6671,556,2007,227,50.634
6672,556,2007,227,50.634
6673,557,2007,230,29.732
6674,557,2007,230,29.732
6675,557,2007,230,29.732
6676,557,2007,230,29.732
6677,557,2007,230,29.732
6678,557,2007,230,29.732
6679,557,2007,230,29.732
6680,557,2007,230,29.732
6681,557,2007,230,29.732
6682,557,2007,230,29.732
6683,557,2007,230,29.732
6684,557,2007,230,29.732
6685,558,2007,233,24.701
6686,558,2007,233,24.701
6687,558,2007,233,24.701
6688,558,2007,233,24.701
6689,558,2007,233,24.701
6690,558,2007,233,24.701
6691,558,2007,233,24.701
6692,558,2007,233,24.701
6693,558,2007,233,24.701
6694,558,2007,233,24.701
6695,558,2007,233,24.701
6696,558,2007,233,24.701
6697,559,2007,236,47.12
6698,559,2007,236,47.12
6699,559,2007,236,47.12
6700,559,2007,236,47.12
6701,559,2007,236,47.12
6702,559,2007,236,47.12
6703,559,2007,236,47.12
6704,559,2007,236,47.12
6705,559,2007,236,47.12
6706,559,2007,236,47.12
6707,559,2007,236,47.12
6708,559,2007,236,47.12
6709,560,2007,239,39.535
6710,560,2007,239,39.535
6711,560,2007,239,39.535
6712,560,2007,239,39.535
6713,560,2007,239,39.535
6714,560,2007,239,39.535
6715,560,2007,239,39.535
6716,560,2007,239,39.535
6717,560,2007,239,39.535
6718,560,2007,239,39.535
6719,560,2007,239,39.535
6720,560,2007,239,39.535
6721,561,2007,242,44.654
6722,561,2007,242,44.654
6723,561,2007,242,44.654
6724,561,2007,242,44.654
6725,561,2007,242,44.654
6726,561,2007,242,44.654
6727,561,2007,242,44.654
6728,561,2007,242,44.654
6729,561,2007,242,44.654
6730,561,2007,242,44.654
6731,561,2007,242,44.654
6732,561,2007,242,44.654
6733,562,2007,245,25.888
6734,562,2007,245,25.888
6735,562,2007,245,25.888
6736,562,2007,245,25.888
6737,562,2007,245,25.888
6738,562,2007,245,25.888
6739,562,2007,245,25.888
6740,562,2007,245,25.888
6741,562,2007,245,25.888
6742,562,2007,245,25.888
6743,562,2007,245,25.888
6744,562,2007,245,25.888
6745,563,2007,248,38.262
6746,563,2007,248,38.262
6747,563,2007,248,38.262
6748,563,2007,248,38.262
6749,563,2007,248,38.262
6750,563,2007,248,38.262
6751,563,2007,248,38.262
6752,563,2007,248,38.262
6753,563,2007,248,38.262
6754,563,2007,248,38.262
6755,563,2007,248,38.262
6756,563,2007,248,38.262
6757,564,2007,251,46.574
6758,564,2007,251,46.574
6759,564,2007,251,46.574
6760,564,2007,251,46.574
6761,564,2007,251,46.574
6762,564,2007,251,46.574
6763,564,2007,251,46.574
6764,564,2007,251,46.574
6765,564,2007,251,46.574
6766,564,2007,251,46.574
6767,564,2007,251,46.574
6768,564,2007,251,46.574
6769,565,2007,254,47.05
6770,565,2007,254,47.05
6771,565,2007,254,47.05
6772,565,2007,254,47.05
6773,565,2007,254,47.05
6774,565,2007,254,47.05
6775,565,2007,254,47.05
6776,565,2007,254,47.05
6777,565,2007,254,47.05
6778,565,2007,254,47.05
6779,565,2007,254,47.05
6780,565,2007,254,47.05
6781,566,2007,257,47.057
6782,566,2007,257,47.057
6783,566,2007,257,47.057
6784,566,2007,257,47.057
6785,566,2007,257,47.057
6786,566,2007,257,47.057
6787,566,2007,257,47.057
6788,566,2007,257,47.057
6789,566,2007,257,47.057
6790,566,2007,257,47.057
6791,566,2007,257,47.057
6792,566,2007,257,47.057
6793,567,2007,260,29.994
6794,567,2007,260,29.994
6795,567,2007,260,29.994
6796,567,2007,260,29.994
6797,567,2007,260,29.994
6798,567,2007,260,29.994
6799,567,2007,260,29.994
6800,567,2007,260,29.994
6801,567,2007,260,29.994
6802,567,2007,260,29.994
6803,567,2007,260,29.994
6804,567,2007,260,29.994
6805,568,2007,263,37.743
6806,568,2007,263,37.743
6807,568,2007,263,37.743
6808,568,2007,263,37.743
6809,568,2007,263,37.743
6810,568,2007,263,37.743
6811,568,2007,263,37.743
6812,568,2007,263,37.743
6813,568,2007,263,37.743
6814,568,2007,263,37.743
6815,568,2007,263,37.743
6816,568,2007,263,37.743
6817,569,2007,266,39.137
6818,569,2007,266,39.137
6819,569,2007,266,39.137
6820,569,2007,266,39.137
6821,569,2007,266,39.137
6822,569,2007,266,39.137
6823,569,2007,266,39.137
6824,569,2007,266,39.137
6825,569,2007,266,39.137
6826,569,2007,266,39.137
6827,569,2007,266,39.137
6828,569,2007,266,39.137
6829,570,2007,269,31.608
6830,570,2007,269,31.608
6831,570,2007,269,31.608
6832,570,2007,269,31.608
6833,570,2007,269,31.608
6834,570,2007,269,31.608
6835,570,2007,269,31.608
6836,570,2007,269,31.608
6837,570,2007,269,31.608
6838,570,2007,269,31.608
6839,570,2007,269,31.608
6840,570,2007,269,31.608
6841,571,2007,272,25.187
6842,571,2007,272,25.187
6843,571,2007,272,25.187
6844,571,2007,272,25.187
6845,571,2007,272,25.187
6846,571,2007,272,25.187
6847,571,2007,272,25.187
6848,571,2007,272,25.187
6849,571,2007,272,25.187
6850,571,2007,272,25.187
6851,571,2007,272,25.187
6852,571,2007,272,25.187
6853,572,2007,275,20.038
6854,572,2007,275,20.038
6855,572,2007,275,20.038
6856,572,2007,275,20.038
6857,572,2007,275,20.038
6858,572,2007,275,20.038
6859,572,2007,275,20.038
6860,572,2007,275,20.038
6861,572,2007,275,20.038
6862,572,2007,275,20.038
6863,572,2007,275,20.038
6864,572,2007,275,20.038
6865,573,2007,278,28.483
6866,573,2007,278,28.483
6867,573,2007,278,28.483
6868,573,2007,278,28.483
6869,573,2007,278,28.483
6870,573,2007,278,28.483
6871,573,2007,278,28.483
6872,573,2007,278,28.483
6873,573,2007,278,28.483
6874,573,2007,278,28.483
6875,573,2007,278,28.483
6876,573,2007,278,28.483
6877,574,2007,281,17.479
6878,574,2007,281,17.479
6879,574,2007,281,17.479
6880,574,2007,281,17.479
6881,574,2007,281,17.479
6882,574,2007,281,17.479
6883,574,2007,281,17.479
6884,574,2007,281,17.479
6885,574,2007,281,17.479
6886,574,2007,281,17.479
6887,574,2007,281,17.479
6888,574,2007,281,17.479
6889,575,2007,284,19.944
6890,575,2007,284,19.944
6891,575,2007,284,19.944
6892,575,2007,284,19.944
6893,575,2007,284,19.944
6894,575,2007,284,19.944
6895,575,2007,284,19.944
6896,575,2007,284,19.944
6897,575,2007,284,19.944
6898,575,2007,284,19.944
6899,575,2007,284,19.944
6900,575,2007,284,19.944
6901,576,2007,287,24.907
6902,576,2007,287,24.907
6903,576,2007,287,24.907
6904,576,2007,287,24.907
6905,576,2007,287,24.907
6906,576,2007,287,24.907
6907,576,2007,287,24.907
6908,576,2007,287,24.907
6909,576,2007,287,24.907
6910,576,2007,287,24.907
6911,576,2007,287,24.907
6912,576,2007,287,24.907
6913,577,2007,290,14.373
6914,577,2007,290,14.373
6915,577,2007,290,14.373
6916,577,2007,290,14.373
6917,577,2007,290,14.373
6918,577,2007,290,14.373
6919,577,2007,290,14.373
6920,577,2007,290,14.373
6921,577,2007,290,14.373
6922,577,2007,290,14.373
6923,577,2007,290,14.373
6924,577,2007,290,14.373
6925,578,2007,293,15.723
6926,578,2007,293,15.723
6927,578,2007,293,15.723
6928,578,2007,293,15.723
6929,578,2007,293,15.723
6930,578,2007,293,15.723
6931,578,2007,293,15.723
6932,578,2007,293,15.723
6933,578,2007,293,15.723
6934,578,2007,293,15.723
6935,578,2007,293,15.723
6936,578,2007,293,15.723
6937,579,2007,296,18.066
6938,579,2007,296,18.066
6939,579,2007,296,18.066
6940,579,2007,296,18.066
6941,579,2007,296,18.066
6942,579,2007,296,18.066
6943,579,2007,296,18.066
6944,579,2007,296,18.066
6945,579,2007,296,18.066
6946,579,2007,296,18.066
6947,579,2007,296,18.066
6948,579,2007,296,18.066
6949,580,2007,299,23.243
6950,580,2007,299,23.243
6951,580,2007,299,23.243
6952,580,2007,299,23.243
6953,580,2007,299,23.243
6954,580,2007,299,23.243
6955,580,2007,299,23.243
6956,580,2007,299,23.243
6957,580,2007,299,23.243
6958,580,2007,299,23.243
6959,580,2007,299,23.243
6960,580,2007,299,23.243
6961,581,2007,302,10.749
6962,581,2007,302,10.749
6963,581,2007,302,10.749
6964,581,2007,302,10.749
6965,581,2007,302,10.749
6966,581,2007,302,10.749
6967,581,2007,302,10.749
6968,581,2007,302,10.749
6969,581,2007,302,10.749
6970,581,2007,302,10.749
6971,581,2007,302,10.749
6972,581,2007,302,10.749
6973,582,2007,305,15.664
6974,582,2007,305,15.664
6975,582,2007,305,15.664
6976,582,2007,305,15.664
6977,582,2007,305,15.664
6978,582,2007,305,15.664
6979,582,2007,305,15.664
6980,582,2007,305,15.664
6981,582,2007,305,15.664
6982,582,2007,305,15.664
6983,582,2007,305,15.664
6984,582,2007,305,15.664
6985,583,2007,308,13.228
6986,583,2007,308,13.228
6987,583,2007,308,13.228
6988,583,2007,308,13.228
6989,583,2007,308,13.228
6990,583,2007,308,13.228
6991,583,2007,308,13.228
6992,583,2007,308,13.228
6993,583,2007,308,13.228
6994,583,2007,308,13.228
6995,583,2007,308,13.228
6996,583,2007,308,13.228
6997,584,2007,311,8.375
6998,584,2007,311,8.375
6999,584,2007,311,8.375
7000,584,2007,311,8.375
7001,584,2007,311,8.375
7002,584,2007,311,8.375
7003,584,2007,311,8.375
7004,584,2007,311,8.375
7005,584,2007,311,8.375
7006,584,2007,311,8.375
7007,584,2007,311,8.375
7008,584,2007,311,8.375
7009,585,2007,314,11.938
7010,585,2007,314,11.938
7011,585,2007,314,11.938
7012,585,2007,314,11.938
7013,585,2007,314,11.938
7014,585,2007,314,11.938
7015,585,2007,314,11.938
7016,585,2007,314,11.938
7017,585,2007,314,11.938
7018,585,2007,314,11.938
7019,585,2007,314,11.938
7020,585,2007,314,11.938
7021,586,2007,317,11.548
7022,586,2007,317,11.548
7023,586,2007,317,11.548
7024,586,2007,317,11.548
7025,586,2007,317,11.548
7026,586,2007,317,11.548
7027,586,2007,317,11.548
7028,586,2007,317,11.548
7029,586,2007,317,11.548
7030,586,2007,317,11.548
7031,586,2007,317,11.548
7032,586,2007,317,11.548
7033,587,2007,320,8.577
7034,587,2007,320,8.577
7035,587,2007,320,8.577
7036,587,2007,320,8.577
7037,587,2007,320,8.577
7038,587,2007,320,8.577
7039,587,2007,320,8.577
7040,587,2007,320,8.577
7041,587,2007,320,8.577
7042,587,2007,320,8.577
7043,587,2007,320,8.577
7044,587,2007,320,8.577
7045,588,2007,323,6.875
7046,588,2007,323,6.875
7047,588,2007,323,6.875
7048,588,2007,323,6.875
7049,588,2007,323,6.875
7050,588,2007,323,6.875
7051,588,2007,323,6.875
7052,588,2007,323,6.875
7053,588,2007,323,6.875
7054,588,2007,323,6.875
7055,588,2007,323,6.875
7056,588,2007,323,6.875
7057,589,2007,326,15.493
7058,589,2007,326,15.493
7059,589,2007,326,15.493
7060,589,2007,326,15.493
7061,589,2007,326,15.493
7062,589,2007,326,15.493
7063,589,2007,326,15.493
7064,589,2007,326,15.493
7065,589,2007,326,15.493
7066,589,2007,326,15.493
7067,589,2007,326,15.493
7068,589,2007,326,15.493
7069,590,2007,329,11.482
7070,590,2007,329,11.482
7071,590,2007,329,11.482
7072,590,2007,329,11.482
7073,590,2007,329,11.482
7074,590,2007,329,11.482
7075,590,2007,329,11.482
7076,590,2007,329,11.482
7077,590,2007,329,11.482
7078,590,2007,329,11.482
7079,590,2007,329,11.482
7080,590,2007,329,11.482
7081,591,2007,332,7.186
7082,591,2007,332,7.186
7083,591,2007,332,7.186
7084,591,2007,332,7.186
7085,591,2007,332,7.186
7086,591,2007,332,7.186
7087,591,2007,332,7.186
7088,591,2007,332,7.186
7089,591,2007,332,7.186
7090,591,2007,332,7.186
7091,591,2007,332,7.186
7092,591,2007,332,7.186
7093,592,2007,335,9.082
7094,592,2007,335,9.082
7095,592,2007,335,9.082
7096,592,2007,335,9.082
7097,592,2007,335,9.082
7098,592,2007,335,9.082
7099,592,2007,335,9.082
7100,592,2007,335,9.082
7101,592,2007,335,9.082
7102,592,2007,335,9.082
7103,592,2007,335,9.082
7104,592,2007,335,9.082
7105,593,2007,338,5.106
7106,593,2007,338,5.106
7107,593,2007,338,5.106
7108,593,2007,338,5.106
7109,593,2007,338,5.106
7110,593,2007,338,5.106
7111,593,2007,338,5.106
7112,593,2007,338,5.106
7113,593,2007,338,5.106
7114,593,2007,338,5.106
7115,593,2007,338,5.106
7116,593,2007,338,5.106
7117,594,2007,341,11.89
7118,594,2007,341,11.89
7119,594,2007,341,11.89
7120,594,2007,341,11.89
7121,594,2007,341,11.89
7122,594,2007,341,11.89
7123,594,2007,341,11.89
7124,594,2007,341,11.89
7125,594,2007,341,11.89
7126,594,2007,341,11.89
7127,594,2007,341,11.89
7128,594,2007,341,11.89
7129,595,2007,344,7.906
7130,595,2007,344,7.906
7131,595,2007,344,7.906
7132,595,2007,344,7.906
7133,595,2007,344,7.906
7134,595,2007,344,7.906
7135,595,2007,344,7.906
7136,595,2007,344,7.906
