threeday_yrmo,threeday_yr,year,dayofyear,varsalt2_PSU_0-4m
1069,90,1990,269,28.3
1070,90,1990,269,28.3
1071,90,1990,269,28.3
1072,90,1990,269,28.3
1073,90,1990,269,28.3
1074,90,1990,269,28.3
1075,90,1990,269,28.3
1076,90,1990,269,28.3
1077,90,1990,269,28.3
1078,90,1990,269,28.3
1079,90,1990,269,28.3
1080,90,1990,269,28.3
1081,91,1990,272,28.3
1082,91,1990,272,28.3
1083,91,1990,272,28.3
1084,91,1990,272,28.3
1085,91,1990,272,28.3
1086,91,1990,272,28.3
1087,91,1990,272,28.3
1088,91,1990,272,28.3
1089,91,1990,272,28.3
1090,91,1990,272,28.3
1091,91,1990,272,28.3
1092,91,1990,272,28.3
1093,92,1990,275,28.2
1094,92,1990,275,28.2
1095,92,1990,275,28.2
1096,92,1990,275,28.2
1097,92,1990,275,28.2
1098,92,1990,275,28.2
1099,92,1990,275,28.2
1100,92,1990,275,28.2
1101,92,1990,275,28.2
1102,92,1990,275,28.2
1103,92,1990,275,28.2
1104,92,1990,275,28.2
1105,93,1990,278,28.2
1106,93,1990,278,28.2
1107,93,1990,278,28.2
1108,93,1990,278,28.2
1109,93,1990,278,28.2
1110,93,1990,278,28.2
1111,93,1990,278,28.2
1112,93,1990,278,28.2
1113,93,1990,278,28.2
1114,93,1990,278,28.2
1115,93,1990,278,28.2
1116,93,1990,278,28.2
1117,94,1990,281,28.4
1118,94,1990,281,28.4
1119,94,1990,281,28.4
1120,94,1990,281,28.4
1121,94,1990,281,28.4
1122,94,1990,281,28.4
1123,94,1990,281,28.4
1124,94,1990,281,28.4
1125,94,1990,281,28.4
1126,94,1990,281,28.4
1127,94,1990,281,28.4
1128,94,1990,281,28.4
1129,95,1990,284,28.5
1130,95,1990,284,28.5
1131,95,1990,284,28.5
1132,95,1990,284,28.5
1133,95,1990,284,28.5
1134,95,1990,284,28.5
1135,95,1990,284,28.5
1136,95,1990,284,28.5
1137,95,1990,284,28.5
1138,95,1990,284,28.5
1139,95,1990,284,28.5
1140,95,1990,284,28.5
1141,96,1990,287,28.5
1142,96,1990,287,28.5
1143,96,1990,287,28.5
1144,96,1990,287,28.5
1145,96,1990,287,28.5
1146,96,1990,287,28.5
1147,96,1990,287,28.5
1148,96,1990,287,28.5
1149,96,1990,287,28.5
1150,96,1990,287,28.5
1151,96,1990,287,28.5
1152,96,1990,287,28.5
1153,97,1990,290,28.5
1154,97,1990,290,28.5
1155,97,1990,290,28.5
1156,97,1990,290,28.5
1157,97,1990,290,28.5
1158,97,1990,290,28.5
1159,97,1990,290,28.5
1160,97,1990,290,28.5
1161,97,1990,290,28.5
1162,97,1990,290,28.5
1163,97,1990,290,28.5
1164,97,1990,290,28.5
1165,98,1990,293,28.6
1166,98,1990,293,28.6
1167,98,1990,293,28.6
1168,98,1990,293,28.6
1169,98,1990,293,28.6
1170,98,1990,293,28.6
1171,98,1990,293,28.6
1172,98,1990,293,28.6
1173,98,1990,293,28.6
1174,98,1990,293,28.6
1175,98,1990,293,28.6
1176,98,1990,293,28.6
1177,99,1990,296,28.6
1178,99,1990,296,28.6
1179,99,1990,296,28.6
1180,99,1990,296,28.6
1181,99,1990,296,28.6
1182,99,1990,296,28.6
1183,99,1990,296,28.6
1184,99,1990,296,28.6
1185,99,1990,296,28.6
1186,99,1990,296,28.6
1187,99,1990,296,28.6
1188,99,1990,296,28.6
1189,100,1990,299,28.5
1190,100,1990,299,28.5
1191,100,1990,299,28.5
1192,100,1990,299,28.5
1193,100,1990,299,28.5
1194,100,1990,299,28.5
1195,100,1990,299,28.5
1196,100,1990,299,28.5
1197,100,1990,299,28.5
1198,100,1990,299,28.5
1199,100,1990,299,28.5
1200,100,1990,299,28.5
1201,101,1990,302,28.4
1202,101,1990,302,28.4
1203,101,1990,302,28.4
1204,101,1990,302,28.4
1205,101,1990,302,28.4
1206,101,1990,302,28.4
1207,101,1990,302,28.4
1208,101,1990,302,28.4
1209,101,1990,302,28.4
1210,101,1990,302,28.4
1211,101,1990,302,28.4
1212,101,1990,302,28.4
1213,102,1990,305,28.5
1214,102,1990,305,28.5
1215,102,1990,305,28.5
1216,102,1990,305,28.5
1217,102,1990,305,28.5
1218,102,1990,305,28.5
1219,102,1990,305,28.5
1220,102,1990,305,28.5
1221,102,1990,305,28.5
1222,102,1990,305,28.5
1223,102,1990,305,28.5
1224,102,1990,305,28.5
1225,103,1990,308,28.5
1226,103,1990,308,28.5
1227,103,1990,308,28.5
1228,103,1990,308,28.5
1229,103,1990,308,28.5
1230,103,1990,308,28.5
1231,103,1990,308,28.5
1232,103,1990,308,28.5
1233,103,1990,308,28.5
1234,103,1990,308,28.5
1235,103,1990,308,28.5
1236,103,1990,308,28.5
1237,104,1990,311,28.6
1238,104,1990,311,28.6
1239,104,1990,311,28.6
1240,104,1990,311,28.6
1241,104,1990,311,28.6
1242,104,1990,311,28.6
1243,104,1990,311,28.6
1244,104,1990,311,28.6
1245,104,1990,311,28.6
1246,104,1990,311,28.6
1247,104,1990,311,28.6
1248,104,1990,311,28.6
1249,105,1990,314,28.5
1250,105,1990,314,28.5
1251,105,1990,314,28.5
1252,105,1990,314,28.5
1253,105,1990,314,28.5
1254,105,1990,314,28.5
1255,105,1990,314,28.5
1256,105,1990,314,28.5
1257,105,1990,314,28.5
1258,105,1990,314,28.5
1259,105,1990,314,28.5
1260,105,1990,314,28.5
1261,106,1990,317,28.3
1262,106,1990,317,28.3
1263,106,1990,317,28.3
1264,106,1990,317,28.3
1265,106,1990,317,28.3
1266,106,1990,317,28.3
1267,106,1990,317,28.3
1268,106,1990,317,28.3
1269,106,1990,317,28.3
1270,106,1990,317,28.3
1271,106,1990,317,28.3
1272,106,1990,317,28.3
1273,107,1990,320,28.2
1274,107,1990,320,28.2
1275,107,1990,320,28.2
1276,107,1990,320,28.2
1277,107,1990,320,28.2
1278,107,1990,320,28.2
1279,107,1990,320,28.2
1280,107,1990,320,28.2
1281,107,1990,320,28.2
1282,107,1990,320,28.2
1283,107,1990,320,28.2
1284,107,1990,320,28.2
1285,108,1990,323,28.2
1286,108,1990,323,28.2
1287,108,1990,323,28.2
1288,108,1990,323,28.2
1289,108,1990,323,28.2
1290,108,1990,323,28.2
1291,108,1990,323,28.2
1292,108,1990,323,28.2
1293,108,1990,323,28.2
1294,108,1990,323,28.2
1295,108,1990,323,28.2
1296,108,1990,323,28.2
1297,109,1990,326,28.0
1298,109,1990,326,28.0
1299,109,1990,326,28.0
1300,109,1990,326,28.0
1301,109,1990,326,28.0
1302,109,1990,326,28.0
1303,109,1990,326,28.0
1304,109,1990,326,28.0
1305,109,1990,326,28.0
1306,109,1990,326,28.0
1307,109,1990,326,28.0
1308,109,1990,326,28.0
1309,110,1990,329,27.8
1310,110,1990,329,27.8
1311,110,1990,329,27.8
1312,110,1990,329,27.8
1313,110,1990,329,27.8
1314,110,1990,329,27.8
1315,110,1990,329,27.8
1316,110,1990,329,27.8
1317,110,1990,329,27.8
1318,110,1990,329,27.8
1319,110,1990,329,27.8
1320,110,1990,329,27.8
1321,111,1990,332,27.7
1322,111,1990,332,27.7
1323,111,1990,332,27.7
1324,111,1990,332,27.7
1325,111,1990,332,27.7
1326,111,1990,332,27.7
1327,111,1990,332,27.7
1328,111,1990,332,27.7
1329,111,1990,332,27.7
1330,111,1990,332,27.7
1331,111,1990,332,27.7
1332,111,1990,332,27.7
1333,112,1990,335,28.0
1334,112,1990,335,28.0
1335,112,1990,335,28.0
1336,112,1990,335,28.0
1337,112,1990,335,28.0
1338,112,1990,335,28.0
1339,112,1990,335,28.0
1340,112,1990,335,28.0
1341,112,1990,335,28.0
1342,112,1990,335,28.0
1343,112,1990,335,28.0
1344,112,1990,335,28.0
1345,113,1990,338,28.2
1346,113,1990,338,28.2
1347,113,1990,338,28.2
1348,113,1990,338,28.2
1349,113,1990,338,28.2
1350,113,1990,338,28.2
1351,113,1990,338,28.2
1352,113,1990,338,28.2
1353,113,1990,338,28.2
1354,113,1990,338,28.2
1355,113,1990,338,28.2
1356,113,1990,338,28.2
1357,114,1990,341,28.2
1358,114,1990,341,28.2
1359,114,1990,341,28.2
1360,114,1990,341,28.2
1361,114,1990,341,28.2
1362,114,1990,341,28.2
1363,114,1990,341,28.2
1364,114,1990,341,28.2
1365,114,1990,341,28.2
1366,114,1990,341,28.2
1367,114,1990,341,28.2
1368,114,1990,341,28.2
1369,115,1990,344,28.1
1370,115,1990,344,28.1
1371,115,1990,344,28.1
1372,115,1990,344,28.1
1373,115,1990,344,28.1
1374,115,1990,344,28.1
1375,115,1990,344,28.1
1376,115,1990,344,28.1
1377,115,1990,344,28.1
1378,115,1990,344,28.1
1379,115,1990,344,28.1
1380,115,1990,344,28.1
1381,116,1990,347,27.9
1382,116,1990,347,27.9
1383,116,1990,347,27.9
1384,116,1990,347,27.9
1385,116,1990,347,27.9
1386,116,1990,347,27.9
1387,116,1990,347,27.9
1388,116,1990,347,27.9
1389,116,1990,347,27.9
1390,116,1990,347,27.9
1391,116,1990,347,27.9
1392,116,1990,347,27.9
1393,117,1990,350,28.0
1394,117,1990,350,28.0
1395,117,1990,350,28.0
1396,117,1990,350,28.0
1397,117,1990,350,28.0
1398,117,1990,350,28.0
1399,117,1990,350,28.0
1400,117,1990,350,28.0
1401,117,1990,350,28.0
1402,117,1990,350,28.0
1403,117,1990,350,28.0
1404,117,1990,350,28.0
1405,118,1990,353,28.1
1406,118,1990,353,28.1
1407,118,1990,353,28.1
1408,118,1990,353,28.1
1409,118,1990,353,28.1
1410,118,1990,353,28.1
1411,118,1990,353,28.1
1412,118,1990,353,28.1
1413,118,1990,353,28.1
1414,118,1990,353,28.1
1415,118,1990,353,28.1
1416,118,1990,353,28.1
1417,119,1990,356,28.2
1418,119,1990,356,28.2
1419,119,1990,356,28.2
1420,119,1990,356,28.2
1421,119,1990,356,28.2
1422,119,1990,356,28.2
1423,119,1990,356,28.2
1424,119,1990,356,28.2
1425,119,1990,356,28.2
1426,119,1990,356,28.2
1427,119,1990,356,28.2
1428,119,1990,356,28.2
1429,120,1990,360,28.1
1430,120,1990,360,28.1
1431,120,1990,360,28.1
1432,120,1990,360,28.1
1433,120,1990,360,28.1
1434,120,1990,360,28.1
1435,120,1990,360,28.1
1436,120,1990,360,28.1
1437,120,1990,360,28.1
1438,120,1990,360,28.1
1439,120,1990,360,28.1
1440,120,1990,360,28.1
1441,121,1991,2,28.3
1442,121,1991,2,28.3
1443,121,1991,2,28.3
1444,121,1991,2,28.3
1445,121,1991,2,28.3
1446,121,1991,2,28.3
1447,121,1991,2,28.3
1448,121,1991,2,28.3
1449,121,1991,2,28.3
1450,121,1991,2,28.3
1451,121,1991,2,28.3
1452,121,1991,2,28.3
1453,122,1991,5,28.3
1454,122,1991,5,28.3
1455,122,1991,5,28.3
1456,122,1991,5,28.3
1457,122,1991,5,28.3
1458,122,1991,5,28.3
1459,122,1991,5,28.3
1460,122,1991,5,28.3
1461,122,1991,5,28.3
1462,122,1991,5,28.3
1463,122,1991,5,28.3
1464,122,1991,5,28.3
1465,123,1991,8,28.2
1466,123,1991,8,28.2
1467,123,1991,8,28.2
1468,123,1991,8,28.2
1469,123,1991,8,28.2
1470,123,1991,8,28.2
1471,123,1991,8,28.2
1472,123,1991,8,28.2
1473,123,1991,8,28.2
1474,123,1991,8,28.2
1475,123,1991,8,28.2
1476,123,1991,8,28.2
1477,124,1991,11,28.0
1478,124,1991,11,28.0
1479,124,1991,11,28.0
1480,124,1991,11,28.0
1481,124,1991,11,28.0
1482,124,1991,11,28.0
1483,124,1991,11,28.0
1484,124,1991,11,28.0
1485,124,1991,11,28.0
1486,124,1991,11,28.0
1487,124,1991,11,28.0
1488,124,1991,11,28.0
1489,125,1991,14,28.0
1490,125,1991,14,28.0
1491,125,1991,14,28.0
1492,125,1991,14,28.0
1493,125,1991,14,28.0
1494,125,1991,14,28.0
1495,125,1991,14,28.0
1496,125,1991,14,28.0
1497,125,1991,14,28.0
1498,125,1991,14,28.0
1499,125,1991,14,28.0
1500,125,1991,14,28.0
1501,126,1991,17,28.0
1502,126,1991,17,28.0
1503,126,1991,17,28.0
1504,126,1991,17,28.0
1505,126,1991,17,28.0
1506,126,1991,17,28.0
1507,126,1991,17,28.0
1508,126,1991,17,28.0
1509,126,1991,17,28.0
1510,126,1991,17,28.0
1511,126,1991,17,28.0
1512,126,1991,17,28.0
1513,127,1991,20,28.1
1514,127,1991,20,28.1
1515,127,1991,20,28.1
1516,127,1991,20,28.1
1517,127,1991,20,28.1
1518,127,1991,20,28.1
1519,127,1991,20,28.1
1520,127,1991,20,28.1
1521,127,1991,20,28.1
1522,127,1991,20,28.1
1523,127,1991,20,28.1
1524,127,1991,20,28.1
1525,128,1991,23,28.2
1526,128,1991,23,28.2
1527,128,1991,23,28.2
1528,128,1991,23,28.2
1529,128,1991,23,28.2
1530,128,1991,23,28.2
1531,128,1991,23,28.2
1532,128,1991,23,28.2
1533,128,1991,23,28.2
1534,128,1991,23,28.2
1535,128,1991,23,28.2
1536,128,1991,23,28.2
1537,129,1991,26,28.2
1538,129,1991,26,28.2
1539,129,1991,26,28.2
1540,129,1991,26,28.2
1541,129,1991,26,28.2
1542,129,1991,26,28.2
1543,129,1991,26,28.2
1544,129,1991,26,28.2
1545,129,1991,26,28.2
1546,129,1991,26,28.2
1547,129,1991,26,28.2
1548,129,1991,26,28.2
1549,130,1991,29,28.2
1550,130,1991,29,28.2
1551,130,1991,29,28.2
1552,130,1991,29,28.2
1553,130,1991,29,28.2
1554,130,1991,29,28.2
1555,130,1991,29,28.2
1556,130,1991,29,28.2
1557,130,1991,29,28.2
1558,130,1991,29,28.2
1559,130,1991,29,28.2
1560,130,1991,29,28.2
1561,131,1991,32,28.3
1562,131,1991,32,28.3
1563,131,1991,32,28.3
1564,131,1991,32,28.3
1565,131,1991,32,28.3
1566,131,1991,32,28.3
1567,131,1991,32,28.3
1568,131,1991,32,28.3
1569,131,1991,32,28.3
1570,131,1991,32,28.3
1571,131,1991,32,28.3
1572,131,1991,32,28.3
1573,132,1991,35,28.3
1574,132,1991,35,28.3
1575,132,1991,35,28.3
1576,132,1991,35,28.3
1577,132,1991,35,28.3
1578,132,1991,35,28.3
1579,132,1991,35,28.3
1580,132,1991,35,28.3
1581,132,1991,35,28.3
1582,132,1991,35,28.3
1583,132,1991,35,28.3
1584,132,1991,35,28.3
1585,133,1991,38,28.2
1586,133,1991,38,28.2
1587,133,1991,38,28.2
1588,133,1991,38,28.2
1589,133,1991,38,28.2
1590,133,1991,38,28.2
1591,133,1991,38,28.2
1592,133,1991,38,28.2
1593,133,1991,38,28.2
1594,133,1991,38,28.2
1595,133,1991,38,28.2
1596,133,1991,38,28.2
1597,134,1991,41,28.1
1598,134,1991,41,28.1
1599,134,1991,41,28.1
1600,134,1991,41,28.1
1601,134,1991,41,28.1
1602,134,1991,41,28.1
1603,134,1991,41,28.1
1604,134,1991,41,28.1
1605,134,1991,41,28.1
1606,134,1991,41,28.1
1607,134,1991,41,28.1
1608,134,1991,41,28.1
1609,135,1991,44,28.0
1610,135,1991,44,28.0
1611,135,1991,44,28.0
1612,135,1991,44,28.0
1613,135,1991,44,28.0
1614,135,1991,44,28.0
1615,135,1991,44,28.0
1616,135,1991,44,28.0
1617,135,1991,44,28.0
1618,135,1991,44,28.0
1619,135,1991,44,28.0
1620,135,1991,44,28.0
1621,136,1991,47,28.0
1622,136,1991,47,28.0
1623,136,1991,47,28.0
1624,136,1991,47,28.0
1625,136,1991,47,28.0
1626,136,1991,47,28.0
1627,136,1991,47,28.0
1628,136,1991,47,28.0
1629,136,1991,47,28.0
1630,136,1991,47,28.0
1631,136,1991,47,28.0
1632,136,1991,47,28.0
1633,137,1991,50,27.9
1634,137,1991,50,27.9
1635,137,1991,50,27.9
1636,137,1991,50,27.9
1637,137,1991,50,27.9
1638,137,1991,50,27.9
1639,137,1991,50,27.9
1640,137,1991,50,27.9
1641,137,1991,50,27.9
1642,137,1991,50,27.9
1643,137,1991,50,27.9
1644,137,1991,50,27.9
1645,138,1991,53,27.9
1646,138,1991,53,27.9
1647,138,1991,53,27.9
1648,138,1991,53,27.9
1649,138,1991,53,27.9
1650,138,1991,53,27.9
1651,138,1991,53,27.9
1652,138,1991,53,27.9
1653,138,1991,53,27.9
1654,138,1991,53,27.9
1655,138,1991,53,27.9
1656,138,1991,53,27.9
1657,139,1991,56,28.0
1658,139,1991,56,28.0
1659,139,1991,56,28.0
1660,139,1991,56,28.0
1661,139,1991,56,28.0
1662,139,1991,56,28.0
1663,139,1991,56,28.0
1664,139,1991,56,28.0
1665,139,1991,56,28.0
1666,139,1991,56,28.0
1667,139,1991,56,28.0
1668,139,1991,56,28.0
1669,140,1991,59,28.1
1670,140,1991,59,28.1
1671,140,1991,59,28.1
1672,140,1991,59,28.1
1673,140,1991,59,28.1
1674,140,1991,59,28.1
1675,140,1991,59,28.1
1676,140,1991,59,28.1
1677,140,1991,59,28.1
1678,140,1991,59,28.1
1679,140,1991,59,28.1
1680,140,1991,59,28.1
1681,141,1991,62,28.0
1682,141,1991,62,28.0
1683,141,1991,62,28.0
1684,141,1991,62,28.0
1685,141,1991,62,28.0
1686,141,1991,62,28.0
1687,141,1991,62,28.0
1688,141,1991,62,28.0
1689,141,1991,62,28.0
1690,141,1991,62,28.0
1691,141,1991,62,28.0
1692,141,1991,62,28.0
1693,142,1991,65,28.0
1694,142,1991,65,28.0
1695,142,1991,65,28.0
1696,142,1991,65,28.0
1697,142,1991,65,28.0
1698,142,1991,65,28.0
1699,142,1991,65,28.0
1700,142,1991,65,28.0
1701,142,1991,65,28.0
1702,142,1991,65,28.0
1703,142,1991,65,28.0
1704,142,1991,65,28.0
1705,143,1991,68,27.9
1706,143,1991,68,27.9
1707,143,1991,68,27.9
1708,143,1991,68,27.9
1709,143,1991,68,27.9
1710,143,1991,68,27.9
1711,143,1991,68,27.9
1712,143,1991,68,27.9
1713,143,1991,68,27.9
1714,143,1991,68,27.9
1715,143,1991,68,27.9
1716,143,1991,68,27.9
1717,144,1991,71,27.9
1718,144,1991,71,27.9
1719,144,1991,71,27.9
1720,144,1991,71,27.9
1721,144,1991,71,27.9
1722,144,1991,71,27.9
1723,144,1991,71,27.9
1724,144,1991,71,27.9
1725,144,1991,71,27.9
1726,144,1991,71,27.9
1727,144,1991,71,27.9
1728,144,1991,71,27.9
1729,145,1991,74,27.9
1730,145,1991,74,27.9
1731,145,1991,74,27.9
1732,145,1991,74,27.9
1733,145,1991,74,27.9
1734,145,1991,74,27.9
1735,145,1991,74,27.9
1736,145,1991,74,27.9
1737,145,1991,74,27.9
1738,145,1991,74,27.9
1739,145,1991,74,27.9
1740,145,1991,74,27.9
1741,146,1991,77,28.0
1742,146,1991,77,28.0
1743,146,1991,77,28.0
1744,146,1991,77,28.0
1745,146,1991,77,28.0
1746,146,1991,77,28.0
1747,146,1991,77,28.0
1748,146,1991,77,28.0
1749,146,1991,77,28.0
1750,146,1991,77,28.0
1751,146,1991,77,28.0
1752,146,1991,77,28.0
1753,147,1991,80,28.1
1754,147,1991,80,28.1
1755,147,1991,80,28.1
1756,147,1991,80,28.1
1757,147,1991,80,28.1
1758,147,1991,80,28.1
1759,147,1991,80,28.1
1760,147,1991,80,28.1
1761,147,1991,80,28.1
1762,147,1991,80,28.1
1763,147,1991,80,28.1
1764,147,1991,80,28.1
1765,148,1991,83,28.0
1766,148,1991,83,28.0
1767,148,1991,83,28.0
1768,148,1991,83,28.0
1769,148,1991,83,28.0
1770,148,1991,83,28.0
1771,148,1991,83,28.0
1772,148,1991,83,28.0
1773,148,1991,83,28.0
1774,148,1991,83,28.0
1775,148,1991,83,28.0
1776,148,1991,83,28.0
1777,149,1991,86,28.2
1778,149,1991,86,28.2
1779,149,1991,86,28.2
1780,149,1991,86,28.2
1781,149,1991,86,28.2
1782,149,1991,86,28.2
1783,149,1991,86,28.2
1784,149,1991,86,28.2
1785,149,1991,86,28.2
1786,149,1991,86,28.2
1787,149,1991,86,28.2
1788,149,1991,86,28.2
1789,150,1991,89,28.2
1790,150,1991,89,28.2
1791,150,1991,89,28.2
1792,150,1991,89,28.2
1793,150,1991,89,28.2
1794,150,1991,89,28.2
1795,150,1991,89,28.2
1796,150,1991,89,28.2
1797,150,1991,89,28.2
1798,150,1991,89,28.2
1799,150,1991,89,28.2
1800,150,1991,89,28.2
1801,151,1991,92,28.2
1802,151,1991,92,28.2
1803,151,1991,92,28.2
1804,151,1991,92,28.2
1805,151,1991,92,28.2
1806,151,1991,92,28.2
1807,151,1991,92,28.2
1808,151,1991,92,28.2
1809,151,1991,92,28.2
1810,151,1991,92,28.2
1811,151,1991,92,28.2
1812,151,1991,92,28.2
1813,152,1991,95,28.3
1814,152,1991,95,28.3
1815,152,1991,95,28.3
1816,152,1991,95,28.3
1817,152,1991,95,28.3
1818,152,1991,95,28.3
1819,152,1991,95,28.3
1820,152,1991,95,28.3
1821,152,1991,95,28.3
1822,152,1991,95,28.3
1823,152,1991,95,28.3
1824,152,1991,95,28.3
1825,153,1991,98,28.2
1826,153,1991,98,28.2
1827,153,1991,98,28.2
1828,153,1991,98,28.2
1829,153,1991,98,28.2
1830,153,1991,98,28.2
1831,153,1991,98,28.2
1832,153,1991,98,28.2
1833,153,1991,98,28.2
1834,153,1991,98,28.2
1835,153,1991,98,28.2
1836,153,1991,98,28.2
1837,154,1991,101,28.1
1838,154,1991,101,28.1
1839,154,1991,101,28.1
1840,154,1991,101,28.1
1841,154,1991,101,28.1
1842,154,1991,101,28.1
1843,154,1991,101,28.1
1844,154,1991,101,28.1
1845,154,1991,101,28.1
1846,154,1991,101,28.1
1847,154,1991,101,28.1
1848,154,1991,101,28.1
1849,155,1991,104,28.2
1850,155,1991,104,28.2
1851,155,1991,104,28.2
1852,155,1991,104,28.2
1853,155,1991,104,28.2
1854,155,1991,104,28.2
1855,155,1991,104,28.2
1856,155,1991,104,28.2
1857,155,1991,104,28.2
1858,155,1991,104,28.2
1859,155,1991,104,28.2
1860,155,1991,104,28.2
1861,156,1991,107,28.3
1862,156,1991,107,28.3
1863,156,1991,107,28.3
1864,156,1991,107,28.3
1865,156,1991,107,28.3
1866,156,1991,107,28.3
1867,156,1991,107,28.3
1868,156,1991,107,28.3
1869,156,1991,107,28.3
1870,156,1991,107,28.3
1871,156,1991,107,28.3
1872,156,1991,107,28.3
1873,157,1991,110,28.3
1874,157,1991,110,28.3
1875,157,1991,110,28.3
1876,157,1991,110,28.3
1877,157,1991,110,28.3
1878,157,1991,110,28.3
1879,157,1991,110,28.3
1880,157,1991,110,28.3
1881,157,1991,110,28.3
1882,157,1991,110,28.3
1883,157,1991,110,28.3
1884,157,1991,110,28.3
1885,158,1991,113,28.2
1886,158,1991,113,28.2
1887,158,1991,113,28.2
1888,158,1991,113,28.2
1889,158,1991,113,28.2
1890,158,1991,113,28.2
1891,158,1991,113,28.2
1892,158,1991,113,28.2
1893,158,1991,113,28.2
1894,158,1991,113,28.2
1895,158,1991,113,28.2
1896,158,1991,113,28.2
1897,159,1991,116,28.0
1898,159,1991,116,28.0
1899,159,1991,116,28.0
1900,159,1991,116,28.0
1901,159,1991,116,28.0
1902,159,1991,116,28.0
1903,159,1991,116,28.0
1904,159,1991,116,28.0
1905,159,1991,116,28.0
1906,159,1991,116,28.0
1907,159,1991,116,28.0
1908,159,1991,116,28.0
1909,160,1991,119,27.9
1910,160,1991,119,27.9
1911,160,1991,119,27.9
1912,160,1991,119,27.9
1913,160,1991,119,27.9
1914,160,1991,119,27.9
1915,160,1991,119,27.9
1916,160,1991,119,27.9
1917,160,1991,119,27.9
1918,160,1991,119,27.9
1919,160,1991,119,27.9
1920,160,1991,119,27.9
1921,161,1991,122,27.9
1922,161,1991,122,27.9
1923,161,1991,122,27.9
1924,161,1991,122,27.9
1925,161,1991,122,27.9
1926,161,1991,122,27.9
1927,161,1991,122,27.9
1928,161,1991,122,27.9
1929,161,1991,122,27.9
1930,161,1991,122,27.9
1931,161,1991,122,27.9
1932,161,1991,122,27.9
1933,162,1991,125,27.7
1934,162,1991,125,27.7
1935,162,1991,125,27.7
1936,162,1991,125,27.7
1937,162,1991,125,27.7
1938,162,1991,125,27.7
1939,162,1991,125,27.7
1940,162,1991,125,27.7
1941,162,1991,125,27.7
1942,162,1991,125,27.7
1943,162,1991,125,27.7
1944,162,1991,125,27.7
1945,163,1991,128,27.2
1946,163,1991,128,27.2
1947,163,1991,128,27.2
1948,163,1991,128,27.2
1949,163,1991,128,27.2
1950,163,1991,128,27.2
1951,163,1991,128,27.2
1952,163,1991,128,27.2
1953,163,1991,128,27.2
1954,163,1991,128,27.2
1955,163,1991,128,27.2
1956,163,1991,128,27.2
1957,164,1991,131,27.4
1958,164,1991,131,27.4
1959,164,1991,131,27.4
1960,164,1991,131,27.4
1961,164,1991,131,27.4
1962,164,1991,131,27.4
1963,164,1991,131,27.4
1964,164,1991,131,27.4
1965,164,1991,131,27.4
1966,164,1991,131,27.4
1967,164,1991,131,27.4
1968,164,1991,131,27.4
1969,165,1991,134,27.1
1970,165,1991,134,27.1
1971,165,1991,134,27.1
1972,165,1991,134,27.1
1973,165,1991,134,27.1
1974,165,1991,134,27.1
1975,165,1991,134,27.1
1976,165,1991,134,27.1
1977,165,1991,134,27.1
1978,165,1991,134,27.1
1979,165,1991,134,27.1
1980,165,1991,134,27.1
1981,166,1991,137,27.0
1982,166,1991,137,27.0
1983,166,1991,137,27.0
1984,166,1991,137,27.0
1985,166,1991,137,27.0
1986,166,1991,137,27.0
1987,166,1991,137,27.0
1988,166,1991,137,27.0
1989,166,1991,137,27.0
1990,166,1991,137,27.0
1991,166,1991,137,27.0
1992,166,1991,137,27.0
1993,167,1991,140,27.2
1994,167,1991,140,27.2
1995,167,1991,140,27.2
1996,167,1991,140,27.2
1997,167,1991,140,27.2
1998,167,1991,140,27.2
1999,167,1991,140,27.2
2000,167,1991,140,27.2
2001,167,1991,140,27.2
2002,167,1991,140,27.2
2003,167,1991,140,27.2
2004,167,1991,140,27.2
2005,168,1991,143,27.3
2006,168,1991,143,27.3
2007,168,1991,143,27.3
2008,168,1991,143,27.3
2009,168,1991,143,27.3
2010,168,1991,143,27.3
2011,168,1991,143,27.3
2012,168,1991,143,27.3
2013,168,1991,143,27.3
2014,168,1991,143,27.3
2015,168,1991,143,27.3
2016,168,1991,143,27.3
2017,169,1991,146,26.9
2018,169,1991,146,26.9
2019,169,1991,146,26.9
2020,169,1991,146,26.9
2021,169,1991,146,26.9
2022,169,1991,146,26.9
2023,169,1991,146,26.9
2024,169,1991,146,26.9
2025,169,1991,146,26.9
2026,169,1991,146,26.9
2027,169,1991,146,26.9
2028,169,1991,146,26.9
2029,170,1991,149,26.9
2030,170,1991,149,26.9
2031,170,1991,149,26.9
2032,170,1991,149,26.9
2033,170,1991,149,26.9
2034,170,1991,149,26.9
2035,170,1991,149,26.9
2036,170,1991,149,26.9
2037,170,1991,149,26.9
2038,170,1991,149,26.9
2039,170,1991,149,26.9
2040,170,1991,149,26.9
2041,171,1991,152,26.8
2042,171,1991,152,26.8
2043,171,1991,152,26.8
2044,171,1991,152,26.8
2045,171,1991,152,26.8
2046,171,1991,152,26.8
2047,171,1991,152,26.8
2048,171,1991,152,26.8
2049,171,1991,152,26.8
2050,171,1991,152,26.8
2051,171,1991,152,26.8
2052,171,1991,152,26.8
2053,172,1991,155,26.6
2054,172,1991,155,26.6
2055,172,1991,155,26.6
2056,172,1991,155,26.6
2057,172,1991,155,26.6
2058,172,1991,155,26.6
2059,172,1991,155,26.6
2060,172,1991,155,26.6
2061,172,1991,155,26.6
2062,172,1991,155,26.6
2063,172,1991,155,26.6
2064,172,1991,155,26.6
2065,173,1991,158,26.4
